legend,0.52,0.55,0.57,0.59,0.62,0.7
max_sprt | alpha=0.01659375,999.0,999.0,723.0,438.0,247.0,87.0
