0.001,5.751833129914803e-08
0.00482051282051282,5.751833129914803e-08
0.00864102564102564,1.5287334892361842e-07
0.012461538461538461,1.5287334892361842e-07
0.01628205128205128,1.5287334892361842e-07
0.020102564102564103,1.5287334892361842e-07
0.023923076923076922,1.5287334892361842e-07
0.027743589743589744,1.5287334892361842e-07
0.03156410256410256,1.5287334892361842e-07
0.03538461538461538,3.9322190859861265e-07
0.039205128205128205,3.9322190859861265e-07
0.04302564102564103,3.9322190859861265e-07
0.04684615384615384,3.9322190859861265e-07
0.050666666666666665,3.9322190859861265e-07
0.05448717948717949,3.9322190859861265e-07
0.0583076923076923,3.9322190859861265e-07
0.062128205128205126,3.9322190859861265e-07
0.06594871794871794,3.9322190859861265e-07
0.06976923076923076,3.9322190859861265e-07
0.07358974358974359,3.9322190859861265e-07
0.07741025641025641,3.9322190859861265e-07
0.08123076923076923,3.9322190859861265e-07
0.08505128205128205,3.9322190859861265e-07
0.08887179487179486,3.9322190859861265e-07
0.09269230769230768,3.9322190859861265e-07
0.09651282051282051,3.9322190859861265e-07
0.10033333333333333,3.9322190859861265e-07
0.10415384615384615,3.9322190859861265e-07
0.10797435897435897,3.9322190859861265e-07
0.11179487179487178,3.9322190859861265e-07
0.1156153846153846,3.9322190859861265e-07
0.11943589743589743,3.9322190859861265e-07
0.12325641025641025,3.9322190859861265e-07
0.12707692307692306,3.9322190859861265e-07
0.13089743589743588,3.9322190859861265e-07
0.1347179487179487,3.9322190859861265e-07
0.13853846153846153,3.9322190859861265e-07
0.14235897435897435,3.9322190859861265e-07
0.14617948717948717,3.9322190859861265e-07
0.15,3.9322190859861265e-07
