true_p,sample_number,0.85,0.875,0.8999999999999999,0.9249999999999999,0.95,0.96,0.9643333333333333,0.9686666666666667,0.973,0.9773333333333333,0.9816666666666667,0.986,0.9903333333333333,0.9946666666666667,0.999
0.6,65,0.0037701867008123,0.0,0.004838300227757777,0.0,0.011532267963654343,0.0,0.007839405071271077,0.011734760604467607,0.0,0.0,0.01155479449515164,0.0,0.009429143510204985,0.0,0.0
0.6,73,0.0037863596010765106,0.0,0.006186746536068828,0.0,0.0,0.009395284549704765,0.011095111294263096,0.0,0.0,0.011451010186932292,0.0,0.008415935567249802,0.0,0.0,0.0
0.6,71,0.0038924894183081185,0.0,0.0062344825578182165,0.0,0.0,0.008672996373410487,0.010936470658421389,0.0,0.0,0.010453318504573617,0.0,0.0,0.0,0.013101821975399431,0.0
0.6,67,0.003943966548909419,0.0,0.005825951461648737,0.0,0.0,0.0,0.009716946586851504,0.012212515207673455,0.0,0.0,0.012794482286945536,0.0,0.012080919774818498,0.008896952296633766,0.0068827771091256925
0.6,69,0.003956941783485611,0.0,0.006156074283947249,0.0,0.0,0.007008751089361939,0.01054209690419615,0.0,0.0,0.008350486015626764,0.013513062924716834,0.0,0.01350627448934823,0.01156176799352336,0.009206002079504108
0.6,48,0.0049656849226392555,0.008835888346085766,0.0,0.012740301029591975,0.010311643119878287,0.01654354192476984,0.0,0.0,0.011360715583119713,0.01523281654176067,0.0,0.0,0.016869852164942745,0.009953405230141665,0.0
0.6,60,0.0055253347261437265,0.0,0.008511085211773711,0.0,0.0,0.00836748845122568,0.012436412141762495,0.0,0.0,0.009228305137108843,0.01438880454875656,0.0,0.013146222110213086,0.008983862085577025,0.006190055863660115
0.6,58,0.0057599418048241,0.0,0.008603416524349478,0.0,0.0,0.0,0.011465069359577005,0.014151391979252696,0.0,0.0,0.013010761329831774,0.0,0.010238670942209213,0.0,0.0
0.6,50,0.005884808764178572,0.0,0.0,0.0,0.012663694184267223,0.0,0.0,0.0,0.014317830650348386,0.01675230241081228,0.0,0.011121601327626693,0.0,0.013295728859111258,0.0060788931906242466
0.6,56,0.00596154415668261,0.0,0.00851647758722409,0.0,0.0,0.0,0.00924594430289174,0.013543518235577597,0.0,0.0,0.010261687008391114,0.0,0.0,0.0,0.0
0.6,54,0.006100596442151647,0.0,0.008073097441284302,0.0,0.013962431393749574,0.0,0.0,0.012360966003441212,0.016474885264198512,0.0,0.0,0.01596048786751638,0.0,0.0,0.0
0.6,52,0.006119538215818222,0.0,0.006707691877112442,0.0,0.013601619116036797,0.0,0.0,0.009838698652577247,0.015730504055388755,0.0,0.0,0.014276051759356822,0.0,0.015367582190735623,0.008537465761096739
0.6,35,0.007888544048474277,0.013392491128613975,0.0,0.015417626054661186,0.0,0.01416696420931597,0.018887041548919486,0.021525396163380162,0.0,0.0,0.013942437487659195,0.019503287063997166,0.0,0.016345538937117304,0.0
0.6,45,0.008716093047861204,0.0,0.011635593833393942,0.0,0.017139223904575823,0.0,0.0,0.011493090368005747,0.018091297565898688,0.0,0.0,0.01523688542757971,0.0,0.014341549418348518,0.005591653999709393
0.6,43,0.009114727427445108,0.0,0.011072037682815021,0.0,0.016684386847269073,0.0,0.0,0.0,0.016460783649644806,0.019196183250581294,0.0,0.011634402769232308,0.0,0.010721033811245898,0.0
0.6,37,0.009270122547244644,0.012910177594742047,0.0,0.01632254156712901,0.0,0.017623271895955285,0.020490949899589814,0.0,0.0,0.0,0.018104087032619405,0.0,0.0,0.0,0.005900731883462393
0.6,41,0.009423826295257615,0.0,0.009219339881700567,0.0,0.01548733532119258,0.0,0.0,0.0,0.01303933740707376,0.017434319961920783,0.0,0.0,0.016345037554559513,0.0,0.0
0.6,39,0.009548672606444045,0.0,0.0,0.016487581876530717,0.01253055703660916,0.019083782929495998,0.0,0.0,0.0,0.013782269901150257,0.020315459726655345,0.0,0.012387626968664722,0.0,0.008737379966676694
0.6,24,0.012751344079818065,0.02057848080822573,0.0,0.0,0.0,0.0,0.0,0.0,0.02086437350056375,0.026846026370724304,0.0,0.0,0.015519739344426034,0.0,0.0
0.6,32,0.013964499193430673,0.0,0.012880081024098183,0.0,0.01552388025248988,0.022876587815246607,0.0,0.0,0.0,0.015180181062210168,0.02078564867464897,0.0,0.0,0.0,0.0
0.6,30,0.014664012698578493,0.0,0.0,0.02121732360908177,0.0,0.021022622274105326,0.024370748387029507,0.0,0.0,0.0,0.016048742314383902,0.02224115796826481,0.0,0.016774585218433988,0.0
0.6,26,0.014837627359658694,0.019856598986808333,0.0,0.016916909688895827,0.0,0.0,0.017597024923667107,0.01871533803813069,0.026374538231375366,0.0,0.0,0.0,0.021392680270356314,0.0,0.00597684680385058
0.6,28,0.015081635533844662,0.0,0.0,0.02029687319068173,0.0,0.016697925673105,0.022288905532090744,0.02357366240155977,0.0,0.0,0.0,0.017088649712335275,0.0,0.011879887737596564,0.0
0.6,17,0.020670492872540157,0.03160757608906751,0.0,0.0,0.040501386286202874,0.0,0.0,0.0,0.0,0.02340476367667199,0.026581124461363195,0.0,0.0,0.015447144026603512,0.005416531022315517
0.6,21,0.02261066010634853,0.0,0.0,0.027746761937365496,0.0,0.0,0.021411908233281398,0.023256899066838116,0.03210245532834751,0.0,0.0,0.0,0.019450401799066874,0.0,0.0
0.6,19,0.023092700160983037,0.0,0.0,0.023260322849410247,0.0,0.0,0.0,0.0,0.025485781521294944,0.031102924803696218,0.0,0.0,0.0,0.0,0.0
0.6,14,0.03890474385408,0.0,0.0,0.03374496350207999,0.0,0.0,0.0,0.0,0.030184715059199986,0.030184715059199986,0.0394723196928,0.0,0.0,0.017065973514239993,0.0
0.6,10,0.0412065792,0.053747712,0.0,0.0,0.04837294079999999,0.04837294079999999,0.04837294079999999,0.0,0.0,0.0,0.0,0.0,0.02418647039999999,0.0,0.0
0.6,12,0.042568187904,0.0,0.0,0.0,0.056757583871999986,0.0,0.0,0.0,0.0,0.0,0.029023764479999995,0.03192614092799999,0.0,0.0,0.0
0.6,7,0.0870912,0.0,0.0,0.0,0.07464959999999997,0.07464959999999997,0.07464959999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.027993599999999997,0.0
0.6,5,0.10367999999999998,0.10367999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.07776,0.07776,0.07776,0.0,0.0,0.0,0.0
0.6,2,0.36,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.58,82,0.0023490957844158607,0.0,0.004630093881457666,0.0,0.0,0.00692057661765926,0.008711171402139577,0.0,0.0,0.008804466571546139,0.0,0.006260681306707449,0.0,0.0,0.0
0.58,100,0.0028131677657160102,0.001981342307069153,0.0,0.005191601602874988,0.006580682137741771,0.0,0.005727233051855715,0.007650609375271746,0.0,0.005194926846732854,0.008895520631219124,0.0,0.0,0.0,0.004205358216039023
0.58,84,0.002845139739488017,0.0,0.004970054936827736,0.0,0.0,0.007581701590326727,0.008950898822208857,0.0,0.0,0.009349065812057578,0.0,0.007996356933741351,0.0,0.0,0.0
0.58,98,0.0028893503819606868,0.0,0.0,0.005175860772301177,0.006440817175683837,0.0,0.004581019340188442,0.00742745291833475,0.0,0.0,0.008578595882398695,0.0,0.0,0.0,0.0
0.58,96,0.0029599774125374785,0.0,0.0,0.005101020601268974,0.006176455064596658,0.0,0.0,0.007060548123357209,0.0,0.0,0.00809860269085586,0.0,0.009165943754241828,0.009021406062567032,0.0
0.58,94,0.00302196820050242,0.0,0.005025621023238171,0.004928025357433564,0.0056770504317412785,0.0,0.0,0.006428433360223826,0.00884819498801928,0.0,0.0073212072538328355,0.0,0.008551768560008076,0.008337482854131517,0.0
0.58,86,0.0030281752064535215,0.0,0.005116263749708079,0.0,0.0,0.00795330792121638,0.0,0.0,0.005890988835256404,0.009708309949426968,0.0,0.008941244344972165,0.0,0.0,0.004119400058985317
0.58,92,0.003070665676113336,0.0,0.00510106708876234,0.004565719695686763,0.004580603315426047,0.0,0.0,0.005133898509109616,0.00857595418976364,0.0,0.005804871128184822,0.0,0.007631248415519593,0.007367167447428901,0.0
0.58,88,0.0030928740613789516,0.0,0.0051630732838254915,0.0,0.0,0.008167684375354317,0.0,0.0,0.007393308274006073,0.0,0.0,0.009559171311286654,0.0,0.0,0.005497178542928237
0.58,90,0.0030986141556974566,0.0,0.005150996798937202,0.003715297684504044,0.0,0.008282409454053737,0.0,0.0,0.008137191343079999,0.0,0.0,0.0,0.005964345361044478,0.005700321756541595,0.0
0.58,63,0.0034866609793273514,0.00657613166903407,0.0,0.0,0.010698136836571932,0.0,0.0,0.00926467666925874,0.012289790072976772,0.0,0.007205886527350097,0.012198637366086387,0.0,0.0,0.0
0.58,79,0.004177493226126744,0.0,0.0,0.006175853227454295,0.005390337693505826,0.0,0.0,0.0,0.00909603265870689,0.0,0.0,0.010291224968259056,0.0,0.0,0.004025605098634233
0.58,65,0.004216020643696295,0.0,0.004981041149414231,0.0,0.010930234635741672,0.0,0.006840460027977005,0.0102394454838044,0.0,0.0,0.00928222034972299,0.0,0.0069734764376775706,0.0,0.0
0.58,77,0.004297491990802421,0.0,0.006647189929002602,0.005714850237151718,0.0,0.009410406493212455,0.0,0.0,0.008225248556861445,0.0,0.0,0.009581231473271253,0.0,0.0,0.0
0.58,75,0.004405378535817576,0.0,0.006729134839751457,0.0046411334093185526,0.0,0.009149683537126726,0.0,0.0,0.0065121775598668,0.010376362197356668,0.0,0.00851386776378925,0.0,0.0,0.0
0.58,67,0.0044765056463748135,0.0,0.006087797808712457,0.0,0.0,0.0,0.008605935001292985,0.010816166492234935,0.0,0.0,0.010432260128586137,0.0,0.009068660312949083,0.006148537703017215,0.004031523283659615
0.58,73,0.004493925809290293,0.0,0.006760110711795514,0.0,0.0,0.00870114309227067,0.010275383410190093,0.0,0.0,0.009763322117304683,0.0,0.006606077478978834,0.0,0.0,0.0
0.58,71,0.0045516141507851065,0.0,0.0067115967751431495,0.0,0.0,0.007913516194628413,0.009978781719871009,0.0,0.0,0.008780959174699976,0.0,0.0,0.0,0.009328124997660276,0.0
0.58,69,0.00455860137167328,0.0,0.006529249311383971,0.0,0.0,0.006300498681639527,0.009476790771956314,0.0,0.0,0.006910882126124334,0.011183443078745114,0.0,0.010290695988896835,0.008110000313853769,0.005473215870812795
0.58,48,0.005099339770735731,0.009073712399180511,0.0,0.012044864652527182,0.008975063966917671,0.014399193735473872,0.0,0.0,0.00910338290018654,0.01220611154406378,0.0,0.0,0.012445027013103332,0.006759953315573855,0.0
0.58,50,0.006133850503905198,0.0,0.0,0.0,0.01118757951575253,0.0,0.0,0.0,0.011645023956710247,0.01362503633881276,0.0,0.00832756309966313,0.0,0.009165374248365003,0.0035517096405160145
0.58,60,0.006204254962365323,0.0,0.008798394414937117,0.0,0.0,0.007331426717404901,0.010896536610268116,0.0,0.0,0.007443938330262437,0.011606613794816497,0.0,0.009762683950557703,0.0061421268983808605,0.0035869486976606657
0.58,58,0.006372107548913507,0.0,0.008762406464090738,0.0,0.0,0.0,0.00989701025784622,0.012215928852142056,0.0,0.0,0.01033992737321768,0.0,0.007491103677168198,0.0,0.0
0.58,52,0.006474191275205058,0.0,0.006533222119339452,0.0,0.01219642002462279,0.0,0.0,0.008122072580315581,0.01298589378274617,0.0,0.0,0.010849875760962233,0.0,0.01075250467398717,0.005063000364683336
0.58,56,0.0064976711017186405,0.0,0.00854567577094533,0.0,0.0,0.0,0.007863439770495787,0.011518416771423496,0.0,0.0,0.008034659932811522,0.0,0.0,0.0,0.0
0.58,54,0.006550964022022199,0.0,0.00798105963085052,0.0,0.01270775571174499,0.0,0.0,0.010357326368737898,0.013804403597688948,0.0,0.0,0.012312007063745758,0.0,0.0,0.0
0.58,35,0.007664055633933896,0.013011374019837728,0.0,0.013790078733665974,0.0,0.011665771852757365,0.015552514598600957,0.017725064944900858,0.0,0.0,0.0105697041652179,0.014785361218096515,0.0,0.01140803420535492,0.0
0.58,45,0.00912249980725737,0.0,0.011211610507424622,0.0,0.01520400646472743,0.0,0.0,0.00938622928375681,0.01477488313038135,0.0,0.0,0.01145613132266967,0.0,0.009927166346666636,0.0032805329488260863
0.58,37,0.009141412599888725,0.012730927722897727,0.0,0.014818459698945461,0.0,0.01472954277237921,0.017126350020279655,0.0,0.0,0.0,0.013930502966199451,0.0,0.0,0.0,0.003542895823107534
0.58,43,0.00939874027601134,0.0,0.01051092560103372,0.0,0.014581798811654608,0.0,0.0,0.0,0.013244598634216533,0.015445543047903772,0.0,0.008618264796306714,0.0,0.007311388291891863,0.0
0.58,39,0.009557336590360954,0.0,0.0,0.015192816330968549,0.010630143912887986,0.01618949248227144,0.0,0.0,0.0,0.010764081097483745,0.015866563171290992,0.0,0.008907006588372084,0.0,0.005324756659717699
0.58,41,0.00957386265492755,0.0,0.008622777714939031,0.0,0.01333556775270229,0.0,0.0,0.0,0.010336601561903348,0.013820611686246383,0.0,0.0,0.011928768755890592,0.0,0.0
0.58,24,0.011896269772280378,0.019198537633833543,0.0,0.0,0.0,0.0,0.0,0.0,0.016498143475822437,0.02122803231105669,0.0,0.0,0.011298000629833974,0.0,0.0
0.58,32,0.013827522492941322,0.0,0.011741539607846026,0.0,0.013028492898108373,0.0191992889043375,0.0,0.0,0.0,0.011728927243692084,0.016059977151709107,0.0,0.0,0.0,0.0
0.58,26,0.014050291718062581,0.018802939414139633,0.0,0.014747871894459266,0.0,0.0,0.014123262103192103,0.015020813211832282,0.021168039365074075,0.0,0.0,0.0,0.015806962182258213,0.0,0.0037430896283522394
0.58,30,0.014305590663863079,0.0,0.0,0.019055967810178407,0.0,0.017382600197230643,0.02015100543574153,0.0,0.0,0.0,0.012216767316559669,0.016930613404242272,0.0,0.011755863446765102,0.0
0.58,28,0.014495572257281953,0.0,0.0,0.017959883131539227,0.0,0.013602675430200684,0.018157270165346025,0.019203875057728324,0.0,0.0,0.0,0.012816132942672453,0.0,0.008202552843432789,0.0
0.58,17,0.019077910259127365,0.029172332941167434,0.0,0.0,0.03441417018534792,0.0,0.0,0.0,0.0,0.018308767847644274,0.020793529198395996,0.0,0.0,0.011124756082663851,0.003591294171397979
0.58,21,0.02149934829389895,0.0,0.0,0.02428912142605501,0.0,0.0,0.01725608675571195,0.018742984679076945,0.025871713449447966,0.0,0.0,0.0,0.0144312172095874,0.0,0.0
0.58,19,0.02163319815300085,0.0,0.0,0.020060843695592443,0.0,0.0,0.0,0.0,0.02023572904607314,0.024695744893759284,0.0,0.0,0.0,0.0,0.0
0.58,14,0.03659651615780306,0.0,0.0,0.02922359165714676,0.0,0.0,0.0,0.0,0.024065736248895422,0.024065736248895422,0.03147057817163248,0.0,0.0,0.012526524252630181,0.0
0.58,10,0.037624580131286285,0.04907553930167777,0.0,0.0,0.04066258970710443,0.04066258970710443,0.04066258970710443,0.0,0.0,0.0,0.0,0.0,0.018717700023905208,0.0,0.0
0.58,12,0.03945084453383273,0.0,0.0,0.0,0.048426433501847575,0.0,0.0,0.0,0.0,0.0,0.022798158629116543,0.025077974492028195,0.0,0.0,0.0
0.58,7,0.08104693371264,0.0,0.0,0.0,0.06395540347391998,0.06395540347391998,0.06395540347391998,0.0,0.0,0.0,0.0,0.0,0.0,0.022079841675519993,0.0
0.58,5,0.09505856639999999,0.09505856639999999,0.0,0.0,0.0,0.0,0.0,0.0,0.06563567679999999,0.06563567679999999,0.06563567679999999,0.0,0.0,0.0,0.0
0.58,2,0.3364,0.3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.55,82,0.0024466552570386263,0.0,0.004268087595254515,0.0,0.0,0.0049972232646180266,0.006290179387909274,0.0,0.0,0.005626793712891165,0.0,0.0035412045556029613,0.0,0.0,0.0
0.55,84,0.00301074223843416,0.0,0.004654817255115206,0.0,0.0,0.005562257347015331,0.006566758417364272,0.0,0.0,0.006070494653204053,0.0,0.00459535966531593,0.0,0.0,0.0
0.55,86,0.0032557338306021923,0.0,0.004868467670716903,0.0,0.0,0.005928299110012523,0.0,0.0,0.0038863506519043215,0.00640467971608412,0.0,0.005220633660383688,0.0,0.0,0.0014758598457764002
0.55,63,0.003319447514033612,0.006260753210638837,0.0,0.0,0.007978241502847205,0.0,0.0,0.006115060663234044,0.008111757648707831,0.0,0.00420948914405233,0.0071261227011931985,0.0,0.0,0.0
0.55,88,0.0033785320930900765,0.0,0.004991666643253364,0.0,0.0,0.006185562179389298,0.0,0.0,0.004955534655610829,0.0,0.0,0.0056707881068030885,0.0,0.0,0.00200100838263875
0.55,100,0.0033802510835328026,0.0021070959568605784,0.0,0.0048864969401843554,0.005481995311116966,0.0,0.004222640163390148,0.00564072914964829,0.0,0.0033899252927658443,0.0058047305130109784,0.0,0.0,0.0,0.00149029089813877
0.55,98,0.0034170837204923945,0.0,0.0,0.0047949152954761196,0.005280934711641483,0.0,0.003324324607767274,0.0053899061924583295,0.0,0.0,0.005509713054060764,0.0,0.0,0.0,0.0
0.55,90,0.0034389925281523145,0.0,0.005059720001609831,0.0032299834247227215,0.0,0.006372866869280133,0.0,0.0,0.005541459330908544,0.0,0.0,0.0,0.0031816715896994113,0.0026913080461554275,0.0
0.55,96,0.003445449482076799,0.0,0.0,0.004651119653449413,0.004984380558672333,0.0,0.0,0.005042916732498217,0.0,0.0,0.005119469333047757,0.0,0.00512818297849292,0.00446716535807727,0.0
0.55,94,0.003462178541679903,0.0,0.005095898611394564,0.004422577470823381,0.004509171363083979,0.0,0.0,0.004519086004979206,0.006220139791305681,0.0,0.004555118026916409,0.0,0.004709169737748749,0.004063449174355973,0.0
0.55,92,0.0034625351069665104,0.0,0.005090895224058846,0.004032866458350241,0.003580954078425268,0.0,0.0,0.003552178817467443,0.005933760232773462,0.0,0.0035547707364023957,0.0,0.004136052830244835,0.003533967081946754,0.0
0.55,65,0.004078089311648285,0.0,0.004264278945876371,0.0,0.008281832335774125,0.0,0.004587263961582791,0.0068666491818297785,0.0,0.0,0.0055092409652251735,0.0,0.003663200625040265,0.0,0.0
0.55,67,0.00439937578414252,0.0,0.00529521521381583,0.0,0.0,0.0,0.005863600897266621,0.007369528533427833,0.0,0.0,0.006290949822633517,0.0,0.004840078671830214,0.0029043743935902176,0.0014917391101512702
0.55,79,0.0045160131050653715,0.0,0.0,0.005229730996671192,0.0040398927017258,0.0,0.0,0.0,0.006033611466221578,0.0,0.0,0.006041765626639528,0.0,0.0,0.0014501531211601627
0.55,69,0.004551782056738072,0.0,0.005770116305629805,0.0,0.0,0.00436153322669367,0.0065603279871738,0.0,0.0,0.0042341790445403005,0.006851903919881715,0.0,0.005580228125834881,0.0038922394395555283,0.002057615395324165
0.55,77,0.0045725303402805355,0.0,0.0062596648387915,0.004763095824506162,0.0,0.0069416757112255225,0.0,0.0,0.005370026647113566,0.0,0.0,0.005536307642565212,0.0,0.0,0.0
0.55,48,0.004580890426884562,0.008151189003770319,0.0,0.00957655595156087,0.006315626688286383,0.010132510763240449,0.0,0.0,0.005669609943052818,0.007601997206425066,0.0,0.0,0.006859898461934497,0.00329789643406185,0.0
0.55,75,0.0046134607704664396,0.0,0.006236979319052154,0.003807243010622899,0.0,0.006642997537976504,0.0,0.0,0.004184617088475751,0.006667677926177532,0.0,0.0048420343251989705,0.0,0.0,0.0
0.55,71,0.004617566949209565,0.0,0.006026221508814461,0.0,0.0,0.0055658522707254,0.007018425631366909,0.0,0.0,0.005466075299688004,0.0,0.0,0.0,0.004548528856841192,0.0
0.55,73,0.004632032304748653,0.0,0.006166957597738486,0.0,0.0,0.006217795148983642,0.007342739734803513,0.0,0.0,0.006174889489316413,0.0,0.0036978280034294757,0.0,0.0,0.0
0.55,50,0.005598440410354766,0.0,0.0,0.0,0.007998581109593849,0.0,0.0,0.0,0.007368662695584448,0.00862156208256998,0.0,0.0046637761295967575,0.0,0.004542986422431135,0.0013790233978878451
0.55,52,0.00600367699184414,0.0,0.00536204789120216,0.0,0.008859457103725769,0.0,0.0,0.0052217139367563324,0.008348684633887922,0.0,0.0,0.006173656298846003,0.0,0.005415004165225569,0.0019972850846508364
0.55,60,0.00613074293332033,0.0,0.007694818291525217,0.0,0.0,0.005022574472584148,0.007464940826372126,0.0,0.0,0.004513486275746105,0.007037443050517966,0.0,0.005239020071228591,0.002917232811733434,0.0013345056447704126
0.55,54,0.006172128025387352,0.0,0.006655209631055492,0.0,0.009378675598894652,0.0,0.0,0.00676537369844408,0.009016993932372533,0.0,0.0,0.007117778316479995,0.0,0.0,0.0
0.55,58,0.006197387436773039,0.0,0.007542588554722653,0.0,0.0,0.0,0.006673351308421334,0.008236950620961034,0.0,0.0,0.006170621793837675,0.0,0.003956659892685821,0.0,0.0
0.55,56,0.006219927969991776,0.0,0.007240115838521926,0.0,0.0,0.0,0.0052186072491204405,0.0076442492110486695,0.0,0.0,0.004719337329725075,0.0,0.0,0.0,0.0
0.55,35,0.006600432445897631,0.011205646115875668,0.0,0.01051119178384338,0.0,0.007869917245323516,0.010491976389778716,0.011957613782013328,0.0,0.0,0.006310895538394321,0.008827954755052513,0.0,0.006028516400427765,0.0
0.55,37,0.007998802478852984,0.011139654305643319,0.0,0.011475885252044201,0.0,0.010095872845899282,0.011738684274934843,0.0,0.0,0.0,0.008450703723805516,0.0,0.0,0.0,0.0014900432650180114
0.55,39,0.008496625209518896,0.0,0.0,0.011954167604619946,0.007402725910044873,0.011274200655335034,0.0,0.0,0.0,0.006634389411434434,0.009779279600938317,0.0,0.00485878010158839,0.0,0.002275297455692224
