true_p,sample_number,0.85,0.875,0.8999999999999999,0.9249999999999999,0.95,0.96,0.9643333333333333,0.9686666666666667,0.973,0.9773333333333333,0.9816666666666667,0.986,0.9903333333333333,0.9946666666666667,0.999
0.55,45,0.008505839845930965,0.0,0.009252153146995096,0.0,0.011104636044778203,0.0,0.0,0.006067487843251185,0.009550845293560227,0.0,0.0,0.006554313524535653,0.0,0.005026735113408487,0.0013012119716951246
0.55,43,0.008625317044474782,0.0,0.008537247138654116,0.0,0.0104823695409335,0.0,0.0,0.0,0.008426721456826207,0.009827046678323348,0.0,0.0048530095165939735,0.0,0.0036438679549665332,0.0
0.55,41,0.00864758207511355,0.0,0.006893283863158091,0.0,0.009435435606828104,0.0,0.0,0.0,0.006472911862759697,0.008654643482071749,0.0,0.0,0.006611332655795026,0.0,0.0
0.55,24,0.009979304017202248,0.01610488391749025,0.0,0.0,0.0,0.0,0.0,0.0,0.0108409532249979,0.013948969814704412,0.0,0.0,0.0065706065403355425,0.0,0.0
0.55,26,0.011974922461706908,0.01602555634108521,0.0,0.011124697170809283,0.0,0.0,0.00942899342121633,0.010028217838120758,0.014132238179465654,0.0,0.0,0.0,0.009340071494492428,0.0,0.001732506839902524
0.55,32,0.012360200059378731,0.0,0.009289185735652442,0.0,0.009122592008944613,0.013443402925104108,0.0,0.0,0.0,0.0072686513280086715,0.009952689775131824,0.0,0.0,0.0,0.0
0.55,28,0.012552223199339397,0.0,0.0,0.013764494507883756,0.0,0.009226831055403773,0.012316258305407456,0.01302618089183707,0.0,0.0,0.0,0.007694080208356513,0.0,0.004358331048356409,0.0
0.55,30,0.012586036920646804,0.0,0.0,0.014838352718486887,0.0,0.011979560739029487,0.013887461647333886,0.0,0.0,0.0,0.007451675378702537,0.010326908238623244,0.0,0.006346344309643653,0.0
0.55,17,0.01609132465223557,0.024605497868659284,0.0,0.0,0.025690335156500706,0.0,0.0,0.0,0.0,0.012096592717241825,0.013738273157438927,0.0,0.0,0.006505278750161159,0.0018586510714746166
0.55,19,0.018538715645577474,0.0,0.0,0.015215267128214145,0.0,0.0,0.0,0.0,0.01358378238759301,0.016577689085110366,0.0,0.0,0.0,0.0,0.0
0.55,21,0.018718977813460953,0.0,0.0,0.01871716688872801,0.0,0.0,0.011769068612988544,0.012783168966581188,0.017645134440538415,0.0,0.0,0.0,0.008711124389716083,0.0,0.0
0.55,10,0.03190833946845704,0.04161957321972656,0.0,0.0,0.03052102036113282,0.03052102036113282,0.03052102036113282,0.0,0.0,0.0,0.0,0.0,0.012434489776757818,0.0,0.0
0.55,14,0.032038201207647006,0.0,0.0,0.022642972736792666,0.0,0.0,0.0,0.0,0.016503287978396293,0.016503287978396293,0.021581222740979768,0.0,0.0,0.007602796769534704,0.0
0.55,12,0.03399278642721168,0.0,0.0,0.0,0.036930434636970724,0.0,0.0,0.0,0.0,0.0,0.015387681098737801,0.01692644920861158,0.0,0.0,0.0
0.55,7,0.07134056015625,0.0,0.0,0.0,0.04982515312500002,0.04982515312500002,0.04982515312500002,0.0,0.0,0.0,0.0,0.0,0.0,0.015224352343750011,0.0
0.55,5,0.082355625,0.082355625,0.0,0.0,0.0,0.0,0.0,0.0,0.050328437500000024,0.050328437500000024,0.050328437500000024,0.0,0.0,0.0,0.0
0.55,2,0.30250000000000005,0.30250000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.52,82,0.0018926788104971215,0.0,0.0029265058366754106,0.0,0.0,0.002691960511211435,0.003388464678090018,0.0,0.0,0.0026866609052498837,0.0,0.0014987003441075616,0.0,0.0,0.0
0.52,84,0.0023488057058462432,0.0,0.003218756207263677,0.0,0.0,0.0030217629207289934,0.003567470157709274,0.0,0.0,0.002923111091969979,0.0,0.0019613390651679534,0.0,0.0,0.0
0.52,63,0.002517125633573633,0.004747507627505103,0.0,0.0,0.004753025296456515,0.0,0.0,0.003229056526150926,0.004283411958870406,0.0,0.0019702267093136354,0.0033353399425140634,0.0,0.0,0.0
0.52,86,0.0025614848283348414,0.0,0.0033950573627140454,0.0,0.0,0.003247945960835567,0.0,0.0,0.0018872637606200825,0.0031101979747044364,0.0,0.0022471174250790365,0.0,0.0,0.00039209868638784566
0.52,88,0.0026806512846027143,0.0,0.0035105064728178175,0.0,0.0,0.003417647301511942,0.0,0.0,0.0024268923522405062,0.0,0.0,0.0024615878852280696,0.0,0.0,0.0005361280823680232
0.52,90,0.0027517747625503326,0.0,0.0035885587922842776,0.0020305131470951883,0.0,0.0035510132166122195,0.0,0.0,0.0027368659311749416,0.0,0.0,0.0,0.0012345497170774705,0.0009256111438012467,0.0
0.52,92,0.002794121031047427,0.0,0.0036413055092568516,0.0025567527466221246,0.0020122668473121687,0.0,0.0,0.001769267789769427,0.002955484898574379,0.0,0.0015693589112839846,0.0,0.0016184850398138642,0.0012257362846073315,0.0
0.52,94,0.002817538549995915,0.0,0.0036758105144005762,0.002827611353848413,0.0025553649779094553,0.0,0.0,0.0022699627754488205,0.0031244118321259655,0.0,0.002028054836107911,0.0,0.0018583877508080487,0.0014213425329317058,0.0
0.52,100,0.0028214834061331116,0.0015589234288528534,0.0,0.003204424414629555,0.003186419792987192,0.0,0.002175506253718054,0.0029061063850483165,0.0,0.0015480262463922648,0.0026507590614315386,0.0,0.0,0.0,0.0003723221674587201
0.52,96,0.002827715229317228,0.0,0.0,0.0029989633445543606,0.0028486347593139213,0.0,0.0,0.0025545787996824705,0.0,0.0,0.0022986581169403826,0.0,0.0020409148248590986,0.0015758153506483467,0.0
0.52,98,0.0028282303693934288,0.0,0.0,0.003117912783545713,0.00304372738639906,0.0,0.0016982839630377321,0.0027535190840095483,0.0,0.0,0.0024948692835281205,0.0,0.0,0.0,0.0
0.52,65,0.0031186396543512246,0.0,0.002890453590460463,0.0,0.004975752376790584,0.0,0.0024428566725709995,0.003656698178373251,0.0,0.0,0.002600446685605336,0.0,0.0015326000003888529,0.0,0.0
0.52,67,0.003392883140535765,0.0,0.003619706754141216,0.0,0.0,0.0,0.003149038976113499,0.003957795387841444,0.0,0.0,0.0029946204438276807,0.0,0.002042160704925923,0.0010861805560696664,0.000438294642622743
0.52,48,0.003463081335334718,0.006162171077936136,0.0,0.006417029988626447,0.0037510521346636096,0.006018021330875668,0.0,0.0,0.00298470739053227,0.004001992636658389,0.0,0.0,0.0032009448937900652,0.001363984558451637,0.0
0.52,69,0.003540207183486768,0.0,0.003977807086745708,0.0,0.0,0.002362230085684489,0.0035531092709358237,0.0,0.0,0.0020326572815189295,0.0032893206093810223,0.0,0.0023744270211251343,0.0014679739596703655,0.0006096869011657352
0.52,71,0.00362184448105019,0.0,0.004189610207265344,0.0,0.0,0.003040073361614356,0.0038334701972981312,0.0,0.0,0.0026463051961262214,0.0,0.0,0.0,0.0017300519120166712,0.0
0.52,79,0.003663948002929909,0.0,0.0,0.0033334759008788427,0.0022824418950408705,0.0,0.0,0.0,0.0030214761517270046,0.0,0.0,0.0026817459592783726,0.0,0.0,0.0003972970539878577
0.52,73,0.0036640176290078804,0.0,0.004323832562650113,0.0,0.0,0.0034249810765269928,0.004044640268612848,0.0,0.0,0.0030148304057823817,0.0,0.001600266576930304,0.0,0.0,0.0
0.52,77,0.003678589495073973,0.0,0.004463625411856217,0.0030104950005219963,0.0,0.003888882695780346,0.0,0.0,0.0026665448540979025,0.0,0.0,0.002436714222798348,0.0,0.0,0.0
0.52,75,0.003680291212906608,0.0,0.004410030440740918,0.0023861064343985968,0.0,0.0036902453003183865,0.0,0.0,0.0020604344334969045,0.003283051447741331,0.0,0.00211321103196733,0.0,0.0,0.0
0.52,50,0.004268243873537115,0.0,0.0,0.0,0.004790920672137335,0.0,0.0,0.0,0.003912070153649523,0.004577242451506092,0.0,0.0021946616922104228,0.0,0.0018948867423140801,0.0004518947692908814
0.52,52,0.004616032541930154,0.0,0.0036542155599024453,0.0,0.0053515860648038005,0.0,0.0,0.0027957633737276523,0.004469978057190515,0.0,0.0,0.0029298252211058112,0.0,0.002277770642417953,0.000660047386824568
0.52,54,0.004785814343725882,0.0,0.004573983477490822,0.0,0.005713290362398785,0.0,0.0,0.003652990169340282,0.004868761381138966,0.0,0.0,0.0034065369270845176,0.0,0.0,0.0
0.52,56,0.0048637993938136885,0.0,0.005018197436095154,0.0,0.0,0.0,0.0028417162041171904,0.004162564035645385,0.0,0.0,0.0022778181130283784,0.0,0.0,0.0,0.0
0.52,60,0.004875758208700047,0.0,0.00542424570294645,0.0,0.0,0.002781577924622384,0.004134197456820528,0.0,0.0,0.0022155874822265614,0.0034545514879254714,0.0,0.0022794956583862486,0.0011250497494982204,0.0004043383307498719
0.52,58,0.004887292411378675,0.0,0.005272201798695787,0.0,0.0,0.0,0.0036647086771934797,0.004523368097848723,0.0,0.0,0.003003560107517603,0.0,0.0017070571071195113,0.0,0.0
0.52,35,0.0050168169818917766,0.00851712008084183,0.0,0.007081410295532252,0.0,0.0046994809565648575,0.006265230205539004,0.007140428101441753,0.0,0.0,0.003340278287227595,0.004672526333153677,0.0,0.002828225516876349,0.0
0.52,37,0.006131266840977933,0.008538802307560175,0.0,0.00779692528750147,0.0,0.006079851591455499,0.007069171666474083,0.0,0.0,0.0,0.004510803540185115,0.0,0.0,0.0,0.0005538545235821223
0.52,39,0.006568120087520527,0.0,0.0,0.008190791934917027,0.00449583282231891,0.0068470617401742186,0.0,0.0,0.0,0.0035713414446072946,0.005264259357016316,0.0,0.0023182997545267924,0.0,0.0008529123191746465
0.52,41,0.006741533441977094,0.0,0.004763235938801509,0.0,0.005778961707321128,0.0,0.0,0.0,0.0035139816215428157,0.004698389037548139,0.0,0.0,0.003181271482598822,0.0,0.0
0.52,45,0.006744037201873221,0.0,0.0065021577150846804,0.0,0.006917209770230333,0.0,0.0,0.0033500204836913417,0.005273274244064972,0.0,0.0,0.003207581427542312,0.0,0.002180461431630456,0.00044343944309080066
0.52,43,0.006781229551042481,0.0,0.005949262921489552,0.0,0.006474656093440785,0.0,0.0,0.0,0.004613471144419617,0.005380122805481319,0.0,0.0023550072227250976,0.0,0.0015673127328476942,0.0
0.52,24,0.007690747943402376,0.012411547203458839,0.0,0.0,0.0,0.0,0.0,0.0,0.00656386524048228,0.008445674121732277,0.0,0.0,0.003526221408200712,0.0,0.0
0.52,26,0.009307014965830163,0.012455203211476544,0.0,0.007663688262274548,0.0,0.0,0.005757406530246762,0.00612329697229607,0.008629239277903974,0.0,0.0,0.0,0.005055029501009301,0.0,0.0007366688613650974
0.52,28,0.009838473792952414,0.0,0.0,0.009562672388786244,0.0,0.005681768173773237,0.007584199172981615,0.008021360700400743,0.0,0.0,0.0,0.004199519294919248,0.0,0.0021085068549379013,0.0
0.52,32,0.00985306472467492,0.0,0.006563498836947495,0.0,0.005713312100070715,0.008419356748916917,0.0,0.0,0.0,0.004034924972701079,0.0055248703930097474,0.0,0.0,0.0,0.0
0.52,30,0.00994867993482243,0.0,0.0,0.01039618690247341,0.0,0.007439456567530594,0.008624286817294215,0.0,0.0,0.0,0.004101721570088946,0.005684372992918203,0.0,0.0030963340606552075,0.0
0.52,17,0.012788256373241325,0.019554724159514227,0.0,0.0,0.01809677712630801,0.0,0.0,0.0,0.0,0.0075527734291599225,0.008577792680260198,0.0,0.0,0.00360015533456623,0.0009117276496628765
0.52,19,0.014858280675900575,0.0,0.0,0.010808873319492972,0.0,0.0,0.0,0.0,0.008553295799126533,0.01043846804704485,0.0,0.0,0.0,0.0,0.0
0.52,21,0.015130052053546493,0.0,0.0,0.013409430566321904,0.0,0.0,0.007473503607240026,0.008117469829198648,0.011204877822367692,0.0,0.0,0.0,0.004903072324444687,0.0,0.0
0.52,10,0.026150196316974614,0.034108951717792976,0.0,0.0,0.022170818616565433,0.022170818616565433,0.022170818616565433,0.0,0.0,0.0,0.0,0.0,0.008006128944870853,0.0,0.0
0.52,14,0.0267040805780981,0.0,0.0,0.016728418293176395,0.0,0.0,0.0,0.0,0.01080696747533185,0.01080696747533185,0.014132188236972418,0.0,0.0,0.004412845052427171,0.0
0.52,12,0.028094861350911715,0.0,0.0,0.0,0.027054310930507586,0.0,0.0,0.0,0.0,0.0,0.009991648923198823,0.010990813815518707,0.0,0.0,0.0
0.52,7,0.061319306280959995,0.0,0.0,0.0,0.03795957055488001,0.03795957055488001,0.03795957055488001,0.0,0.0,0.0,0.0,0.0,0.0,0.010280717025280004,0.0
0.52,5,0.0701915136,0.0701915136,0.0,0.0,0.0,0.0,0.0,0.0,0.03802040320000001,0.03802040320000001,0.03802040320000001,0.0,0.0,0.0,0.0
0.52,2,0.27040000000000003,0.27040000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.505,82,0.0014908334288683007,0.0,0.002170829276024957,0.0,0.0,0.0017708961998276864,0.0022290888728451522,0.0,0.0,0.0016644139603866465,0.0,0.0008743541465787515,0.0,0.0,0.0
0.505,84,0.0018528970575111498,0.0,0.002391202495238649,0.0,0.0,0.0019908420487665486,0.002350372873055853,0.0,0.0,0.0018136179729386782,0.0,0.001145980536411753,0.0,0.0,0.0
0.505,63,0.0020141930628816344,0.0037989351034983616,0.0,0.0,0.003372985506287695,0.0,0.0,0.00215796337659219,0.0028625841818624466,0.0,0.0012399629179977634,0.0020990974429917143,0.0,0.0,0.0
0.505,86,0.0020237086235182764,0.0,0.00252596532113225,0.0,0.0,0.002143074200573152,0.0,0.0,0.0011726950359131942,0.0019325935260076173,0.0,0.0013149290693758315,0.0,0.0,0.00018045471670642072
0.505,88,0.002121038308484378,0.0,0.0026157849790117782,0.0,0.0,0.0022584352883451017,0.0,0.0,0.0015102713896811867,0.0,0.0,0.0014425932672379228,0.0,0.0,0.00024711175378076193
0.505,90,0.0021805852484924745,0.0,0.0026779614764671517,0.0014269676847609267,0.0,0.0023500910795464527,0.0,0.0,0.0017057288762632307,0.0,0.0,0.0,0.0006823594466560981,0.0004817894342736062,0.0
0.505,92,0.002217468181154221,0.0,0.002721406223918872,0.0017994884337993841,0.001333736306230502,0.0,0.0,0.0011043380736004617,0.0018447487250487012,0.0,0.0009224754668727729,0.0,0.0008959119090168001,0.0006389659792459474,0.0
0.505,94,0.0022394122287989864,0.0,0.0027513216601453843,0.0019931135482427666,0.0016962479497114131,0.0,0.0,0.0014189895778104291,0.0019531191764577429,0.0,0.0011938897862990862,0.0,0.0010302555206662312,0.0007420470473573294,0.0
0.505,96,0.0022508774250357927,0.0,0.0,0.00211707126749392,0.0018937609748371478,0.0,0.0,0.0015993067492119707,0.0,0.0,0.001355223494319869,0.0,0.00113314501493754,0.000823929422764098,0.0
0.505,100,0.0022526704760684646,0.0011721117610279004,0.0,0.0022689156178936683,0.0021246890349443013,0.0,0.0013660820803079135,0.0018248533412845915,0.0,0.0009154167423463112,0.0015675116816758062,0.0,0.0,0.0,0.00016307214738301817
0.505,98,0.002254669822437881,0.0,0.0,0.002204348617119988,0.002026497822416616,0.0,0.0010648164969662768,0.0017264442279254426,0.0,0.0,0.0014731139133736294,0.0,0.0,0.0,0.0
0.505,65,0.0024992712667614874,0.0,0.0021814148894379387,0.0,0.0035363488844431315,0.0,0.0016350024398364296,0.002447425798867423,0.0,0.0,0.0016390509185595335,0.0,0.0009096983049508267,0.0,0.0
0.505,67,0.00272313453071363,0.0,0.0027358838554827378,0.0,0.0,0.0,0.002110816354167159,0.00265292976507191,0.0,0.0,0.0018903328102708508,0.0,0.00121397704696549,0.0006080603109548085,0.00021760002512887219
0.505,48,0.0028236241545752626,0.005024327590216369,0.0,0.004927224363296372,0.0027123482073368632,0.004351570914644046,0.0,0.0,0.002032442072560805,0.0027251643610439608,0.0,0.0,0.0020526678772455776,0.0008237093866968752,0.0
0.505,69,0.0028456459866558308,0.0,0.003011063966517968,0.0,0.0,0.0015857934030135835,0.002385244890488201,0.0,0.0,0.0012850281557000602,0.0020794797207626223,0.0,0.0014136157724113048,0.0008230287019612229,0.0003031458585942125
0.505,71,0.0029156405777509362,0.0,0.003176156398435175,0.0,0.0,0.002043903890640077,0.0025773209126603845,0.0,0.0,0.0016754844783987415,0.0,0.0,0.0,0.0009714216089747377,0.0
0.505,73,0.00295402208753359,0.0,0.003282835525101166,0.0,0.0,0.002306144832604386,0.0027233803769402,0.0,0.0,0.0019116807283509963,0.0,0.0009555840298373981,0.0,0.0,0.0
0.505,79,0.0029673001159345653,0.0,0.0,0.0023941846245867497,0.0015437754169437643,0.0,0.0,0.0,0.001924543067812286,0.0,0.0,0.0016086078042309982,0.0,0.0,0.00018743218709024699
0.505,75,0.002971600101315307,0.0,0.0033533110489146712,0.0017086225644135824,0.0,0.002488488478458389,0.0,0.0,0.0013084684958301126,0.0020848852648362734,0.0,0.00126377981222528,0.0,0.0,0.0
0.505,77,0.0029746885519266898,0.0,0.003399162994548507,0.002158968132400006,0.0,0.002626378036289234,0.0,0.0,0.0016959199961104395,0.0,0.0,0.001459436281666897,0.0,0.0,0.0
0.505,50,0.003485342149341175,0.0,0.0,0.0,0.003469471453375148,0.0,0.0,0.0,0.0026679337791764533,0.003121564612143093,0.0,0.0014094837315770134,0.0,0.0011460401019130451,0.0002423829224936842
0.505,52,0.003775000822786647,0.0,0.0028142742969861755,0.0,0.0038813146261252843,0.0,0.0,0.0019095050823090174,0.003052992931456347,0.0,0.0,0.0018844568338032574,0.0,0.0013796805585155664,0.00035456169531156015
0.505,54,0.003919728907783073,0.0,0.003527920981614086,0.0,0.004149871290416812,0.0,0.0,0.0024987390679644915,0.003330357792297531,0.0,0.0,0.0021943685871238963,0.0,0.0,0.0
0.505,56,0.0039895860360807936,0.0,0.00387635905883657,0.0,0.0,0.0,0.0019467272288160979,0.0028515784715380803,0.0,0.0,0.0014694929764891005,0.0,0.0,0.0,0.0
0.505,60,0.0040114218297290114,0.0,0.0042026149344504184,0.0,0.0,0.0019112593487767167,0.0028406622978609667,0.0,0.0,0.001433644151763769,0.0022353428051751093,0.0,0.0013890417741927149,0.0006456131056914988,0.0002057755021703947
0.505,58,0.004014879368730792,0.0,0.004078686024437498,0.0,0.0,0.0,0.0025142928026948967,0.0031034040776934334,0.0,0.0,0.0019406034365877182,0.0,0.0010386580504553392,0.0,0.0
0.505,35,0.004174192215551464,0.007086584276183979,0.0,0.005548658762945149,0.0,0.003467705648736903,0.004623058243067235,0.005268859069889403,0.0,0.0,0.0023211278114409176,0.003246894386926892,0.0,0.0018507787904485905,0.0
0.505,37,0.005109123486648365,0.0071152987708564125,0.0,0.006118481167646956,0.0,0.00449300918261021,0.005224116531981377,0.0,0.0,0.0,0.0031392240536132552,0.0,0.0,0.0,0.0003219113776743407
0.505,39,0.0054813718185026125,0.0,0.0,0.0064372169322833815,0.0033274112261353086,0.005067579467633764,0.0,0.0,0.0,0.0024891540228029283,0.0036690841687460085,0.0,0.0015216475076235915,0.0,0.0004964745637487724
0.505,41,0.0056345452024797165,0.0,0.0037490941001752398,0.0,0.004283493741437307,0.0,0.0,0.0,0.002452855016380927,0.0032796036976992736,0.0,0.0,0.002091207838983476,0.0,0.0
0.505,45,0.0056535875702755775,0.0,0.005133171077032963,0.0,0.005142606071892127,0.0,0.0,0.0023454374077231097,0.0036919579248615533,0.0,0.0,0.002114843077669712,0.0,0.0013538574527371566,0.00024417826122076643
0.505,43,0.005676238251823184,0.0,0.004689638922434922,0.0,0.004806368021254212,0.0,0.0,0.0,0.003225166926356183,0.003761114698411292,0.0,0.0015503890959435856,0.0,0.000971691036605794,0.0
0.505,24,0.0065398042518270165,0.010554121623835554,0.0,0.0,0.0,0.0,0.0,0.0,0.004949986030678127,0.006369108351645994,0.0,0.0,0.002504251645584496,0.0,0.0
0.505,26,0.007926082338239916,0.010607156704498506,0.0,0.006146247869744847,0.0,0.0,0.0043483371431638764,0.00462467944957097,0.006517316689768345,0.0,0.0,0.0,0.0035953740585496553,0.0,0.0004646659452475629
0.505,28,0.008391273887018177,0.0,0.0,0.0076807479507733185,0.0,0.004297657671777432,0.005736645840375209,0.006067312374921806,0.0,0.0,0.0,0.0029913825997858632,0.0,0.001414397474958502,0.0
0.505,32,0.00842898907856298,0.0,0.005287661449338239,0.0,0.00433451240431477,0.006387504415185014,0.0,0.0,0.0,0.0028827822403341323,0.00394728485829922,0.0,0.0,0.0,0.0
0.505,30,0.008498017449882244,0.0,0.0,0.008362773049296762,0.0,0.005635617614923851,0.0065331630425569985,0.0,0.0,0.0,0.00292610936955433,0.004055150207150422,0.0,0.0020801577025370624,0.0
0.505,17,0.011147140701029176,0.017045268347296236,0.0,0.0,0.014855164295948504,0.0,0.0,0.0,0.0,0.005838573493457186,0.006630951324712091,0.0,0.0,0.0026208707681741146,0.0006250482823744642
0.505,19,0.012970977402149534,0.0,0.0,0.008886047789398489,0.0,0.0,0.0,0.0,0.0066219482443851795,0.008081445653412138,0.0,0.0,0.0,0.0,0.0
0.505,21,0.013228072390782879,0.0,0.0,0.011040545948643805,0.0,0.0,0.005794667687265139,0.0062939743651208675,0.008687831955299747,0.0,0.0,0.0,0.003580112377029854,0.0,0.0
0.505,10,0.023365930449534993,0.03047730058634999,0.0,0.0,0.01865580217709909,0.01865580217709909,0.01865580217709909,0.0,0.0,0.0,0.0,0.0,0.00634422902318858,0.0,0.0
0.505,14,0.023932592598935744,0.0,0.0,0.014118581674660862,0.0,0.0,0.0,0.0,0.008589425326118855,0.008589425326118855,0.01123232542646312,0.0,0.0,0.003302957726415091,0.0
0.505,12,0.025141258606440363,0.0,0.0,0.0,0.0227992558406328,0.0,0.0,0.0,0.0,0.0,0.007929493250357827,0.00872244257539361,0.0,0.0,0.0
0.505,7,0.05633331758375836,0.0,0.0,0.0,0.03284077965921845,0.03284077965921845,0.03284077965921845,0.0,0.0,0.0,0.0,0.0,0.0,0.008376057438336014,0.0
0.505,5,0.06438737311875001,0.06438737311875001,0.0,0.0,0.0,0.0,0.0,0.0,0.032844064065625,0.032844064065625,0.032844064065625,0.0,0.0,0.0,0.0
0.505,2,0.255025,0.255025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
