legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | min_stop=50 | alpha=0.49632327270507803,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,360.0,120.0,80.0,60.0,60.0,60.0,60.0
bravo    | p=0.55 | min_stop=50 | alpha=0.1101436767578125,500.0,500.0,500.0,500.0,500.0,500.0,500.0,360.0,280.0,200.0,140.0,120.0,100.0,80.0,80.0,80.0
