legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bayesian | a=1 | b=1 | critical_value=0.003295898438493408,500.0,385.0,180.0,120.0,85.0,60.0,20.0
