,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.0449013671875,80,0.023259545332364906,0.0053903408426083654,0.012909277449568655,0.023259545332364906,0.03114328261486322,0.04152731532069563,0.055040282764404785,0.07237700890501603,0.09426352115554563,0.12140419357980846,0.1937248737541775,0.29163146201727563,0.4121065201224594,0.5456740104073006,0.677942279876982,0.7938636064958464,0.882851668023307
clip     | alpha=0.0449013671875,81,0.023580132856628716,0.005407710641987921,0.01301975027692321,0.023580132856628716,0.03166338140133292,0.04234447725094687,0.05628404503243891,0.07421128549822617,0.09688501713129302,0.12503511323859867,0.20006415553302456,0.3013829815268775,0.4252914102518817,0.5612833636570371,0.6940344467456029,0.808203569564636,0.8937904135529954
clip     | alpha=0.0449013671875,82,0.023580132856628716,0.005407710641987921,0.01301975027692321,0.023580132856628716,0.03166338140133292,0.04234447725094687,0.05628404503243891,0.07421128549822617,0.09688501713129302,0.12503511323859867,0.20006415553302456,0.3013829815268775,0.4252914102518817,0.5612833636570371,0.6940344467456029,0.808203569564636,0.8937904135529954
clip     | alpha=0.0449013671875,83,0.023962460054307844,0.005428218418355456,0.013151287484344458,0.023962460054307844,0.032283394213244755,0.043317451337789366,0.057761994795741504,0.07638481221527736,0.09998010487780416,0.12930293142901633,0.2074307355001657,0.31254729707642886,0.4401097780006977,0.5784393602411148,0.7112605064135441,0.8230887975618584,0.9047485166315216
clip     | alpha=0.0449013671875,84,0.023962460054307844,0.005428218418355456,0.013151287484344458,0.023962460054307844,0.032283394213244755,0.043317451337789366,0.057761994795741504,0.07638481221527736,0.09998010487780416,0.12930293142901633,0.2074307355001657,0.31254729707642886,0.4401097780006977,0.5784393602411148,0.7112605064135441,0.8230887975618584,0.9047485166315216
clip     | alpha=0.0449013671875,85,0.023962460054307844,0.005428218418355456,0.013151287484344458,0.023962460054307844,0.032283394213244755,0.043317451337789366,0.057761994795741504,0.07638481221527736,0.09998010487780416,0.12930293142901633,0.2074307355001657,0.31254729707642886,0.4401097780006977,0.5784393602411148,0.7112605064135441,0.8230887975618584,0.9047485166315216
clip     | alpha=0.0449013671875,86,0.02417978843375895,0.005438605116847117,0.013222952247646183,0.02417978843375895,0.03264273650318867,0.043891727029429894,0.058649315273638085,0.07771062306660563,0.10189604571232867,0.13198090246581734,0.21216379997086063,0.31985811267927916,0.44995302944264587,0.589943380420364,0.7228622689019222,0.8331048024972982,0.9120737919320604
clip     | alpha=0.0449013671875,87,0.02417978843375895,0.005438605116847117,0.013222952247646183,0.02417978843375895,0.03264273650318867,0.043891727029429894,0.058649315273638085,0.07771062306660563,0.10189604571232867,0.13198090246581734,0.21216379997086063,0.31985811267927916,0.44995302944264587,0.589943380420364,0.7228622689019222,0.8331048024972982,0.9120737919320604
clip     | alpha=0.0449013671875,88,0.02447508387985828,0.005452576938312024,0.013320171113663362,0.02447508387985828,0.03313079838089886,0.04467077699694971,0.059850623721738896,0.07950054240417839,0.10447330193082704,0.13556720463092628,0.21843022723955205,0.3293943570383283,0.46255719689919594,0.6043490154904185,0.7370119653200591,0.844950311309278,0.9204345093507174
clip     | alpha=0.0449013671875,89,0.02447508387985828,0.005452576938312024,0.013320171113663362,0.02447508387985828,0.03313079838089886,0.04467077699694971,0.059850623721738896,0.07950054240417839,0.10447330193082704,0.13556720463092628,0.21843022723955205,0.3293943570383283,0.46255719689919594,0.6043490154904185,0.7370119653200591,0.844950311309278,0.9204345093507174
clip     | alpha=0.0449013671875,90,0.024825447513189876,0.005468988522084799,0.013435335287195909,0.024825447513189876,0.033709644873013665,0.04559362920995664,0.061270827036469334,0.08161066318592923,0.10750059915474507,0.13976102519678132,0.22567491296547104,0.34025638398613456,0.47665046500214353,0.6201010678521436,0.7520812361398558,0.8571833647889799,0.9287671970078857
clip     | alpha=0.0449013671875,91,0.024825447513189876,0.005468988522084799,0.013435335287195909,0.024825447513189876,0.033709644873013665,0.04559362920995664,0.061270827036469334,0.08161066318592923,0.10750059915474507,0.13976102519678132,0.22567491296547104,0.34025638398613456,0.47665046500214353,0.6201010678521436,0.7520812361398558,0.8571833647889799,0.9287671970078857
clip     | alpha=0.0449013671875,92,0.024825447513189876,0.005468988522084799,0.013435335287195909,0.024825447513189876,0.033709644873013665,0.04559362920995664,0.061270827036469334,0.08161066318592923,0.10750059915474507,0.13976102519678132,0.22567491296547104,0.34025638398613456,0.47665046500214353,0.6201010678521436,0.7520812361398558,0.8571833647889799,0.9287671970078857
clip     | alpha=0.0449013671875,93,0.02502373880662851,0.005477264376120154,0.01349780619613424,0.02502373880662851,0.03404366639395152,0.04613594805235398,0.06211976260574393,0.08289218875970722,0.10936640980024347,0.14238109696059328,0.2303093761795365,0.34733825445860467,0.485971267392993,0.63061764002769,0.7621861737701442,0.8653788994114701,0.9343131610442627
clip     | alpha=0.0449013671875,94,0.02502373880662851,0.005477264376120154,0.01349780619613424,0.02502373880662851,0.03404366639395152,0.04613594805235398,0.06211976260574393,0.08289218875970722,0.10936640980024347,0.14238109696059328,0.2303093761795365,0.34733825445860467,0.485971267392993,0.63061764002769,0.7621861737701442,0.8653788994114701,0.9343131610442627
clip     | alpha=0.0449013671875,95,0.02529235245286218,0.005488363084574209,0.013582296490595041,0.02529235245286218,0.03449596486862925,0.04686942031111403,0.06326562607910602,0.08461708623522103,0.11186863957573173,0.14587924599483681,0.2364266953600043,0.35654791533733265,0.4978703369863661,0.64374692573987,0.7744730337096887,0.8750420911765582,0.9406239079284094
clip     | alpha=0.0449013671875,96,0.02529235245286218,0.005488363084574209,0.013582296490595041,0.02529235245286218,0.03449596486862925,0.04686942031111403,0.06326562607910602,0.08461708623522103,0.11186863957573173,0.14587924599483681,0.2364266953600043,0.35654791533733265,0.4978703369863661,0.64374692573987,0.7744730337096887,0.8750420911765582,0.9406239079284094
clip     | alpha=0.0449013671875,97,0.025610178350850415,0.005501363847789615,0.013682106157595499,0.025610178350850415,0.035030914116444496,0.04773588222094771,0.06461654039848853,0.08664493741612785,0.11479969204515428,0.14995868283474775,0.24347946383008578,0.3670089847163116,0.5111384600990045,0.6580636867714121,0.7875222660030217,0.8849938694449787,0.9468961275709512
clip     | alpha=0.0449013671875,98,0.025610178350850415,0.005501363847789615,0.013682106157595499,0.025610178350850415,0.035030914116444496,0.04773588222094771,0.06461654039848853,0.08664493741612785,0.11479969204515428,0.14995868283474775,0.24347946383008578,0.3670089847163116,0.5111384600990045,0.6580636867714121,0.7875222660030217,0.8849938694449787,0.9468961275709512
clip     | alpha=0.0449013671875,99,0.025610178350850415,0.005501363847789615,0.013682106157595499,0.025610178350850415,0.035030914116444496,0.04773588222094771,0.06461654039848853,0.08664493741612785,0.11479969204515428,0.14995868283474775,0.24347946383008578,0.3670089847163116,0.5111384600990045,0.6580636867714121,0.7875222660030217,0.8849938694449787,0.9468961275709512
clip     | alpha=0.0449013671875,100,0.02578961212735544,0.005507903602623487,0.013736114808245586,0.02578961212735544,0.03533884547313933,0.0482438103939312,0.06542207148349634,0.08787346902053379,0.1166017401814751,0.15250102409644214,0.24798005751525315,0.37381265840920824,0.5198919527249215,0.6675984986031518,0.7962511084028662,0.8916446619217062,0.9510604418198314
clip     | alpha=0.0449013671875,101,0.02578961212735544,0.005507903602623487,0.013736114808245586,0.02578961212735544,0.03533884547313933,0.0482438103939312,0.06542207148349634,0.08787346902053379,0.1166017401814751,0.15250102409644214,0.24798005751525315,0.37381265840920824,0.5198919527249215,0.6675984986031518,0.7962511084028662,0.8916446619217062,0.9510604418198314
clip     | alpha=0.0449013671875,102,0.02603225168891007,0.005516658560824269,0.013809031224275129,0.02603225168891007,0.035755079497191734,0.04892955798304134,0.06650743054868909,0.08952412029283614,0.11901419393701501,0.15588940289505868,0.253910191373106,0.3826449240873965,0.5310470679975998,0.6794811130974779,0.8068460096001003,0.8994726416804791,0.9557906493576324
clip     | alpha=0.0449013671875,103,0.02603225168891007,0.005516658560824269,0.013809031224275129,0.02603225168891007,0.035755079497191734,0.04892955798304134,0.06650743054868909,0.08952412029283614,0.11901419393701501,0.15588940289505868,0.253910191373106,0.3826449240873965,0.5310470679975998,0.6794811130974779,0.8068460096001003,0.8994726416804791,0.9557906493576324
clip     | alpha=0.0449013671875,104,0.026318872547520456,0.005526897040008466,0.013895026791734358,0.026318872547520456,0.036246564200062684,0.04973830937635492,0.06778490827577657,0.09146149262807346,0.12183543613971685,0.15983432861879385,0.26073590324760715,0.39266081388582863,0.5434651784983269,0.6924171323663371,0.8180797901326212,0.9075211381238864,0.9604842448918918
clip     | alpha=0.0449013671875,105,0.026318872547520456,0.005526897040008466,0.013895026791734358,0.026318872547520456,0.036246564200062684,0.04973830937635492,0.06778490827577657,0.09146149262807346,0.12183543613971685,0.15983432861879385,0.26073590324760715,0.39266081388582863,0.5434651784983269,0.6924171323663371,0.8180797901326212,0.9075211381238864,0.9604842448918918
clip     | alpha=0.0449013671875,106,0.026318872547520456,0.005526897040008466,0.013895026791734358,0.026318872547520456,0.036246564200062684,0.04973830937635492,0.06778490827577657,0.09146149262807346,0.12183543613971685,0.15983432861879385,0.26073590324760715,0.39266081388582863,0.5434651784983269,0.6924171323663371,0.8180797901326212,0.9075211381238864,0.9604842448918918
clip     | alpha=0.0449013671875,107,0.02648044810699525,0.0055320396197120056,0.013941491129072281,0.02648044810699525,0.0365290549946523,0.05021170128356987,0.06854551611433689,0.09263346212397312,0.12356738923898977,0.16228918123861172,0.26508512040109367,0.3991652535924389,0.5516456880935326,0.7010195587596864,0.8255830603298576,0.9128919559653352,0.9635958240903283
clip     | alpha=0.0449013671875,108,0.02648044810699525,0.0055320396197120056,0.013941491129072281,0.02648044810699525,0.0365290549946523,0.05021170128356987,0.06854551611433689,0.09263346212397312,0.12356738923898977,0.16228918123861172,0.26508512040109367,0.3991652535924389,0.5516456880935326,0.7010195587596864,0.8255830603298576,0.9128919559653352,0.9635958240903283
clip     | alpha=0.0449013671875,109,0.026698703093178996,0.005538916710090868,0.014004154366132084,0.026698703093178996,0.03691048868834172,0.05085013219647115,0.06956924043627043,0.09420641748040336,0.1258835026844367,0.16555742638201978,0.27080961135448656,0.40759995341212213,0.5620593660188768,0.7117286331945034,0.8346805576367893,0.9192065845491094,0.9671264251838625
clip     | alpha=0.0449013671875,110,0.026698703093178996,0.005538916710090868,0.014004154366132084,0.026698703093178996,0.03691048868834172,0.05085013219647115,0.06956924043627043,0.09420641748040336,0.1258835026844367,0.16555742638201978,0.27080961135448656,0.40759995341212213,0.5620593660188768,0.7117286331945034,0.8346805576367893,0.9192065845491094,0.9671264251838625
clip     | alpha=0.0449013671875,111,0.026956258644738492,0.005546950984625698,0.014077982882226291,0.026956258644738492,0.037360426034252964,0.051602318153337504,0.07077295490711745,0.09605073087631717,0.12858934050964957,0.1693586381098648,0.2773919601234241,0.4171553255490485,0.5736403686509812,0.7233752864137215,0.8443168844559591,0.9256925321344824,0.9706261562984663
clip     | alpha=0.0449013671875,112,0.026956258644738492,0.005546950984625698,0.014077982882226291,0.026956258644738492,0.037360426034252964,0.051602318153337504,0.07077295490711745,0.09605073087631717,0.12858934050964957,0.1693586381098648,0.2773919601234241,0.4171553255490485,0.5736403686509812,0.7233752864137215,0.8443168844559591,0.9256925321344824,0.9706261562984663
clip     | alpha=0.0449013671875,113,0.026956258644738492,0.005546950984625698,0.014077982882226291,0.026956258644738492,0.037360426034252964,0.051602318153337504,0.07077295490711745,0.09605073087631717,0.12858934050964957,0.1693586381098648,0.2773919601234241,0.4171553255490485,0.5736403686509812,0.7233752864137215,0.8443168844559591,0.9256925321344824,0.9706261562984663
clip     | alpha=0.0449013671875,114,0.02710131624666889,0.005550982737922735,0.014117836662575453,0.02710131624666889,0.03761879957656099,0.05204219662826345,0.07148898725675269,0.09716538374244017,0.1302489244415668,0.17172189186179138,0.281582266062193,0.4233550111002332,0.581262434579589,0.7311131872225767,0.8507472827551575,0.930016682659558,0.9729441464073131
clip     | alpha=0.0449013671875,115,0.02710131624666889,0.005550982737922735,0.014117836662575453,0.02710131624666889,0.03761879957656099,0.05204219662826345,0.07148898725675269,0.09716538374244017,0.1302489244415668,0.17172189186179138,0.281582266062193,0.4233550111002332,0.581262434579589,0.7311131872225767,0.8507472827551575,0.930016682659558,0.9729441464073131
clip     | alpha=0.0449013671875,116,0.02729712907045455,0.005556370765144473,0.014171549084089295,0.02729712907045455,0.03796743773889555,0.05263503720331282,0.07245207753610457,0.09866042045260678,0.1324667891627291,0.1748661028979191,0.2870939416132395,0.43138919063634185,0.5909587919886168,0.7407396394780946,0.8585387877739287,0.9350973448820743,0.9755725466665989
clip     | alpha=0.0449013671875,117,0.02729712907045455,0.005556370765144473,0.014171549084089295,0.02729712907045455,0.03796743773889555,0.05263503720331282,0.07245207753610457,0.09866042045260678,0.1324667891627291,0.1748661028979191,0.2870939416132395,0.43138919063634185,0.5909587919886168,0.7407396394780946,0.8585387877739287,0.9350973448820743,0.9755725466665989
clip     | alpha=0.0449013671875,118,0.027528058771137856,0.005562661532698092,0.014234792885563941,0.027528058771137856,0.03837843585718122,0.053333078560932036,0.0735837985517032,0.10041229136547866,0.13505624739150662,0.1785207971051161,0.29342767214174365,0.4404852110810436,0.6017354116355401,0.75120242660991,0.8667866777876438,0.940312627732689,0.9781763576207091
clip     | alpha=0.0449013671875,119,0.027528058771137856,0.005562661532698092,0.014234792885563941,0.027528058771137856,0.03837843585718122,0.053333078560932036,0.0735837985517032,0.10041229136547866,0.13505624739150662,0.1785207971051161,0.29342767214174365,0.4404852110810436,0.6017354116355401,0.75120242660991,0.8667866777876438,0.940312627732689,0.9781763576207091
clip     | alpha=0.0449013671875,120,0.027788038230231852,0.005569672825042154,0.014305878509920513,0.027788038230231852,0.03884095032689701,0.05411767253814518,0.07485329749198785,0.10237191616946442,0.1379422940463777,0.18257598500981984,0.30037561280193925,0.45031585360731585,0.613168855811184,0.762057908291904,0.8751212813641066,0.945423040657967,0.980638697387317
clip     | alpha=0.0449013671875,121,0.027788038230231852,0.005569672825042154,0.014305878509920513,0.027788038230231852,0.03884095032689701,0.05411767253814518,0.07485329749198785,0.10237191616946442,0.1379422940463777,0.18257598500981984,0.30037561280193925,0.45031585360731585,0.613168855811184,0.762057908291904,0.8751212813641066,0.945423040657967,0.980638697387317
clip     | alpha=0.0449013671875,122,0.027788038230231852,0.005569672825042154,0.014305878509920513,0.027788038230231852,0.03884095032689701,0.05411767253814518,0.07485329749198785,0.10237191616946442,0.1379422940463777,0.18257598500981984,0.30037561280193925,0.45031585360731585,0.613168855811184,0.762057908291904,0.8751212813641066,0.945423040657967,0.980638697387317
clip     | alpha=0.0449013671875,123,0.027930944566748845,0.005573106729678345,0.01434333008072993,0.027930944566748845,0.03910016775271877,0.05456548413048275,0.07559032615343876,0.1035278173742068,0.13966989596376506,0.18503659141680603,0.30469243156150994,0.456540960787904,0.6205130895170842,0.7690969572319513,0.8805494605237966,0.948748305447785,0.9822304213369014
clip     | alpha=0.0449013671875,124,0.027930944566748845,0.005573106729678345,0.01434333008072993,0.027930944566748845,0.03910016775271877,0.05456548413048275,0.07559032615343876,0.1035278173742068,0.13966989596376506,0.18503659141680603,0.30469243156150994,0.456540960787904,0.6205130895170842,0.7690969572319513,0.8805494605237966,0.948748305447785,0.9822304213369014
clip     | alpha=0.0449013671875,125,0.028121482239757682,0.005577639386049744,0.014393184536662055,0.028121482239757682,0.039445645287506034,0.05516159806678991,0.07656947218216015,0.10505912226710575,0.14195028131738158,0.1882700865849476,0.31030072154914257,0.46450892614700257,0.6297411649695538,0.7777463540421113,0.887045765246953,0.9526073028578538,0.9840131137160302
clip     | alpha=0.0449013671875,126,0.028121482239757682,0.005577639386049744,0.014393184536662055,0.028121482239757682,0.039445645287506034,0.05516159806678991,0.07656947218216015,0.10505912226710575,0.14195028131738158,0.1882700865849476,0.31030072154914257,0.46450892614700257,0.6297411649695538,0.7777463540421113,0.887045765246953,0.9526073028578538,0.9840131137160302
clip     | alpha=0.0449013671875,127,0.028344053317518395,0.005582881130717833,0.014451327401309576,0.028344053317518395,0.039849043464480975,0.05585681720548427,0.07770911578626115,0.1068364238384467,0.14458740992124683,0.19199281010330144,0.316684173719905,0.47344417273183004,0.6398997749340758,0.7870577792595577,0.8938571765228762,0.9565308713767297,0.9857623302180123
clip     | alpha=0.0449013671875,128,0.028344053317518395,0.005582881130717833,0.014451327401309576,0.028344053317518395,0.039849043464480975,0.05585681720548427,0.07770911578626115,0.1068364238384467,0.14458740992124683,0.19199281010330144,0.316684173719905,0.47344417273183004,0.6398997749340758,0.7870577792595577,0.8938571765228762,0.9565308713767297,0.9857623302180123
clip     | alpha=0.0449013671875,129,0.028344053317518395,0.005582881130717833,0.014451327401309576,0.028344053317518395,0.039849043464480975,0.05585681720548427,0.07770911578626115,0.1068364238384467,0.14458740992124683,0.19199281010330144,0.316684173719905,0.47344417273183004,0.6398997749340758,0.7870577792595577,0.8938571765228762,0.9565308713767297,0.9857623302180123
clip     | alpha=0.0449013671875,130,0.028468391515220248,0.005585490222790522,0.014482459476434008,0.028468391515220248,0.04007881498043038,0.056260086792109136,0.07838154176032354,0.10790187194590954,0.14619174481094407,0.19428851118875268,0.32071493160591374,0.4791945304271129,0.646531508774635,0.7931940488911057,0.8983656520668153,0.9591254980064737,0.9869115066924022
clip     | alpha=0.0449013671875,131,0.028468391515220248,0.005585490222790522,0.014482459476434008,0.028468391515220248,0.04007881498043038,0.056260086792109136,0.07838154176032354,0.10790187194590954,0.14619174481094407,0.19428851118875268,0.32071493160591374,0.4791945304271129,0.646531508774635,0.7931940488911057,0.8983656520668153,0.9591254980064737,0.9869115066924022
clip     | alpha=0.0449013671875,132,0.028635328245214732,0.005588958165658044,0.014524190590252681,0.028635328245214732,0.04038718331216542,0.05680065111208418,0.07928109222836027,0.10932318982567302,0.14832418842843062,0.19732634050305023,0.32598809613267626,0.4866061552582925,0.6549224310739427,0.8007867138261809,0.9037989046649726,0.9621575810221673,0.9882075315966417
clip     | alpha=0.0449013671875,133,0.028635328245214732,0.005588958165658044,0.014524190590252681,0.028635328245214732,0.04038718331216542,0.05680065111208418,0.07928109222836027,0.10932318982567302,0.14832418842843062,0.19732634050305023,0.32598809613267626,0.4866061552582925,0.6549224310739427,0.8007867138261809,0.9037989046649726,0.9621575810221673,0.9882075315966417
clip     | alpha=0.0449013671875,134,0.02883124993693313,0.00559298754122492,0.014573089048777958,0.02883124993693313,0.04074894838813051,0.057434057689617644,0.08033302957175675,0.11098061305817424,0.15080185791096698,0.20084028326775644,0.33201840028184304,0.4949567091018989,0.6642030212912806,0.8089990613813997,0.9095225585046168,0.9652549332095107,0.9894852149984621
clip     | alpha=0.0449013671875,135,0.02883124993693313,0.00559298754122492,0.014573089048777958,0.02883124993693313,0.04074894838813051,0.057434057689617644,0.08033302957175675,0.11098061305817424,0.15080185791096698,0.20084028326775644,0.33201840028184304,0.4949567091018989,0.6642030212912806,0.8089990613813997,0.9095225585046168,0.9652549332095107,0.9894852149984621
clip     | alpha=0.0449013671875,136,0.02905087381938888,0.005597459213693275,0.014627815436563248,0.02905087381938888,0.04115431682346587,0.05814295639590161,0.08150798294935083,0.11282665705555296,0.1535514964658397,0.2047226130251285,0.3386051859959914,0.5039430637934847,0.6740071254569631,0.8174831819067403,0.9152816402979704,0.968277017093515,0.9906883090556262
clip     | alpha=0.0449013671875,137,0.02905087381938888,0.005597459213693275,0.014627815436563248,0.02905087381938888,0.04115431682346587,0.05814295639590161,0.08150798294935083,0.11282665705555296,0.1535514964658397,0.2047226130251285,0.3386051859959914,0.5039430637934847,0.6740071254569631,0.8174831819067403,0.9152816402979704,0.968277017093515,0.9906883090556262
clip     | alpha=0.0449013671875,138,0.02905087381938888,0.005597459213693275,0.014627815436563248,0.02905087381938888,0.04115431682346587,0.05814295639590161,0.08150798294935083,0.11282665705555296,0.1535514964658397,0.2047226130251285,0.3386051859959914,0.5039430637934847,0.6740071254569631,0.8174831819067403,0.9152816402979704,0.968277017093515,0.9906883090556262
clip     | alpha=0.0449013671875,139,0.029171142582677553,0.005599641044001639,0.014656539499486459,0.029171142582677553,0.04138065073468112,0.058546040225451755,0.08218755185447743,0.11391145952806385,0.15519124317914698,0.20706945808835686,0.34268219884327966,0.5096121011113924,0.6802810336601783,0.8229638379301136,0.9190182978826684,0.970236031303275,0.9914630922354991
clip     | alpha=0.0449013671875,140,0.029171142582677553,0.005599641044001639,0.014656539499486459,0.029171142582677553,0.04138065073468112,0.058546040225451755,0.08218755185447743,0.11391145952806385,0.15519124317914698,0.20706945808835686,0.34268219884327966,0.5096121011113924,0.6802810336601783,0.8229638379301136,0.9190182978826684,0.970236031303275,0.9914630922354991
clip     | alpha=0.0449013671875,141,0.02933106563141071,0.005602513242033272,0.014694673174147528,0.02933106563141071,0.04168148970333962,0.05908116882680231,0.0830879310114503,0.11534470462416527,0.15734983326944102,0.21014515352921856,0.3479646753050735,0.5168487710347568,0.6881430085562401,0.829680186496067,0.9234781900827106,0.9725033610391776,0.992328493818331
clip     | alpha=0.0449013671875,142,0.02933106563141071,0.005602513242033272,0.014694673174147528,0.02933106563141071,0.04168148970333962,0.05908116882680231,0.0830879310114503,0.11534470462416527,0.15734983326944102,0.21014515352921856,0.3479646753050735,0.5168487710347568,0.6881430085562401,0.829680186496067,0.9234781900827106,0.9725033610391776,0.992328493818331
clip     | alpha=0.0449013671875,143,0.0295174025068159,0.0056058263632305545,0.01473903413840256,0.0295174025068159,0.042031876785792475,0.059703684778053975,0.08413324533164923,0.11700398507158581,0.1598397975774838,0.2136772436171542,0.35396206948832365,0.5249434148877771,0.6967758681683589,0.8368923147541576,0.9281425811363055,0.9748027969758022,0.9931754963716347
clip     | alpha=0.0449013671875,144,0.0295174025068159,0.0056058263632305545,0.01473903413840256,0.0295174025068159,0.042031876785792475,0.059703684778053975,0.08413324533164923,0.11700398507158581,0.1598397975774838,0.2136772436171542,0.35396206948832365,0.5249434148877771,0.6967758681683589,0.8368923147541576,0.9281425811363055,0.9748027969758022,0.9931754963716347
clip     | alpha=0.0449013671875,145,0.02972511145715612,0.005609482554607026,0.014788404004837072,0.02972511145715612,0.042422295598695814,0.06039649048872247,0.08529425816740104,0.1188417407812315,0.16258759504358763,0.2175577541723762,0.3604761972432574,0.5336055585212118,0.7058445957918386,0.8443013610727284,0.932809542439635,0.977033781712541,0.9939685825986936
clip     | alpha=0.0449013671875,146,0.02972511145715612,0.005609482554607026,0.014788404004837072,0.02972511145715612,0.042422295598695814,0.06039649048872247,0.08529425816740104,0.1188417407812315,0.16258759504358763,0.2175577541723762,0.3604761972432574,0.5336055585212118,0.7058445957918386,0.8443013610727284,0.932809542439635,0.977033781712541,0.9939685825986936
clip     | alpha=0.0449013671875,147,0.02972511145715612,0.005609482554607026,0.014788404004837072,0.02972511145715612,0.042422295598695814,0.06039649048872247,0.08529425816740104,0.1188417407812315,0.16258759504358763,0.2175577541723762,0.3604761972432574,0.5336055585212118,0.7058445957918386,0.8443013610727284,0.932809542439635,0.977033781712541,0.9939685825986936
clip     | alpha=0.0449013671875,148,0.029838344176005945,0.00561125847440325,0.014814200130387227,0.029838344176005945,0.04263930266717264,0.06078865301788669,0.08596274572712682,0.11991681845610087,0.16421887809045138,0.21989295540329795,0.36449011306629064,0.5390455044656803,0.711621830944456,0.84906601618525,0.9358239897647613,0.978473478760431,0.9944770281525283
clip     | alpha=0.0449013671875,149,0.029838344176005945,0.00561125847440325,0.014814200130387227,0.029838344176005945,0.04263930266717264,0.06078865301788669,0.08596274572712682,0.11991681845610087,0.16421887809045138,0.21989295540329795,0.36449011306629064,0.5390455044656803,0.711621830944456,0.84906601618525,0.9358239897647613,0.978473478760431,0.9944770281525283
clip     | alpha=0.0449013671875,150,0.02998845909900591,0.005613589303738715,0.014848343862221003,0.02998845909900591,0.04292687828406022,0.06130771903828596,0.08684578288917258,0.12133294922391738,0.16635987701853427,0.22294419940164004,0.36967521702608563,0.5459688777793112,0.7188396710165532,0.8548873950988954,0.9394110814370912,0.9801347552881811,0.9950432357238789
clip     | alpha=0.0449013671875,151,0.02998845909900591,0.005613589303738715,0.014848343862221003,0.02998845909900591,0.04292687828406022,0.06130771903828596,0.08684578288917258,0.12133294922391738,0.16635987701853427,0.22294419940164004,0.36967521702608563,0.5459688777793112,0.7188396710165532,0.8548873950988954,0.9394110814370912,0.9801347552881811,0.9950432357238789
clip     | alpha=0.0449013671875,152,0.03016289387766592,0.005616270662221868,0.014887955679749397,0.03016289387766592,0.04326090985668529,0.061909912980803554,0.08786818540740306,0.12296797330018938,0.16882285684759651,0.22643871387612152,0.375546107174298,0.553692093997344,0.7267437585859285,0.861121549370299,0.9431524847831528,0.9818149902687441,0.9955959035329462
clip     | alpha=0.0449013671875,153,0.03016289387766592,0.005616270662221868,0.014887955679749397,0.03016289387766592,0.04326090985668529,0.061909912980803554,0.08786818540740306,0.12296797330018938,0.16882285684759651,0.22643871387612152,0.375546107174298,0.553692093997344,0.7267437585859285,0.861121549370299,0.9431524847831528,0.9818149902687441,0.9955959035329462
clip     | alpha=0.0449013671875,154,0.030356865637063617,0.005619222520493957,0.01493193360823104,0.030356865637063617,0.043632204934749785,0.06257848220555912,0.08900100579343381,0.12477448659285789,0.17153430607308656,0.23026866264807905,0.38190741857897725,0.5619367939106736,0.735026849862118,0.8675104397678863,0.946886901691729,0.9834412665607493,0.9961121402399439
