,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.0449013671875,230,0.034369629774709684,0.005654324237481353,0.01568285253128929,0.034369629774709684,0.05193029745295148,0.0784991737090767,0.11732778674328836,0.17149470669218977,0.2429385019927144,0.33135921215424446,0.5427888143794262,0.749918832036607,0.896120887022227,0.9687077538313988,0.9934503149386004,0.9990873491746949,0.9999191435168636
clip     | alpha=0.0449013671875,231,0.034369629774709684,0.005654324237481353,0.01568285253128929,0.034369629774709684,0.05193029745295148,0.0784991737090767,0.11732778674328836,0.17149470669218977,0.2429385019927144,0.33135921215424446,0.5427888143794262,0.749918832036607,0.896120887022227,0.9687077538313988,0.9934503149386004,0.9990873491746949,0.9999191435168636
clip     | alpha=0.0449013671875,232,0.034481926330610486,0.005654841719567194,0.015700218243383978,0.034481926330610486,0.05217864916542892,0.0790000160762081,0.11824911856202812,0.1730409026598449,0.24530552620422288,0.3346635876801936,0.5476600948654285,0.7548363494848893,0.8994815779275094,0.9702378525079924,0.9939046138739938,0.999172913831347,0.9999290125841772
clip     | alpha=0.0449013671875,233,0.034481926330610486,0.005654841719567194,0.015700218243383978,0.034481926330610486,0.05217864916542892,0.0790000160762081,0.11824911856202812,0.1730409026598449,0.24530552620422288,0.3346635876801936,0.5476600948654285,0.7548363494848893,0.8994815779275094,0.9702378525079924,0.9939046138739938,0.999172913831347,0.9999290125841772
clip     | alpha=0.0449013671875,234,0.03460289285635361,0.005655393580035761,0.015718894762628503,0.03460289285635361,0.05244606811414315,0.07953866327116323,0.11923800987009833,0.17469581460195058,0.24782980120081552,0.3381718241782218,0.5527731347772274,0.7599216416951359,0.9028932133806875,0.9717568626598242,0.9943438755696712,0.9992531392634774,0.9999379426398817
clip     | alpha=0.0449013671875,235,0.03460289285635361,0.005655393580035761,0.015718894762628503,0.03460289285635361,0.05244606811414315,0.07953866327116323,0.11923800987009833,0.17469581460195058,0.24782980120081552,0.3381718241782218,0.5527731347772274,0.7599216416951359,0.9028932133806875,0.9717568626598242,0.9943438755696712,0.9992531392634774,0.9999379426398817
clip     | alpha=0.0449013671875,236,0.03460289285635361,0.005655393580035761,0.015718894762628503,0.03460289285635361,0.05244606811414315,0.07953866327116323,0.11923800987009833,0.17469581460195058,0.24782980120081552,0.3381718241782218,0.5527731347772274,0.7599216416951359,0.9028932133806875,0.9717568626598242,0.9943438755696712,0.9992531392634774,0.9999379426398817
clip     | alpha=0.0449013671875,237,0.03466725667554669,0.005655655207654274,0.015728419397670657,0.03466725667554669,0.05259114398793988,0.0798362536682118,0.1197937410223343,0.17564071672953063,0.24929245365413336,0.34023237902370157,0.5558481767350767,0.7630387004678774,0.9050144845046562,0.972710294630548,0.9946207970901457,0.9993036689326037,0.9999435304043063
clip     | alpha=0.0449013671875,238,0.03466725667554669,0.005655655207654274,0.015728419397670657,0.03466725667554669,0.05259114398793988,0.0798362536682118,0.1197937410223343,0.17564071672953063,0.24929245365413336,0.34023237902370157,0.5558481767350767,0.7630387004678774,0.9050144845046562,0.972710294630548,0.9946207970901457,0.9993036689326037,0.9999435304043063
clip     | alpha=0.0449013671875,239,0.0347512876499763,0.005655993363092485,0.015740834505890068,0.0347512876499763,0.05278047381403356,0.08022415482852549,0.12051667070173727,0.17686645008116358,0.25118294168484057,0.34288382307187615,0.5597600602547322,0.7669454342468723,0.9076244156563325,0.9738574698849356,0.9949453138603246,0.9993610888985116,0.9999496583508469
clip     | alpha=0.0449013671875,240,0.0347512876499763,0.005655993363092485,0.015740834505890068,0.0347512876499763,0.05278047381403356,0.08022415482852549,0.12051667070173727,0.17686645008116358,0.25118294168484057,0.34288382307187615,0.5597600602547322,0.7669454342468723,0.9076244156563325,0.9738574698849356,0.9949453138603246,0.9993610888985116,0.9999496583508469
clip     | alpha=0.0449013671875,241,0.03484761520524574,0.005656377125746865,0.01575504359443211,0.03484761520524574,0.05299742219930723,0.0806681076185495,0.12134240611828416,0.17826255714560532,0.2533284009108614,0.34587949534903956,0.5641295862626754,0.7712447187893954,0.9104439375234111,0.9750694161789627,0.9952792251688286,0.9994183807623758,0.9999555590760854
clip     | alpha=0.0449013671875,242,0.03484761520524574,0.005656377125746865,0.01575504359443211,0.03484761520524574,0.05299742219930723,0.0806681076185495,0.12134240611828416,0.17826255714560532,0.2533284009108614,0.34587949534903956,0.5641295862626754,0.7712447187893954,0.9104439375234111,0.9750694161789627,0.9952792251688286,0.9994183807623758,0.9999555590760854
clip     | alpha=0.0449013671875,243,0.034953448093221415,0.005656794540709777,0.015770629818015854,0.034953448093221415,0.05323568309964164,0.08115508800617023,0.12224635680740499,0.1797866113611423,0.2556619963585588,0.34912337776989116,0.5688073869459637,0.7757793036251465,0.9133632518166397,0.9762965613709109,0.9956085193681038,0.999473168320282,0.9999610047895654
clip     | alpha=0.0449013671875,244,0.034953448093221415,0.005656794540709777,0.015770629818015854,0.034953448093221415,0.05323568309964164,0.08115508800617023,0.12224635680740499,0.1797866113611423,0.2556619963585588,0.34912337776989116,0.5688073869459637,0.7757793036251465,0.9133632518166397,0.9762965613709109,0.9956085193681038,0.999473168320282,0.9999610047895654
clip     | alpha=0.0449013671875,245,0.035067356488699235,0.005657239313586029,0.01578737849709979,0.035067356488699235,0.05349202176160543,0.08167838848294111,0.12321578031355634,0.18141645929558273,0.2581485386522041,0.3525645062346219,0.5737132348011282,0.7804646731824858,0.9163243391609047,0.9775137937694053,0.9959266474532229,0.9995244941421182,0.9999659282353596
clip     | alpha=0.0449013671875,246,0.035067356488699235,0.005657239313586029,0.01578737849709979,0.035067356488699235,0.05349202176160543,0.08167838848294111,0.12321578031355634,0.18141645929558273,0.2581485386522041,0.3525645062346219,0.5737132348011282,0.7804646731824858,0.9163243391609047,0.9775137937694053,0.9959266474532229,0.9995244941421182,0.9999659282353596
clip     | alpha=0.0449013671875,247,0.035067356488699235,0.005657239313586029,0.01578737849709979,0.035067356488699235,0.05349202176160543,0.08167838848294111,0.12321578031355634,0.18141645929558273,0.2581485386522041,0.3525645062346219,0.5737132348011282,0.7804646731824858,0.9163243391609047,0.9775137937694053,0.9959266474532229,0.9995244941421182,0.9999659282353596
clip     | alpha=0.0449013671875,248,0.03512791699227393,0.005657450006408986,0.015795913233456242,0.03512791699227393,0.05363097679266798,0.08196727201502352,0.12376014115108759,0.18234631630265394,0.2595881904823721,0.35458405036159796,0.5766613407234567,0.7833343307358943,0.9181640176237723,0.97827720699996,0.9961270450596019,0.9995567959958449,0.9999690065302816
clip     | alpha=0.0449013671875,249,0.03512791699227393,0.005657450006408986,0.015795913233456242,0.03512791699227393,0.05363097679266798,0.08196727201502352,0.12376014115108759,0.18234631630265394,0.2595881904823721,0.35458405036159796,0.5766613407234567,0.7833343307358943,0.9181640176237723,0.97827720699996,0.9961270450596019,0.9995567959958449,0.9999690065302816
clip     | alpha=0.0449013671875,250,0.03520693505383573,0.005657722164863714,0.015807031359062328,0.03520693505383573,0.0538122098499923,0.0823435980385912,0.12446785466112462,0.1835518091689693,0.2614478334068307,0.35718116389621674,0.5804094932207455,0.7869288283585795,0.9204261295806904,0.9791951993079733,0.9963617446153519,0.9995934805480616,0.9999723803852196
clip     | alpha=0.0449013671875,251,0.03520693505383573,0.005657722164863714,0.015807031359062328,0.03520693505383573,0.0538122098499923,0.0823435980385912,0.12446785466112462,0.1835518091689693,0.2614478334068307,0.35718116389621674,0.5804094932207455,0.7869288283585795,0.9204261295806904,0.9791951993079733,0.9963617446153519,0.9995934805480616,0.9999723803852196
clip     | alpha=0.0449013671875,252,0.035297462139263075,0.005658030845361339,0.01581974846576252,0.035297462139263075,0.054019756549295306,0.08277404633224505,0.12527572817827376,0.18492404385951233,0.2635570293305704,0.36011370289960426,0.5845936379106594,0.7908821449984544,0.9228684438083393,0.9801644445437739,0.9966030946014528,0.9996300614383857,0.9999756272025732
clip     | alpha=0.0449013671875,253,0.035297462139263075,0.005658030845361339,0.01581974846576252,0.035297462139263075,0.054019756549295306,0.08277404633224505,0.12527572817827376,0.18492404385951233,0.2635570293305704,0.36011370289960426,0.5845936379106594,0.7908821449984544,0.9228684438083393,0.9801644445437739,0.9966030946014528,0.9996300614383857,0.9999756272025732
clip     | alpha=0.0449013671875,254,0.035396864565795515,0.005658366399681229,0.01583369002458428,0.035396864565795515,0.05424756011961853,0.08324593984915728,0.1261596127200286,0.18642117010897566,0.2658498525220352,0.36328738147308987,0.5890703835317909,0.7950494115618215,0.9253957348900459,0.9811452764592421,0.9968409694747674,0.9996650230626942,0.9999786219182255
clip     | alpha=0.0449013671875,255,0.035396864565795515,0.005658366399681229,0.01583369002458428,0.035396864565795515,0.05424756011961853,0.08324593984915728,0.1261596127200286,0.18642117010897566,0.2658498525220352,0.36328738147308987,0.5890703835317909,0.7950494115618215,0.9253957348900459,0.9811452764592421,0.9968409694747674,0.9996650230626942,0.9999786219182255
clip     | alpha=0.0449013671875,256,0.0355037922307223,0.005658723747491763,0.015848663030785855,0.0355037922307223,0.05449251148835767,0.08375274576989704,0.12710698866690834,0.18802132898371385,0.26829158937012476,0.3666521619175484,0.5937627593654901,0.7993528501634816,0.9279577615166106,0.982117643325647,0.9970706501787351,0.9996977574020699,0.9999813279193658
clip     | alpha=0.0449013671875,257,0.0355037922307223,0.005658723747491763,0.015848663030785855,0.0355037922307223,0.05449251148835767,0.08375274576989704,0.12710698866690834,0.18802132898371385,0.26829158937012476,0.3666521619175484,0.5937627593654901,0.7993528501634816,0.9279577615166106,0.982117643325647,0.9970706501787351,0.9996977574020699,0.9999813279193658
clip     | alpha=0.0449013671875,258,0.03561742995817281,0.005659099722326667,0.01586455018217531,0.03561742995817281,0.05475273023167081,0.08429049365295196,0.12811019099232543,0.18971101941446425,0.270860603594579,0.37017659998408536,0.5986219341612107,0.8037434039450525,0.9305237303293418,0.9830700119408033,0.9972897488842626,0.9997280373357907,0.9999837436011169
clip     | alpha=0.0449013671875,259,0.03561742995817281,0.005659099722326667,0.01586455018217531,0.03561742995817281,0.05475273023167081,0.08429049365295196,0.12811019099232543,0.18971101941446425,0.270860603594579,0.37017659998408536,0.5986219341612107,0.8037434039450525,0.9305237303293418,0.9830700119408033,0.9972897488842626,0.9997280373357907,0.9999837436011169
clip     | alpha=0.0449013671875,260,0.03561742995817281,0.005659099722326667,0.01586455018217531,0.03561742995817281,0.05475273023167081,0.08429049365295196,0.12811019099232543,0.18971101941446425,0.270860603594579,0.37017659998408536,0.5986219341612107,0.8037434039450525,0.9305237303293418,0.9830700119408033,0.9972897488842626,0.9997280373357907,0.9999837436011169
clip     | alpha=0.0449013671875,261,0.03567733091509163,0.005659276304843126,0.015872576808768534,0.03567733091509163,0.05489258465752366,0.08458481911962415,0.12866871177068334,0.19066679009339027,0.27233531014377416,0.37222738351471096,0.6015170704080928,0.8064095442525074,0.932104321517676,0.9836622123879988,0.9974265872274137,0.999746931336669,0.9999852410715648
clip     | alpha=0.0449013671875,262,0.03567733091509163,0.005659276304843126,0.015872576808768534,0.03567733091509163,0.05489258465752366,0.08458481911962415,0.12866871177068334,0.19066679009339027,0.27233531014377416,0.37222738351471096,0.6015170704080928,0.8064095442525074,0.932104321517676,0.9836622123879988,0.9974265872274137,0.999746931336669,0.9999852410715648
clip     | alpha=0.0449013671875,263,0.03575509288677363,0.00565950324763832,0.015882980109079632,0.03575509288677363,0.055074067664133135,0.08496629397502349,0.1293911597104067,0.1918996075899357,0.2742305941904458,0.3748513242351811,0.6051792512421994,0.8097322182838215,0.9340380181342545,0.9843707202936246,0.9975860370918807,0.9997682802766857,0.9999868740146575
clip     | alpha=0.0449013671875,264,0.03575509288677363,0.00565950324763832,0.015882980109079632,0.03575509288677363,0.055074067664133135,0.08496629397502349,0.1293911597104067,0.1918996075899357,0.2742305941904458,0.3748513242351811,0.6051792512421994,0.8097322182838215,0.9340380181342545,0.9843707202936246,0.9975860370918807,0.9997682802766857,0.9999868740146575
clip     | alpha=0.0449013671875,265,0.03584380089292176,0.0056597595467780095,0.0158948288243113,0.03584380089292176,0.0552810140123255,0.08540077022722266,0.13021233491981646,0.19329695992948584,0.2763710440347042,0.3778015161488872,0.6092499842141891,0.8133709876043739,0.9361168490597774,0.985115594131329,0.9977493056481704,0.9997894780748906,0.9999884387680082
clip     | alpha=0.0449013671875,266,0.03584380089292176,0.0056597595467780095,0.0158948288243113,0.03584380089292176,0.0552810140123255,0.08540077022722266,0.13021233491981646,0.19329695992948584,0.2763710440347042,0.3778015161488872,0.6092499842141891,0.8133709876043739,0.9361168490597774,0.985115594131329,0.9977493056481704,0.9997894780748906,0.9999884387680082
clip     | alpha=0.0449013671875,267,0.03594085318659272,0.005660037150528204,0.01590777134357372,0.03594085318659272,0.055507336131191194,0.0858753547837088,0.1311075193800676,0.19481596944704002,0.27868941663864694,0.38098273794163895,0.6135896159440618,0.8171927945310797,0.9382602204634005,0.9858666429591089,0.9979096406651744,0.9998096641842457,0.9999898767987225
clip     | alpha=0.0449013671875,268,0.03594085318659272,0.005660037150528204,0.01590777134357372,0.03594085318659272,0.055507336131191194,0.0858753547837088,0.1311075193800676,0.19481596944704002,0.27868941663864694,0.38098273794163895,0.6135896159440618,0.8171927945310797,0.9382602204634005,0.9858666429591089,0.9979096406651744,0.9998096641842457,0.9999898767987225
clip     | alpha=0.0449013671875,269,0.036044927703478474,0.005660331863412809,0.01592162811305695,0.036044927703478474,0.05574993671840925,0.08638346365078431,0.13206401911344007,0.1964344618966268,0.28115067401437865,0.38434501303580915,0.6181241091040219,0.8211271951176439,0.9404262845883269,0.9866088913052488,0.9980639704767628,0.9998285054512404,0.999991172145497
clip     | alpha=0.0449013671875,270,0.036044927703478474,0.005660331863412809,0.01592162811305695,0.036044927703478474,0.05574993671840925,0.08638346365078431,0.13206401911344007,0.1964344618966268,0.28115067401437865,0.38434501303580915,0.6181241091040219,0.8211271951176439,0.9404262845883269,0.9866088913052488,0.9980639704767628,0.9998285054512404,0.999991172145497
clip     | alpha=0.0449013671875,271,0.036044927703478474,0.005660331863412809,0.01592162811305695,0.036044927703478474,0.05574993671840925,0.08638346365078431,0.13206401911344007,0.1964344618966268,0.28115067401437865,0.38434501303580915,0.6181241091040219,0.8211271951176439,0.9404262845883269,0.9866088913052488,0.9980639704767628,0.9998285054512404,0.999991172145497
clip     | alpha=0.0449013671875,272,0.03610008042762992,0.005660471018597509,0.015928666292939916,0.03610008042762992,0.05588101804614805,0.0866630508286264,0.13259938044839462,0.19735484488057778,0.2825710635862317,0.38631187791659605,0.620840214262946,0.8235290879160967,0.9417676615310946,0.9870728979919255,0.9981608716791313,0.9998403247159496,0.9999919794101458
clip     | alpha=0.0449013671875,273,0.03610008042762992,0.005660471018597509,0.015928666292939916,0.03610008042762992,0.05588101804614805,0.0866630508286264,0.13259938044839462,0.19735484488057778,0.2825710635862317,0.38631187791659605,0.620840214262946,0.8235290879160967,0.9417676615310946,0.9870728979919255,0.9981608716791313,0.9998403247159496,0.9999919794101458
clip     | alpha=0.0449013671875,274,0.03617187398079016,0.0056606503486460414,0.015937813392667706,0.03617187398079016,0.05605158133378896,0.08702641349352824,0.13329376364119902,0.19854526057231767,0.2844015274054898,0.3888353220832159,0.6242853182488766,0.8265306223665788,0.9434131869435628,0.9876295518001068,0.9982740935923071,0.99985371617264,0.9999928621113112
clip     | alpha=0.0449013671875,275,0.03617187398079016,0.0056606503486460414,0.015937813392667706,0.03617187398079016,0.05605158133378896,0.08702641349352824,0.13329376364119902,0.19854526057231767,0.2844015274054898,0.3888353220832159,0.6242853182488766,0.8265306223665788,0.9434131869435628,0.9876295518001068,0.9982740935923071,0.99985371617264,0.9999928621113112
clip     | alpha=0.0449013671875,276,0.036253939738238046,0.005660853287309222,0.015948252527837287,0.036253939738238046,0.05624647078855193,0.08744110143696078,0.13408464156657776,0.19989729191787792,0.2864729698855458,0.39167828326269716,0.6281225333499886,0.8298243759119641,0.9451858100483416,0.988215965604485,0.9983902624897909,0.9998670398233268,0.999993709669493
clip     | alpha=0.0449013671875,277,0.036253939738238046,0.005660853287309222,0.015948252527837287,0.036253939738238046,0.05624647078855193,0.08744110143696078,0.13408464156657776,0.19989729191787792,0.2864729698855458,0.39167828326269716,0.6281225333499886,0.8298243759119641,0.9451858100483416,0.988215965604485,0.9983902624897909,0.9998670398233268,0.999993709669493
clip     | alpha=0.0449013671875,278,0.03634386068405995,0.005661073427264466,0.015959672577101486,0.03634386068405995,0.05645992929780269,0.08789475556312519,0.13494810123496417,0.20136925604921677,0.28871998998365656,0.3947485104160371,0.6322194044906772,0.8332890406586659,0.94701622926751,0.9888081344230478,0.9985045165376862,0.9998797467640631,0.9999944897648457
clip     | alpha=0.0449013671875,279,0.03634386068405995,0.005661073427264466,0.015959672577101486,0.03634386068405995,0.05645992929780269,0.08789475556312519,0.13494810123496417,0.20136925604921677,0.28871998998365656,0.3947485104160371,0.6322194044906772,0.8332890406586659,0.94701622926751,0.9888081344230478,0.9985045165376862,0.9998797467640631,0.9999944897648457
clip     | alpha=0.0449013671875,280,0.036440397271491475,0.005661307399941732,0.015971913203020955,0.036440397271491475,0.056689000658547366,0.08838100657016862,0.13587174999546656,0.20293940150363296,0.29110820391620756,0.39799715559123877,0.636505093523351,0.8368598242158941,0.9488681266623407,0.9893940284594457,0.9986146160805128,0.9998916205977855,0.9999951932550474
clip     | alpha=0.0449013671875,281,0.036440397271491475,0.005661307399941732,0.015971913203020955,0.036440397271491475,0.056689000658547366,0.08838100657016862,0.13587174999546656,0.20293940150363296,0.29110820391620756,0.39799715559123877,0.636505093523351,0.8368598242158941,0.9488681266623407,0.9893940284594457,0.9986146160805128,0.9998916205977855,0.9999951932550474
clip     | alpha=0.0449013671875,282,0.036542801433525014,0.005661553111736873,0.01598487704903709,0.036542801433525014,0.05693189797056678,0.08889598703129638,0.1368480116608276,0.20459432199991212,0.2936162417751827,0.40139363229197056,0.6409348881972201,0.84049613023625,0.950719431192504,0.9899668076208233,0.9987194481176392,0.9999025837516902,0.9999958201041445
clip     | alpha=0.0449013671875,283,0.036542801433525014,0.005661553111736873,0.01598487704903709,0.036542801433525014,0.05693189797056678,0.08889598703129638,0.1368480116608276,0.20459432199991212,0.2936162417751827,0.40139363229197056,0.6409348881972201,0.84049613023625,0.950719431192504,0.9899668076208233,0.9987194481176392,0.9999025837516902,0.9999958201041445
clip     | alpha=0.0449013671875,284,0.036542801433525014,0.005661553111736873,0.01598487704903709,0.036542801433525014,0.05693189797056678,0.08889598703129638,0.1368480116608276,0.20459432199991212,0.2936162417751827,0.40139363229197056,0.6409348881972201,0.84049613023625,0.950719431192504,0.9899668076208233,0.9987194481176392,0.9999025837516902,0.9999958201041445
clip     | alpha=0.0449013671875,285,0.036596687159878946,0.005661668313689978,0.015991415363471713,0.036596687159878946,0.05706221622712499,0.08917736157039631,0.13739058937755297,0.20552879897749676,0.29505344472814404,0.40336652510362137,0.6435696113894449,0.8427004217935914,0.9518578208977617,0.9903223536053691,0.998784807348605,0.9999094126309618,0.9999962080101108
clip     | alpha=0.0449013671875,286,0.036596687159878946,0.005661668313689978,0.015991415363471713,0.036596687159878946,0.05706221622712499,0.08917736157039631,0.13739058937755297,0.20552879897749676,0.29505344472814404,0.40336652510362137,0.6435696113894449,0.8427004217935914,0.9518578208977617,0.9903223536053691,0.998784807348605,0.9999094126309618,0.9999962080101108
clip     | alpha=0.0449013671875,287,0.036666548411248966,0.005661816176057572,0.015999878532095124,0.036666548411248966,0.05723110241307244,0.0895415716729461,0.13809149297933665,0.20673256701665968,0.2968981029618666,0.4058874900358812,0.6468980066035749,0.8454439086855751,0.9532486983166327,0.9907471696035325,0.9988608666613096,0.9999171186652386,0.9999966304533507
clip     | alpha=0.0449013671875,288,0.036666548411248966,0.005661816176057572,0.015999878532095124,0.036666548411248966,0.05723110241307244,0.0895415716729461,0.13809149297933665,0.20673256701665968,0.2968981029618666,0.4058874900358812,0.6468980066035749,0.8454439086855751,0.9532486983166327,0.9907471696035325,0.9988608666613096,0.9999171186652386,0.9999966304533507
clip     | alpha=0.0449013671875,289,0.036746139769015695,0.005661982947775869,0.01600950500337107,0.036746139769015695,0.05742343369589041,0.0899558441808703,0.13888714205675678,0.20809521583552867,0.29897866496229997,0.4087182109412219,0.6505928983348472,0.8484444780823072,0.9547420210849379,0.9911932086539006,0.9989386460980071,0.9999247601785105,0.9999970347286469
clip     | alpha=0.0449013671875,290,0.036746139769015695,0.005661982947775869,0.01600950500337107,0.036746139769015695,0.05742343369589041,0.0899558441808703,0.13888714205675678,0.20809521583552867,0.29897866496229997,0.4087182109412219,0.6505928983348472,0.8484444780823072,0.9547420210849379,0.9911932086539006,0.9989386460980071,0.9999247601785105,0.9999970347286469
clip     | alpha=0.0449013671875,291,0.0368331076842432,0.0056621633536789165,0.01602000682983439,0.0368331076842432,0.05763350625286869,0.09040778735527248,0.1397534023903037,0.20957462625414208,0.3012293203513873,0.4117667438879903,0.65452687824995,0.85159199486505,0.9562797582474035,0.9916423763293386,0.9990149313848109,0.9999320277849324,0.9999974057933423
clip     | alpha=0.0449013671875,292,0.0368331076842432,0.0056621633536789165,0.01602000682983439,0.0368331076842432,0.05763350625286869,0.09040778735527248,0.1397534023903037,0.20957462625414208,0.3012293203513873,0.4117667438879903,0.65452687824995,0.85159199486505,0.9562797582474035,0.9916423763293386,0.9990149313848109,0.9999320277849324,0.9999974057933423
clip     | alpha=0.0449013671875,293,0.03692625458919092,0.005662354645018309,0.016031236804573818,0.03692625458919092,0.057858414270985634,0.09089106618776155,0.14067786961077614,0.21114900647554394,0.30361577709487103,0.41498485442457506,0.6586324985597144,0.8548282939988612,0.9578318834721231,0.9920857402307637,0.999088270049239,0.9999388029464303,0.9999977396332805
clip     | alpha=0.0449013671875,294,0.03692625458919092,0.005662354645018309,0.016031236804573818,0.03692625458919092,0.057858414270985634,0.09089106618776155,0.14067786961077614,0.21114900647554394,0.30361577709487103,0.41498485442457506,0.6586324985597144,0.8548282939988612,0.9578318834721231,0.9920857402307637,0.999088270049239,0.9999388029464303,0.9999977396332805
clip     | alpha=0.0449013671875,295,0.03692625458919092,0.005662354645018309,0.016031236804573818,0.03692625458919092,0.057858414270985634,0.09089106618776155,0.14067786961077614,0.21114900647554394,0.30361577709487103,0.41498485442457506,0.6586324985597144,0.8548282939988612,0.9578318834721231,0.9920857402307637,0.999088270049239,0.9999388029464303,0.9999977396332805
clip     | alpha=0.0449013671875,296,0.03697555881129042,0.0056624448620833144,0.016036934120033246,0.03697555881129042,0.05797979424495061,0.09115668043561713,0.14119469850181884,0.2120432599695446,0.30499139281058635,0.41686518997454486,0.661088845625554,0.8568017016981365,0.958791945740683,0.9923625799805175,0.9991342645017929,0.9999430480972549,0.9999979474408177
clip     | alpha=0.0449013671875,297,0.03697555881129042,0.0056624448620833144,0.016036934120033246,0.03697555881129042,0.05797979424495061,0.09115668043561713,0.14119469850181884,0.2120432599695446,0.30499139281058635,0.41686518997454486,0.661088845625554,0.8568017016981365,0.958791945740683,0.9923625799805175,0.9991342645017929,0.9999430480972549,0.9999979474408177
clip     | alpha=0.0449013671875,298,0.037039681472233923,0.005662561020668605,0.01604433191455707,0.037039681472233923,0.0581375919608829,0.09150157262953343,0.14186444110686408,0.21319883900355432,0.30676256077567154,0.4192754476635981,0.6642016686510357,0.8592655585752739,0.9599686358539179,0.9926943967564855,0.9991879572610939,0.9999478536066683,0.9999981744628497
clip     | alpha=0.0449013671875,299,0.037039681472233923,0.005662561020668605,0.01604433191455707,0.037039681472233923,0.0581375919608829,0.09150157262953343,0.14186444110686408,0.21319883900355432,0.30676256077567154,0.4192754476635981,0.6642016686510357,0.8592655585752739,0.9599686358539179,0.9926943967564855,0.9991879572610939,0.9999478536066683,0.9999981744628497
clip     | alpha=0.0449013671875,300,0.037112912429768066,0.005662692352404663,0.01605276701023993,0.037112912429768066,0.05831773195185219,0.09189482478686031,0.1426265636753546,0.21451011591114136,0.3087650865736849,0.4219884323873086,0.6676656447126316,0.8619668403352257,0.961235064012706,0.9930436367583583,0.9992429976816485,0.9999526304554273,0.9999983922491058
clip     | alpha=0.0449013671875,301,0.037112912429768066,0.005662692352404663,0.01605276701023993,0.037112912429768066,0.05831773195185219,0.09189482478686031,0.1426265636753546,0.21451011591114136,0.3087650865736849,0.4219884323873086,0.6676656447126316,0.8619668403352257,0.961235064012706,0.9930436367583583,0.9992429976816485,0.9999526304554273,0.9999983922491058
clip     | alpha=0.0449013671875,302,0.03719308143808431,0.005662834689034428,0.016061986489343736,0.03719308143808431,0.05851485989148893,0.09232464564287861,0.1434578877162155,0.21593643861267045,0.31093541327201835,0.42491568257014023,0.6713607256530322,0.8648057587883409,0.9625416188268854,0.9933959899799135,0.9992970826258712,0.9999571821401461,0.9999985925217141
clip     | alpha=0.0449013671875,303,0.03719308143808431,0.005662834689034428,0.016061986489343736,0.03719308143808431,0.05851485989148893,0.09232464564287861,0.1434578877162155,0.21593643861267045,0.31093541327201835,0.42491568257014023,0.6713607256530322,0.8648057587883409,0.9625416188268854,0.9933959899799135,0.9992970826258712,0.9999571821401461,0.9999985925217141
clip     | alpha=0.0449013671875,304,0.03727907396221743,0.0056629858383059955,0.016071859853202242,0.03727907396221743,0.05872622272172426,0.09278495122605318,0.14434638937780103,0.21745657852858893,0.3132401137560821,0.4280103552585123,0.6752227536413812,0.8677290921059155,0.9638623581163106,0.9937443071619576,0.9993491557238149,0.9999614317126179,0.9999987729709409
