,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.0449013671875,305,0.03727907396221743,0.0056629858383059955,0.016071859853202242,0.03727907396221743,0.05872622272172426,0.09278495122605318,0.14434638937780103,0.21745657852858893,0.3132401137560821,0.4280103552585123,0.6752227536413812,0.8677290921059155,0.9638623581163106,0.9937443071619576,0.9993491557238149,0.9999614317126179,0.9999987729709409
clip     | alpha=0.0449013671875,306,0.037370216612462676,0.0056631444379503125,0.016082307793214224,0.037370216612462676,0.05895015454646953,0.09327204409420922,0.14528471358181022,0.21905744865947313,0.3156584163601057,0.43124313691258787,0.6792112908508986,0.8707035684903216,0.9651815662817582,0.9940845416391562,0.9993986958621971,0.9999653520647547,0.9999989336263185
clip     | alpha=0.0449013671875,307,0.037370216612462676,0.0056631444379503125,0.016082307793214224,0.037370216612462676,0.05895015454646953,0.09327204409420922,0.14528471358181022,0.21905744865947313,0.3156584163601057,0.43124313691258787,0.6792112908508986,0.8707035684903216,0.9651815662817582,0.9940845416391562,0.9993986958621971,0.9999653520647547,0.9999989336263185
clip     | alpha=0.0449013671875,308,0.037370216612462676,0.0056631444379503125,0.016082307793214224,0.037370216612462676,0.05895015454646953,0.09327204409420922,0.14528471358181022,0.21905744865947313,0.3156584163601057,0.43124313691258787,0.6792112908508986,0.8707035684903216,0.9651815662817582,0.9940845416391562,0.9993986958621971,0.9999653520647547,0.9999989336263185
clip     | alpha=0.0449013671875,309,0.03741813765693372,0.005663218737218371,0.016087572947454262,0.03741813765693372,0.059070200316195906,0.09353796611649784,0.14580578484843715,0.2199606738935761,0.3170430763574012,0.4331194258272247,0.6815816466215445,0.8725052068774851,0.9659921071471761,0.9942955673531011,0.999429557474622,0.9999677920516363,0.9999990329624429
clip     | alpha=0.0449013671875,310,0.03741813765693372,0.005663218737218371,0.016087572947454262,0.03741813765693372,0.059070200316195906,0.09353796611649784,0.14580578484843715,0.2199606738935761,0.3170430763574012,0.4331194258272247,0.6815816466215445,0.8725052068774851,0.9659921071471761,0.9942955673531011,0.999429557474622,0.9999677920516363,0.9999990329624429
clip     | alpha=0.0449013671875,311,0.037480226880202784,0.005663314040900817,0.01609438386499204,0.037480226880202784,0.0592256762091329,0.0938819585016617,0.14647848387016674,0.22112345401026412,0.31881917994667125,0.43551544538769726,0.684574192118157,0.874746139564434,0.966981799341202,0.9945475483536136,0.9994654489580475,0.9999705437214871,0.999999141075077
clip     | alpha=0.0449013671875,312,0.037480226880202784,0.005663314040900817,0.01609438386499204,0.037480226880202784,0.0592256762091329,0.0938819585016617,0.14647848387016674,0.22112345401026412,0.31881917994667125,0.43551544538769726,0.684574192118157,0.874746139564434,0.966981799341202,0.9945475483536136,0.9994654489580475,0.9999705437214871,0.999999141075077
clip     | alpha=0.0449013671875,313,0.03755091884693955,0.005663421464256283,0.01610212605868151,0.03755091884693955,0.05940262318502917,0.09427298594530181,0.14724163113586689,0.22243886969861673,0.3208211488351613,0.4382041611398836,0.6878941446530412,0.8771955066751719,0.9680437131294417,0.9948119499662231,0.9995021288535649,0.999973270620441,0.9999992444724662
clip     | alpha=0.0449013671875,314,0.03755091884693955,0.005663421464256283,0.01610212605868151,0.03755091884693955,0.05940262318502917,0.09427298594530181,0.14724163113586689,0.22243886969861673,0.3208211488351613,0.4382041611398836,0.6878941446530412,0.8771955066751719,0.9680437131294417,0.9948119499662231,0.9995021288535649,0.999973270620441,0.9999992444724662
clip     | alpha=0.0449013671875,315,0.0376281140821695,0.005663537596907013,0.01611056696411756,0.0376281140821695,0.05959577101034026,0.09469930254329091,0.14807198364411878,0.22386610319733843,0.32298542635833516,0.4410979445123406,0.691426704925135,0.8797632141509408,0.9691365239027981,0.9950780390120643,0.9995380815414324,0.9999758624614561,0.9999993393163412
clip     | alpha=0.0449013671875,316,0.0376281140821695,0.005663537596907013,0.01611056696411756,0.0376281140821695,0.05959577101034026,0.09469930254329091,0.14807198364411878,0.22386610319733843,0.32298542635833516,0.4410979445123406,0.691426704925135,0.8797632141509408,0.9691365239027981,0.9950780390120643,0.9995380815414324,0.9999758624614561,0.9999993393163412
clip     | alpha=0.0449013671875,317,0.037710743187028085,0.005663660661207247,0.016119587579381776,0.037710743187028085,0.059802432056330374,0.09515489798152267,0.14895758602159956,0.2253840241869618,0.3252788838590991,0.4441508212152977,0.6951111272808731,0.882401727717799,0.9702388822583651,0.9953405285602339,0.9995726242796472,0.9999782771982163,0.999999424593187
clip     | alpha=0.0449013671875,318,0.037710743187028085,0.005663660661207247,0.016119587579381776,0.037710743187028085,0.059802432056330374,0.09515489798152267,0.14895758602159956,0.2253840241869618,0.3252788838590991,0.4441508212152977,0.6951111272808731,0.882401727717799,0.9702388822583651,0.9953405285602339,0.9995726242796472,0.9999782771982163,0.999999424593187
clip     | alpha=0.0449013671875,319,0.03779816491524562,0.005663789561416059,0.01612911613497837,0.03779816491524562,0.06002099232223532,0.0956361474679037,0.149891181699293,0.2269797089165549,0.3276811008317609,0.4473342585059602,0.6989094601681969,0.8850816173242702,0.9713380004992651,0.9955964701251937,0.9996054282148156,0.9999805008921722,0.9999995003805427
clip     | alpha=0.0449013671875,320,0.03779816491524562,0.005663789561416059,0.01612911613497837,0.03779816491524562,0.06002099232223532,0.0956361474679037,0.149891181699293,0.2269797089165549,0.3276811008317609,0.4473342585059602,0.6989094601681969,0.8850816173242702,0.9713380004992651,0.9955964701251937,0.9996054282148156,0.9999805008921722,0.9999995003805427
clip     | alpha=0.0449013671875,321,0.03779816491524562,0.005663789561416059,0.01612911613497837,0.03779816491524562,0.06002099232223532,0.0956361474679037,0.149891181699293,0.2269797089165549,0.3276811008317609,0.4473342585059602,0.6989094601681969,0.8850816173242702,0.9713380004992651,0.9955964701251937,0.9996054282148156,0.9999805008921722,0.9999995003805427
clip     | alpha=0.0449013671875,322,0.03784405888522147,0.0056638498545091885,0.016133910588547837,0.03784405888522147,0.06013797831612274,0.09589847533620005,0.15040882983707568,0.22787862399787798,0.32905443539536217,0.4491790668585042,0.7011633076701288,0.8867023284854862,0.9720122763684776,0.9957549702090578,0.9996258323860497,0.999981882768082,0.9999995471691713
clip     | alpha=0.0449013671875,323,0.03784405888522147,0.0056638498545091885,0.016133910588547837,0.03784405888522147,0.06013797831612274,0.09589847533620005,0.15040882983707568,0.22787862399787798,0.32905443539536217,0.4491790668585042,0.7011633076701288,0.8867023284854862,0.9720122763684776,0.9957549702090578,0.9996258323860497,0.999981882768082,0.9999995471691713
clip     | alpha=0.0449013671875,324,0.037903457173433124,0.005663927108524466,0.016140105883558273,0.037903457173433124,0.06028932691983242,0.09623745005146389,0.15107638425889955,0.2290345992904239,0.33081409979223414,0.45153232870266663,0.7040056743617831,0.8887160302847404,0.9728346916985632,0.9959440261218132,0.9996495363023826,0.9999834394727594,0.9999995980363796
clip     | alpha=0.0449013671875,325,0.037903457173433124,0.005663927108524466,0.016140105883558273,0.037903457173433124,0.06028932691983242,0.09623745005146389,0.15107638425889955,0.2290345992904239,0.33081409979223414,0.45153232870266663,0.7040056743617831,0.8887160302847404,0.9728346916985632,0.9959440261218132,0.9996495363023826,0.9999834394727594,0.9999995980363796
clip     | alpha=0.0449013671875,326,0.03797101613723497,0.0056640140977183475,0.016147141070052617,0.03797101613723497,0.06046140031058615,0.09662237931386873,0.15183291999328918,0.23034097827416825,0.33279550861397295,0.4541703603336548,0.707155789524133,0.8909147782052127,0.9737162185086267,0.996142197888542,0.9996737361148245,0.9999849805846214,0.9999996466352573
clip     | alpha=0.0449013671875,327,0.03797101613723497,0.0056640140977183475,0.016147141070052617,0.03797101613723497,0.06046140031058615,0.09662237931386873,0.15183291999328918,0.23034097827416825,0.33279550861397295,0.4541703603336548,0.707155789524133,0.8909147782052127,0.9737162185086267,0.996142197888542,0.9996737361148245,0.9999849805846214,0.9999996466352573
clip     | alpha=0.0449013671875,328,0.03804471994257931,0.005664108050021781,0.01615480386348197,0.03804471994257931,0.060649049587575624,0.09704164800348956,0.15265529536662134,0.23175705798121576,0.33493552066075316,0.4570068919243285,0.7105044463100534,0.8932175643408733,0.9746225305160523,0.9963414446075256,0.9996974335735345,0.999986443974264,0.9999996911713854
clip     | alpha=0.0449013671875,329,0.03804471994257931,0.005664108050021781,0.01615480386348197,0.03804471994257931,0.060649049587575624,0.09704164800348956,0.15265529536662134,0.23175705798121576,0.33493552066075316,0.4570068919243285,0.7105044463100534,0.8932175643408733,0.9746225305160523,0.9963414446075256,0.9996974335735345,0.999986443974264,0.9999996911713854
clip     | alpha=0.0449013671875,330,0.03812354230233652,0.005664207522319099,0.016162985707804382,0.03812354230233652,0.06084965038920915,0.09748931649140677,0.153531616603868,0.23326178875642217,0.33720126515876814,0.45999673118756323,0.7139939803105928,0.8955817651433379,0.9755359547562743,0.996537822758232,0.99972018162177,0.999987806166437,0.9999997311797929
clip     | alpha=0.0449013671875,331,0.03812354230233652,0.005664207522319099,0.016162985707804382,0.03812354230233652,0.06084965038920915,0.09748931649140677,0.153531616603868,0.23326178875642217,0.33720126515876814,0.45999673118756323,0.7139939803105928,0.8955817651433379,0.9755359547562743,0.996537822758232,0.99972018162177,0.999987806166437,0.9999997311797929
clip     | alpha=0.0449013671875,332,0.038206868376619595,0.005664311626658277,0.01617162120352324,0.038206868376619595,0.06106162819904264,0.09796180645314875,0.15445467365600554,0.23484231559628302,0.33957251665365246,0.4631118887990846,0.7175884613624138,0.8979810791121325,0.9764459503702435,0.996729145731339,0.9997417669408758,0.9999890595637287,0.9999997667070796
clip     | alpha=0.0449013671875,333,0.038206868376619595,0.005664311626658277,0.01617162120352324,0.038206868376619595,0.06106162819904264,0.09796180645314875,0.15445467365600554,0.23484231559628302,0.33957251665365246,0.4631118887990846,0.7175884613624138,0.8979810791121325,0.9764459503702435,0.996729145731339,0.9997417669408758,0.9999890595637287,0.9999997667070796
clip     | alpha=0.0449013671875,334,0.038206868376619595,0.005664311626658277,0.01617162120352324,0.038206868376619595,0.06106162819904264,0.09796180645314875,0.15445467365600554,0.23484231559628302,0.33957251665365246,0.4631118887990846,0.7175884613624138,0.8979810791121325,0.9764459503702435,0.996729145731339,0.9997417669408758,0.9999890595637287,0.9999997667070796
clip     | alpha=0.0449013671875,335,0.0382505790908119,0.005664360284575671,0.016175963005975316,0.0382505790908119,0.061175004896133485,0.09821916433813496,0.1549660905965021,0.2357320168336367,0.34092712104272427,0.46491576082299596,0.7197197312264225,0.8994310074654542,0.9770037821374694,0.9968475388710133,0.9997551829155427,0.9999898378753653,0.9999997886238391
clip     | alpha=0.0449013671875,336,0.0382505790908119,0.005664360284575671,0.016175963005975316,0.0382505790908119,0.061175004896133485,0.09821916433813496,0.1549660905965021,0.2357320168336367,0.34092712104272427,0.46491576082299596,0.7197197312264225,0.8994310074654542,0.9770037821374694,0.9968475388710133,0.9997551829155427,0.9999898378753653,0.9999997886238391
clip     | alpha=0.0449013671875,337,0.03830711953310809,0.005664422594899795,0.0161815702044767,0.03830711953310809,0.06132160063520028,0.0985515278583416,0.15562523433006448,0.23687549289312493,0.3426617994478392,0.4672154954106651,0.7224059848749782,0.901231490670386,0.977683783556708,0.9969886756828505,0.9997707596484237,0.9999907141569905,0.9999998124375418
clip     | alpha=0.0449013671875,338,0.03830711953310809,0.005664422594899795,0.0161815702044767,0.03830711953310809,0.06132160063520028,0.0985515278583416,0.15562523433006448,0.23687549289312493,0.3426617994478392,0.4672154954106651,0.7224059848749782,0.901231490670386,0.977683783556708,0.9969886756828505,0.9997707596484237,0.9999907141569905,0.9999998124375418
clip     | alpha=0.0449013671875,339,0.03837139195135427,0.005664492717925013,0.016187933995977545,0.03837139195135427,0.061488176867130116,0.09892873800072566,0.15637181937381978,0.23816702170270612,0.34461397830838253,0.46979207671265705,0.725381414841953,0.903196324136437,0.9784122516517667,0.997136534833779,0.9997866533353985,0.9999915811748158,0.999999835176557
clip     | alpha=0.0449013671875,340,0.03837139195135427,0.005664492717925013,0.016187933995977545,0.03837139195135427,0.061488176867130116,0.09892873800072566,0.15637181937381978,0.23816702170270612,0.34461397830838253,0.46979207671265705,0.725381414841953,0.903196324136437,0.9784122516517667,0.997136534833779,0.9997866533353985,0.9999915811748158,0.999999835176557
clip     | alpha=0.0449013671875,341,0.03844147224640416,0.005664568412912177,0.016194861739416297,0.03844147224640416,0.061669732848930174,0.09933937607530496,0.15718293783377874,0.2395662447891654,0.3467212769214966,0.47256103125954724,0.7285426608145567,0.9052530114102447,0.9791607952390234,0.9972851153815523,0.9998022086493324,0.9999924040201101,0.9999998560033413
clip     | alpha=0.0449013671875,342,0.03844147224640416,0.005664568412912177,0.016194861739416297,0.03844147224640416,0.061669732848930174,0.09933937607530496,0.15718293783377874,0.2395662447891654,0.3467212769214966,0.47256103125954724,0.7285426608145567,0.9052530114102447,0.9791607952390234,0.9972851153815523,0.9998022086493324,0.9999924040201101,0.9999998560033413
clip     | alpha=0.0449013671875,343,0.03851638044933823,0.005664648513512509,0.016202254894643716,0.03851638044933823,0.06186371879470801,0.09977760117045938,0.158046813937964,0.2410522899292461,0.34895122490503544,0.47547812226604075,0.7318351853587548,0.9073634511232325,0.97991482038314,0.997431480597542,0.9998171329874985,0.9999931695647657,0.9999998747030552
clip     | alpha=0.0449013671875,344,0.03851638044933823,0.005664648513512509,0.016202254894643716,0.03851638044933823,0.06186371879470801,0.09977760117045938,0.158046813937964,0.2410522899292461,0.34895122490503544,0.47547812226604075,0.7318351853587548,0.9073634511232325,0.97991482038314,0.997431480597542,0.9998171329874985,0.9999931695647657,0.9999998747030552
clip     | alpha=0.0449013671875,345,0.038595529348281726,0.005664732302407876,0.016210054091753398,0.038595529348281726,0.06206860466712347,0.10023989416856167,0.15895630969902144,0.24261241380735088,0.351283852594371,0.47851597119278316,0.7352250456189898,0.9095041702181486,0.9806656417185541,0.997574007170721,0.9998312874513704,0.999993873617048,0.9999998913000611
clip     | alpha=0.0449013671875,346,0.038595529348281726,0.005664732302407876,0.016210054091753398,0.038595529348281726,0.06206860466712347,0.10023989416856167,0.15895630969902144,0.24261241380735088,0.351283852594371,0.47851597119278316,0.7352250456189898,0.9095041702181486,0.9806656417185541,0.997574007170721,0.9998312874513704,0.999993873617048,0.9999998913000611
clip     | alpha=0.0449013671875,347,0.038595529348281726,0.005664732302407876,0.016210054091753398,0.038595529348281726,0.06206860466712347,0.10023989416856167,0.15895630969902144,0.24261241380735088,0.351283852594371,0.47851597119278316,0.7352250456189898,0.9095041702181486,0.9806656417185541,0.997574007170721,0.9998312874513704,0.999993873617048,0.9999998913000611
clip     | alpha=0.0449013671875,348,0.03863702914097512,0.005664771446409299,0.016213973556399166,0.03863702914097512,0.06217813627983224,0.10049157855644764,0.15945997416607877,0.24349021359569245,0.35261576098827624,0.4802742427044596,0.737234037167741,0.9107972139447865,0.9811256806830919,0.9976621626535997,0.9998400807383871,0.999994310599252,0.9999999015338892
clip     | alpha=0.0449013671875,349,0.03863702914097512,0.005664771446409299,0.016213973556399166,0.03863702914097512,0.06217813627983224,0.10049157855644764,0.15945997416607877,0.24349021359569245,0.35261576098827624,0.4802742427044596,0.737234037167741,0.9107972139447865,0.9811256806830919,0.9976621626535997,0.9998400807383871,0.999994310599252,0.9999999015338892
clip     | alpha=0.0449013671875,350,0.03869069017173473,0.005664821555150929,0.01621903348521492,0.03869069017173473,0.06231970875105943,0.10081649667711866,0.16010888961734845,0.24461798255790207,0.35432075412026975,0.48251502527488793,0.7397652488632479,0.9124022970668451,0.9816862676260925,0.9977672147873983,0.9998502865412757,0.9999948024073967,0.9999999126494272
clip     | alpha=0.0449013671875,351,0.03869069017173473,0.005664821555150929,0.01621903348521492,0.03869069017173473,0.06231970875105943,0.10081649667711866,0.16010888961734845,0.24461798255790207,0.35432075412026975,0.48251502527488793,0.7397652488632479,0.9124022970668451,0.9816862676260925,0.9977672147873983,0.9998502865412757,0.9999948024073967,0.9999999126494272
clip     | alpha=0.0449013671875,352,0.0387516670977457,0.0056648779260818965,0.016224774061540242,0.0387516670977457,0.06248051820476198,0.1011851218770196,0.16084362059383697,0.24589130454105568,0.35623882364299786,0.4850246392763725,0.7425679207675,0.9141532532459224,0.9822865903344302,0.9978772302832072,0.9998606962010713,0.9999952888382518,0.9999999232594494
clip     | alpha=0.0449013671875,353,0.0387516670977457,0.0056648779260818965,0.016224774061540242,0.0387516670977457,0.06248051820476198,0.1011851218770196,0.16084362059383697,0.24589130454105568,0.35623882364299786,0.4850246392763725,0.7425679207675,0.9141532532459224,0.9822865903344302,0.9978772302832072,0.9998606962010713,0.9999952888382518,0.9999999232594494
clip     | alpha=0.0449013671875,354,0.038818130180569295,0.005664938754336744,0.016231021112128804,0.038818130180569295,0.06265572573951886,0.10158626980041567,0.16164157306500607,0.24727030615592868,0.3583085574533296,0.48772065597894904,0.7455445482702641,0.9159854050947775,0.9829032350357422,0.9979877427521081,0.9998708805749693,0.9999957503204498,0.9999999329737275
clip     | alpha=0.0449013671875,355,0.038818130180569295,0.005664938754336744,0.016231021112128804,0.038818130180569295,0.06265572573951886,0.10158626980041567,0.16164157306500607,0.24727030615592868,0.3583085574533296,0.48772065597894904,0.7455445482702641,0.9159854050947775,0.9829032350357422,0.9979877427521081,0.9998708805749693,0.9999957503204498,0.9999999329737275
clip     | alpha=0.0449013671875,356,0.038889147073997175,0.005665003100364241,0.016237685507959804,0.038889147073997175,0.06284286297747506,0.10201421711897757,0.16249112890904077,0.24873436167604301,0.36049798651072545,0.49055991138970584,0.7486437008212924,0.9178647820057405,0.9835241776565021,0.9980965693208521,0.9998806484111629,0.9999961795158152,0.9999999416928144
clip     | alpha=0.0449013671875,357,0.038889147073997175,0.005665003100364241,0.016237685507959804,0.038889147073997175,0.06284286297747506,0.10201421711897757,0.16249112890904077,0.24873436167604301,0.36049798651072545,0.49055991138970584,0.7486437008212924,0.9178647820057405,0.9835241776565021,0.9980965693208521,0.9998806484111629,0.9999961795158152,0.9999999416928144
clip     | alpha=0.0449013671875,358,0.03896415888804099,0.005665070386398535,0.016244713533873426,0.03896415888804099,0.06304044820002516,0.10246551456900714,0.16338524445982977,0.2502708778176386,0.3627874518338947,0.4935156985256732,0.7518333889886154,0.9197704757917731,0.9841422719663954,0.9982025057671375,0.9998899092261849,0.9999965741020255,0.999999949428847
clip     | alpha=0.0449013671875,359,0.03896415888804099,0.005665070386398535,0.016244713533873426,0.03896415888804099,0.06304044820002516,0.10246551456900714,0.16338524445982977,0.2502708778176386,0.3627874518338947,0.4935156985256732,0.7518333889886154,0.9197704757917731,0.9841422719663954,0.9982025057671375,0.9998899092261849,0.9999965741020255,0.999999949428847
clip     | alpha=0.0449013671875,360,0.03904279432738256,0.005665140217481363,0.016252069277357388,0.03904279432738256,0.0632474953978605,0.10293785606549327,0.16431917809471736,0.2518713103068439,0.3651635146274855,0.4965696525784923,0.7550915620742451,0.9216883185639334,0.9847529027186621,0.9983048530966685,0.9998986232893314,0.999996934140933,0.9999999562410287
clip     | alpha=0.0449013671875,361,0.03904279432738256,0.005665140217481363,0.016252069277357388,0.03904279432738256,0.0632474953978605,0.10293785606549327,0.16431917809471736,0.2518713103068439,0.3651635146274855,0.4965696525784923,0.7550915620742451,0.9216883185639334,0.9847529027186621,0.9983048530966685,0.9998986232893314,0.999996934140933,0.9999999562410287
clip     | alpha=0.0449013671875,362,0.03904279432738256,0.005665140217481363,0.016252069277357388,0.03904279432738256,0.0632474953978605,0.10293785606549327,0.16431917809471736,0.2518713103068439,0.3651635146274855,0.4965696525784923,0.7550915620742451,0.9216883185639334,0.9847529027186621,0.9983048530966685,0.9998986232893314,0.999996934140933,0.9999999562410287
clip     | alpha=0.0449013671875,363,0.03908379146412144,0.005665172656050505,0.01625574495646645,0.03908379146412144,0.06335755577210772,0.10319355517861842,0.16483344764357194,0.2527666913725429,0.36651254274735634,0.4983272379331453,0.7570115770901767,0.922840181192453,0.9851249266207676,0.9983677985201955,0.9999040061443996,0.9999971563401043,0.9999999604176851
clip     | alpha=0.0449013671875,364,0.03908379146412144,0.005665172656050505,0.01625574495646645,0.03908379146412144,0.06335755577210772,0.10319355517861842,0.16483344764357194,0.2527666913725429,0.36651254274735634,0.4983272379331453,0.7570115770901767,0.922840181192453,0.9851249266207676,0.9983677985201955,0.9999040061443996,0.9999971563401043,0.9999999604176851
clip     | alpha=0.0449013671875,365,0.039136617866774186,0.005665214036422912,0.01626047363372079,0.039136617866774186,0.06349931611126636,0.10352250624978471,0.165493718364313,0.25391304075140514,0.3682334351129141,0.5005593429871317,0.7594222562385846,0.9242650321284169,0.9855766823114822,0.9984425473050508,0.9999102319139567,0.9999974055462959,0.9999999649383837
clip     | alpha=0.0449013671875,366,0.039136617866774186,0.005665214036422912,0.01626047363372079,0.039136617866774186,0.06349931611126636,0.10352250624978471,0.165493718364313,0.25391304075140514,0.3682334351129141,0.5005593429871317,0.7594222562385846,0.9242650321284169,0.9855766823114822,0.9984425473050508,0.9999102319139567,0.9999974055462959,0.9999999649383837
clip     | alpha=0.0449013671875,367,0.03919646620610819,0.005665260448462738,0.01626582229766837,0.03919646620610819,0.06365985566739449,0.10389458677891181,0.16623906247611853,0.2552034564851284,0.3701635802605772,0.5030517352388537,0.7620834577015111,0.9258147110713772,0.9860590075372961,0.9985205927695826,0.9999165629815789,0.99999765128795,0.9999999692405372
clip     | alpha=0.0449013671875,368,0.03919646620610819,0.005665260448462738,0.01626582229766837,0.03919646620610819,0.06365985566739449,0.10389458677891181,0.16623906247611853,0.2552034564851284,0.3701635802605772,0.5030517352388537,0.7620834577015111,0.9258147110713772,0.9860590075372961,0.9985205927695826,0.9999165629815789,0.99999765128795,0.9999999692405372
clip     | alpha=0.0449013671875,369,0.03926153021983013,0.005665310400660134,0.01627162778432806,0.03926153021983013,0.0638343161429878,0.10429844624163898,0.16704644489924877,0.2565973512250903,0.3722409505243583,0.5057223167255962,0.764902514171524,0.927432052501501,0.9865531634548957,0.9985987877513511,0.9999227409906681,0.9999978838219201,0.9999999731692831
clip     | alpha=0.0449013671875,370,0.03926153021983013,0.005665310400660134,0.01627162778432806,0.03926153021983013,0.0638343161429878,0.10429844624163898,0.16704644489924877,0.2565973512250903,0.3722409505243583,0.5057223167255962,0.764902514171524,0.927432052501501,0.9865531634548957,0.9985987877513511,0.9999227409906681,0.9999978838219201,0.9999999731692831
clip     | alpha=0.0449013671875,371,0.03933089539253369,0.0056653631224824605,0.01627780714898823,0.03933089539253369,0.06402023520538633,0.104728314577911,0.1679041018870323,0.25807388091141825,0.3744335016364818,0.508528442610237,0.7678309901896483,0.9290873404979744,0.9870496413293809,0.9986756161833713,0.9999286529577585,0.9999980995992973,0.9999999766875911
clip     | alpha=0.0449013671875,372,0.03933089539253369,0.0056653631224824605,0.01627780714898823,0.03933089539253369,0.06402023520538633,0.104728314577911,0.1679041018870323,0.25807388091141825,0.3744335016364818,0.508528442610237,0.7678309901896483,0.9290873404979744,0.9870496413293809,0.9986756161833713,0.9999286529577585,0.9999980995992973,0.9999999766875911
clip     | alpha=0.0449013671875,373,0.03940401717315644,0.005665418143788429,0.016284310746912816,0.03940401717315644,0.0642161446866358,0.10518073824496617,0.16880495220445785,0.2596204134169213,0.37672168175374215,0.5114439431847624,0.7708390345305094,0.9307624765494963,0.9875428610842854,0.9987502558554233,0.9999342469278286,0.9999982975832903,0.9999999798030241
clip     | alpha=0.0449013671875,374,0.03940401717315644,0.005665418143788429,0.016284310746912816,0.03940401717315644,0.0642161446866358,0.10518073824496617,0.16880495220445785,0.2596204134169213,0.37672168175374215,0.5114439431847624,0.7708390345305094,0.9307624765494963,0.9875428610842854,0.9987502558554233,0.9999342469278286,0.9999982975832903,0.9999999798030241
clip     | alpha=0.0449013671875,375,0.03940401717315644,0.005665418143788429,0.016284310746912816,0.03940401717315644,0.0642161446866358,0.10518073824496617,0.16880495220445785,0.2596204134169213,0.37672168175374215,0.5114439431847624,0.7708390345305094,0.9307624765494963,0.9875428610842854,0.9987502558554233,0.9999342469278286,0.9999982975832903,0.9999999798030241
clip     | alpha=0.0449013671875,376,0.039442276631901606,0.0056654437945735,0.016287572278225738,0.039442276631901606,0.06432065855850089,0.1054265345162625,0.16930278589434555,0.2604887467126718,0.37802547927350855,0.5131278727112906,0.7726180165620082,0.9317721818305033,0.9878444320237156,0.9987963254320875,0.9999377148470812,0.9999984202085479,0.9999999817200051
clip     | alpha=0.0449013671875,377,0.039442276631901606,0.0056654437945735,0.016287572278225738,0.039442276631901606,0.06432065855850089,0.1054265345162625,0.16930278589434555,0.2604887467126718,0.37802547927350855,0.5131278727112906,0.7726180165620082,0.9317721818305033,0.9878444320237156,0.9987963254320875,0.9999377148470812,0.9999984202085479,0.9999999817200051
clip     | alpha=0.0449013671875,378,0.03949167208471332,0.005665476580239143,0.016291776390192584,0.03949167208471332,0.0644555387996523,0.10574336576711367,0.16994320775985589,0.26160264666704375,0.3796919339037133,0.5152706288900125,0.7748560006069881,0.9330236332924321,0.9882113533169439,0.9988511411159761,0.9999417336801749,0.999998558007833,0.9999999837989608
clip     | alpha=0.0449013671875,379,0.03949167208471332,0.005665476580239143,0.016291776390192584,0.03949167208471332,0.0644555387996523,0.10574336576711367,0.16994320775985589,0.26160264666704375,0.3796919339037133,0.5152706288900125,0.7748560006069881,0.9330236332924321,0.9882113533169439,0.9988511411159761,0.9999417336801749,0.999998558007833,0.9999999837989608
clip     | alpha=0.0449013671875,380,0.039547718658017435,0.005665513408507073,0.016296538955457733,0.039547718658017435,0.06460851951068343,0.10610228330359145,0.17066724676691794,0.26285844488636073,0.38156386898296685,0.5176668977542918,0.7773303233968496,0.934386794871501,0.9886037002723802,0.9989084615403162,0.9999458267099851,0.999998694098374,0.9999999857804268
