,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.0449013671875,381,0.039547718658017435,0.005665513408507073,0.016296538955457733,0.039547718658017435,0.06460851951068343,0.10610228330359145,0.17066724676691794,0.26285844488636073,0.38156386898296685,0.5176668977542918,0.7773303233968496,0.934386794871501,0.9886037002723802,0.9989084615403162,0.9999458267099851,0.999998694098374,0.9999999857804268
clip     | alpha=0.0449013671875,382,0.039608721464485505,0.005665553092671385,0.01630171438336181,0.039608721464485505,0.0647749617971133,0.10649231508901232,0.1714524759530667,0.26421654628432156,0.38358096572523265,0.5202375124746637,0.7799545079880037,0.9358111534006082,0.9890061450673888,0.9989659595237486,0.9999498254991082,0.9999988230264714,0.9999999875920449
clip     | alpha=0.0449013671875,383,0.039608721464485505,0.005665553092671385,0.01630171438336181,0.039608721464485505,0.0647749617971133,0.10649231508901232,0.1714524759530667,0.26421654628432156,0.38358096572523265,0.5202375124746637,0.7799545079880037,0.9358111534006082,0.9890061450673888,0.9989659595237486,0.9999498254991082,0.9999988230264714,0.9999999875920449
clip     | alpha=0.0449013671875,384,0.039673816675414635,0.005665595015604181,0.01630722817129428,0.039673816675414635,0.064952498906165,0.10690784644054377,0.17228736617656024,0.26565648166284894,0.3857118562866572,0.5229410780514263,0.7826830514726157,0.9372702692559071,0.9894108521598632,0.9990225045360169,0.9999536556031305,0.9999989427737573,0.9999999892158921
clip     | alpha=0.0449013671875,385,0.039673816675414635,0.005665595015604181,0.01630722817129428,0.039673816675414635,0.064952498906165,0.10690784644054377,0.17228736617656024,0.26565648166284894,0.3857118562866572,0.5229410780514263,0.7826830514726157,0.9372702692559071,0.9894108521598632,0.9990225045360169,0.9999536556031305,0.9999989427737573,0.9999999892158921
clip     | alpha=0.0449013671875,386,0.03974248661999762,0.0056656387985027454,0.016313035444916267,0.03974248661999762,0.06513971063312132,0.10734549552796074,0.17316493412433145,0.2671657700949056,0.38793728659604676,0.525752041906755,0.7854877475888079,0.9387479433789899,0.9898131926597963,0.9990774781675283,0.9999572822984469,0.999999052725526,0.9999999906548301
clip     | alpha=0.0449013671875,387,0.03974248661999762,0.0056656387985027454,0.016313035444916267,0.03974248661999762,0.06513971063312132,0.10734549552796074,0.17316493412433145,0.2671657700949056,0.38793728659604676,0.525752041906755,0.7854877475888079,0.9387479433789899,0.9898131926597963,0.9990774781675283,0.9999572822984469,0.999999052725526,0.9999999906548301
clip     | alpha=0.0449013671875,388,0.03981438764075769,0.0056656841830558646,0.016319106235063885,0.03981438764075769,0.06533565268699101,0.10780300380825697,0.1740804857342888,0.26873596001592787,0.3902441270155159,0.5286528855126733,0.7883492324162558,0.9402332573297696,0.9902101989499265,0.9991305257079245,0.9999606907904109,0.9999991529305419,0.9999999919204106
clip     | alpha=0.0449013671875,389,0.03981438764075769,0.0056656841830558646,0.016319106235063885,0.03981438764075769,0.06533565268699101,0.10780300380825697,0.1740804857342888,0.26873596001592787,0.3902441270155159,0.5286528855126733,0.7883492324162558,0.9402332573297696,0.9902101989499265,0.9991305257079245,0.9999606907904109,0.9999991529305419,0.9999999919204106
clip     | alpha=0.0449013671875,390,0.03981438764075769,0.0056656841830558646,0.016319106235063885,0.03981438764075769,0.06533565268699101,0.10780300380825697,0.1740804857342888,0.26873596001592787,0.3902441270155159,0.5286528855126733,0.7883492324162558,0.9402332573297696,0.9902101989499265,0.9991305257079245,0.9999606907904109,0.9999991529305419,0.9999999919204106
clip     | alpha=0.0449013671875,391,0.03985183128716923,0.005665705241624424,0.016322136384908818,0.03985183128716923,0.06543969192307615,0.10805039256026336,0.17458406227975323,0.26961342663347365,0.3915523702923512,0.5303204633406311,0.7900335725286503,0.9411243314258544,0.9904517992279985,0.9991631139375181,0.9999627939010919,0.9999992147023525,0.9999999926954792
clip     | alpha=0.0449013671875,392,0.03985183128716923,0.005665705241624424,0.016322136384908818,0.03985183128716923,0.06543969192307615,0.10805039256026336,0.17458406227975323,0.26961342663347365,0.3915523702923512,0.5303204633406311,0.7900335725286503,0.9411243314258544,0.9904517992279985,0.9991631139375181,0.9999627939010919,0.9999992147023525,0.9999999926954792
clip     | alpha=0.0449013671875,393,0.03990003718592899,0.005665732081845612,0.016326031234819915,0.03990003718592899,0.06557358109361017,0.1083683775141657,0.17523004553701169,0.27073586947571704,0.3932197931667283,0.532436430172795,0.7921465220198612,0.94222563513179,0.9907449255077482,0.9992017795845747,0.999965224241019,0.9999992839222995,0.9999999935336673
clip     | alpha=0.0449013671875,394,0.03990003718592899,0.005665732081845612,0.016326031234819915,0.03990003718592899,0.06557358109361017,0.1083683775141657,0.17523004553701169,0.27073586947571704,0.3932197931667283,0.532436430172795,0.7921465220198612,0.94222563513179,0.9907449255077482,0.9992017795845747,0.999965224241019,0.9999992839222995,0.9999999935336673
clip     | alpha=0.0449013671875,395,0.03995460362775898,0.0056657621596919285,0.0163304329379643,0.03995460362775898,0.06572507569242995,0.108727743190227,0.1759586308824939,0.271998281924552,0.3950883503820352,0.5347970986540803,0.7944770366938627,0.9434223860918816,0.9910576165819626,0.9992421156190296,0.9999676935493212,0.999999352120921,0.9999999943306451
clip     | alpha=0.0449013671875,396,0.03995460362775898,0.0056657621596919285,0.0163304329379643,0.03995460362775898,0.06572507569242995,0.108727743190227,0.1759586308824939,0.271998281924552,0.3950883503820352,0.5347970986540803,0.7944770366938627,0.9434223860918816,0.9910576165819626,0.9992421156190296,0.9999676935493212,0.999999352120921,0.9999999943306451
clip     | alpha=0.0449013671875,397,0.04001387513907611,0.005665794504330045,0.016335206534263506,0.04001387513907611,0.06588956730672403,0.10911747112167496,0.1767471904702332,0.2733607715913632,0.3970977298532868,0.5373243943762065,0.7969436977828552,0.9446703309141593,0.9913777058606431,0.9992824946629133,0.9999701011171223,0.9999994165994088,0.9999999950578318
clip     | alpha=0.0449013671875,398,0.04001387513907611,0.005665794504330045,0.016335206534263506,0.04001387513907611,0.06588956730672403,0.10911747112167496,0.1767471904702332,0.2733607715913632,0.3970977298532868,0.5373243943762065,0.7969436977828552,0.9446703309141593,0.9913777058606431,0.9992824946629133,0.9999701011171223,0.9999994165994088,0.9999999950578318
clip     | alpha=0.0449013671875,399,0.04007701280838656,0.005665828614197834,0.01634028336641917,0.04007701280838656,0.06606471828010206,0.10953195596084413,0.1775841621830803,0.27480284492173196,0.39921677251675664,0.53997777346461,0.7995039886278631,0.9459465027667999,0.9916990341413088,0.9993221353380362,0.9999724031096805,0.9999994763822115,0.9999999957085122
clip     | alpha=0.0449013671875,400,0.04007701280838656,0.005665828614197834,0.01634028336641917,0.04007701280838656,0.06606471828010206,0.10953195596084413,0.1775841621830803,0.27480284492173196,0.39921677251675664,0.53997777346461,0.7995039886278631,0.9459465027667999,0.9916990341413088,0.9993221353380362,0.9999724031096805,0.9999994763822115,0.9999999957085122
clip     | alpha=0.0449013671875,401,0.040143516753405196,0.0056658641833974704,0.016345622321170653,0.040143516753405196,0.06624913388394642,0.10996784112183602,0.1784625845015515,0.2763120831260772,0.4014264747648664,0.5427323754693926,0.8021317470753232,0.9472369470467881,0.99201799918496,0.999360615985503,0.9999745795442807,0.9999995311914813,0.999999996284225
clip     | alpha=0.0449013671875,402,0.040143516753405196,0.0056658641833974704,0.016345622321170653,0.040143516753405196,0.06624913388394642,0.10996784112183602,0.1784625845015515,0.2763120831260772,0.4014264747648664,0.5427323754693926,0.8021317470753232,0.9472369470467881,0.99201799918496,0.999360615985503,0.9999745795442807,0.9999995311914813,0.999999996284225
clip     | alpha=0.0449013671875,403,0.04021305683962357,0.005665901004526754,0.016351196085846304,0.04021305683962357,0.0664418915809065,0.11042289673216893,0.17937780322603508,0.2778801233148801,0.4037139519357222,0.5455712576605147,0.8048091302665488,0.9485323303839213,0.9923323149640925,0.9993976987969745,0.999976622299279,0.9999995810754175,0.9999999967899017
clip     | alpha=0.0449013671875,404,0.04021305683962357,0.005665901004526754,0.016351196085846304,0.04021305683962357,0.0664418915809065,0.11042289673216893,0.17937780322603508,0.2778801233148801,0.4037139519357222,0.5455712576605147,0.8048091302665488,0.9485323303839213,0.9923323149640925,0.9993976987969745,0.999976622299279,0.9999995810754175,0.9999999967899017
clip     | alpha=0.0449013671875,405,0.04021305683962357,0.005665901004526754,0.016351196085846304,0.04021305683962357,0.0664418915809065,0.11042289673216893,0.17937780322603508,0.2778801233148801,0.4037139519357222,0.5455712576605147,0.8048091302665488,0.9485323303839213,0.9923323149640925,0.9993976987969745,0.999976622299279,0.9999995810754175,0.9999999967899017
clip     | alpha=0.0449013671875,406,0.0402492278941427,0.0056659180693091,0.016353974841630033,0.0402492278941427,0.06654411822251662,0.11066866642696967,0.1798805976195045,0.2787553458135043,0.4050096702390493,0.5472012742832583,0.8063832281772273,0.949308535910908,0.992523365865827,0.9994204524449278,0.9999778812217989,0.9999996117899883,0.9999999970992205
clip     | alpha=0.0449013671875,407,0.0402492278941427,0.0056659180693091,0.016353974841630033,0.0402492278941427,0.06654411822251662,0.11066866642696967,0.1798805976195045,0.2787553458135043,0.4050096702390493,0.5472012742832583,0.8063832281772273,0.949308535910908,0.992523365865827,0.9994204524449278,0.9999778812217989,0.9999996117899883,0.9999999970992205
clip     | alpha=0.0449013671875,408,0.04029575526687241,0.005665939800489026,0.016357543478117433,0.04029575526687241,0.06667556129448349,0.11098429787090522,0.1805250213205409,0.2798739525118976,0.4066597052065261,0.5492677965432771,0.8083561795319143,0.9502670429872188,0.9927549622256078,0.9994474261658616,0.9999793347692232,0.9999996461782872,0.9999999974334408
clip     | alpha=0.0449013671875,409,0.04029575526687241,0.005665939800489026,0.016357543478117433,0.04029575526687241,0.06667556129448349,0.11098429787090522,0.1805250213205409,0.2798739525118976,0.4066597052065261,0.5492677965432771,0.8083561795319143,0.9502670429872188,0.9927549622256078,0.9994474261658616,0.9999793347692232,0.9999996461782872,0.9999999974334408
clip     | alpha=0.0449013671875,410,0.04034837797387571,0.0056659641327887564,0.016361573167205344,0.04034837797387571,0.0668241646456288,0.1113407075500417,0.18125124411956586,0.28113100569994226,0.40850724158197826,0.5515713878870995,0.8105304737351522,0.9513077565438836,0.9930018113901457,0.9994755418063545,0.9999808103966041,0.9999996800310588,0.999999997750965
clip     | alpha=0.0449013671875,411,0.04034837797387571,0.0056659641327887564,0.016361573167205344,0.04034837797387571,0.0668241646456288,0.1113407075500417,0.18125124411956586,0.28113100569994226,0.40850724158197826,0.5515713878870995,0.8105304737351522,0.9513077565438836,0.9930018113901457,0.9994755418063545,0.9999808103966041,0.9999996800310588,0.999999997750965
clip     | alpha=0.0449013671875,412,0.040405493156531726,0.005665990278275837,0.016365939878670858,0.040405493156531726,0.06698538996116438,0.11172692549349904,0.1820366279988206,0.28248664334844603,0.41049245214451263,0.5540356364818707,0.812829976669651,0.9523921348728559,0.9932543020538673,0.9995036652716615,0.9999822479961732,0.9999997120120189,0.9999999980404557
clip     | alpha=0.0449013671875,413,0.040405493156531726,0.005665990278275837,0.016365939878670858,0.040405493156531726,0.06698538996116438,0.11172692549349904,0.1820366279988206,0.28248664334844603,0.41049245214451263,0.5540356364818707,0.812829976669651,0.9523921348728559,0.9932543020538673,0.9995036652716615,0.9999822479961732,0.9999997120120189,0.9999999980404557
clip     | alpha=0.0449013671875,414,0.04046628868053922,0.005666017830202111,0.016370580531768528,0.04046628868053922,0.06715693553581922,0.11213737246482657,0.18286961023061546,0.2839203993220643,0.4125844527596549,0.556620902564181,0.8152149925741264,0.9535002173798158,0.993507581902203,0.9995312539778767,0.9999836215345996,0.9999997416419346,0.9999999982992971
clip     | alpha=0.0449013671875,415,0.04046628868053922,0.005666017830202111,0.016370580531768528,0.04046628868053922,0.06715693553581922,0.11213737246482657,0.18286961023061546,0.2839203993220643,0.4125844527596549,0.556620902564181,0.8152149925741264,0.9535002173798158,0.993507581902203,0.9995312539778767,0.9999836215345996,0.9999997416419346,0.9999999982992971
clip     | alpha=0.0449013671875,416,0.04053028082895068,0.005666046540800696,0.016375457374628487,0.04053028082895068,0.06733742873863034,0.11256870946403372,0.1837432342005843,0.2854198835709055,0.4147644306423408,0.559302916488074,0.8176611456994198,0.9546199089712499,0.9937588231836456,0.9995580166137695,0.9999849192478609,0.9999997687878432,0.9999999985281561
clip     | alpha=0.0449013671875,417,0.04053028082895068,0.005666046540800696,0.016375457374628487,0.04053028082895068,0.06733742873863034,0.11256870946403372,0.1837432342005843,0.2854198835709055,0.4147644306423408,0.559302916488074,0.8176611456994198,0.9546199089712499,0.9937588231836456,0.9995580166137695,0.9999849192478609,0.9999997687878432,0.9999999985281561
clip     | alpha=0.0449013671875,418,0.040597150356538006,0.0056660762423433025,0.016380545348805953,0.040597150356538006,0.06752596229635754,0.11301872017316893,0.18465285383121033,0.2869767632674995,0.41701965028782645,0.5620651684268295,0.8201518517687034,0.9557431454875491,0.9940062392178219,0.9995837900850822,0.9999861364512438,0.9999997934780559,0.9999999987290419
clip     | alpha=0.0449013671875,419,0.040597150356538006,0.0056660762423433025,0.016380545348805953,0.040597150356538006,0.06752596229635754,0.11301872017316893,0.18465285383121033,0.2869767632674995,0.41701965028782645,0.5620651684268295,0.8201518517687034,0.9557431454875491,0.9940062392178219,0.9995837900850822,0.9999861364512438,0.9999997934780559,0.9999999987290419
clip     | alpha=0.0449013671875,420,0.040597150356538006,0.0056660762423433025,0.016380545348805953,0.040597150356538006,0.06752596229635754,0.11301872017316893,0.18465285383121033,0.2869767632674995,0.41701965028782645,0.5620651684268295,0.8201518517687034,0.9557431454875491,0.9940062392178219,0.9995837900850822,0.9999861364512438,0.9999997934780559,0.9999999987290419
clip     | alpha=0.0449013671875,421,0.0406319107077514,0.005666089998990852,0.016383080340873473,0.0406319107077514,0.06762588656607832,0.11326161410298881,0.18515226161761192,0.28784521621626236,0.4182963025720324,0.5636501999552691,0.8216152874655135,0.9564157806920596,0.9941565328930709,0.9995995946029637,0.9999868861310741,0.9999998086708805,0.9999999988518458
clip     | alpha=0.0449013671875,422,0.0406319107077514,0.005666089998990852,0.016383080340873473,0.0406319107077514,0.06762588656607832,0.11326161410298881,0.18515226161761192,0.28784521621626236,0.4182963025720324,0.5636501999552691,0.8216152874655135,0.9564157806920596,0.9941565328930709,0.9995995946029637,0.9999868861310741,0.9999998086708805,0.9999999988518458
clip     | alpha=0.0449013671875,423,0.04067660231661402,0.005666107509131664,0.016386334381796673,0.04067660231661402,0.06775430845802895,0.11357340473845362,0.18579204191503904,0.28895464571782703,0.4199212886875968,0.5656587397166839,0.8234486685782304,0.9572459996766537,0.994338636192883,0.9996183214883119,0.9999877512991857,0.9999998256728502,0.9999999989844732
clip     | alpha=0.0449013671875,424,0.04067660231661402,0.005666107509131664,0.016386334381796673,0.04067660231661402,0.06775430845802895,0.11357340473845362,0.18579204191503904,0.28895464571782703,0.4199212886875968,0.5656587397166839,0.8234486685782304,0.9572459996766537,0.994338636192883,0.9996183214883119,0.9999877512991857,0.9999998256728502,0.9999999989844732
clip     | alpha=0.0449013671875,425,0.040727124874591646,0.005666127105887199,0.01639000709422362,0.040727124874591646,0.06789942758364861,0.1139253109893287,0.18651269113701932,0.29020079661612364,0.4217399180176333,0.5678966386541695,0.82546819421197,0.9581469964484578,0.9945326409747832,0.9996378319415964,0.9999886291944161,0.9999998424021384,0.9999999991104156
clip     | alpha=0.0449013671875,426,0.040727124874591646,0.005666127105887199,0.01639000709422362,0.040727124874591646,0.06789942758364861,0.1139253109893287,0.18651269113701932,0.29020079661612364,0.4217399180176333,0.5678966386541695,0.82546819421197,0.9581469964484578,0.9945326409747832,0.9996378319415964,0.9999886291944161,0.9999998424021384,0.9999999991104156
clip     | alpha=0.0449013671875,427,0.040781935222920354,0.005666148153197343,0.016393985130396794,0.040781935222920354,0.06805679982548883,0.11430647227635887,0.18729168649927733,0.2915440546566421,0.4236931625471996,0.5702895047487447,0.8276030270595788,0.9590853612290058,0.9947309876583506,0.9996573387876542,0.9999894840697071,0.9999998581991004,0.9999999992251857
clip     | alpha=0.0449013671875,428,0.040781935222920354,0.005666148153197343,0.016393985130396794,0.040781935222920354,0.06805679982548883,0.11430647227635887,0.18729168649927733,0.2915440546566421,0.4236931625471996,0.5702895047487447,0.8276030270595788,0.9590853612290058,0.9947309876583506,0.9996573387876542,0.9999894840697071,0.9999998581991004,0.9999999992251857
clip     | alpha=0.0449013671875,429,0.040840251151141725,0.005666170322724273,0.016398210823288812,0.040840251151141725,0.068224170362542,0.11471136314994573,0.18811752137891166,0.29296407858413587,0.42575055168165377,0.572798753527881,0.829816253155957,0.9600438070382777,0.9949298647917175,0.9996764661089625,0.9999903004833229,0.9999998728281829,0.9999999993277585
clip     | alpha=0.0449013671875,430,0.040840251151141725,0.005666170322724273,0.016398210823288812,0.040840251151141725,0.068224170362542,0.11471136314994573,0.18811752137891166,0.29296407858413587,0.42575055168165377,0.572798753527881,0.829816253155957,0.9600438070382777,0.9949298647917175,0.9996764661089625,0.9999903004833229,0.9999998728281829,0.9999999993277585
clip     | alpha=0.0449013671875,431,0.04090160661970793,0.005666193414519888,0.016402649654056217,0.04090160661970793,0.06840019414196326,0.11513667613719894,0.1889832724247843,0.29444855509326257,0.427893529722737,0.5754007727511528,0.8320852251847445,0.9610118728442436,0.9951270553938835,0.9996950126405636,0.9999910714918255,0.9999998862250131,0.9999999994184106
clip     | alpha=0.0449013671875,432,0.04090160661970793,0.005666193414519888,0.016402649654056217,0.04090160661970793,0.06840019414196326,0.11513667613719894,0.1889832724247843,0.29444855509326257,0.427893529722737,0.5754007727511528,0.8320852251847445,0.9610118728442436,0.9951270553938835,0.9996950126405636,0.9999910714918255,0.9999998862250131,0.9999999994184106
clip     | alpha=0.0449013671875,433,0.040965693992303626,0.005666217293297421,0.016407278709152935,0.040965693992303626,0.0685839819841943,0.11558021574357492,0.18988431628914385,0.29598920549793506,0.430109541710564,0.5780795116576768,0.83439455311036,0.9619825958072612,0.9953211621628856,0.9997128661813443,0.9999917943634898,0.9999998984048123,0.9999999994979488
clip     | alpha=0.0449013671875,434,0.040965693992303626,0.005666217293297421,0.016407278709152935,0.040965693992303626,0.0685839819841943,0.11558021574357492,0.18988431628914385,0.29598920549793506,0.430109541710564,0.5780795116576768,0.83439455311036,0.9619825958072612,0.9953211621628856,0.9997128661813443,0.9999917943634898,0.9999998984048123,0.9999999994979488
clip     | alpha=0.0449013671875,435,0.040965693992303626,0.005666217293297421,0.016407278709152935,0.040965693992303626,0.0685839819841943,0.11558021574357492,0.18988431628914385,0.29598920549793506,0.430109541710564,0.5780795116576768,0.83439455311036,0.9619825958072612,0.9953211621628856,0.9997128661813443,0.9999917943634898,0.9999998984048123,0.9999999994979488
clip     | alpha=0.0449013671875,436,0.040998994635347535,0.005666228348582507,0.0164095841198724,0.040998994635347535,0.06868135157636893,0.1158195200263763,0.19037881557719716,0.2968482577753337,0.4313634914745421,0.5796159999516178,0.835750869546523,0.9625636651132471,0.9954390252456451,0.9997238096991394,0.9999922394025494,0.9999999058964725,0.9999999995465519
clip     | alpha=0.0449013671875,437,0.040998994635347535,0.005666228348582507,0.0164095841198724,0.040998994635347535,0.06868135157636893,0.1158195200263763,0.19037881557719716,0.2968482577753337,0.4313634914745421,0.5796159999516178,0.835750869546523,0.9625636651132471,0.9954390252456451,0.9997238096991394,0.9999922394025494,0.9999999058964725,0.9999999995465519
clip     | alpha=0.0449013671875,438,0.041041796050305196,0.005666242415879207,0.016412542530044136,0.041041796050305196,0.06880645094129423,0.11612660640296034,0.19101210888108994,0.2979453336956972,0.4329590797600953,0.5815624150160124,0.8374495191672229,0.9632806412062852,0.995581789203699,0.9997367726812312,0.9999927528387426,0.9999999142776002,0.9999999995990265
clip     | alpha=0.0449013671875,439,0.041041796050305196,0.005666242415879207,0.016412542530044136,0.041041796050305196,0.06880645094129423,0.11612660640296034,0.19101210888108994,0.2979453336956972,0.4329590797600953,0.5815624150160124,0.8374495191672229,0.9632806412062852,0.995581789203699,0.9997367726812312,0.9999927528387426,0.9999999142776002,0.9999999995990265
clip     | alpha=0.0449013671875,440,0.041090166401739146,0.005666258154510393,0.01641588051269939,0.041090166401739146,0.06894777056382274,0.11647309283966084,0.1917252241430373,0.2991772164688212,0.43474423977245763,0.5837304049843532,0.8393200384865075,0.964058493298309,0.9957338351947718,0.9997502737610069,0.9999932736620845,0.9999999225216851,0.9999999996488402
clip     | alpha=0.0449013671875,441,0.041090166401739146,0.005666258154510393,0.01641588051269939,0.041090166401739146,0.06894777056382274,0.11647309283966084,0.1917252241430373,0.2991772164688212,0.43474423977245763,0.5837304049843532,0.8393200384865075,0.964058493298309,0.9957338351947718,0.9997502737610069,0.9999932736620845,0.9999999225216851,0.9999999996488402
clip     | alpha=0.0449013671875,442,0.041142625299360074,0.005666275052773594,0.016419494849047277,0.041142625299360074,0.06910097404491644,0.11684826510733133,0.1924958318840922,0.30050467475296044,0.4366609314712728,0.5860477883241628,0.8412967322434938,0.9648683499887818,0.9958892348920646,0.9997637680773445,0.9999937806682038,0.9999999303038649,0.9999999996942206
clip     | alpha=0.0449013671875,443,0.041142625299360074,0.005666275052773594,0.016419494849047277,0.041142625299360074,0.06910097404491644,0.11684826510733133,0.1924958318840922,0.30050467475296044,0.4366609314712728,0.5860477883241628,0.8412967322434938,0.9648683499887818,0.9958892348920646,0.9997637680773445,0.9999937806682038,0.9999999303038649,0.9999999996942206
clip     | alpha=0.0449013671875,444,0.041198422020742975,0.005666292846494949,0.01642333300536259,0.041198422020742975,0.0692638602860731,0.11724667014490651,0.19331252069721228,0.30190755947446485,0.4386791908394703,0.588477127175637,0.8433453747827543,0.9656952803316022,0.9960450017165943,0.999776995732775,0.9999942647130111,0.9999999375084614,0.9999999997347656
clip     | alpha=0.0449013671875,445,0.041198422020742975,0.005666292846494949,0.01642333300536259,0.041198422020742975,0.0692638602860731,0.11724667014490651,0.19331252069721228,0.30190755947446485,0.4386791908394703,0.588477127175637,0.8433453747827543,0.9656952803316022,0.9960450017165943,0.999776995732775,0.9999942647130111,0.9999999375084614,0.9999999997347656
clip     | alpha=0.0449013671875,446,0.04125710910460101,0.005666311374805851,0.016427363525358046,0.04125710910460101,0.06943511577438595,0.11766504275360665,0.19416842296122291,0.3033736723839964,0.44078077129643106,0.5909955151688322,0.8454449783950609,0.9665302563661113,0.9961994005780329,0.9997898178336427,0.9999947216983414,0.9999999441041841,0.9999999997705876
clip     | alpha=0.0449013671875,447,0.04125710910460101,0.005666311374805851,0.016427363525358046,0.04125710910460101,0.06943511577438595,0.11766504275360665,0.19416842296122291,0.3033736723839964,0.44078077129643106,0.5909955151688322,0.8454449783950609,0.9665302563661113,0.9961994005780329,0.9997898178336427,0.9999947216983414,0.9999999441041841,0.9999999997705876
clip     | alpha=0.0449013671875,448,0.04131839107565218,0.005666330528882426,0.016431565523418533,0.04131839107565218,0.06961387190329786,0.11810121498257505,0.19505895200731085,0.3048948124162185,0.44295332945431054,0.5935873870503726,0.8475812908959208,0.967367275602014,0.9963513396838317,0.999802157171351,0.9999951500251901,0.9999999500989396,0.9999999998020086
clip     | alpha=0.0449013671875,449,0.04131839107565218,0.005666330528882426,0.016431565523418533,0.04131839107565218,0.06961387190329786,0.11810121498257505,0.19505895200731085,0.3048948124162185,0.44295332945431054,0.5935873870503726,0.8475812908959208,0.967367275602014,0.9963513396838317,0.999802157171351,0.9999951500251901,0.9999999500989396,0.9999999998020086
clip     | alpha=0.0449013671875,450,0.04131839107565218,0.005666330528882426,0.016431565523418533,0.04131839107565218,0.06961387190329786,0.11810121498257505,0.19505895200731085,0.3048948124162185,0.44295332945431054,0.5935873870503726,0.8475812908959208,0.967367275602014,0.9963513396838317,0.999802157171351,0.9999951500251901,0.9999999500989396,0.9999999998020086
clip     | alpha=0.0449013671875,451,0.04135022479026616,0.005666339394184059,0.016433657641756538,0.04135022479026616,0.06970854835076219,0.1183364762950316,0.1955475394114602,0.305742740710688,0.444182335117251,0.5950736198478607,0.848835629069745,0.9678681657747825,0.9964435715767499,0.9998097185133095,0.9999954136502349,0.9999999537851817,0.9999999998212034
clip     | alpha=0.0449013671875,452,0.04135022479026616,0.005666339394184059,0.016433657641756538,0.04135022479026616,0.06970854835076219,0.1183364762950316,0.1955475394114602,0.305742740710688,0.444182335117251,0.5950736198478607,0.848835629069745,0.9678681657747825,0.9964435715767499,0.9998097185133095,0.9999954136502349,0.9999999537851817,0.9999999998212034
clip     | alpha=0.0449013671875,453,0.04139113149847059,0.0056663506722836555,0.016436341737682478,0.04139113149847059,0.06983016006640631,0.11863830622445037,0.1961731199070711,0.30682536539410965,0.44574582938358726,0.5969559454533256,0.8504062056934132,0.9684860697062851,0.9965552639743709,0.9998186731621536,0.9999957177224408,0.9999999579081496,0.9999999998419223
clip     | alpha=0.0449013671875,454,0.04139113149847059,0.0056663506722836555,0.016436341737682478,0.04139113149847059,0.06983016006640631,0.11863830622445037,0.1961731199070711,0.30682536539410965,0.44574582938358726,0.5969559454533256,0.8504062056934132,0.9684860697062851,0.9965552639743709,0.9998186731621536,0.9999957177224408,0.9999999579081496,0.9999999998419223
clip     | alpha=0.0449013671875,455,0.04143734993534026,0.005666363287416858,0.016439369510778696,0.04143734993534026,0.06996750808015194,0.1189787830796536,0.19687738739370936,0.30804074019581895,0.4474946779606177,0.5990520655668455,0.8521352938054498,0.9691562828057769,0.9966741907410402,0.9998279973657145,0.9999960260982407,0.9999999619627639,0.9999999998615862
clip     | alpha=0.0449013671875,456,0.04143734993534026,0.005666363287416858,0.016439369510778696,0.04143734993534026,0.06996750808015194,0.1189787830796536,0.19687738739370936,0.30804074019581895,0.4474946779606177,0.5990520655668455,0.8521352938054498,0.9691562828057769,0.9966741907410402,0.9998279973657145,0.9999960260982407,0.9999999619627639,0.9999999998615862
