,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.0449013671875,533,0.04306897175757087,0.005666667934530238,0.016534621542846833,0.04306897175757087,0.07499558733657255,0.1317109525777339,0.22336705898709153,0.3533074038763367,0.5109924274279225,0.6721088726621407,0.9052563091812103,0.9863552307056744,0.999113028525108,0.999976039865177,0.9999997516749646,0.999999999094202,0.9999999999989476
clip     | alpha=0.0449013671875,534,0.04310326382637592,0.005666671745057043,0.016536347885895916,0.04310326382637592,0.07510644681500073,0.13200062149837363,0.2239789766603101,0.3543522107070147,0.512433202769278,0.6737114183507671,0.9062885111660162,0.9866284637353974,0.9991418337808868,0.9999771989394667,0.9999997685169623,0.9999999991765439,0.9999999999990715
clip     | alpha=0.0449013671875,535,0.04310326382637592,0.005666671745057043,0.016536347885895916,0.04310326382637592,0.07510644681500073,0.13200062149837363,0.2239789766603101,0.3543522107070147,0.512433202769278,0.6737114183507671,0.9062885111660162,0.9866284637353974,0.9991418337808868,0.9999771989394667,0.9999997685169623,0.9999999991765439,0.9999999999990715
clip     | alpha=0.0449013671875,536,0.04314187326828327,0.005666675992426632,0.016538288465713872,0.04314187326828327,0.07523121358038713,0.13232623792877038,0.22466545454855172,0.35552103014004655,0.5140391501047461,0.6754897426079689,0.907420916229706,0.9869237914933783,0.9991723975458273,0.9999784016291239,0.9999997855376179,0.9999999992572377,0.9999999999991886
clip     | alpha=0.0449013671875,537,0.04314187326828327,0.005666675992426632,0.016538288465713872,0.04314187326828327,0.07523121358038713,0.13232623792877038,0.22466545454855172,0.35552103014004655,0.5140391501047461,0.6754897426079689,0.907420916229706,0.9869237914933783,0.9991723975458273,0.9999784016291239,0.9999997855376179,0.9999999992572377,0.9999999999991886
clip     | alpha=0.0449013671875,538,0.0431836030749696,0.005666680537156731,0.016540382524799824,0.0431836030749696,0.07536600989305446,0.13267760716300575,0.225404741635809,0.3567762270323093,0.515757530631928,0.6773841112501906,0.9086135083260203,0.9872302194253867,0.9992035286824367,0.9999795996072575,0.9999998020500854,0.9999999993331499,0.999999999999295
clip     | alpha=0.0449013671875,539,0.0431836030749696,0.005666680537156731,0.016540382524799824,0.0431836030749696,0.07536600989305446,0.13267760716300575,0.225404741635809,0.3567762270323093,0.515757530631928,0.6773841112501906,0.9086135083260203,0.9872302194253867,0.9992035286824367,0.9999795996072575,0.9999998020500854,0.9999999993331499,0.999999999999295
clip     | alpha=0.0449013671875,540,0.04322784845130577,0.005666685307666744,0.016542599266160064,0.04322784845130577,0.07550887487160737,0.13304956166967197,0.22618577279451346,0.3580985725843061,0.5175612794426651,0.6793637534887745,0.9098456218447538,0.9875421235399346,0.9992346352273281,0.9999807702190039,0.9999998177651562,0.9999999994032069,0.9999999999993897
clip     | alpha=0.0449013671875,541,0.04322784845130577,0.005666685307666744,0.016542599266160064,0.04322784845130577,0.07550887487160737,0.13304956166967197,0.22618577279451346,0.3580985725843061,0.5175612794426651,0.6793637534887745,0.9098456218447538,0.9875421235399346,0.9992346352273281,0.9999807702190039,0.9999998177651562,0.9999999994032069,0.9999999999993897
clip     | alpha=0.0449013671875,542,0.04327425048922404,0.005666690260676319,0.016544920338937612,0.04327425048922404,0.07565864361605647,0.13343902229660573,0.22700192515340417,0.3594764979747369,0.5194340320637344,0.6814099934773047,0.9111047129595022,0.9878561465687491,0.9992653789330133,0.9999819016407065,0.9999998325585681,0.9999999994671569,0.9999999999994732
clip     | alpha=0.0449013671875,543,0.04327425048922404,0.005666690260676319,0.016544920338937612,0.04327425048922404,0.07565864361605647,0.13343902229660573,0.22700192515340417,0.3594764979747369,0.5194340320637344,0.6814099934773047,0.9111047129595022,0.9878561465687491,0.9992653789330133,0.9999819016407065,0.9999998325585681,0.9999999994671569,0.9999999999994732
clip     | alpha=0.0449013671875,544,0.043322573285333,0.005666695367129607,0.016547333622371804,0.043322573285333,0.07581454947554585,0.13384395526050985,0.22784880141671,0.36090227721491636,0.5213648023630376,0.6835102496208755,0.9123823557122313,0.9881700873484359,0.9992955510993092,0.9999829875210521,0.9999998463867853,0.999999999525123,0.9999999999995463
clip     | alpha=0.0449013671875,545,0.043322573285333,0.005666695367129607,0.016547333622371804,0.043322573285333,0.07581454947554585,0.13384395526050985,0.22784880141671,0.36090227721491636,0.5213648023630376,0.6835102496208755,0.9123823557122313,0.9881700873484359,0.9992955510993092,0.9999829875210521,0.9999998463867853,0.999999999525123,0.9999999999995463
clip     | alpha=0.0449013671875,546,0.04337265040994457,0.005666700606051049,0.016549830517098522,0.04337265040994457,0.07597605077213608,0.13426291764508547,0.22872326354864994,0.3623703622032342,0.5233456593980889,0.6856554125669098,0.9136724873906272,0.9884824120212301,0.9993250176362436,0.9999840245998762,0.9999998592496104,0.9999999995774084,0.9999999999996098
clip     | alpha=0.0449013671875,547,0.04337265040994457,0.005666700606051049,0.016549830517098522,0.04337265040994457,0.07597605077213608,0.13426291764508547,0.22872326354864994,0.3623703622032342,0.5233456593980889,0.6856554125669098,0.9136724873906272,0.9884824120212301,0.9993250176362436,0.9999840245998762,0.9999998592496104,0.9999999995774084,0.9999999999996098
clip     | alpha=0.0449013671875,548,0.04337265040994457,0.005666700606051049,0.016549830517098522,0.04337265040994457,0.07597605077213608,0.13426291764508547,0.22872326354864994,0.3623703622032342,0.5233456593980889,0.6856554125669098,0.9136724873906272,0.9884824120212301,0.9993250176362436,0.9999840245998762,0.9999998592496104,0.9999999995774084,0.9999999999996098
clip     | alpha=0.0449013671875,549,0.04339850430211291,0.005666703015990545,0.016551066073532496,0.04339850430211291,0.07606106448456297,0.13448751233985182,0.2292000974673072,0.3631837039895709,0.524459357709048,0.686877959535736,0.9144253502152092,0.9886681690782237,0.9993427952149423,0.9999846562124272,0.9999998671178882,0.9999999996093624,0.9999999999996484
clip     | alpha=0.0449013671875,550,0.04339850430211291,0.005666703015990545,0.016551066073532496,0.04339850430211291,0.07606106448456297,0.13448751233985182,0.2292000974673072,0.3631837039895709,0.524459357709048,0.686877959535736,0.9144253502152092,0.9886681690782237,0.9993427952149423,0.9999846562124272,0.9999998671178882,0.9999999996093624,0.9999999999996484
clip     | alpha=0.0449013671875,551,0.043431589195222484,0.005666706069119421,0.016552644669400346,0.043431589195222484,0.0761698119219836,0.1347744634230646,0.22980809898329627,0.36421786573982534,0.5258702912520957,0.6884199086817361,0.9153641153046531,0.9888963715570446,0.9993642345686854,0.9999854011107907,0.9999998761557634,0.9999999996449539,0.9999999999996899
clip     | alpha=0.0449013671875,552,0.043431589195222484,0.005666706069119421,0.016552644669400346,0.043431589195222484,0.0761698119219836,0.1347744634230646,0.22980809898329627,0.36421786573982534,0.5258702912520957,0.6884199086817361,0.9153641153046531,0.9888963715570446,0.9993642345686854,0.9999854011107907,0.9999998761557634,0.9999999996449539,0.9999999999996899
clip     | alpha=0.0449013671875,553,0.04346882711291689,0.005666709471132532,0.016554418577782296,0.04346882711291689,0.07629216106482324,0.13509691766362555,0.23048995712859185,0.3653743925515961,0.5274424536497356,0.6901304217535088,0.9163936710296671,0.9891429455354466,0.9993869752053484,0.9999861737827258,0.9999998852864793,0.9999999996798214,0.9999999999997291
clip     | alpha=0.0449013671875,554,0.04346882711291689,0.005666709471132532,0.016554418577782296,0.04346882711291689,0.07629216106482324,0.13509691766362555,0.23048995712859185,0.3653743925515961,0.5274424536497356,0.6901304217535088,0.9163936710296671,0.9891429455354466,0.9993869752053484,0.9999861737827258,0.9999998852864793,0.9999999996798214,0.9999999999997291
clip     | alpha=0.0449013671875,555,0.043509061391148844,0.005666713110132107,0.016556332157615216,0.043509061391148844,0.07642430219159219,0.13544476084315799,0.23122402899328826,0.36661598229270714,0.5291241339105127,0.6919519584269154,0.9174775928531282,0.9893987035799181,0.9994101304153423,0.9999869431760813,0.9999998941416819,0.9999999997126122,0.9999999999997647
clip     | alpha=0.0449013671875,556,0.043509061391148844,0.005666713110132107,0.016556332157615216,0.043509061391148844,0.07642430219159219,0.13544476084315799,0.23122402899328826,0.36661598229270714,0.5291241339105127,0.6919519584269154,0.9174775928531282,0.9893987035799181,0.9994101304153423,0.9999869431760813,0.9999998941416819,0.9999999997126122,0.9999999999997647
clip     | alpha=0.0449013671875,557,0.04355170746219571,0.005666716928695551,0.01655835719930679,0.04355170746219571,0.07656430832586343,0.13581286513050742,0.2319993027959969,0.36792357505954126,0.5308887954986018,0.6938548823476772,0.9185970772552426,0.9896589491507609,0.9994332599455967,0.9999876947534749,0.9999999025665703,0.9999999997428641,0.9999999999997964
clip     | alpha=0.0449013671875,558,0.04355170746219571,0.005666716928695551,0.01655835719930679,0.04355170746219571,0.07656430832586343,0.13581286513050742,0.2319993027959969,0.36792357505954126,0.5308887954986018,0.6938548823476772,0.9185970772552426,0.9896589491507609,0.9994332599455967,0.9999876947534749,0.9999999025665703,0.9999999997428641,0.9999999999997964
clip     | alpha=0.0449013671875,559,0.04359641835056594,0.005666720892109908,0.0165604768915677,0.04359641835056594,0.07671103449705555,0.13619817463418263,0.23280918732115521,0.3692857044549721,0.532720396616503,0.6958212122933481,0.9197407179353629,0.9899208813280032,0.9994561125847977,0.9999884209437818,0.9999999104948922,0.9999999997704703,0.9999999999998243
clip     | alpha=0.0449013671875,560,0.04359641835056594,0.005666720892109908,0.0165604768915677,0.04359641835056594,0.07671103449705555,0.13619817463418263,0.23280918732115521,0.3692857044549721,0.532720396616503,0.6958212122933481,0.9197407179353629,0.9899208813280032,0.9994561125847977,0.9999884209437818,0.9999999104948922,0.9999999997704703,0.9999999999998243
clip     | alpha=0.0449013671875,561,0.043642965966234105,0.005666724977079363,0.016562680130145443,0.043642965966234105,0.0768637270910208,0.1365986708658876,0.23364930661837463,0.3706947144988655,0.5346081716377817,0.697838840909099,0.9209008595655643,0.9901826660075599,0.99947853362623,0.9999891176939056,0.9999999179036988,0.9999999997954858,0.9999999999998487
clip     | alpha=0.0449013671875,562,0.043642965966234105,0.005666724977079363,0.016562680130145443,0.043642965966234105,0.0768637270910208,0.1365986708658876,0.23364930661837463,0.3706947144988655,0.5346081716377817,0.697838840909099,0.9209008595655643,0.9901826660075599,0.99947853362623,0.9999891176939056,0.9999999179036988,0.9999999997954858,0.9999999999998487
clip     | alpha=0.0449013671875,563,0.04369118938369299,0.005666729166795049,0.016564959037364716,0.04369118938369299,0.07702185362988925,0.13701292185211483,0.23451653847720821,0.3721451092396532,0.5365443527288366,0.6998990081078011,0.9220719996102695,0.9904430270515614,0.9995004239206725,0.9999897829365254,0.9999999247932614,0.9999999998180432,0.9999999999998699
clip     | alpha=0.0449013671875,564,0.04369118938369299,0.005666729166795049,0.016564959037364716,0.04369118938369299,0.07702185362988925,0.13701292185211483,0.23451653847720821,0.3721451092396532,0.5365443527288366,0.6998990081078011,0.9220719996102695,0.9904430270515614,0.9995004239206725,0.9999897829365254,0.9999999247932614,0.9999999998180432,0.9999999999998699
clip     | alpha=0.0449013671875,565,0.04369118938369299,0.005666729166795049,0.016564959037364716,0.04369118938369299,0.07702185362988925,0.13701292185211483,0.23451653847720821,0.3721451092396532,0.5365443527288366,0.6998990081078011,0.9220719996102695,0.9904430270515614,0.9995004239206725,0.9999897829365254,0.9999999247932614,0.9999999998180432,0.9999999999998699
clip     | alpha=0.0449013671875,566,0.04371607920566238,0.005666731093548132,0.016566086406797836,0.04371607920566238,0.07710506736002404,0.13723492813661495,0.23498929618015238,0.3729484232852609,0.5376326252416267,0.7010727834759547,0.9227552311422916,0.9905978346556541,0.9995136269130237,0.999990187975026,0.9999999290064628,0.9999999998318252,0.9999999999998828
clip     | alpha=0.0449013671875,567,0.04371607920566238,0.005666731093548132,0.016566086406797836,0.04371607920566238,0.07710506736002404,0.13723492813661495,0.23498929618015238,0.3729484232852609,0.5376326252416267,0.7010727834759547,0.9227552311422916,0.9905978346556541,0.9995136269130237,0.999990187975026,0.9999999290064628,0.9999999998318252,0.9999999999998828
clip     | alpha=0.0449013671875,568,0.04374792338156718,0.005666733533995699,0.01656752646170627,0.04374792338156718,0.07721148888100965,0.13751850974731486,0.23559196754458897,0.3739696100263405,0.5390110436955052,0.7025528931950059,0.9236069836104774,0.9907879738924434,0.9995295459163384,0.999990665555978,0.9999999338448798,0.9999999998471727,0.9999999999998966
clip     | alpha=0.0449013671875,569,0.04374792338156718,0.005666733533995699,0.01656752646170627,0.04374792338156718,0.07721148888100965,0.13751850974731486,0.23559196754458897,0.3739696100263405,0.5390110436955052,0.7025528931950059,0.9236069836104774,0.9907879738924434,0.9995295459163384,0.999990665555978,0.9999999338448798,0.9999999998471727,0.9999999999998966
clip     | alpha=0.0449013671875,570,0.04378375680883015,0.005666736252706481,0.01656914432550672,0.04378375680883015,0.07733119436384941,0.13783710622564188,0.23626769662470498,0.3751113707094838,0.5405466313325387,0.7041944387478909,0.9245409021777141,0.9909933743057067,0.9995464273561349,0.9999911608325632,0.9999999387319038,0.9999999998622047,0.9999999999999097
clip     | alpha=0.0449013671875,571,0.04378375680883015,0.005666736252706481,0.01656914432550672,0.04378375680883015,0.07733119436384941,0.13783710622564188,0.23626769662470498,0.3751113707094838,0.5405466313325387,0.7041944387478909,0.9245409021777141,0.9909933743057067,0.9995464273561349,0.9999911608325632,0.9999999387319038,0.9999999998622047,0.9999999999999097
clip     | alpha=0.0449013671875,572,0.043822464926532426,0.005666739160154167,0.016570889184094075,0.043822464926532426,0.0774604513410236,0.13818071104636653,0.23699500741900775,0.37633683418481534,0.5421888217235009,0.7059421405689057,0.9255239168272179,0.9912063775660918,0.9995636127095093,0.9999916538973275,0.9999999434704053,0.9999999998763381,0.9999999999999216
clip     | alpha=0.0449013671875,573,0.043822464926532426,0.005666739160154167,0.016570889184094075,0.043822464926532426,0.0774604513410236,0.13818071104636653,0.23699500741900775,0.37633683418481534,0.5421888217235009,0.7059421405689057,0.9255239168272179,0.9912063775660918,0.9995636127095093,0.9999916538973275,0.9999999434704053,0.9999999998763381,0.9999999999999216
clip     | alpha=0.0449013671875,574,0.04386348428241558,0.005666742210393291,0.01657273526865829,0.04386348428241558,0.07759737138380828,0.13854424970808155,0.23776297084168546,0.3776271580744223,0.5439116638587594,0.7077675269964887,0.9265389589116263,0.9914230702594653,0.9995807752086185,0.9999921354382687,0.999999947977645,0.9999999998893744,0.9999999999999322
clip     | alpha=0.0449013671875,575,0.04386348428241558,0.005666742210393291,0.01657273526865829,0.04386348428241558,0.07759737138380828,0.13854424970808155,0.23776297084168546,0.3776271580744223,0.5439116638587594,0.7077675269964887,0.9265389589116263,0.9914230702594653,0.9995807752086185,0.9999921354382687,0.999999947977645,0.9999999998893744,0.9999999999999322
clip     | alpha=0.0449013671875,576,0.04390648034163831,0.0056667453756497075,0.016574667219089227,0.04390648034163831,0.07774083213136863,0.13892469743392052,0.23856504416173405,0.37897100603585493,0.5456994702900234,0.7096533256783275,0.9275756781075788,0.9916411198706734,0.9995977285622497,0.9999926006123401,0.9999999522183036,0.999999999901268,0.9999999999999415
clip     | alpha=0.0449013671875,577,0.04390648034163831,0.0056667453756497075,0.016574667219089227,0.04390648034163831,0.07774083213136863,0.13892469743392052,0.23856504416173405,0.37897100603585493,0.5456994702900234,0.7096533256783275,0.9275756781075788,0.9916411198706734,0.9995977285622497,0.9999926006123401,0.9999999522183036,0.999999999901268,0.9999999999999415
clip     | alpha=0.0449013671875,578,0.043951233137754335,0.00566674863728663,0.016576674887908382,0.043951233137754335,0.0778900946822722,0.13932005594015023,0.2393968832261332,0.38036080902721425,0.5475417145509638,0.7115879094710603,0.9286271312849967,0.9918590002246216,0.9996143581859106,0.9999930468328085,0.9999999561802416,0.9999999999120431,0.9999999999999496
clip     | alpha=0.0449013671875,579,0.043951233137754335,0.00566674863728663,0.016576674887908382,0.043951233137754335,0.0778900946822722,0.13932005594015023,0.2393968832261332,0.38036080902721425,0.5475417145509638,0.7115879094710603,0.9286271312849967,0.9918590002246216,0.9996143581859106,0.9999930468328085,0.9999999561802416,0.9999999999120431,0.9999999999999496
clip     | alpha=0.0449013671875,580,0.0439975874446903,0.005666751981859994,0.016578751075368787,0.0439975874446903,0.07804463685871767,0.1397289074226097,0.24025538846117947,0.38179113406897525,0.5494308031376133,0.7135628688032835,0.9296883310138103,0.9920756504885516,0.9996305907682946,0.9999934727859948,0.9999999598637396,0.9999999999217574,0.9999999999999567
clip     | alpha=0.0449013671875,581,0.0439975874446903,0.005666751981859994,0.016578751075368787,0.0439975874446903,0.07804463685871767,0.1397289074226097,0.24025538846117947,0.38179113406897525,0.5494308031376133,0.7135628688032835,0.9296883310138103,0.9920756504885516,0.9996305907682946,0.9999934727859948,0.9999999598637396,0.9999999999217574,0.9999999999999567
clip     | alpha=0.0449013671875,582,0.0439975874446903,0.005666751981859994,0.016578751075368787,0.0439975874446903,0.07804463685871767,0.1397289074226097,0.24025538846117947,0.38179113406897525,0.5494308031376133,0.7135628688032835,0.9296883310138103,0.9920756504885516,0.9996305907682946,0.9999934727859948,0.9999999598637396,0.9999999999217574,0.9999999999999567
clip     | alpha=0.0449013671875,583,0.0440215076743447,0.0056667535196381355,0.016579777950465956,0.0440215076743447,0.07812594774525286,0.13994797532066852,0.240723293567459,0.3825831708195187,0.5504923898078663,0.7146878677801638,0.9303072982308132,0.9922044419152999,0.9996403793513718,0.9999937320782588,0.9999999621158644,0.9999999999276913,0.999999999999961
clip     | alpha=0.0449013671875,584,0.0440215076743447,0.0056667535196381355,0.016579777950465956,0.0440215076743447,0.07812594774525286,0.13994797532066852,0.240723293567459,0.3825831708195187,0.5504923898078663,0.7146878677801638,0.9303072982308132,0.9922044419152999,0.9996403793513718,0.9999937320782588,0.9999999621158644,0.9999999999276913,0.999999999999961
clip     | alpha=0.0449013671875,585,0.04405210644803659,0.00566675546709369,0.01658108942804671,0.04405210644803659,0.07822991908024185,0.14022775875076499,0.24131968333050055,0.38358986044467813,0.5518367923591485,0.7161062441880982,0.9310788118548391,0.9923626019909499,0.9996521796713878,0.9999940377608475,0.9999999647017779,0.9999999999342982,0.9999999999999657
clip     | alpha=0.0449013671875,586,0.04405210644803659,0.00566675546709369,0.01658108942804671,0.04405210644803659,0.07822991908024185,0.14022775875076499,0.24131968333050055,0.38358986044467813,0.5518367923591485,0.7161062441880982,0.9310788118548391,0.9923626019909499,0.9996521796713878,0.9999940377608475,0.9999999647017779,0.9999999999342982,0.9999999999999657
clip     | alpha=0.0449013671875,587,0.04408653280358745,0.005666757636244651,0.01658256259670753,0.04408653280358745,0.07834684933502258,0.14054203646857244,0.24198825955324893,0.38471522751723014,0.5533342396716769,0.7176790649086131,0.9319246122876905,0.9925334284446824,0.999664691364713,0.9999943547177375,0.9999999673132408,0.9999999999407683,0.99999999999997
clip     | alpha=0.0449013671875,588,0.04408653280358745,0.005666757636244651,0.01658256259670753,0.04408653280358745,0.07834684933502258,0.14054203646857244,0.24198825955324893,0.38471522751723014,0.5533342396716769,0.7176790649086131,0.9319246122876905,0.9925334284446824,0.999664691364713,0.9999943547177375,0.9999999673132408,0.9999999999407683,0.99999999999997
clip     | alpha=0.0449013671875,589,0.044123714835395476,0.005666759955598656,0.016584151140208104,0.044123714835395476,0.07847308881931464,0.1408809276215518,0.2427077527875285,0.38592289634079957,0.5549353778516327,0.7193533213754211,0.9328147295973823,0.992710548780347,0.9996774262030617,0.9999946702071076,0.9999999698449206,0.9999999999468506,0.999999999999974
clip     | alpha=0.0449013671875,590,0.044123714835395476,0.005666759955598656,0.016584151140208104,0.044123714835395476,0.07847308881931464,0.1408809276215518,0.2427077527875285,0.38592289634079957,0.5549353778516327,0.7193533213754211,0.9328147295973823,0.992710548780347,0.9996774262030617,0.9999946702071076,0.9999999698449206,0.9999999999468506,0.999999999999974
clip     | alpha=0.0449013671875,591,0.04416311051732337,0.005666762388462137,0.01658583156541974,0.04416311051732337,0.07860679052984383,0.14123942031455095,0.24346733701404383,0.3871942750727587,0.5566148759349533,0.7211017108535538,0.9337336968302712,0.9928907074490589,0.9996901420185745,0.99999497827235,0.9999999722526469,0.9999999999524598,0.9999999999999776
clip     | alpha=0.0449013671875,592,0.04416311051732337,0.005666762388462137,0.01658583156541974,0.04416311051732337,0.07860679052984383,0.14123942031455095,0.24346733701404383,0.3871942750727587,0.5566148759349533,0.7211017108535538,0.9337336968302712,0.9928907074490589,0.9996901420185745,0.99999497827235,0.9999999722526469,0.9999999999524598,0.9999999999999776
clip     | alpha=0.0449013671875,593,0.044204397952364284,0.0056667649126531435,0.016587589865686724,0.044204397952364284,0.07874685645428087,0.14161452644450326,0.24426053013210355,0.3885181769743948,0.5583574208783794,0.7229076709912656,0.9346721369852612,0.9930719648206487,0.9997027008368644,0.9999952758185776,0.9999999745176001,0.9999999999575765,0.9999999999999807
clip     | alpha=0.0449013671875,594,0.044204397952364284,0.0056667649126531435,0.016587589865686724,0.044204397952364284,0.07874685645428087,0.14161452644450326,0.24426053013210355,0.3885181769743948,0.5583574208783794,0.7229076709912656,0.9346721369852612,0.9930719648206487,0.9997027008368644,0.9999952758185776,0.9999999745176001,0.9999999999575765,0.9999999999999807
clip     | alpha=0.0449013671875,595,0.04424736543111056,0.005666767513287987,0.01658941678590372,0.04424736543111056,0.07889256355169469,0.14200427157802664,0.24508302770256013,0.3898871325540535,0.5601527379068998,0.7247600541432528,0.9356237619468373,0.9932530524896581,0.9997150178675006,0.999995561195521,0.9999999766333487,0.9999999999622113,0.9999999999999833
clip     | alpha=0.0449013671875,596,0.04424736543111056,0.005666767513287987,0.01658941678590372,0.04424736543111056,0.07889256355169469,0.14200427157802664,0.24508302770256013,0.3898871325540535,0.5601527379068998,0.7247600541432528,0.9356237619468373,0.9932530524896581,0.9997150178675006,0.999995561195521,0.9999999766333487,0.9999999999622113,0.9999999999999833
clip     | alpha=0.0449013671875,597,0.04429186352041278,0.005666770179631278,0.01659130575845221,0.04429186352041278,0.07904340074640154,0.1424072546154272,0.24593175825301086,0.3912957803870569,0.5619934159730556,0.7266507993564302,0.9365840567818567,0.9934330894218251,0.99972703892824,0.9999958335677599,0.9999999786000953,0.9999999999663892,0.9999999999999857
clip     | alpha=0.0449013671875,598,0.04429186352041278,0.005666770179631278,0.01659130575845221,0.04429186352041278,0.07904340074640154,0.1424072546154272,0.24593175825301086,0.3912957803870569,0.5619934159730556,0.7266507993564302,0.9365840567818567,0.9934330894218251,0.99972703892824,0.9999958335677599,0.9999999786000953,0.9999999999663892,0.9999999999999857
clip     | alpha=0.0449013671875,599,0.04429186352041278,0.005666770179631278,0.01659130575845221,0.04429186352041278,0.07904340074640154,0.1424072546154272,0.24593175825301086,0.3912957803870569,0.5619934159730556,0.7266507993564302,0.9365840567818567,0.9934330894218251,0.99972703892824,0.9999958335677599,0.9999999786000953,0.9999999999663892,0.9999999999999857
clip     | alpha=0.0449013671875,600,0.04431482233280241,0.005666771405381059,0.016592239893158438,0.04431482233280241,0.0791227500138786,0.14262314471841162,0.246394264363771,0.3920756927877727,0.5630276379755053,0.7277276606894121,0.9371440824249481,0.9935400988735591,0.9997342867550988,0.9999959993443996,0.9999999798023963,0.9999999999689408,0.9999999999999871
clip     | alpha=0.0449013671875,601,0.04431482233280241,0.005666771405381059,0.016592239893158438,0.04431482233280241,0.0791227500138786,0.14262314471841162,0.246394264363771,0.3920756927877727,0.5630276379755053,0.7277276606894121,0.9371440824249481,0.9935400988735591,0.9997342867550988,0.9999959993443996,0.9999999798023963,0.9999999999689408,0.9999999999999871
clip     | alpha=0.0449013671875,602,0.044344187675360025,0.00566677295749168,0.016593432781330592,0.044344187675360025,0.07922420066098804,0.1428988359528969,0.24698370062059677,0.39306685117606305,0.5643372257729266,0.729085180356081,0.9378420429183009,0.9936714939295226,0.9997430230792517,0.999996194756499,0.9999999811827225,0.9999999999717816,0.9999999999999887
clip     | alpha=0.0449013671875,603,0.044344187675360025,0.00566677295749168,0.016593432781330592,0.044344187675360025,0.07922420066098804,0.1428988359528969,0.24698370062059677,0.39306685117606305,0.5643372257729266,0.729085180356081,0.9378420429183009,0.9936714939295226,0.9997430230792517,0.999996194756499,0.9999999811827225,0.9999999999717816,0.9999999999999887
clip     | alpha=0.0449013671875,604,0.04437722215907116,0.005666774686074999,0.01659477257140807,0.04437722215907116,0.07933828171401672,0.14320847803757253,0.2476443986589753,0.3941747168232369,0.565795711779366,0.7305903286030815,0.9386071118539739,0.9938133940321465,0.9997522849020897,0.9999963973504009,0.9999999825765115,0.999999999974563,0.9999999999999901
clip     | alpha=0.0449013671875,605,0.04437722215907116,0.005666774686074999,0.01659477257140807,0.04437722215907116,0.07933828171401672,0.14320847803757253,0.2476443986589753,0.3941747168232369,0.565795711779366,0.7305903286030815,0.9386071118539739,0.9938133940321465,0.9997522849020897,0.9999963973504009,0.9999999825765115,0.999999999974563,0.9999999999999901
clip     | alpha=0.0449013671875,606,0.04441289638482779,0.005666776534120011,0.016596217107382957,0.04441289638482779,0.07946142955475721,0.14354232819676674,0.24835532362986093,0.3953634536339517,0.5673549931629188,0.7321923451760379,0.9394121656023454,0.9939605036188001,0.9997617107142227,0.999996598980734,0.9999999839275474,0.9999999999771775,0.9999999999999915
clip     | alpha=0.0449013671875,607,0.04441289638482779,0.005666776534120011,0.016596217107382957,0.04441289638482779,0.07946142955475721,0.14354232819676674,0.24835532362986093,0.3953634536339517,0.5673549931629188,0.7321923451760379,0.9394121656023454,0.9939605036188001,0.9997617107142227,0.999996598980734,0.9999999839275474,0.9999999999771775,0.9999999999999915
clip     | alpha=0.0449013671875,608,0.04445068970981136,0.005666778472363284,0.016597745002278647,0.04445068970981136,0.07959184036538902,0.14389544363523712,0.2491057671870605,0.3966147432480702,0.5689903790066579,0.7338650844164947,0.9402432070747069,0.9941101177978532,0.9997711212554709,0.999996795841368,0.9999999852122727,0.9999999999795882,0.9999999999999927
