,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.0449013671875,609,0.04445068970981136,0.005666778472363284,0.016597745002278647,0.04445068970981136,0.07959184036538902,0.14389544363523712,0.2491057671870605,0.3966147432480702,0.5689903790066579,0.7338650844164947,0.9402432070747069,0.9941101177978532,0.9997711212554709,0.999996795841368,0.9999999852122727,0.9999999999795882,0.9999999999999927
clip     | alpha=0.0449013671875,610,0.04449029286709672,0.005666780483113798,0.016599343502721697,0.04449029286709672,0.07972844157672646,0.1442648768903874,0.24988931672865836,0.39791756239125853,0.57068694257686,0.735592686218934,0.9410917516889035,0.9942606254897016,0.9997804144405976,0.9999969859562237,0.9999999864206647,0.999999999981787,0.9999999999999937
clip     | alpha=0.0449013671875,611,0.04449029286709672,0.005666780483113798,0.016599343502721697,0.04449029286709672,0.07972844157672646,0.1442648768903874,0.24988931672865836,0.39791756239125853,0.57068694257686,0.735592686218934,0.9410917516889035,0.9942606254897016,0.9997804144405976,0.9999969859562237,0.9999999864206647,0.999999999981787,0.9999999999999937
clip     | alpha=0.0449013671875,612,0.044531502409022636,0.005666782554501338,0.016601004180253006,0.044531502409022636,0.07987052675432621,0.1446486800409057,0.2507017134391027,0.39926455027927105,0.572434668421083,0.7373644765190612,0.941952111138453,0.9944109735761686,0.9997895275764102,0.9999971682729427,0.9999999875493131,0.9999999999837785,0.9999999999999946
clip     | alpha=0.0449013671875,613,0.044531502409022636,0.005666782554501338,0.016601004180253006,0.044531502409022636,0.07987052675432621,0.1446486800409057,0.2507017134391027,0.39926455027927105,0.572434668421083,0.7373644765190612,0.941952111138453,0.9944109735761686,0.9997895275764102,0.9999971682729427,0.9999999875493131,0.9999999999837785,0.9999999999999946
clip     | alpha=0.0449013671875,614,0.04457417470397036,0.005666784677964675,0.016602721052954045,0.04457417470397036,0.08001759646397963,0.14504547059131256,0.2515399181323116,0.40065042344763796,0.574226333034052,0.7391727379854806,0.9428202024738149,0.9945604309515016,0.9997984206386771,0.9999973422600934,0.9999999885983474,0.9999999999855734,0.9999999999999953
clip     | alpha=0.0449013671875,615,0.04457417470397036,0.005666784677964675,0.016602721052954045,0.04457417470397036,0.08001759646397963,0.14504547059131256,0.2515399181323116,0.40065042344763796,0.574226333034052,0.7391727379854806,0.9428202024738149,0.9945604309515016,0.9997984206386771,0.9999973422600934,0.9999999885983474,0.9999999999855734,0.9999999999999953
clip     | alpha=0.0449013671875,616,0.04461820296917808,0.005666786846994558,0.016604489647336396,0.04461820296917808,0.08016927881663724,0.14545421466301672,0.25240164449742253,0.40207118319094276,0.5760564442570675,0.7410115930328282,0.9436929492844023,0.9947084692749105,0.9998070677725812,0.9999975077018816,0.9999999895698817,0.9999999999871854,0.999999999999996
clip     | alpha=0.0449013671875,617,0.04461820296917808,0.005666786846994558,0.016604489647336396,0.04461820296917808,0.08016927881663724,0.14545421466301672,0.25240164449742253,0.40207118319094276,0.5760564442570675,0.7410115930328282,0.9436929492844023,0.9947084692749105,0.9998070677725812,0.9999975077018816,0.9999999895698817,0.9999999999871854,0.999999999999996
clip     | alpha=0.0449013671875,618,0.04461820296917808,0.005666786846994558,0.016604489647336396,0.04461820296917808,0.08016927881663724,0.14545421466301672,0.25240164449742253,0.40207118319094276,0.5760564442570675,0.7410115930328282,0.9436929492844023,0.9947084692749105,0.9998070677725812,0.9999975077018816,0.9999999895698817,0.9999999999871854,0.999999999999996
clip     | alpha=0.0449013671875,619,0.04464085379902294,0.005666787841244979,0.01660536172786605,0.04464085379902294,0.08024884234222439,0.14567255899488304,0.2528698769476709,0.4028555307063509,0.5770817606662122,0.7420558773537267,0.944200449321935,0.9947962055477045,0.9998122663161803,0.999997608105692,0.9999999901620804,0.999999999988167,0.9999999999999964
clip     | alpha=0.0449013671875,620,0.04464085379902294,0.005666787841244979,0.01660536172786605,0.04464085379902294,0.08024884234222439,0.14567255899488304,0.2528698769476709,0.4028555307063509,0.5770817606662122,0.7420558773537267,0.944200449321935,0.9947962055477045,0.9998122663161803,0.999997608105692,0.9999999901620804,0.999999999988167,0.9999999999999964
clip     | alpha=0.0449013671875,621,0.04466977110321375,0.005666789097866993,0.016606473292827627,0.04466977110321375,0.08035037691656803,0.14595086346403285,0.25346549645545663,0.4038504636102785,0.5783776466373293,0.7433698706155565,0.944831765676183,0.9949037341745176,0.9998185207881999,0.999997726237363,0.9999999908406962,0.9999999999892578,0.9999999999999969
clip     | alpha=0.0449013671875,622,0.04466977110321375,0.005666789097866993,0.016606473292827627,0.04466977110321375,0.08035037691656803,0.14595086346403285,0.25346549645545663,0.4038504636102785,0.5783776466373293,0.7433698706155565,0.944831765676183,0.9949037341745176,0.9998185207881999,0.999997726237363,0.9999999908406962,0.9999999999892578,0.9999999999999969
clip     | alpha=0.0449013671875,623,0.04470224754439796,0.005666790495040968,0.01660771967161801,0.04470224754439796,0.08046436273687248,0.146262921507969,0.2541320165715335,0.40496070140053747,0.5798184762043693,0.7448243395912401,0.9455226334645249,0.9950196668775532,0.9998251404615637,0.9999978485072307,0.9999999915247929,0.9999999999903241,0.9999999999999973
clip     | alpha=0.0449013671875,624,0.04470224754439796,0.005666790495040968,0.01660771967161801,0.04470224754439796,0.08046436273687248,0.146262921507969,0.2541320165715335,0.40496070140053747,0.5798184762043693,0.7448243395912401,0.9455226334645249,0.9950196668775532,0.9998251404615637,0.9999978485072307,0.9999999915247929,0.9999999999903241,0.9999999999999973
clip     | alpha=0.0449013671875,625,0.04473726763590913,0.005666791986579668,0.01660906152006042,0.04473726763590913,0.08058722709623568,0.14659888245613892,0.2548481530959599,0.4061502342304808,0.5813566189821912,0.7463701420754592,0.946248540596867,0.9951396792549118,0.9998318674500128,0.9999979700168758,0.9999999921869318,0.9999999999913248,0.9999999999999977
clip     | alpha=0.0449013671875,626,0.04473726763590913,0.005666791986579668,0.01660906152006042,0.04473726763590913,0.08058722709623568,0.14659888245613892,0.2548481530959599,0.4061502342304808,0.5813566189821912,0.7463701420754592,0.946248540596867,0.9951396792549118,0.9998318674500128,0.9999979700168758,0.9999999921869318,0.9999999999913248,0.9999999999999977
clip     | alpha=0.0449013671875,627,0.0447743196146995,0.005666793548877574,0.016610478951850628,0.0447743196146995,0.0807171681241942,0.14695376733967325,0.2556031126286753,0.40740072976623215,0.5829677318836698,0.7479820819030009,0.946996903875523,0.9952615758015467,0.9998385747864293,0.9999980884975042,0.9999999928157515,0.9999999999922464,0.999999999999998
clip     | alpha=0.0449013671875,628,0.0447743196146995,0.005666793548877574,0.016610478951850628,0.0447743196146995,0.0807171681241942,0.14695376733967325,0.2556031126286753,0.40740072976623215,0.5829677318836698,0.7479820819030009,0.946996903875523,0.9952615758015467,0.9998385747864293,0.9999980884975042,0.9999999928157515,0.9999999999922464,0.999999999999998
clip     | alpha=0.0449013671875,629,0.0448131007191639,0.005666795167732056,0.016611960158004965,0.0448131007191639,0.08085311878165674,0.147324619522617,0.25639045959541795,0.40870120622525274,0.5846371685069817,0.7496449518612365,0.9477601392852163,0.9953840575568728,0.9998451907656668,0.9999982027849643,0.9999999934065205,0.9999999999930861,0.9999999999999983
clip     | alpha=0.0449013671875,630,0.0448131007191639,0.005666795167732056,0.016611960158004965,0.0448131007191639,0.08085311878165674,0.147324619522617,0.25639045959541795,0.40870120622525274,0.5846371685069817,0.7496449518612365,0.9477601392852163,0.9953840575568728,0.9998451907656668,0.9999982027849643,0.9999999934065205,0.9999999999930861,0.9999999999999983
clip     | alpha=0.0449013671875,631,0.04485341260212726,0.005666796833658868,0.016613497367262593,0.04485341260212726,0.0809943791943573,0.14770949330076233,0.2572059386085113,0.4100443638722883,0.5863551482642916,0.7513485685791338,0.9485331912659802,0.995506281290412,0.9998516717701542,0.9999983122697969,0.9999999939577259,0.9999999999938457,0.9999999999999986
clip     | alpha=0.0449013671875,632,0.04485341260212726,0.005666796833658868,0.016613497367262593,0.04485341260212726,0.0809943791943573,0.14770949330076233,0.2572059386085113,0.4100443638722883,0.5863551482642916,0.7513485685791338,0.9485331912659802,0.995506281290412,0.9998516717701542,0.9999983122697969,0.9999999939577259,0.9999999999938457,0.9999999999999986
clip     | alpha=0.0449013671875,633,0.044895115787386655,0.005666798539848329,0.01661508508649852,0.044895115787386655,0.08114045653741662,0.14810701335077064,0.2580465255721243,0.4114249856344494,0.5881146487042623,0.7530856042257524,0.9493124507838323,0.9956276657032218,0.9998579902665554,0.9999984166534681,0.9999999944695638,0.9999999999945297,0.9999999999999988
clip     | alpha=0.0449013671875,634,0.044895115787386655,0.005666798539848329,0.01661508508649852,0.044895115787386655,0.08114045653741662,0.14810701335077064,0.2580465255721243,0.4114249856344494,0.5881146487042623,0.7530856042257524,0.9493124507838323,0.9956276657032218,0.9998579902665554,0.9999984166534681,0.9999999944695638,0.9999999999945297,0.9999999999999988
clip     | alpha=0.0449013671875,635,0.044895115787386655,0.005666798539848329,0.01661508508649852,0.044895115787386655,0.08114045653741662,0.14810701335077064,0.2580465255721243,0.4114249856344494,0.5881146487042623,0.7530856042257524,0.9493124507838323,0.9956276657032218,0.9998579902665554,0.9999984166534681,0.9999999944695638,0.9999999999945297,0.9999999999999988
clip     | alpha=0.0449013671875,636,0.04491661137466534,0.005666799323431404,0.01661586947207558,0.04491661137466534,0.08121722615334268,0.1483197670095999,0.2585041427538149,0.4121886282221183,0.5891022856940391,0.7540739468737045,0.9497664524717865,0.9956997425018065,0.9998617961088895,0.9999984801229701,0.9999999947821496,0.999999999994947,0.9999999999999989
clip     | alpha=0.0449013671875,637,0.04491661137466534,0.005666799323431404,0.01661586947207558,0.04491661137466534,0.08121722615334268,0.1483197670095999,0.2585041427538149,0.4121886282221183,0.5891022856940391,0.7540739468737045,0.9497664524717865,0.9956997425018065,0.9998617961088895,0.9999984801229701,0.9999999947821496,0.999999999994947,0.9999999999999989
clip     | alpha=0.0449013671875,638,0.0449440850397102,0.005666800314919548,0.016616870396889433,0.0449440850397102,0.08131530670490685,0.14859125391933942,0.25908692099057207,0.41315839880847494,0.5903519685901768,0.7553189645429796,0.9503318605732393,0.9957881795025872,0.9998663802011976,0.9999985548839252,0.9999999951407572,0.9999999999954113,0.999999999999999
clip     | alpha=0.0449013671875,639,0.0449440850397102,0.005666800314919548,0.016616870396889433,0.0449440850397102,0.08131530670490685,0.14859125391933942,0.25908692099057207,0.41315839880847494,0.5903519685901768,0.7553189645429796,0.9503318605732393,0.9957881795025872,0.9998663802011976,0.9999985548839252,0.9999999951407572,0.9999999999954113,0.999999999999999
clip     | alpha=0.0449013671875,640,0.04497496921862913,0.005666801418342926,0.016617993773788708,0.04497496921862913,0.08142551863488086,0.1488959542511081,0.2597396854559748,0.41424157735832046,0.5917427359229038,0.7566983818495342,0.9509511857894609,0.995883618243093,0.9998712365301005,0.9999986323366619,0.9999999955026015,0.9999999999958656,0.9999999999999991
clip     | alpha=0.0449013671875,641,0.04497496921862913,0.005666801418342926,0.016617993773788708,0.04497496921862913,0.08142551863488086,0.1488959542511081,0.2597396854559748,0.41424157735832046,0.5917427359229038,0.7566983818495342,0.9509511857894609,0.995883618243093,0.9998712365301005,0.9999986323366619,0.9999999955026015,0.9999999999958656,0.9999999999999991
clip     | alpha=0.0449013671875,642,0.04500829809338405,0.005666802597202207,0.016619204134040014,0.04500829809338405,0.08154440702509502,0.149224247605165,0.26044158476533874,0.4154030158779242,0.5932285835235053,0.7581655536017827,0.951602425132918,0.9959824918833454,0.9998761754042682,0.9999987093673585,0.9999999958531025,0.9999999999962924,0.9999999999999992
clip     | alpha=0.0449013671875,643,0.04500829809338405,0.005666802597202207,0.016619204134040014,0.04500829809338405,0.08154440702509502,0.149224247605165,0.26044158476533874,0.4154030158779242,0.5932285835235053,0.7581655536017827,0.951602425132918,0.9959824918833454,0.9998761754042682,0.9999987093673585,0.9999999958531025,0.9999999999962924,0.9999999999999992
clip     | alpha=0.0449013671875,644,0.045043583153299926,0.0056668038327722485,0.01662048348421569,0.045043583153299926,0.08167022303326378,0.14957125351496117,0.261182005789277,0.4166247536927959,0.5947859100092814,0.7596964713557814,0.9522742376836033,0.9960829816794222,0.9998811029815778,0.9999987845255808,0.9999999961861776,0.9999999999966857,0.9999999999999993
clip     | alpha=0.0449013671875,645,0.045043583153299926,0.0056668038327722485,0.01662048348421569,0.045043583153299926,0.08167022303326378,0.14957125351496117,0.261182005789277,0.4166247536927959,0.5947859100092814,0.7596964713557814,0.9522742376836033,0.9960829816794222,0.9998811029815778,0.9999987845255808,0.9999999961861776,0.9999999999966857,0.9999999999999993
clip     | alpha=0.0449013671875,646,0.04508053426948368,0.005666805113743156,0.016621821097914703,0.04508053426948368,0.08180192699890602,0.14993406259366882,0.2619545959326867,0.4178959900394057,0.5964004602616728,0.7612765883969211,0.9529597607788516,0.9961840069216468,0.9998859659945339,0.9999988570619257,0.9999999964992623,0.999999999997044,0.9999999999999994
clip     | alpha=0.0449013671875,647,0.04508053426948368,0.005666805113743156,0.016621821097914703,0.04508053426948368,0.08180192699890602,0.14993406259366882,0.2619545959326867,0.4178959900394057,0.5964004602616728,0.7612765883969211,0.9529597607788516,0.9961840069216468,0.9998859659945339,0.9999988570619257,0.9999999964992623,0.999999999997044,0.9999999999999994
clip     | alpha=0.0449013671875,648,0.04511896065578945,0.005666806432535581,0.016623209890096614,0.04511896065578945,0.0819388344491067,0.15031075312278686,0.26275513930218297,0.4192095196491253,0.5980626811831182,0.762896129350131,0.9536544032752986,0.9962848632412894,0.9998907318699666,0.9999989265803815,0.999999996791507,0.9999999999973684,0.9999999999999996
clip     | alpha=0.0449013671875,649,0.04511896065578945,0.005666806432535581,0.016623209890096614,0.04511896065578945,0.0819388344491067,0.15031075312278686,0.26275513930218297,0.4192095196491253,0.5980626811831182,0.762896129350131,0.9536544032752986,0.9962848632412894,0.9998907318699666,0.9999989265803815,0.999999996791507,0.9999999999973684,0.9999999999999996
clip     | alpha=0.0449013671875,650,0.045158727692294516,0.0056668077836910455,0.01662464483596736,0.045158727692294516,0.08208046176126696,0.15069996219693466,0.26358063015868977,0.420560176834935,0.5997656928465427,0.7645480390859581,0.9543548777393305,0.9963850633130984,0.9998953799291344,0.9999989928838527,0.9999999970629778,0.9999999999976606,0.9999999999999997
clip     | alpha=0.0449013671875,651,0.045158727692294516,0.0056668077836910455,0.01662464483596736,0.045158727692294516,0.08208046176126696,0.15069996219693466,0.26358063015868977,0.420560176834935,0.5997656928465427,0.7645480390859581,0.9543548777393305,0.9963850633130984,0.9998953799291344,0.9999989928838527,0.9999999970629778,0.9999999999976606,0.9999999999999997
clip     | alpha=0.0449013671875,652,0.04519973536313762,0.005666809163066176,0.01662612218110161,0.04519973536313762,0.08222644908109758,0.15110067148055473,0.2644288098332538,0.42194405733949913,0.6015042728966178,0.7662269547557893,0.955058713709087,0.9964842563394675,0.9998998969157133,0.9999990558954672,0.999999997314252,0.999999999997923,0.9999999999999998
clip     | alpha=0.0449013671875,653,0.04519973536313762,0.005666809163066176,0.01662612218110161,0.04519973536313762,0.08222644908109758,0.15110067148055473,0.2644288098332538,0.42194405733949913,0.6015042728966178,0.7662269547557893,0.955058713709087,0.9964842563394675,0.9998998969157133,0.9999990558954672,0.999999997314252,0.999999999997923,0.9999999999999998
clip     | alpha=0.0449013671875,654,0.04519973536313762,0.005666809163066176,0.01662612218110161,0.04519973536313762,0.08222644908109758,0.15110067148055473,0.2644288098332538,0.42194405733949913,0.6015042728966178,0.7662269547557893,0.955058713709087,0.9964842563394675,0.9998998969157133,0.9999990558954672,0.999999997314252,0.999999999997923,0.9999999999999998
clip     | alpha=0.0449013671875,655,0.04522082087413399,0.005666809795010945,0.016626850257241768,0.04522082087413399,0.08230298416844126,0.15131460869824448,0.2648894337380495,0.42270763454815913,0.602477785546401,0.7671798971047235,0.9554677725183474,0.9965430123969872,0.9999026110091216,0.9999990941155894,0.9999999974673339,0.9999999999980826,0.9999999999999998
clip     | alpha=0.0449013671875,656,0.04522082087413399,0.005666809795010945,0.016626850257241768,0.04522082087413399,0.08230298416844126,0.15131460869824448,0.2648894337380495,0.42270763454815913,0.602477785546401,0.7671798971047235,0.9554677725183474,0.9965430123969872,0.9999026110091216,0.9999990941155894,0.9999999974673339,0.9999999999980826,0.9999999999999998
clip     | alpha=0.0449013671875,657,0.04524772864488088,0.005666810593387741,0.016627777887614097,0.04524772864488088,0.0824006135229899,0.15158718274641633,0.2654751317905255,0.4236758190543176,0.603707687190807,0.7683784602262498,0.9559764196661678,0.996614993329532,0.9999058750354722,0.9999991390654268,0.9999999976426817,0.99999999999826,0.9999999999999998
clip     | alpha=0.0449013671875,658,0.04524772864488088,0.005666810593387741,0.016627777887614097,0.04524772864488088,0.0824006135229899,0.15158718274641633,0.2654751317905255,0.4236758190543176,0.603707687190807,0.7683784602262498,0.9559764196661678,0.996614993329532,0.9999058750354722,0.9999991390654268,0.9999999976426817,0.99999999999826,0.9999999999999998
clip     | alpha=0.0449013671875,659,0.045277935551615314,0.005666811480690101,0.016628817587671506,0.045277935551615314,0.08251016927931028,0.15189268724690128,0.2661302746842382,0.4247557556218797,0.6050745789102445,0.7697046025673298,0.9565328136490706,0.9966925675174136,0.9999093282015776,0.9999991855703709,0.9999999978193714,0.9999999999984333,0.9999999999999998
clip     | alpha=0.0449013671875,660,0.045277935551615314,0.005666811480690101,0.016628817587671506,0.045277935551615314,0.08251016927931028,0.15189268724690128,0.2661302746842382,0.4247557556218797,0.6050745789102445,0.7697046025673298,0.9565328136490706,0.9966925675174136,0.9999093282015776,0.9999991855703709,0.9999999978193714,0.9999999999984333,0.9999999999999998
clip     | alpha=0.0449013671875,661,0.04531049481080473,0.00566681242752682,0.016629936460946543,0.04531049481080473,0.08262820941746042,0.15222145593221514,0.2668338944221722,0.4259123420455417,0.6065331834719965,0.7711134342071816,0.9571171837136024,0.996772838158409,0.9999128358899828,0.9999992317669539,0.9999999979903189,0.9999999999985958,0.9999999999999998
clip     | alpha=0.0449013671875,662,0.04531049481080473,0.00566681242752682,0.016629936460946543,0.04531049481080473,0.08262820941746042,0.15222145593221514,0.2668338944221722,0.4259123420455417,0.6065331834719965,0.7711134342071816,0.9571171837136024,0.996772838158409,0.9999128358899828,0.9999992317669539,0.9999999979903189,0.9999999999985958,0.9999999999999998
clip     | alpha=0.0449013671875,663,0.04534492909848742,0.005666813418876509,0.01663111787480619,0.04534492909848742,0.08275299733724384,0.15256860148490162,0.2675753554368311,0.4271277057472263,0.6080603603870004,0.7725819424205785,0.9577193852013004,0.9968543357083162,0.9999163319016484,0.9999992767935284,0.9999999981525978,0.9999999999987454,0.9999999999999998
clip     | alpha=0.0449013671875,664,0.04534492909848742,0.005666813418876509,0.01663111787480619,0.04534492909848742,0.08275299733724384,0.15256860148490162,0.2675753554368311,0.4271277057472263,0.6080603603870004,0.7725819424205785,0.9577193852013004,0.9968543357083162,0.9999163319016484,0.9999992767935284,0.9999999981525978,0.9999999999987454,0.9999999999999998
clip     | alpha=0.0449013671875,665,0.04538095593376912,0.005666814445703035,0.016632351950061314,0.04538095593376912,0.08288350433617066,0.15293122101318807,0.2683483154907852,0.42839114060489975,0.6096421894683265,0.7740962429881922,0.9583333084920946,0.9969361917606349,0.999919778916551,0.9999993202091861,0.999999998304996,0.9999999999988817,0.9999999999999998
clip     | alpha=0.0449013671875,666,0.04538095593376912,0.005666814445703035,0.016632351950061314,0.04538095593376912,0.08288350433617066,0.15293122101318807,0.2683483154907852,0.42839114060489975,0.6096421894683265,0.7740962429881922,0.9583333084920946,0.9969361917606349,0.999919778916551,0.9999993202091861,0.999999998304996,0.9999999999988817,0.9999999999999998
clip     | alpha=0.0449013671875,667,0.045418390208070356,0.005666815501974576,0.016633632184545125,0.045418390208070356,0.08301905553249293,0.1533074039264156,0.26914858095243127,0.4296955314498767,0.611269378674161,0.7756470440310557,0.9589548851392524,0.9970178434798627,0.999923154289324,0.9999993617841763,0.9999999984471326,0.9999999999990049,0.9999999999999998
clip     | alpha=0.0449013671875,668,0.045418390208070356,0.005666815501974576,0.016633632184545125,0.045418390208070356,0.08301905553249293,0.1533074039264156,0.26914858095243127,0.4296955314498767,0.611269378674161,0.7756470440310557,0.9589548851392524,0.9970178434798627,0.999923154289324,0.9999993617841763,0.9999999984471326,0.9999999999990049,0.9999999999999998
clip     | alpha=0.0449013671875,669,0.04545710173173083,0.005666816583362761,0.016634953982087898,0.04545710173173083,0.0831591756359064,0.1536957996903372,0.26997317204564986,0.4310357948921148,0.6129352601389781,0.7772276645886004,0.9595812145589185,0.997098903631796,0.999926443773997,0.9999994014070042,0.9999999985790675,0.9999999999991158,0.9999999999999998
clip     | alpha=0.0449013671875,670,0.04545710173173083,0.005666816583362761,0.016634953982087898,0.04545710173173083,0.0831591756359064,0.1536957996903372,0.26997317204564986,0.4310357948921148,0.6129352601389781,0.7772276645886004,0.9595812145589185,0.997098903631796,0.999926443773997,0.9999994014070042,0.9999999985790675,0.9999999999991158,0.9999999999999998
clip     | alpha=0.0449013671875,671,0.04549699406223516,0.005666817686592494,0.016636313918668096,0.04549699406223516,0.08330351202621969,0.154095402193639,0.2708198563356187,0.43240810068871627,0.6146347885691376,0.778833043169044,0.9602101256159453,0.9971790950307194,0.9999296383431069,0.9999994390372519,0.9999999987011046,0.9999999999992153,0.9999999999999998
clip     | alpha=0.0449013671875,672,0.04549699406223516,0.005666817686592494,0.016636313918668096,0.04549699406223516,0.08330351202621969,0.154095402193639,0.2708198563356187,0.43240810068871627,0.6146347885691376,0.778833043169044,0.9602101256159453,0.9971790950307194,0.9999296383431069,0.9999994390372519,0.9999999987011046,0.9999999999992153,0.9999999999999998
clip     | alpha=0.0449013671875,673,0.04549699406223516,0.005666817686592494,0.016636313918668096,0.04549699406223516,0.08330351202621969,0.154095402193639,0.2708198563356187,0.43240810068871627,0.6146347885691376,0.778833043169044,0.9602101256159453,0.9971790950307194,0.9999296383431069,0.9999994390372519,0.9999999987011046,0.9999999999992153,0.9999999999999998
clip     | alpha=0.0449013671875,674,0.045517493465059566,0.005666818191713539,0.01663698372039411,0.045517493465059566,0.08337913505377556,0.15430861727135392,0.2712793852962919,0.43316482561075687,0.6155858490039365,0.7797436858110177,0.9605754143648566,0.9972265664340108,0.9999315566630936,0.9999994618480937,0.9999999987754066,0.9999999999992758,0.9999999999999998
clip     | alpha=0.0449013671875,675,0.045517493465059566,0.005666818191713539,0.01663698372039411,0.045517493465059566,0.08337913505377556,0.15430861727135392,0.2712793852962919,0.43316482561075687,0.6155858490039365,0.7797436858110177,0.9605754143648566,0.9972265664340108,0.9999315566630936,0.9999994618480937,0.9999999987754066,0.9999999999992758,0.9999999999999998
clip     | alpha=0.0449013671875,676,0.045543641403851656,0.005666818829575799,0.016637836716571083,0.045543641403851656,0.08347555714754172,0.1545801478439095,0.27186342565068355,0.43412388581421407,0.6167868394692306,0.780888526160793,0.9610294289672714,0.9972846963309613,0.9999338626273921,0.9999994886632314,0.9999999988604772,0.999999999999343,0.9999999999999998
clip     | alpha=0.0449013671875,677,0.045543641403851656,0.005666818829575799,0.016637836716571083,0.045543641403851656,0.08347555714754172,0.1545801478439095,0.27186342565068355,0.43412388581421407,0.6167868394692306,0.780888526160793,0.9610294289672714,0.9972846963309613,0.9999338626273921,0.9999994886632314,0.9999999988604772,0.999999999999343,0.9999999999999998
clip     | alpha=0.0449013671875,678,0.04557298227854526,0.0056668195381701725,0.016638792341023743,0.04557298227854526,0.08358371010559877,0.15488434763024345,0.27251642413260985,0.43519316976879086,0.6181210069506634,0.7821546646744947,0.9615258414497784,0.9973473153677619,0.9999363011312868,0.9999995163937565,0.9999999989461608,0.9999999999994086,0.9999999999999998
clip     | alpha=0.0449013671875,679,0.04557298227854526,0.0056668195381701725,0.016638792341023743,0.04557298227854526,0.08358371010559877,0.15488434763024345,0.27251642413260985,0.43519316976879086,0.6181210069506634,0.7821546646744947,0.9615258414497784,0.9973473153677619,0.9999363011312868,0.9999995163937565,0.9999999989461608,0.9999999999994086,0.9999999999999998
clip     | alpha=0.0449013671875,680,0.04560459455982747,0.005666820293985465,0.01663982029721667,0.04560459455982747,0.08370018905118572,0.15521157246566838,0.2732174413287304,0.43633785851650025,0.6195440837116546,0.7834991767131735,0.9620469914589156,0.9974120833544224,0.9999387770792445,0.9999995439286462,0.9999999990290243,0.9999999999994701,0.9999999999999998
clip     | alpha=0.0449013671875,681,0.04560459455982747,0.005666820293985465,0.01663982029721667,0.04560459455982747,0.08370018905118572,0.15521157246566838,0.2732174413287304,0.43633785851650025,0.6195440837116546,0.7834991767131735,0.9620469914589156,0.9974120833544224,0.9999387770792445,0.9999995439286462,0.9999999990290243,0.9999999999994701,0.9999999999999998
clip     | alpha=0.0449013671875,682,0.045638013695943114,0.005666821085010541,0.016640905269293616,0.045638013695943114,0.08382327629858004,0.1555569469201063,0.2739558584738717,0.43754022919871655,0.6210334547443389,0.7849000690888436,0.9625838247084167,0.9974778144712978,0.9999412437783197,0.9999995707552187,0.9999999991076538,0.9999999999995267,0.9999999999999998
clip     | alpha=0.0449013671875,683,0.045638013695943114,0.005666821085010541,0.016640905269293616,0.045638013695943114,0.08382327629858004,0.1555569469201063,0.2739558584738717,0.43754022919871655,0.6210334547443389,0.7849000690888436,0.9625838247084167,0.9974778144712978,0.9999412437783197,0.9999995707552187,0.9999999991076538,0.9999999999995267,0.9999999999999998
clip     | alpha=0.0449013671875,684,0.04567296483241161,0.005666821904024923,0.016642038163135735,0.04567296483241161,0.08395195462080408,0.1559175761021589,0.27472534598112647,0.43878967103455135,0.6225755250700077,0.7863440835718061,0.9631308945380339,0.9975438090601184,0.9999436749606522,0.9999995966119568,0.9999999991814671,0.9999999999995782,0.9999999999999998
