,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.0449013671875,685,0.04567296483241161,0.005666821904024923,0.016642038163135735,0.04567296483241161,0.08395195462080408,0.1559175761021589,0.27472534598112647,0.43878967103455135,0.6225755250700077,0.7863440835718061,0.9631308945380339,0.9975438090601184,0.9999436749606522,0.9999995966119568,0.9999999991814671,0.9999999999995782,0.9999999999999998
clip     | alpha=0.0449013671875,686,0.04570926792659244,0.005666822746212951,0.016643212996114383,0.04570926792659244,0.0840855569340347,0.15629155558760238,0.27552172100810507,0.44007913724720815,0.6241612275856758,0.7878223563664462,0.963684579056427,0.9976096145158156,0.9999460547315489,0.999999621363287,0.9999999992502847,0.9999999999996249,0.9999999999999998
clip     | alpha=0.0449013671875,687,0.04570926792659244,0.005666822746212951,0.016643212996114383,0.04570926792659244,0.0840855569340347,0.15629155558760238,0.27552172100810507,0.44007913724720815,0.6241612275856758,0.7878223563664462,0.963684579056427,0.9976096145158156,0.9999460547315489,0.999999621363287,0.9999999992502847,0.9999999999996249,0.9999999999999998
clip     | alpha=0.0449013671875,688,0.04574679641298761,0.005666823608122444,0.01664442554179192,0.04574679641298761,0.08422361367962326,0.15667753999287895,0.2763420135407297,0.44140359758113495,0.6257840624007942,0.7893285218323147,0.9642423001394244,0.997674920133323,0.9999483731286914,0.9999996449440806,0.9999999993141404,0.9999999999996668,0.9999999999999998
clip     | alpha=0.0449013671875,689,0.04574679641298761,0.005666823608122444,0.01664442554179192,0.04574679641298761,0.08422361367962326,0.15667753999287895,0.2763420135407297,0.44140359758113495,0.6257840624007942,0.7893285218323147,0.9642423001394244,0.997674920133323,0.9999483731286914,0.9999996449440806,0.9999999993141404,0.9999999999996668,0.9999999999999998
clip     | alpha=0.0449013671875,690,0.04578545658630393,0.005666824487144165,0.016645672653705604,0.04578545658630393,0.08436577669511709,0.1570745277181526,0.2771840002279436,0.44275926540055355,0.6274391167456471,0.790857763519568,0.9648021313223318,0.99773950407114,0.999950623871433,0.999999667331479,0.9999999993731857,0.9999999999997045,0.9999999999999998
clip     | alpha=0.0449013671875,691,0.04578545658630393,0.005666824487144165,0.016645672653705604,0.04578545658630393,0.08436577669511709,0.1570745277181526,0.2771840002279436,0.44275926540055355,0.6274391167456471,0.790857763519568,0.9648021313223318,0.99773950407114,0.999950623871433,0.999999667331479,0.9999999993731857,0.9999999999997045,0.9999999999999998
clip     | alpha=0.0449013671875,692,0.04578545658630393,0.005666824487144165,0.016645672653705604,0.04578545658630393,0.08436577669511709,0.1570745277181526,0.2771840002279436,0.44275926540055355,0.6274391167456471,0.790857763519568,0.9648021313223318,0.99773950407114,0.999950623871433,0.999999667331479,0.9999999993731857,0.9999999999997045,0.9999999999999998
clip     | alpha=0.0449013671875,693,0.045805316427557675,0.005666824889480529,0.01664628668882275,0.045805316427557675,0.08444023703635917,0.15728627944777918,0.2776408325092459,0.4435065750694932,0.6283649912272649,0.7917249386652367,0.9651271919172123,0.9977777239209811,0.9999519749941527,0.999999680897986,0.9999999994091238,0.9999999999997273,0.9999999999999998
clip     | alpha=0.0449013671875,694,0.045805316427557675,0.005666824889480529,0.01664628668882275,0.045805316427557675,0.08444023703635917,0.15728627944777918,0.2776408325092459,0.4435065750694932,0.6283649912272649,0.7917249386652367,0.9651271919172123,0.9977777239209811,0.9999519749941527,0.999999680897986,0.9999999994091238,0.9999999999997273,0.9999999999999998
clip     | alpha=0.0449013671875,695,0.0458306423063682,0.005666825397421487,0.016647068472382724,0.0458306423063682,0.08453515316609914,0.15755587969766052,0.2782213018091428,0.4444534681344946,0.6295338877340121,0.7928148627972593,0.9655311072623346,0.9978245134809755,0.9999535987428886,0.9999996968420585,0.9999999994502601,0.9999999999997528,0.9999999999999998
clip     | alpha=0.0449013671875,696,0.0458306423063682,0.005666825397421487,0.016647068472382724,0.0458306423063682,0.08453515316609914,0.15755587969766052,0.2782213018091428,0.4444534681344946,0.6295338877340121,0.7928148627972593,0.9655311072623346,0.9978245134809755,0.9999535987428886,0.9999996968420585,0.9999999994502601,0.9999999999997528,0.9999999999999998
clip     | alpha=0.0449013671875,697,0.04585905364490828,0.005666825961546814,0.016647944097632518,0.04585905364490828,0.08464159036566904,0.1578578415170601,0.27887014558823475,0.4455089230561041,0.63083207823211,0.7940199657038896,0.9659726317535399,0.9978749038298168,0.9999553153909766,0.9999997133262972,0.9999999994916825,0.9999999999997775,0.9999999999999998
clip     | alpha=0.0449013671875,698,0.04585905364490828,0.005666825961546814,0.016647944097632518,0.04585905364490828,0.08464159036566904,0.1578578415170601,0.27887014558823475,0.4455089230561041,0.63083207823211,0.7940199657038896,0.9659726317535399,0.9978749038298168,0.9999553153909766,0.9999997133262972,0.9999999994916825,0.9999999999997775,0.9999999999999998
clip     | alpha=0.0449013671875,699,0.04588965686959791,0.005666826563116978,0.01664888576678674,0.04588965686959791,0.08475619315358644,0.15818257876184372,0.2795665305110728,0.44663852847741037,0.6322164384688762,0.7952993479642527,0.9664360440675204,0.99792701059272,0.9999570579682568,0.9999997296901988,0.9999999995317318,0.9999999999998007,0.9999999999999998
clip     | alpha=0.0449013671875,700,0.04588965686959791,0.005666826563116978,0.01664888576678674,0.04588965686959791,0.08475619315358644,0.15818257876184372,0.2795665305110728,0.44663852847741037,0.6322164384688762,0.7952993479642527,0.9664360440675204,0.99792701059272,0.9999570579682568,0.9999997296901988,0.9999999995317318,0.9999999999998007,0.9999999999999998
clip     | alpha=0.0449013671875,701,0.04592200143453989,0.005666827192558816,0.016649879425030746,0.04592200143453989,0.0848772684534275,0.15852524458982406,0.2802998904829863,0.4478247682303324,0.6336649382506784,0.7966320563869124,0.9669132864094192,0.9979798793923312,0.9999587936154404,0.9999997456292861,0.9999999995697255,0.9999999999998221,0.9999999999999998
clip     | alpha=0.0449013671875,702,0.04592200143453989,0.005666827192558816,0.016649879425030746,0.04592200143453989,0.0848772684534275,0.15852524458982406,0.2802998904829863,0.4478247682303324,0.6336649382506784,0.7966320563869124,0.9669132864094192,0.9979798793923312,0.9999587936154404,0.9999997456292861,0.9999999995697255,0.9999999999998221,0.9999999999999998
clip     | alpha=0.0449013671875,703,0.04595582073175046,0.005666827844118293,0.016650916726222535,0.04595582073175046,0.08500381347528531,0.15888296081056041,0.28106392712125755,0.4490571558340014,0.6351643361331639,0.7980054628972296,0.9673995138981779,0.9980329475422479,0.999960503866979,0.9999997609885066,0.9999999996053835,0.9999999999998416,0.9999999999999998
clip     | alpha=0.0449013671875,704,0.04595582073175046,0.005666827844118293,0.016650916726222535,0.04595582073175046,0.08500381347528531,0.15888296081056041,0.28106392712125755,0.4490571558340014,0.6351643361331639,0.7980054628972296,0.9673995138981779,0.9980329475422479,0.999960503866979,0.9999997609885066,0.9999999996053835,0.9999999999998416,0.9999999999999998
clip     | alpha=0.0449013671875,705,0.04599094010284867,0.005666828513958807,0.016651992179632574,0.04599094010284867,0.0851351705488212,0.15925383393059794,0.2818544784184997,0.45032872812557634,0.636705803160929,0.7994111282757471,0.9678915069109155,0.9980858513988023,0.9999621775662193,0.9999997756877099,0.9999999996386206,0.9999999999998591,0.9999999999999998
clip     | alpha=0.0449013671875,706,0.04599094010284867,0.005666828513958807,0.016651992179632574,0.04599094010284867,0.0851351705488212,0.15925383393059794,0.2818544784184997,0.45032872812557634,0.636705803160929,0.7994111282757471,0.9678915069109155,0.9980858513988023,0.9999621775662193,0.9999997756877099,0.9999999996386206,0.9999999999998591,0.9999999999999998
clip     | alpha=0.0449013671875,707,0.046027236761485756,0.005666829199331069,0.016653101906472807,0.046027236761485756,0.08527087672975563,0.1596365263390136,0.2826685895470019,0.4516345157716272,0.6382830125399679,0.8008429948797707,0.96838697550015,0.9981383416295616,0.999963807735156,0.9999997896886171,0.9999999996694543,0.9999999999998749,0.9999999999999998
clip     | alpha=0.0449013671875,708,0.046027236761485756,0.005666829199331069,0.016653101906472807,0.046027236761485756,0.08527087672975563,0.1596365263390136,0.2826685895470019,0.4516345157716272,0.6382830125399679,0.8008429948797707,0.96838697550015,0.9981383416295616,0.999963807735156,0.9999997896886171,0.9999999996694543,0.9999999999998749,0.9999999999999998
clip     | alpha=0.0449013671875,709,0.04606461980082925,0.005666829898158073,0.016654243019394624,0.04606461980082925,0.08541058877068837,0.1600300423255537,0.2835040489879363,0.4529707792509039,0.6398911845772475,0.8022964820933405,0.9688842101251905,0.9981902404725376,0.9999653899878782,0.9999998029780548,0.9999999996979589,0.9999999999998891,0.9999999999999998
clip     | alpha=0.0449013671875,710,0.04606461980082925,0.005666829898158073,0.016654243019394624,0.04606461980082925,0.08541058877068837,0.1600300423255537,0.2835040489879363,0.4529707792509039,0.6398911845772475,0.8022964820933405,0.9688842101251905,0.9981902404725376,0.9999653899878782,0.9999998029780548,0.9999999996979589,0.9999999999998891,0.9999999999999998
clip     | alpha=0.0449013671875,711,0.04606461980082925,0.005666829898158073,0.016654243019394624,0.04606461980082925,0.08541058877068837,0.1600300423255537,0.2835040489879363,0.4529707792509039,0.6398911845772475,0.8022964820933405,0.9688842101251905,0.9981902404725376,0.9999653899878782,0.9999998029780548,0.9999999996979589,0.9999999999998891,0.9999999999999998
clip     | alpha=0.0449013671875,712,0.046083819501746025,0.00566683021794981,0.016654804745082057,0.046083819501746025,0.08548374985136087,0.1602398977248873,0.2839572436760826,0.4537072360790544,0.6407906412372545,0.8031205249307123,0.9691728633963211,0.9982209469508553,0.9999663396140381,0.9999998110295937,0.9999999997153046,0.9999999999998977,0.9999999999999998
clip     | alpha=0.0449013671875,713,0.046083819501746025,0.00566683021794981,0.016654804745082057,0.046083819501746025,0.08548374985136087,0.1602398977248873,0.2839572436760826,0.4537072360790544,0.6407906412372545,0.8031205249307123,0.9691728633963211,0.9982209469508553,0.9999663396140381,0.9999998110295937,0.9999999997153046,0.9999999999998977,0.9999999999999998
clip     | alpha=0.0449013671875,714,0.046108299492709615,0.00566683062161307,0.01665551981028793,0.046108299492709615,0.08557699433514072,0.16050703931674512,0.2845329954959549,0.4546402232362117,0.6419259976729883,0.8041560658705009,0.9695314801281303,0.9982585322519181,0.9999674806642,0.9999998204906179,0.9999999997351561,0.9999999999999073,0.9999999999999998
clip     | alpha=0.0449013671875,715,0.046108299492709615,0.00566683062161307,0.01665551981028793,0.046108299492709615,0.08557699433514072,0.16050703931674512,0.2845329954959549,0.4546402232362117,0.6419259976729883,0.8041560658705009,0.9695314801281303,0.9982585322519181,0.9999674806642,0.9999998204906179,0.9999999997351561,0.9999999999999073,0.9999999999999998
clip     | alpha=0.0449013671875,716,0.046135757240221835,0.005666831069850451,0.016656320573056962,0.046135757240221835,0.08568153928301034,0.1608061967069553,0.2851764571814605,0.4556800019022312,0.6431867247333523,0.805300844786188,0.9699234218332332,0.9982990031573181,0.9999686867929464,0.9999998302705146,0.9999999997551422,0.9999999999999166,0.9999999999999998
clip     | alpha=0.0449013671875,717,0.046135757240221835,0.005666831069850451,0.016656320573056962,0.046135757240221835,0.08568153928301034,0.1608061967069553,0.2851764571814605,0.4556800019022312,0.6431867247333523,0.805300844786188,0.9699234218332332,0.9982990031573181,0.9999686867929464,0.9999998302705146,0.9999999997551422,0.9999999999999166,0.9999999999999998
clip     | alpha=0.0449013671875,718,0.04616532829187415,0.005666831547759362,0.016657181587244604,0.04616532829187415,0.08579408556709443,0.16112786345679797,0.2858669485814006,0.456792641079751,0.6445309069083415,0.8065159788052692,0.9703347236384547,0.9983408455023295,0.9999699109321553,0.999999839977371,0.9999999997744625,0.9999999999999254,0.9999999999999998
clip     | alpha=0.0449013671875,719,0.04616532829187415,0.005666831547759362,0.016657181587244604,0.04616532829187415,0.08579408556709443,0.16112786345679797,0.2858669485814006,0.456792641079751,0.6445309069083415,0.8065159788052692,0.9703347236384547,0.9983408455023295,0.9999699109321553,0.999999839977371,0.9999999997744625,0.9999999999999254,0.9999999999999998
clip     | alpha=0.0449013671875,720,0.04619657669409985,0.005666832047726396,0.01665808998473635,0.04619657669409985,0.08591296821079544,0.1614672321605066,0.2865939797651643,0.45796086737415065,0.6459371304780988,0.807781548074687,0.9707582290237984,0.9983832926288186,0.9999711299979122,0.9999998494306421,0.9999999997927881,0.9999999999999335,0.9999999999999998
clip     | alpha=0.0449013671875,721,0.04619657669409985,0.005666832047726396,0.01665808998473635,0.04619657669409985,0.08591296821079544,0.1614672321605066,0.2865939797651643,0.45796086737415065,0.6459371304780988,0.807781548074687,0.9707582290237984,0.9983832926288186,0.9999711299979122,0.9999998494306421,0.9999999997927881,0.9999999999999335,0.9999999999999998
clip     | alpha=0.0449013671875,722,0.046229244421465775,0.0056668325651755376,0.01665903812285028,0.046229244421465775,0.08603720087762455,0.16182144758446557,0.28735129704120926,0.45917433911281785,0.647392524791765,0.8090855484663548,0.9711896361540668,0.9984258927304102,0.999972331026973,0.9999998585384883,0.9999999998099842,0.9999999999999408,0.9999999999999998
clip     | alpha=0.0449013671875,723,0.046229244421465775,0.0056668325651755376,0.01665903812285028,0.046229244421465775,0.08603720087762455,0.16182144758446557,0.28735129704120926,0.45917433911281785,0.647392524791765,0.8090855484663548,0.9711896361540668,0.9984258927304102,0.999972331026973,0.9999998585384883,0.9999999998099842,0.9999999999999408,0.9999999999999998
clip     | alpha=0.0449013671875,724,0.04626316240645475,0.0056668330970559375,0.016660020972978213,0.04626316240645475,0.08616613657592943,0.16218863108825973,0.28813476764142865,0.4604261893335202,0.6488885089326794,0.8104199592343795,0.9716260873775732,0.9984683540013312,0.9999735061948583,0.9999998672535261,0.9999999998260102,0.9999999999999475,0.9999999999999998
clip     | alpha=0.0449013671875,725,0.04626316240645475,0.0056668330970559375,0.016660020972978213,0.04626316240645475,0.08616613657592943,0.16218863108825973,0.28813476764142865,0.4604261893335202,0.6488885089326794,0.8104199592343795,0.9716260873775732,0.9984683540013312,0.9999735061948583,0.9999998672535261,0.9999999998260102,0.9999999999999475,0.9999999999999998
clip     | alpha=0.0449013671875,726,0.04629821177366314,0.0056668336411817375,0.016661034982442983,0.04629821177366314,0.08629931981166031,0.16256745542533013,0.28894145743262367,0.461711517695974,0.6504189348861896,0.8117790246796552,0.9720655511995696,0.9985104765227617,0.9999746506145709,0.9999998755532162,0.999999999840875,0.9999999999999535,0.9999999999999998
clip     | alpha=0.0449013671875,727,0.04629821177366314,0.0056668336411817375,0.016661034982442983,0.04629821177366314,0.08629931981166031,0.16256745542533013,0.28894145743262367,0.461711517695974,0.6504189348861896,0.8117790246796552,0.9720655511995696,0.9985104765227617,0.9999746506145709,0.9999998755532162,0.999999999840875,0.9999999999999535,0.9999999999999998
clip     | alpha=0.0449013671875,728,0.04633430449991838,0.005666834195901987,0.016662077506504235,0.04633430449991838,0.08643641282284152,0.16295693254571827,0.289769170451016,0.46302663708257485,0.6519791591327185,0.8131583940292332,0.972506511924492,0.998552117901366,0.9999757612208218,0.999999883429908,0.9999999998546147,0.9999999999999588,0.9999999999999998
clip     | alpha=0.0449013671875,729,0.04633430449991838,0.005666834195901987,0.016662077506504235,0.04633430449991838,0.08643641282284152,0.16295693254571827,0.289769170451016,0.46302663708257485,0.6519791591327185,0.8131583940292332,0.972506511924492,0.998552117901366,0.9999757612208218,0.999999883429908,0.9999999998546147,0.9999999999999588,0.9999999999999998
clip     | alpha=0.0449013671875,730,0.04637137278112316,0.005666834759918703,0.016663146495958573,0.04637137278112316,0.08657715501928401,0.16335629688643247,0.29061619552388834,0.4643686587386921,0.653565530923999,0.8145546467347108,0.9729477977182437,0.9985931741338075,0.9999768361457938,0.9999998908852759,0.9999999998672809,0.9999999999999636,0.9999999999999998
clip     | alpha=0.0449013671875,731,0.04637137278112316,0.005666834759918703,0.016663146495958573,0.04637137278112316,0.08657715501928401,0.16335629688643247,0.29061619552388834,0.4643686587386921,0.653565530923999,0.8145546467347108,0.9729477977182437,0.9985931741338075,0.9999768361457938,0.9999998908852759,0.9999999998672809,0.9999999999999636,0.9999999999999998
clip     | alpha=0.0449013671875,732,0.04637137278112316,0.005666834759918703,0.016663146495958573,0.04637137278112316,0.08657715501928401,0.16335629688643247,0.29061619552388834,0.4643686587386921,0.653565530923999,0.8145546467347108,0.9729477977182437,0.9985931741338075,0.9999768361457938,0.9999998908852759,0.9999999998672809,0.9999999999999636,0.9999999999999998
clip     | alpha=0.0449013671875,733,0.04639036776056764,0.005666835017435794,0.01666367152775465,0.04639036776056764,0.08665068883841882,0.16356878937105274,0.2910746246781017,0.4651066160524805,0.6544507876545935,0.8153444503621987,0.9732033922686878,0.9986174105248776,0.9999774798279853,0.999999895391968,0.9999999998749711,0.9999999999999665,0.9999999999999998
clip     | alpha=0.0449013671875,734,0.04639036776056764,0.005666835017435794,0.01666367152775465,0.04639036776056764,0.08665068883841882,0.16356878937105274,0.2910746246781017,0.4651066160524805,0.6544507876545935,0.8153444503621987,0.9732033922686878,0.9986174105248776,0.9999774798279853,0.999999895391968,0.9999999998749711,0.9999999999999665,0.9999999999999998
clip     | alpha=0.0449013671875,735,0.04641455037607384,0.005666835342003792,0.01666433887922312,0.04641455037607384,0.08674426771193147,0.16383888191156012,0.29165615235745296,0.46604010088767595,0.6555665427398145,0.8163354745669211,0.9735204609220739,0.9986470317916492,0.9999782521016304,0.9999999006796435,0.9999999998837591,0.9999999999999697,0.9999999999999998
clip     | alpha=0.0449013671875,736,0.04641455037607384,0.005666835342003792,0.01666433887922312,0.04641455037607384,0.08674426771193147,0.16383888191156012,0.29165615235745296,0.46604010088767595,0.6555665427398145,0.8163354745669211,0.9735204609220739,0.9986470317916492,0.9999782521016304,0.9999999006796435,0.9999999998837591,0.9999999999999697,0.9999999999999998
clip     | alpha=0.0449013671875,737,0.04644163772574182,0.005666835701922262,0.016665085194679404,0.04644163772574182,0.08684904503621452,0.16414093300027816,0.2923051862153184,0.4670790208548464,0.656803820802155,0.8174295523518499,0.9738665228529727,0.998678883894083,0.9999790673120742,0.9999999061381083,0.9999999998925946,0.9999999999999728,0.9999999999999998
clip     | alpha=0.0449013671875,738,0.04644163772574182,0.005666835701922262,0.016665085194679404,0.04644163772574182,0.08684904503621452,0.16414093300027816,0.2923051862153184,0.4670790208548464,0.656803820802155,0.8174295523518499,0.9738665228529727,0.998678883894083,0.9999790673120742,0.9999999061381083,0.9999999998925946,0.9999999999999728,0.9999999999999998
clip     | alpha=0.0449013671875,739,0.046470774276920646,0.005666836085197673,0.01666588668565804,0.046470774276920646,0.08696170385181698,0.1644653148962386,0.2930008072435055,0.4681893846843144,0.6581213921359111,0.8185894522885623,0.9742292355277596,0.998711775188622,0.9999798936860699,0.9999999115491964,0.9999999999011253,0.9999999999999757,0.9999999999999998
clip     | alpha=0.0449013671875,740,0.046470774276920646,0.005666836085197673,0.01666588668565804,0.046470774276920646,0.08696170385181698,0.1644653148962386,0.2930008072435055,0.4681893846843144,0.6581213921359111,0.8185894522885623,0.9742292355277596,0.998711775188622,0.9999798936860699,0.9999999115491964,0.9999999999011253,0.9999999999999757,0.9999999999999998
clip     | alpha=0.0449013671875,741,0.046501529727377,0.005666836485723109,0.01666673135583152,0.046501529727377,0.08708057470415045,0.16480717240884846,0.2937324353295109,0.4693539419170188,0.6594982632224393,0.819796168556852,0.974602300054343,0.9987451052526537,0.999980715731592,0.9999999168131375,0.999999999909208,0.9999999999999784,0.9999999999999998
clip     | alpha=0.0449013671875,742,0.046501529727377,0.005666836485723109,0.01666673135583152,0.046501529727377,0.08708057470415045,0.16480717240884846,0.2937324353295109,0.4693539419170188,0.6594982632224393,0.819796168556852,0.974602300054343,0.9987451052526537,0.999980715731592,0.9999999168131375,0.999999999909208,0.9999999999999784,0.9999999999999998
clip     | alpha=0.0449013671875,743,0.04653365019403083,0.005666836899842007,0.016667612103465474,0.04653365019403083,0.08720467173140767,0.1651636313023109,0.29449378443492646,0.47056240162184537,0.6609218640396464,0.821038294453834,0.9749819479392361,0.9987785222277471,0.9999815248105367,0.9999999218796981,0.9999999999167849,0.9999999999999808,0.9999999999999998
clip     | alpha=0.0449013671875,744,0.04653365019403083,0.005666836899842007,0.016667612103465474,0.04653365019403083,0.08720467173140767,0.1651636313023109,0.29449378443492646,0.47056240162184537,0.6609218640396464,0.821038294453834,0.9749819479392361,0.9987785222277471,0.9999815248105367,0.9999999218796981,0.9999999999167849,0.9999999999999808,0.9999999999999998
clip     | alpha=0.0449013671875,745,0.046566969871294155,0.005666837325126145,0.016668524271811796,0.046566969871294155,0.08733335040201773,0.1655328068831998,0.2952807151568946,0.47180795601128456,0.6623838471761129,0.8223082404442756,0.9753656880529531,0.9988118002346871,0.9999823157534091,0.9999999267233692,0.9999999999238399,0.999999999999983,0.9999999999999998
clip     | alpha=0.0449013671875,746,0.046566969871294155,0.005666837325126145,0.016668524271811796,0.046566969871294155,0.08733335040201773,0.1655328068831998,0.2952807151568946,0.47180795601128456,0.6623838471761129,0.8223082404442756,0.9753656880529531,0.9988118002346871,0.9999823157534091,0.9999999267233692,0.9999999999238399,0.999999999999983,0.9999999999999998
clip     | alpha=0.0449013671875,747,0.04660137255675349,0.005666837759842457,0.016669464581971216,0.04660137255675349,0.08746615844330274,0.16591337210531026,0.2960902988987955,0.4730857647032549,0.66387825494415,0.8236005825808391,0.9757517580335732,0.998844785508961,0.9999830853656254,0.9999999313323901,0.9999999999303784,0.999999999999985,0.9999999999999998
clip     | alpha=0.0449013671875,748,0.04660137255675349,0.005666837759842457,0.016669464581971216,0.04660137255675349,0.08746615844330274,0.16591337210531026,0.2960902988987955,0.4730857647032549,0.66387825494415,0.8236005825808391,0.9757517580335732,0.998844785508961,0.9999830853656254,0.9999999313323901,0.9999999999303784,0.999999999999985,0.9999999999999998
clip     | alpha=0.0449013671875,749,0.046636772472874434,0.005666838202686718,0.016670430600794636,0.046636772472874434,0.0876027615282515,0.16630434221704907,0.29692035106092457,0.4743921982058427,0.6654006038492815,0.8249112366726725,0.9761388491435471,0.9988773692706604,0.9999838316719438,0.999999935703191,0.9999999999364174,0.9999999999999868,0.9999999999999998
clip     | alpha=0.0449013671875,750,0.046636772472874434,0.005666838202686718,0.016670430600794636,0.046636772472874434,0.0876027615282515,0.16630434221704907,0.29692035106092457,0.4743921982058427,0.6654006038492815,0.8249112366726725,0.9761388491435471,0.9988773692706604,0.9999838316719438,0.999999935703191,0.9999999999364174,0.9999999999999868,0.9999999999999998
clip     | alpha=0.0449013671875,751,0.046636772472874434,0.005666838202686718,0.016670430600794636,0.046636772472874434,0.0876027615282515,0.16630434221704907,0.29692035106092457,0.4743921982058427,0.6654006038492815,0.8249112366726725,0.9761388491435471,0.9988773692706604,0.9999838316719438,0.999999935703191,0.9999999999364174,0.9999999999999868,0.9999999999999998
clip     | alpha=0.0449013671875,752,0.046654938103963296,0.005666838405164317,0.016670905727729914,0.046654938103963296,0.08767423340458937,0.1665126616224391,0.2973702274768214,0.47511159898624095,0.6662513310838203,0.8256536659033026,0.976363370014922,0.998896631296326,0.9999842792021344,0.9999999383490197,0.9999999999400891,0.9999999999999879,0.9999999999999998
clip     | alpha=0.0449013671875,753,0.046654938103963296,0.005666838405164317,0.016670905727729914,0.046654938103963296,0.08767423340458937,0.1665126616224391,0.2973702274768214,0.47511159898624095,0.6662513310838203,0.8256536659033026,0.976363370014922,0.998896631296326,0.9999842792021344,0.9999999383490197,0.9999999999400891,0.9999999999999879,0.9999999999999998
clip     | alpha=0.0449013671875,754,0.046678084708321674,0.005666838660580831,0.016671510164703057,0.046678084708321674,0.08776526627340389,0.16677767701409904,0.2979413953133309,0.4760223911504393,0.6673244857764514,0.82658604505804,0.9766421302310233,0.9989201931789625,0.999984816598115,0.9999999414560178,0.9999999999442886,0.9999999999999891,0.9999999999999998
clip     | alpha=0.0449013671875,755,0.046678084708321674,0.005666838660580831,0.016671510164703057,0.046678084708321674,0.08776526627340389,0.16677767701409904,0.2979413953133309,0.4760223911504393,0.6673244857764514,0.82658604505804,0.9766421302310233,0.9989201931789625,0.999984816598115,0.9999999414560178,0.9999999999442886,0.9999999999999891,0.9999999999999998
clip     | alpha=0.0449013671875,756,0.04670403025303721,0.005666838944019874,0.01667218660753491,0.04670403025303721,0.08786726622868499,0.16707426337460432,0.29857932522630226,0.4770367844526606,0.6685153795597,0.8276161198395148,0.9769465995756395,0.99894554777678,0.9999853842802091,0.9999999446656772,0.9999999999485137,0.9999999999999903,0.9999999999999998
clip     | alpha=0.0449013671875,757,0.04670403025303721,0.005666838944019874,0.01667218660753491,0.04670403025303721,0.08786726622868499,0.16707426337460432,0.29857932522630226,0.4770367844526606,0.6685153795597,0.8276161198395148,0.9769465995756395,0.99894554777678,0.9999853842802091,0.9999999446656772,0.9999999999485137,0.9999999999999903,0.9999999999999998
clip     | alpha=0.0449013671875,758,0.0467319552544094,0.005666839246032624,0.01667291349316199,0.0467319552544094,0.08797700412715072,0.1673929663787426,0.2992634528016681,0.47812158117923464,0.6697843123875518,0.82870881711396,0.9772659086478233,0.9989717451875164,0.999985960079179,0.999999947849375,0.9999999999525956,0.9999999999999915,0.9999999999999998
clip     | alpha=0.0449013671875,759,0.0467319552544094,0.005666839246032624,0.01667291349316199,0.0467319552544094,0.08797700412715072,0.1673929663787426,0.2992634528016681,0.47812158117923464,0.6697843123875518,0.82870881711396,0.9772659086478233,0.9989717451875164,0.999985960079179,0.999999947849375,0.9999999999525956,0.9999999999999915,0.9999999999999998
clip     | alpha=0.0449013671875,760,0.04676144637099671,0.005666839561793622,0.016673679916404685,0.04676144637099671,0.08809285008888657,0.16772900465049684,0.2999833472556687,0.47925988439240713,0.67111100967269,0.8298461787301293,0.9775944927491216,0.9989983051596595,0.9999865331445605,0.9999999509480234,0.9999999999564649,0.9999999999999925,0.9999999999999998
clip     | alpha=0.0449013671875,761,0.04676144637099671,0.005666839561793622,0.016673679916404685,0.04676144637099671,0.08809285008888657,0.16772900465049684,0.2999833472556687,0.47925988439240713,0.67111100967269,0.8298461787301293,0.9775944927491216,0.9989983051596595,0.9999865331445605,0.9999999509480234,0.9999999999564649,0.9999999999999925,0.9999999999999998
