,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.0449013671875,762,0.0467922589638474,0.005666839888404549,0.016674479401309873,0.0467922589638474,0.08821383861219387,0.16807953880821472,0.3007327919268534,0.48044158259209624,0.6724832938766615,0.8310173928288211,0.9779290117959392,0.9990249452613027,0.9999870974009435,0.9999999539317004,0.9999999999600937,0.9999999999999933,0.9999999999999998
clip     | alpha=0.0449013671875,763,0.0467922589638474,0.005666839888404549,0.016674479401309873,0.0467922589638474,0.08821383861219387,0.16807953880821472,0.3007327919268534,0.48044158259209624,0.6724832938766615,0.8310173928288211,0.9779290117959392,0.9990249452613027,0.9999870974009435,0.9999999539317004,0.9999999999600937,0.9999999999999933,0.9999999999999998
clip     | alpha=0.0449013671875,764,0.0468242327644745,0.0056668402239349845,0.01667530768833437,0.0468242327644745,0.08833933650703069,0.1684427012551807,0.30150768059893,0.4816599665551496,0.6738930541761784,0.8322152443913452,0.9782672511553955,0.9990514835630497,0.9999876491959618,0.9999999567850848,0.9999999999634737,0.9999999999999941,0.9999999999999998
clip     | alpha=0.0449013671875,765,0.0468242327644745,0.0056668402239349845,0.01667530768833437,0.0468242327644745,0.08833933650703069,0.1684427012551807,0.30150768059893,0.4816599665551496,0.6738930541761784,0.8322152443913452,0.9782672511553955,0.9990514835630497,0.9999876491959618,0.9999999567850848,0.9999999999634737,0.9999999999999941,0.9999999999999998
clip     | alpha=0.0449013671875,766,0.046857255119561014,0.005666840567003526,0.016676161769629667,0.046857255119561014,0.08846889815657644,0.1688171732002146,0.3023051000250164,0.48291025304175156,0.6753344864814294,0.8334345637780676,0.9786076399060851,0.999077795822407,0.9999881862609401,0.9999999595010021,0.999999999966607,0.9999999999999949,0.9999999999999998
clip     | alpha=0.0449013671875,767,0.046857255119561014,0.005666840567003526,0.016676161769629667,0.046857255119561014,0.08846889815657644,0.1688171732002146,0.3023051000250164,0.48291025304175156,0.6753344864814294,0.8334345637780676,0.9786076399060851,0.999077795822407,0.9999881862609401,0.9999999595010021,0.999999999966607,0.9999999999999949,0.9999999999999998
clip     | alpha=0.0449013671875,768,0.04689124264914816,0.005666840916568288,0.01667703940746733,0.04689124264914816,0.08860219328327483,0.1692019735112768,0.3031228717414161,0.48418884708181487,0.6768032132201579,0.8346714499362973,0.9789490088667071,0.9991037938817042,0.9999887071840999,0.9999999620771486,0.9999999999695017,0.9999999999999956,0.9999999999999998
clip     | alpha=0.0449013671875,769,0.04689124264914816,0.005666840916568288,0.01667703940746733,0.04689124264914816,0.08860219328327483,0.1692019735112768,0.3031228717414161,0.48418884708181487,0.6768032132201579,0.8346714499362973,0.9789490088667071,0.9991037938817042,0.9999887071840999,0.9999999620771486,0.9999999999695017,0.9999999999999956,0.9999999999999998
clip     | alpha=0.0449013671875,770,0.04692613115973795,0.005666841271811405,0.016677938869305284,0.04692613115973795,0.08873896722090653,0.16959634255529674,0.3039592998819455,0.4854929356548375,0.6782957980626009,0.8359228415931329,0.9792904565229784,0.9991294136379795,0.9999892111159113,0.9999999645142627,0.9999999999721689,0.9999999999999961,0.9999999999999998
clip     | alpha=0.0449013671875,771,0.04692613115973795,0.005666841271811405,0.016677938869305284,0.04692613115973795,0.08873896722090653,0.16959634255529674,0.3039592998819455,0.4854929356548375,0.6782957980626009,0.8359228415931329,0.9792904565229784,0.9991294136379795,0.9999892111159113,0.9999999645142627,0.9999999999721689,0.9999999999999961,0.9999999999999998
clip     | alpha=0.0449013671875,772,0.04692613115973795,0.005666841271811405,0.016677938869305284,0.04692613115973795,0.08873896722090653,0.16959634255529674,0.3039592998819455,0.4854929356548375,0.6782957980626009,0.8359228415931329,0.9792904565229784,0.9991294136379795,0.9999892111159113,0.9999999645142627,0.9999999999721689,0.9999999999999961,0.9999999999999998
clip     | alpha=0.0449013671875,773,0.046944000416879364,0.005666841433927989,0.016678380422077987,0.046944000416879364,0.08881039281119514,0.16980607460354263,0.3044117724856249,0.4862096836661874,0.6791283109699614,0.8366303572281188,0.9794881277551476,0.9991445301481947,0.999989512730821,0.9999999659867527,0.9999999999737875,0.9999999999999964,0.9999999999999998
clip     | alpha=0.0449013671875,774,0.046944000416879364,0.005666841433927989,0.016678380422077987,0.046944000416879364,0.08881039281119514,0.16980607460354263,0.3044117724856249,0.4862096836661874,0.6791283109699614,0.8366303572281188,0.9794881277551476,0.9991445301481947,0.999989512730821,0.9999999659867527,0.9999999999737875,0.9999999999999964,0.9999999999999998
clip     | alpha=0.0449013671875,775,0.04696674123776436,0.005666841638178089,0.01667894145303747,0.04696674123776436,0.0889012542740913,0.17007255729719972,0.3049855263803804,0.48711599564174907,0.6801771909817774,0.8375177918651564,0.9797332486784429,0.9991629982565526,0.9999898744634816,0.9999999677137611,0.9999999999756364,0.9999999999999969,0.9999999999999998
clip     | alpha=0.0449013671875,776,0.04696674123776436,0.005666841638178089,0.01667894145303747,0.04696674123776436,0.0889012542740913,0.17007255729719972,0.3049855263803804,0.48711599564174907,0.6801771909817774,0.8375177918651564,0.9797332486784429,0.9991629982565526,0.9999898744634816,0.9999999677137611,0.9999999999756364,0.9999999999999969,0.9999999999999998
clip     | alpha=0.0449013671875,777,0.04699220378178649,0.005666841864586799,0.016679568625606787,0.04699220378178649,0.08900294974871836,0.17037045642885063,0.30562563698302764,0.4881242844733877,0.6813398614972244,0.8384971301343587,0.9800006806428395,0.9991828495725393,0.9999902561604015,0.9999999694958632,0.9999999999774946,0.9999999999999973,0.9999999999999998
clip     | alpha=0.0449013671875,778,0.04699220378178649,0.005666841864586799,0.016679568625606787,0.04699220378178649,0.08900294974871836,0.17037045642885063,0.30562563698302764,0.4881242844733877,0.6813398614972244,0.8384971301343587,0.9800006806428395,0.9991828495725393,0.9999902561604015,0.9999999694958632,0.9999999999774946,0.9999999999999973,0.9999999999999998
clip     | alpha=0.0449013671875,779,0.047019582068466376,0.005666842105595541,0.016680241906207854,0.047019582068466376,0.08911225281587552,0.17069025629929657,0.3063114302445816,0.4892014960533649,0.6825775071697032,0.8395349880315037,0.9802808722120836,0.9992033406601071,0.9999906429354121,0.9999999712618178,0.999999999979288,0.9999999999999977,0.9999999999999998
clip     | alpha=0.0449013671875,780,0.047019582068466376,0.005666842105595541,0.016680241906207854,0.047019582068466376,0.08911225281587552,0.17069025629929657,0.3063114302445816,0.4892014960533649,0.6825775071697032,0.8395349880315037,0.9802808722120836,0.9992033406601071,0.9999906429354121,0.9999999712618178,0.999999999979288,0.9999999999999977,0.9999999999999998
clip     | alpha=0.0449013671875,781,0.04704847056503268,0.005666842357355504,0.01668095118887613,0.04704847056503268,0.08922753900148128,0.171027156701692,0.3070324474134715,0.4903308531107841,0.6838703632912707,0.8406143255233496,0.9805689508219935,0.9992240971979786,0.999991027538138,0.999999972979096,0.9999999999809865,0.999999999999998,0.9999999999999998
clip     | alpha=0.0449013671875,782,0.04704847056503268,0.005666842357355504,0.01668095118887613,0.04704847056503268,0.08922753900148128,0.171027156701692,0.3070324474134715,0.4903308531107841,0.6838703632912707,0.8406143255233496,0.9805689508219935,0.9992240971979786,0.999991027538138,0.999999972979096,0.9999999999809865,0.999999999999998,0.9999999999999998
clip     | alpha=0.0449013671875,783,0.0470786299196473,0.005666842617562497,0.016681690489415826,0.0470786299196473,0.08934784869510247,0.17137831521783134,0.3077824736027929,0.49150234680730337,0.6852065972169465,0.8417249188535565,0.9808620032953517,0.9992449000678478,0.9999914059325712,0.999999974631363,0.9999999999825783,0.9999999999999983,0.9999999999999998
clip     | alpha=0.0449013671875,784,0.0470786299196473,0.005666842617562497,0.016681690489415826,0.0470786299196473,0.08934784869510247,0.17137831521783134,0.3077824736027929,0.49150234680730337,0.6852065972169465,0.8417249188535565,0.9808620032953517,0.9992449000678478,0.9999914059325712,0.999999974631363,0.9999999999825783,0.9999999999999983,0.9999999999999998
clip     | alpha=0.0449013671875,785,0.04710990377001359,0.00566684288468684,0.016682455883155513,0.04710990377001359,0.08947255435890197,0.17174186767783836,0.30855741606325826,0.49270935675417743,0.6865783536280546,0.8428599690440362,0.9811581057288365,0.9992656088135714,0.9999917757090871,0.9999999762103626,0.9999999999840598,0.9999999999999986,0.9999999999999998
clip     | alpha=0.0449013671875,786,0.04710990377001359,0.00566684288468684,0.016682455883155513,0.04710990377001359,0.08947255435890197,0.17174186767783836,0.30855741606325826,0.49270935675417743,0.6865783536280546,0.8428599690440362,0.9811581057288365,0.9992656088135714,0.9999917757090871,0.9999999762103626,0.9999999999840598,0.9999999999999986,0.9999999999999998
clip     | alpha=0.0449013671875,787,0.04714218250558429,0.005666843157637296,0.01668324460639664,0.04714218250558429,0.08960121555547251,0.17211650135944342,0.30935437938840055,0.4939471770296329,0.6879800287119839,0.8440146205356701,0.981455898678925,0.999286128002434,0.9999921353836827,0.9999999777123271,0.9999999999854323,0.9999999999999988,0.9999999999999998
clip     | alpha=0.0449013671875,788,0.04714218250558429,0.005666843157637296,0.01668324460639664,0.04714218250558429,0.08960121555547251,0.17211650135944342,0.30935437938840055,0.4939471770296329,0.6879800287119839,0.8440146205356701,0.981455898678925,0.999286128002434,0.9999921353836827,0.9999999777123271,0.9999999999854323,0.9999999999999988,0.9999999999999998
clip     | alpha=0.0449013671875,789,0.04717538520062384,0.005666843435593159,0.0166840546082881,0.04717538520062384,0.08973350666410075,0.1725012421340027,0.3101712041179746,0.4952122803552545,0.6894074079335696,0.8451852203156841,0.981754374056185,0.9993063902792515,0.9999924840434723,0.9999999791361597,0.9999999999866995,0.999999999999999,0.9999999999999998
clip     | alpha=0.0449013671875,790,0.04717538520062384,0.005666843435593159,0.0166840546082881,0.04717538520062384,0.08973350666410075,0.1725012421340027,0.3101712041179746,0.4952122803552545,0.6894074079335696,0.8451852203156841,0.981754374056185,0.9993063902792515,0.9999924840434723,0.9999999791361597,0.9999999999866995,0.999999999999999,0.9999999999999998
clip     | alpha=0.0449013671875,791,0.04717538520062384,0.005666843435593159,0.0166840546082881,0.04717538520062384,0.08973350666410075,0.1725012421340027,0.3101712041179746,0.4952122803552545,0.6894074079335696,0.8451852203156841,0.981754374056185,0.9993063902792515,0.9999924840434723,0.9999999791361597,0.9999999999866995,0.999999999999999,0.9999999999999998
clip     | alpha=0.0449013671875,792,0.04719241744558158,0.0056668435626365575,0.016684452862517258,0.04719241744558158,0.08980269862411981,0.17270617173033787,0.31061375888154275,0.495908682169222,0.6902047887960272,0.8458480862699908,0.981927436300836,0.9993183642800105,0.9999926930488132,0.999999979997768,0.9999999999874698,0.9999999999999991,0.9999999999999998
clip     | alpha=0.0449013671875,793,0.04719241744558158,0.0056668435626365575,0.016684452862517258,0.04719241744558158,0.08980269862411981,0.17270617173033787,0.31061375888154275,0.495908682169222,0.6902047887960272,0.8458480862699908,0.981927436300836,0.9993183642800105,0.9999926930488132,0.999999979997768,0.9999999999874698,0.9999999999999991,0.9999999999999998
clip     | alpha=0.0449013671875,794,0.047214114014886246,0.005666843722852774,0.016684959367989933,0.047214114014886246,0.08989080372525829,0.172966804146662,0.3111754789137669,0.4967901178968363,0.6912103770138798,0.8466803205142727,0.9821422484207504,0.9993330072673823,0.9999929439552687,0.9999999810092812,0.9999999999883504,0.9999999999999992,0.9999999999999998
clip     | alpha=0.0449013671875,795,0.047214114014886246,0.005666843722852774,0.016684959367989933,0.047214114014886246,0.08989080372525829,0.172966804146662,0.3111754789137669,0.4967901178968363,0.6912103770138798,0.8466803205142727,0.9821422484207504,0.9993330072673823,0.9999929439552687,0.9999999810092812,0.9999999999883504,0.9999999999999992,0.9999999999999998
clip     | alpha=0.0449013671875,796,0.04723842742137454,0.0056668439005973705,0.01668552605526088,0.04723842742137454,0.08998949574672714,0.17325840429847686,0.3118026822704857,0.49777154257863254,0.692325981145095,0.8475995014742772,0.9823768067175135,0.9993487599913824,0.9999932089284108,0.9999999820539263,0.9999999999892363,0.9999999999999993,0.9999999999999998
clip     | alpha=0.0449013671875,797,0.04723842742137454,0.0056668439005973705,0.01668552605526088,0.04723842742137454,0.08998949574672714,0.17325840429847686,0.3118026822704857,0.49777154257863254,0.692325981145095,0.8475995014742772,0.9823768067175135,0.9993487599913824,0.9999932089284108,0.9999999820539263,0.9999999999892363,0.9999999999999993,0.9999999999999998
clip     | alpha=0.0449013671875,798,0.04726458844145934,0.005666844089936539,0.016686134830378296,0.04726458844145934,0.09009564505178304,0.1735716615847457,0.31247511827050245,0.498820788819437,0.6935143579641345,0.848574290380194,0.9826227284659591,0.9993650317974738,0.9999934776150038,0.9999999830898316,0.9999999999900918,0.9999999999999994,0.9999999999999998
clip     | alpha=0.0449013671875,799,0.04726458844145934,0.005666844089936539,0.016686134830378296,0.04726458844145934,0.09009564505178304,0.1735716615847457,0.31247511827050245,0.498820788819437,0.6935143579641345,0.848574290380194,0.9826227284659591,0.9993650317974738,0.9999934776150038,0.9999999830898316,0.9999999999900918,0.9999999999999994,0.9999999999999998
clip     | alpha=0.0449013671875,800,0.0472922089377021,0.005666844287839578,0.016686776539582122,0.0472922089377021,0.09020767140677131,0.17390186575704814,0.31318251244298995,0.49992148081335297,0.6947564854417817,0.8495886409452572,0.9828757229287454,0.9993815241950658,0.9999937449513921,0.9999999840977825,0.9999999999909026,0.9999999999999996,0.9999999999999998
clip     | alpha=0.0449013671875,801,0.0472922089377021,0.005666844287839578,0.016686776539582122,0.0472922089377021,0.09020767140677131,0.17390186575704814,0.31318251244298995,0.49992148081335297,0.6947564854417817,0.8495886409452572,0.9828757229287454,0.9993815241950658,0.9999937449513921,0.9999999840977825,0.9999999999909026,0.9999999999999996,0.9999999999999998
clip     | alpha=0.0449013671875,802,0.047321059099696326,0.005666844492486132,0.016687445745263946,0.047321059099696326,0.09032463837467966,0.1742462187863464,0.31391873984165863,0.5010638176179492,0.6960409382208453,0.8506328935069262,0.9831332157171768,0.9993980617693548,0.9999940081054874,0.9999999850680659,0.9999999999916628,0.9999999999999997,0.9999999999999998
clip     | alpha=0.0449013671875,803,0.047321059099696326,0.005666844492486132,0.016687445745263946,0.047321059099696326,0.09032463837467966,0.1742462187863464,0.31391873984165863,0.5010638176179492,0.6960409382208453,0.8506328935069262,0.9831332157171768,0.9993980617693548,0.9999940081054874,0.9999999850680659,0.9999999999916628,0.9999999999999997,0.9999999999999998
clip     | alpha=0.0449013671875,804,0.04735098831694278,0.005666844702663879,0.016688138869834765,0.04735098831694278,0.09044593161046705,0.17460287975340796,0.31467975410587,0.502241295762552,0.6973601072297522,0.8517006035965577,0.9833935009014053,0.9994145316383134,0.9999942653774818,0.9999999859957245,0.9999999999923707,0.9999999999999998,0.9999999999999998
clip     | alpha=0.0449013671875,805,0.04735098831694278,0.005666844702663879,0.016688138869834765,0.04735098831694278,0.09044593161046705,0.17460287975340796,0.31467975410587,0.502241295762552,0.6973601072297522,0.8517006035965577,0.9833935009014053,0.9994145316383134,0.9999942653774818,0.9999999859957245,0.9999999999923707,0.9999999999999998,0.9999999999999998
clip     | alpha=0.0449013671875,806,0.047381890687599154,0.005666844917505473,0.01668885338640613,0.047381890687599154,0.09057111862087724,0.17497054839776777,0.31546268414219447,0.5034492789123879,0.6987085486153922,0.8527871555081958,0.9836553693420773,0.9994308568121858,0.9999945157140125,0.9999999868784528,0.9999999999930267,0.9999999999999999,0.9999999999999998
clip     | alpha=0.0449013671875,807,0.047381890687599154,0.005666844917505473,0.01668885338640613,0.047381890687599154,0.09057111862087724,0.17497054839776777,0.31546268414219447,0.5034492789123879,0.6987085486153922,0.8527871555081958,0.9836553693420773,0.9994308568121858,0.9999945157140125,0.9999999868784528,0.9999999999930267,0.9999999999999999,0.9999999999999998
clip     | alpha=0.0449013671875,808,0.047413687804026605,0.00566684513635696,0.0166895874147289,0.047413687804026605,0.09069987876536856,0.1753482572000119,0.31626538294133555,0.5046842830110899,0.7000821578678811,0.8538890680211052,0.9839179219746162,0.9994469827502792,0.9999947584618929,0.99999998771553,0.9999999999936325,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,809,0.047413687804026605,0.00566684513635696,0.0166895874147289,0.047413687804026605,0.09069987876536856,0.1753482572000119,0.31626538294133555,0.5046842830110899,0.7000821578678811,0.8538890680211052,0.9839179219746162,0.9994469827502792,0.9999947584618929,0.99999998771553,0.9999999999936325,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,810,0.04744631928439191,0.00566684535870522,0.016690339498867324,0.04744631928439191,0.09083196475130173,0.17573525697958395,0.3170861792063869,0.5059435824828658,0.7014777144247127,0.8550036110735899,0.9841804663338546,0.9994628698733814,0.9999949932303595,0.9999999885072234,0.9999999999941906,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,811,0.04744631928439191,0.00566684535870522,0.016690339498867324,0.04744631928439191,0.09083196475130173,0.17573525697958395,0.3170861792063869,0.5059435824828658,0.7014777144247127,0.8550036110735899,0.9841804663338546,0.9994628698733814,0.9999949932303595,0.9999999885072234,0.9999999999941906,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,812,0.04744631928439191,0.00566684535870522,0.016690339498867324,0.04744631928439191,0.09083196475130173,0.17573525697958395,0.3170861792063869,0.5059435824828658,0.7014777144247127,0.8550036110735899,0.9841804663338546,0.9994628698733814,0.9999949932303595,0.9999999885072234,0.9999999999941906,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,813,0.04746302822595846,0.005666845460148575,0.01669070860766657,0.04746302822595846,0.09090092444522294,0.17594101690461778,0.3175300812244481,0.5066355353660136,0.7022559077205779,0.85563359247796,0.9843324196282476,0.9994722413905149,0.9999951337085452,0.9999999889854366,0.9999999999945293,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,814,0.04746302822595846,0.005666845460148575,0.01669070860766657,0.04746302822595846,0.09090092444522294,0.17594101690461778,0.3175300812244481,0.5066355353660136,0.7022559077205779,0.85563359247796,0.9843324196282476,0.9994722413905149,0.9999951337085452,0.9999999889854366,0.9999999999945293,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,815,0.04748428807637707,0.005666845587930687,0.016691177496872527,0.04748428807637707,0.0909886311585854,0.1762023994781701,0.3180928527334175,0.5075103164237823,0.703236151159156,0.8564236153947765,0.9845208099811944,0.9994836884094415,0.9999953021525008,0.9999999895461944,0.999999999994916,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,816,0.04748428807637707,0.005666845587930687,0.016691177496872527,0.04748428807637707,0.0909886311585854,0.1762023994781701,0.3180928527334175,0.5075103164237823,0.703236151159156,0.8564236153947765,0.9845208099811944,0.9994836884094415,0.9999953021525008,0.9999999895461944,0.999999999994916,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,817,0.04750808740612212,0.005666845729545857,0.016691701554841377,0.04750808740612212,0.0910867751251085,0.17649453591220873,0.3187205790600538,0.5084833223266,0.704322510893685,0.8572952709572365,0.984726304601467,0.9994959901950966,0.9999954798556935,0.9999999901247196,0.9999999999953045,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,818,0.04750808740612212,0.005666845729545857,0.016691701554841377,0.04750808740612212,0.0910867751251085,0.17649453591220873,0.3187205790600538,0.5084833223266,0.704322510893685,0.8572952709572365,0.984726304601467,0.9994959901950966,0.9999954798556935,0.9999999901247196,0.9999999999953045,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,819,0.047533671914104535,0.005666845880261148,0.016692264020801813,0.047533671914104535,0.09119223862915614,0.1768080829045597,0.31939296156564745,0.50952261867393,0.7054786795674081,0.8582188157073581,0.9849415580288332,0.9995086857512823,0.9999956598848518,0.9999999906978813,0.9999999999956795,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,820,0.047533671914104535,0.005666845880261148,0.016692264020801813,0.047533671914104535,0.09119223862915614,0.1768080829045597,0.31939296156564745,0.50952261867393,0.7054786795674081,0.8582188157073581,0.9849415580288332,0.9995086857512823,0.9999956598848518,0.9999999906978813,0.9999999999956795,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,821,0.04756066195058134,0.005666846037666289,0.016692856437401607,0.04756066195058134,0.09130345144738365,0.17713832589906775,0.32009972899313505,0.5106119936272152,0.7066861674875035,0.8591790673102859,0.9851628235538586,0.9995215430391297,0.999995838864863,0.9999999912551261,0.9999999999960345,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,822,0.04756066195058134,0.005666846037666289,0.016692856437401607,0.04756066195058134,0.09130345144738365,0.17713832589906775,0.32009972899313505,0.5106119936272152,0.7066861674875035,0.8591790673102859,0.9851628235538586,0.9995215430391297,0.999995838864863,0.9999999912551261,0.9999999999960345,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,823,0.047588833364860854,0.0056668462003182435,0.01669347379524518,0.047588833364860854,0.09141948571688978,0.1774824724051178,0.3208347765251854,0.511741774316804,0.7079339048160215,0.8601669171060138,0.985387861733764,0.9995344262993453,0.9999960149184941,0.9999999917911616,0.9999999999963671,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,824,0.047588833364860854,0.0056668462003182435,0.01669347379524518,0.047588833364860854,0.09141948571688978,0.1774824724051178,0.3208347765251854,0.511741774316804,0.7079339048160215,0.8601669171060138,0.985387861733764,0.9995344262993453,0.9999960149184941,0.9999999917911616,0.9999999999963671,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,825,0.047618039674799086,0.005666846367259055,0.01669411280808111,0.047618039674799086,0.09153973446378995,0.17783869049985238,0.32159408313771165,0.5129055620349917,0.709214542868086,0.8611763086183851,0.9856151942302819,0.9995472485732878,0.9999961869263585,0.9999999923033198,0.9999999999966767,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,826,0.047618039674799086,0.005666846367259055,0.01669411280808111,0.047618039674799086,0.09153973446378995,0.17783869049985238,0.32159408313771165,0.5129055620349917,0.709214542868086,0.8611763086183851,0.9856151942302819,0.9995472485732878,0.9999961869263585,0.9999999923033198,0.9999999999966767,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,827,0.047648178161094824,0.005666846537805418,0.016694771161205206,0.047648178161094824,0.09166377154934124,0.17820568985000837,0.3223748037531246,0.5140988083419781,0.7105228398607202,0.8622029176717529,0.9858437770275379,0.9995599508342438,0.9999963542003143,0.9999999927903898,0.9999999999969633,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,828,0.047648178161094824,0.005666846537805418,0.016694771161205206,0.047648178161094824,0.09166377154934124,0.17820568985000837,0.3223748037531246,0.5140988083419781,0.7105228398607202,0.8622029176717529,0.9858437770275379,0.9995599508342438,0.9999963542003143,0.9999999927903898,0.9999999999969633,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,829,0.04767917296135219,0.005666846711443532,0.016695447136585738,0.04767917296135219,0.09179128183142979,0.17858251273775202,0.32317481625171596,0.515318104169388,0.7118548543331935,0.8632434921993206,0.9860728364831128,0.9995724914733386,0.9999965163182297,0.9999999932520274,0.999999999997228,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,830,0.04767917296135219,0.005666846711443532,0.016695447136585738,0.04767917296135219,0.09179128183142979,0.17858251273775202,0.32317481625171596,0.515318104169388,0.7118548543331935,0.8632434921993206,0.9860728364831128,0.9995724914733386,0.9999965163182297,0.9999999932520274,0.999999999997228,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,831,0.04771096578308814,0.00566684688777121,0.016696139406861054,0.04771096578308814,0.09192202279667641,0.17896841922452097,0.3239924724323235,0.5165607887323838,0.7132075010138686,0.8642954882715839,0.9863017786201904,0.9995848404547126,0.9999966730317699,0.9999999936884265,0.9999999999974717,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,832,0.04771096578308814,0.00566684688777121,0.016696139406861054,0.04771096578308814,0.09192202279667641,0.17896841922452097,0.3239924724323235,0.5165607887323838,0.7132075010138686,0.8642954882715839,0.9863017786201904,0.9995848404547126,0.9999966730317699,0.9999999936884265,0.9999999999974717,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,833,0.04771096578308814,0.00566684688777121,0.016696139406861054,0.04771096578308814,0.09192202279667641,0.17896841922452097,0.3239924724323235,0.5165607887323838,0.7132075010138686,0.8642954882715839,0.9863017786201904,0.9995848404547126,0.9999966730317699,0.9999999936884265,0.9999999999974717,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,834,0.04772723809861972,0.005666846968182768,0.016696479010059342,0.04772723809861972,0.09199025012859552,0.17917350723514158,0.3244344809007066,0.5172433105265424,0.7139614336317203,0.8648898531215098,0.9864342253619532,0.9995921216704093,0.9999967667628811,0.999999993951912,0.9999999999976195,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,835,0.04772723809861972,0.005666846968182768,0.016696479010059342,0.04772723809861972,0.09199025012859552,0.17917350723514158,0.3244344809007066,0.5172433105265424,0.7139614336317203,0.8648898531215098,0.9864342253619532,0.9995921216704093,0.9999967667628811,0.999999993951912,0.9999999999976195,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,836,0.047747935613185834,0.005666847069439174,0.01669691027602283,0.047747935613185834,0.09207699693110091,0.17943395083209546,0.32499466805900273,0.5181058856848517,0.7149108059565417,0.8656349669999488,0.9865983778214784,0.9996010125344627,0.9999968791167115,0.9999999942607765,0.9999999999977882,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,837,0.047747935613185834,0.005666847069439174,0.01669691027602283,0.047747935613185834,0.09207699693110091,0.17943395083209546,0.32499466805900273,0.5181058856848517,0.7149108059565417,0.8656349669999488,0.9865983778214784,0.9996010125344627,0.9999968791167115,0.9999999942607765,0.9999999999977882,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,838,0.04777109797713656,0.00566684718162097,0.016697392128882563,0.04777109797713656,0.0921740355054849,0.17972494409986364,0.3256193105912187,0.5190650062738382,0.7159626139004184,0.8664568084321438,0.9867773763059783,0.9996105642171658,0.9999969976083883,0.9999999945793246,0.9999999999979576,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,839,0.04777109797713656,0.00566684718162097,0.016697392128882563,0.04777109797713656,0.0921740355054849,0.17972494409986364,0.3256193105912187,0.5190650062738382,0.7159626139004184,0.8664568084321438,0.9867773763059783,0.9996105642171658,0.9999969976083883,0.9999999945793246,0.9999999999979576,1.0,0.9999999999999998
