,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.0449013671875,840,0.04779599000377902,0.0056668473009744156,0.016697909135841654,0.04779599000377902,0.0922782787765663,0.1800371670979121,0.326288182022481,0.5200891529797282,0.7170816626772728,0.8673273030744815,0.9869648170524069,0.9996204185788017,0.9999971176137081,0.9999999948948214,0.9999999999981211,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,841,0.04779599000377902,0.0056668473009744156,0.016697909135841654,0.04779599000377902,0.0922782787765663,0.1800371670979121,0.326288182022481,0.5200891529797282,0.7170816626772728,0.8673273030744815,0.9869648170524069,0.9996204185788017,0.9999971176137081,0.9999999948948214,0.9999999999981211,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,842,0.047822241691487126,0.0056668474255884985,0.016698453510542003,0.047822241691487126,0.09238817208548292,0.18036591760700368,0.32699104932081396,0.521162328425234,0.7182500347928764,0.868232126361685,0.9871574356659031,0.999630395503655,0.999997236884128,0.9999999952014653,0.9999999999982758,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,843,0.047822241691487126,0.0056668474255884985,0.016698453510542003,0.047822241691487126,0.09238817208548292,0.18036591760700368,0.32699104932081396,0.521162328425234,0.7182500347928764,0.868232126361685,0.9871574356659031,0.999630395503655,0.999997236884128,0.9999999952014653,0.9999999999982758,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,844,0.04784963462807667,0.005666847554319659,0.016699020642170968,0.04784963462807667,0.09250279695669307,0.18070841113512803,0.3277218322933149,0.5222749914936293,0.7194570083099802,0.8691626894614342,0.9873532826511452,0.9996403897326732,0.9999973541709958,0.9999999954963541,0.9999999999984208,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,845,0.04784963462807667,0.005666847554319659,0.016699020642170968,0.04784963462807667,0.09250279695669307,0.18070841113512803,0.3277218322933149,0.5222749914936293,0.7194570083099802,0.8691626894614342,0.9873532826511452,0.9996403897326732,0.9999973541709958,0.9999999954963541,0.9999999999984208,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,846,0.04787802612314623,0.005666847686409236,0.01669960750703853,0.04787802612314623,0.09262155274275467,0.18106282166128912,0.3284765278775919,0.5234208339936659,0.7206954700836005,0.8701132859210379,0.9875510724261499,0.9996503339406938,0.999997468731347,0.9999999957780304,0.9999999999985557,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,847,0.04787802612314623,0.005666847686409236,0.01669960750703853,0.04787802612314623,0.09262155274275467,0.18106282166128912,0.3284765278775919,0.5234208339936659,0.7206954700836005,0.8701132859210379,0.9875510724261499,0.9996503339406938,0.999997468731347,0.9999999957780304,0.9999999999985557,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,848,0.04790731615325696,0.005666847821316489,0.016700211976325423,0.04790731615325696,0.09274401791046875,0.18142786358125318,0.3292523052056594,0.5245953746782622,0.7219603501727232,0.8710798450850828,0.9877498981934769,0.9996601825064552,0.9999975801097969,0.999999996045839,0.9999999999986806,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,849,0.04790731615325696,0.005666847821316489,0.016700211976325423,0.04790731615325696,0.09274401791046875,0.18142786358125318,0.3292523052056594,0.5245953746782622,0.7219603501727232,0.8710798450850828,0.9877498981934769,0.9996601825064552,0.9999975801097969,0.999999996045839,0.9999999999986806,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,850,0.04793743087849391,0.0056668479586351565,0.01670083247077141,0.04793743087849391,0.09286988086318405,0.18180258317214484,0.3300470540207314,0.5257952572203903,0.7232478395005132,0.8720593085129268,0.9879490888804507,0.9996699033355814,0.9999976880282058,0.9999999962996006,0.9999999999987959,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,851,0.04793743087849391,0.0056668479586351565,0.01670083247077141,0.04793743087849391,0.09286988086318405,0.18180258317214484,0.3300470540207314,0.5257952572203903,0.7232478395005132,0.8720593085129268,0.9879490888804507,0.9996699033355814,0.9999976880282058,0.9999999962996006,0.9999999999987959,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,852,0.04796831358683522,0.005666848098047507,0.016701467770903616,0.04796831358683522,0.09299890193289549,0.18218624398840774,0.3308591363918286,0.52701786397898,0.7245549590414992,0.873049286172624,0.9881481299879808,0.999679473315292,0.9999977923241178,0.9999999965394313,0.9999999999989019,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,853,0.04796831358683522,0.005666848098047507,0.016701467770903616,0.04796831358683522,0.09299890193289549,0.18218624398840774,0.3308591363918286,0.52701786397898,0.7245549590414992,0.873049286172624,0.9881481299879808,0.999679473315292,0.9999977923241178,0.9999999965394313,0.9999999999989019,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,854,0.04796831358683522,0.005666848098047507,0.016701467770903616,0.04796831358683522,0.09299890193289549,0.18218624398840774,0.3308591363918286,0.52701786397898,0.7245549590414992,0.873049286172624,0.9881481299879808,0.999679473315292,0.9999977923241178,0.9999999965394313,0.9999999999989019,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,855,0.04798411646395031,0.005666848161609827,0.01670177935518042,0.04798411646395031,0.0930662163114226,0.1823900918411608,0.3312980312065955,0.5276892045809004,0.7252833490335991,0.8736084832523662,0.9882632521208393,0.9996851146813234,0.9999978546897073,0.9999999966842011,0.9999999999989662,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,856,0.04798411646395031,0.005666848161609827,0.01670177935518042,0.04798411646395031,0.0930662163114226,0.1823900918411608,0.3312980312065955,0.5276892045809004,0.7252833490335991,0.8736084832523662,0.9882632521208393,0.9996851146813234,0.9999978546897073,0.9999999966842011,0.9999999999989662,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,857,0.0480042133261888,0.005666848241635073,0.016702174969678654,0.0480042133261888,0.09315178722733644,0.1826489148049198,0.3318541739326626,0.5285374989592517,0.7262003953213294,0.8743093858702213,0.9884059075139641,0.9996920019591866,0.9999979294330301,0.9999999968538741,0.9999999999990395,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,858,0.0480042133261888,0.005666848241635073,0.016702174969678654,0.0480042133261888,0.09315178722733644,0.1826489148049198,0.3318541739326626,0.5285374989592517,0.7262003953213294,0.8743093858702213,0.9884059075139641,0.9996920019591866,0.9999979294330301,0.9999999968538741,0.9999999999990395,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,859,0.04802669948551868,0.005666848330279054,0.016702616910175338,0.04802669948551868,0.09324749329139347,0.18293804563725163,0.3324741958022665,0.5294805717174272,0.7272162076509919,0.8750823251978213,0.9885614369145919,0.999699399815057,0.9999980082454581,0.9999999970288355,0.9999999999991133,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,860,0.04802669948551868,0.005666848330279054,0.016702616910175338,0.04802669948551868,0.09324749329139347,0.18293804563725163,0.3324741958022665,0.5294805717174272,0.7272162076509919,0.8750823251978213,0.9885614369145919,0.999699399815057,0.9999980082454581,0.9999999970288355,0.9999999999991133,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,861,0.04805086052225801,0.005666848424573198,0.016703091008754632,0.04805086052225801,0.09335028687000586,0.18324821525933185,0.33313800155119416,0.5304874038440895,0.7282967678245021,0.8759008774013486,0.9887242727759276,0.9997070307434986,0.9999980880504884,0.9999999972020901,0.9999999999991843,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,862,0.04805086052225801,0.005666848424573198,0.016703091008754632,0.04805086052225801,0.09335028687000586,0.18324821525933185,0.33313800155119416,0.5304874038440895,0.7282967678245021,0.8759008774013486,0.9887242727759276,0.9997070307434986,0.9999980880504884,0.9999999972020901,0.9999999999991843,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,863,0.048076336839369994,0.005666848523006261,0.016703590116496626,0.048076336839369994,0.09345863297755602,0.18357474663165232,0.3338354238170306,0.531542251465709,0.7294247577777715,0.8767515611909634,0.9888915775798713,0.9997147552313482,0.999998167352942,0.9999999973704538,0.9999999999992516,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,864,0.048076336839369994,0.005666848523006261,0.016703590116496626,0.048076336839369994,0.09345863297755602,0.18357474663165232,0.3338354238170306,0.531542251465709,0.7294247577777715,0.8767515611909634,0.9888915775798713,0.9997147552313482,0.999998167352942,0.9999999973704538,0.9999999999992516,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,865,0.048102916144714784,0.005666848624674002,0.016704109999787328,0.048102916144714784,0.09357162467714633,0.1839148699959593,0.3345604213148653,0.5326357250378828,0.7305898154024428,0.877626294838125,0.9890616573526502,0.9997224917915218,0.999998245323184,0.9999999975323355,0.9999999999993147,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,866,0.048102916144714784,0.005666848624674002,0.016704109999787328,0.048102916144714784,0.09357162467714633,0.1839148699959593,0.3345604213148653,0.5326357250378828,0.7305898154024428,0.877626294838125,0.9890616573526502,0.9997224917915218,0.999998245323184,0.9999999975323355,0.9999999999993147,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,867,0.04813045973640594,0.005666848728976645,0.01670464788224045,0.04813045973640594,0.09368866883306969,0.18426676895641925,0.3353090167455266,0.5337616172610018,0.7317850675876824,0.8785197103166525,0.9892333955450909,0.9997301883413633,0.9999983214681339,0.9999999976869383,0.9999999999993733,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,868,0.04813045973640594,0.005666848728976645,0.01670464788224045,0.04813045973640594,0.09368866883306969,0.18426676895641925,0.3353090167455266,0.5337616172610018,0.7317850675876824,0.8785197103166525,0.9892333955450909,0.9997301883413633,0.9999983214681339,0.9999999976869383,0.9999999999993733,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,869,0.04815887038334627,0.00566684883548681,0.01670520180919742,0.04815887038334627,0.09380934917525467,0.18462916471630508,0.33607839771913217,0.5349155193341607,0.733005616793395,0.8794279797915656,0.9894060050529662,0.9997378096205395,0.9999983954860637,0.9999999978339054,0.9999999999994276,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,870,0.04815887038334627,0.00566684883548681,0.01670520180919742,0.04815887038334627,0.09380934917525467,0.18462916471630508,0.33607839771913217,0.5349155193341607,0.733005616793395,0.8794279797915656,0.9894060050529662,0.9997378096205395,0.9999983954860637,0.9999999978339054,0.9999999999994276,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,871,0.04818807630681214,0.005666848943883513,0.016705770330696687,0.04818807630681214,0.09393335800239448,0.18500110866693906,0.33686646805570863,0.5360941299705898,0.7342477847065579,0.880348228535049,0.9895789037853618,0.9997453308514684,0.9999984671931426,0.9999999979731417,0.9999999999994776,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,872,0.04818807630681214,0.005666848943883513,0.016705770330696687,0.04818807630681214,0.09393335800239448,0.18500110866693906,0.33686646805570863,0.5360941299705898,0.7342477847065579,0.880348228535049,0.9895789037853618,0.9997453308514684,0.9999984671931426,0.9999999979731417,0.9999999999994776,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,873,0.04821802237949513,0.005666849053915815,0.016706352327228346,0.04821802237949513,0.09406045865457069,0.18538186839110088,0.3376716010625188,0.5372948752016666,0.7355086957045945,0.8812782112132409,0.9897516458142188,0.9997527342152139,0.9999985364824531,0.9999999981047138,0.9999999999995237,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,874,0.04821802237949513,0.005666849053915815,0.016706352327228346,0.04821802237949513,0.09406045865457069,0.18538186839110088,0.3376716010625188,0.5372948752016666,0.7355086957045945,0.8812782112132409,0.9897516458142188,0.9997527342152139,0.9999985364824531,0.9999999981047138,0.9999999999995237,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,875,0.048248664922481324,0.005666849165381278,0.016706946906683277,0.048248664922481324,0.09419046332544079,0.18577086024403638,0.3384924935471209,0.5385156832477386,0.7367860299537111,0.8822161197396065,0.9899238803429408,0.9997600067406782,0.9999986032993722,0.9999999982287909,0.999999999999566,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,876,0.048248664922481324,0.005666849165381278,0.016706946906683277,0.048248664922481324,0.09419046332544079,0.18577086024403638,0.3384924935471209,0.5385156832477386,0.7367860299537111,0.8822161197396065,0.9899238803429408,0.9997600067406782,0.9999986032993722,0.9999999982287909,0.999999999999566,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,877,0.048248664922481324,0.005666849165381278,0.016706946906683277,0.048248664922481324,0.09419046332544079,0.18577086024403638,0.3384924935471209,0.5385156832477386,0.7367860299537111,0.8822161197396065,0.9899238803429408,0.9997600067406782,0.9999986032993722,0.9999999982287909,0.999999999999566,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,878,0.048264316684803014,0.005666849216110297,0.01670723799457743,0.048264316684803014,0.09425816880455148,0.18597716861864486,0.33893535135309183,0.5391848296720901,0.7374965410701283,0.8827449516361721,0.990023318696726,0.9997642860745374,0.9999986431818241,0.9999999983035531,0.9999999999995917,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,879,0.048264316684803014,0.005666849216110297,0.01670723799457743,0.048264316684803014,0.09425816880455148,0.18597716861864486,0.33893535135309183,0.5391848296720901,0.7374965410701283,0.8827449516361721,0.990023318696726,0.9997642860745374,0.9999986431818241,0.9999999983035531,0.9999999999995917,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,880,0.048284197160705526,0.005666849279900678,0.01670760713554706,0.048284197160705526,0.09434413220671772,0.1862387970648131,0.33949583320512616,0.5400293231046491,0.7383899897342276,0.8834069880365725,0.9901463894144279,0.9997695041569642,0.9999986909216312,0.9999999983910692,0.9999999999996209,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,881,0.048284197160705526,0.005666849279900678,0.01670760713554706,0.048284197160705526,0.09434413220671772,0.1862387970648131,0.33949583320512616,0.5400293231046491,0.7383899897342276,0.8834069880365725,0.9901463894144279,0.9997695041569642,0.9999986909216312,0.9999999983910692,0.9999999999996209,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,882,0.048306416403398084,0.0056668493504825005,0.016708019042665362,0.048306416403398084,0.09444017003237613,0.1865307359938229,0.3401199958167111,0.5409671233360284,0.7393785593877072,0.8841362524807234,0.9902804170896968,0.9997751028240577,0.9999987412043108,0.9999999984812125,0.9999999999996502,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,883,0.048306416403398084,0.0056668493504825005,0.016708019042665362,0.048306416403398084,0.09444017003237613,0.1865307359938229,0.3401199958167111,0.5409671233360284,0.7393785593877072,0.8841362524807234,0.9902804170896968,0.9997751028240577,0.9999987412043108,0.9999999984812125,0.9999999999996502,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,884,0.04833026646877368,0.0056668494254871835,0.016708460475049768,0.04833026646877368,0.09454321549836234,0.18684360093790245,0.3407875580980999,0.541967312717613,0.7404290756756904,0.88490777046804,0.9904205990346299,0.999780872032078,0.9999987920687208,0.999999998570386,0.9999999999996784,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,885,0.04833026646877368,0.0056668494254871835,0.016708460475049768,0.04833026646877368,0.09454321549836234,0.18684360093790245,0.3407875580980999,0.541967312717613,0.7404290756756904,0.88490777046804,0.9904205990346299,0.999780872032078,0.9999987920687208,0.999999998570386,0.9999999999996784,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,886,0.04835539175722846,0.005666849503712091,0.01670892476602891,0.04835539175722846,0.09465172721089983,0.1871726668976238,0.3414882820968252,0.543014237077336,0.7415246944550474,0.885708836346309,0.990564495736228,0.9997867066028789,0.9999988425663248,0.9999999986569625,0.999999999999705,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,887,0.04835539175722846,0.005666849503712091,0.01670892476602891,0.04835539175722846,0.09465172721089983,0.1871726668976238,0.3414882820968252,0.543014237077336,0.7415246944550474,0.885708836346309,0.990564495736228,0.9997867066028789,0.9999988425663248,0.9999999986569625,0.999999999999705,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,888,0.04838158286340656,0.0056668495844398765,0.016709407977908576,0.04838158286340656,0.09476479675726689,0.18751514303451525,0.3422161012752248,0.5440985875487648,0.7426553685626973,0.8865318588548624,0.9907106565321055,0.9997925453939074,0.9999988921739953,0.9999999987401361,0.99999999999973,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,889,0.04838158286340656,0.0056668495844398765,0.016709407977908576,0.04838158286340656,0.09476479675726689,0.18751514303451525,0.3422161012752248,0.5440985875487648,0.7426553685626973,0.8865318588548624,0.9907106565321055,0.9997925453939074,0.9999988921739953,0.9999999987401361,0.99999999999973,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,890,0.0484087033429426,0.0056668496671963085,0.01670990753565556,0.0484087033429426,0.09488183166588914,0.18786920429530313,0.3429670334925012,0.545214229351026,0.7438144559090671,0.8873718136828056,0.9908581292545229,0.9997983495313525,0.9999989405831651,0.9999999988195089,0.9999999999997532,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,891,0.0484087033429426,0.0056668496671963085,0.01670990753565556,0.0484087033429426,0.09488183166588914,0.18786920429530313,0.3429670334925012,0.545214229351026,0.7438144559090671,0.8873718136828056,0.9908581292545229,0.9997983495313525,0.9999989405831651,0.9999999988195089,0.9999999999997532,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,892,0.048436657810650076,0.005666849751644589,0.016710421631547345,0.048436657810650076,0.09500241728864528,0.18823356945770744,0.3437382713134643,0.5463568188390822,0.7449972393127923,0.8882251308605158,0.9910062455480391,0.9998040928483046,0.9999989876068626,0.9999999988949082,0.9999999999997746,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,893,0.048436657810650076,0.005666849751644589,0.016710421631547345,0.048436657810650076,0.09500241728864528,0.18823356945770744,0.3437382713134643,0.5463568188390822,0.7449972393127923,0.8882251308605158,0.9910062455480391,0.9998040928483046,0.9999989876068626,0.9999999988949082,0.9999999999997746,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,894,0.048465376039351506,0.005666849837532578,0.01671094892833838,0.048465376039351506,0.0951262479523675,0.1886072907497306,0.344527728278043,0.547523113344674,0.7462001872709291,0.8890891385462939,0.9911545132422278,0.9998097570725639,0.9999990331327557,0.9999999989662948,0.9999999999997944,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,895,0.048465376039351506,0.005666849837532578,0.01671094892833838,0.048465376039351506,0.0951262479523675,0.1886072907497306,0.344527728278043,0.547523113344674,0.7462001872709291,0.8890891385462939,0.9911545132422278,0.9998097570725639,0.9999990331327557,0.9999999989662948,0.9999999999997944,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,896,0.048494804230471596,0.005666849924663747,0.01671148839625193,0.048494804230471596,0.09525308915944335,0.18898963831771223,0.3453337896277805,0.548710591777508,0.7474205472367104,0.8899617566498417,0.9913025568727964,0.9998153291557433,0.9999990770970059,0.9999999990337111,0.9999999999998126,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,897,0.048494804230471596,0.005666849924663747,0.01671148839625193,0.048494804230471596,0.09525308915944335,0.18898963831771223,0.3453337896277805,0.548710591777508,0.7474205472367104,0.8899617566498417,0.9913025568727964,0.9998153291557433,0.9999990770970059,0.9999999990337111,0.9999999999998126,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,898,0.048494804230471596,0.005666849924663747,0.01671148839625193,0.048494804230471596,0.09525308915944335,0.18898963831771223,0.3453337896277805,0.548710591777508,0.7474205472367104,0.8899617566498417,0.9913025568727964,0.9998153291557433,0.9999990770970059,0.9999999990337111,0.9999999999998126,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,899,0.04850985204459253,0.005666849964361059,0.01671175279005648,0.04850985204459253,0.09531921887208943,0.18919264301812358,0.3457691185600191,0.5493621765390367,0.74810010391036,0.8904543094430594,0.9913881216140898,0.9998186114681931,0.9999991033673936,0.9999999990743766,0.9999999999998236,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,900,0.04850985204459253,0.005666849964361059,0.01671175279005648,0.04850985204459253,0.09531921887208943,0.18919264301812358,0.3457691185600191,0.5493621765390367,0.74810010391036,0.8904543094430594,0.9913881216140898,0.9998186114681931,0.9999991033673936,0.9999999990743766,0.9999999999998236,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,901,0.048528978292652535,0.005666850014313033,0.016712088305266354,0.048528978292652535,0.09540323820890004,0.18945025557746595,0.34632044347180313,0.5501850610126355,0.7489552045723253,0.8910713445113867,0.9914940929680149,0.9998226165142917,0.9999991348345956,0.9999999991220117,0.9999999999998361,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,902,0.048528978292652535,0.005666850014313033,0.016712088305266354,0.048528978292652535,0.09540323820890004,0.18945025557746595,0.34632044347180313,0.5501850610126355,0.7489552045723253,0.8910713445113867,0.9914940929680149,0.9998226165142917,0.9999991348345956,0.9999999991220117,0.9999999999998361,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,903,0.048550366848244916,0.005666850069614865,0.016712462905857064,0.048550366848244916,0.09549715801113574,0.18973787835599823,0.34693476114307914,0.5510993892315749,0.7499018865513665,0.8917514279747485,0.9916095651656104,0.9998269161377635,0.9999991679969287,0.9999999991711047,0.9999999999998488,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,904,0.048550366848244916,0.005666850069614865,0.016712462905857064,0.048550366848244916,0.09549715801113574,0.18973787835599823,0.34693476114307914,0.5510993892315749,0.7499018865513665,0.8917514279747485,0.9916095651656104,0.9998269161377635,0.9999991679969287,0.9999999991711047,0.9999999999998488,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,905,0.04857333631756154,0.005666850128410384,0.016712864551014183,0.04857333631756154,0.09559797945703265,0.1900462662735288,0.3475921104838078,0.5520750148844017,0.7509083750330455,0.8924712620714463,0.9917303977907906,0.9998313488665761,0.9999992015590853,0.9999999992196931,0.999999999999861,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,906,0.04857333631756154,0.005666850128410384,0.016712864551014183,0.04857333631756154,0.09559797945703265,0.1900462662735288,0.3475921104838078,0.5520750148844017,0.7509083750330455,0.8924712620714463,0.9917303977907906,0.9998313488665761,0.9999992015590853,0.9999999992196931,0.999999999999861,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,907,0.04859754367799651,0.005666850189754921,0.016713287164724627,0.04859754367799651,0.09570419196017495,0.19037075409511292,0.34828239228838176,0.5530966393130907,0.7519584987787298,0.8932189658652946,0.9918544824126274,0.9998358336231062,0.9999992348926386,0.9999999992668853,0.9999999999998725,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,908,0.04859754367799651,0.005666850189754921,0.016713287164724627,0.04859754367799651,0.09570419196017495,0.19037075409511292,0.34828239228838176,0.5530966393130907,0.7519584987787298,0.8932189658652946,0.9918544824126274,0.9998358336231062,0.9999992348926386,0.9999999992668853,0.9999999999998725,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,909,0.04862278642266047,0.005666850253083571,0.016713727149138657,0.04862278642266047,0.09581490302535288,0.1907085793490317,0.3489996071536396,0.554155142060438,0.7530425874629374,0.8939874225923566,0.9919805618826072,0.9998403231361906,0.9999992676497824,0.9999999993122379,0.9999999999998833,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,910,0.04862278642266047,0.005666850253083571,0.016713727149138657,0.04862278642266047,0.09581490302535288,0.1907085793490317,0.3489996071536396,0.554155142060438,0.7530425874629374,0.8939874225923566,0.9919805618826072,0.9998403231361906,0.9999992676497824,0.9999999993122379,0.9999999999998833,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,911,0.04864893226122638,0.005666850318021947,0.01671418214543939,0.04864893226122638,0.09592952906236538,0.19105793090768997,0.3497398070197849,0.555244497417444,0.7541542321760897,0.8947719102452896,0.9921078089115073,0.9998447872625157,0.9999992996245433,0.9999999993555303,0.9999999999998933,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,912,0.04864893226122638,0.005666850318021947,0.01671418214543939,0.04864893226122638,0.09592952906236538,0.19105793090768997,0.3497398070197849,0.555244497417444,0.7541542321760897,0.8947719102452896,0.9921078089115073,0.9998447872625157,0.9999992996245433,0.9999999993555303,0.9999999999998933,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,913,0.04867588848138261,0.0056668503843035544,0.016714650493641466,0.04867588848138261,0.09604766062382526,0.19141753421463187,0.3505002018235439,0.5563604290170423,0.755288870950525,0.8955690660754481,0.9922356414300301,0.9998492056533372,0.9999993306915207,0.9999999993966652,0.9999999999999026,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,914,0.04867588848138261,0.0056668503843035544,0.016714650493641466,0.04867588848138261,0.09604766062382526,0.19141753421463187,0.3505002018235439,0.5563604290170423,0.755288870950525,0.8955690660754481,0.9922356414300301,0.9998492056533372,0.9999993306915207,0.9999999993966652,0.9999999999999026,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,915,0.04870358666543438,0.005666850451728489,0.01671513096303943,0.04870358666543438,0.09616899517669619,0.19178644431960717,0.35127871355501383,0.5574997378397305,0.756443081707456,0.8963763684384413,0.9923636299222233,0.9998535640591308,0.9999993607748974,0.9999999994356185,0.9999999999999112,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,916,0.04870358666543438,0.005666850451728489,0.01671513096303943,0.04870358666543438,0.09616899517669619,0.19178644431960717,0.35127871355501383,0.5574997378397305,0.756443081707456,0.8963763684384413,0.9923636299222233,0.9998535640591308,0.9999993607748974,0.9999999994356185,0.9999999999999112,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,917,0.04873197429136095,0.005666850520140681,0.01671562260402558,0.04873197429136095,0.09629330015396373,0.19216393210255098,0.35207373099774325,0.5586599323877968,0.7576141927851883,0.8971918510319645,0.9924914461437858,0.9998578522753312,0.9999993898311522,0.9999999994724115,0.9999999999999191,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,918,0.04873197429136095,0.005666850520140681,0.01671562260402558,0.04873197429136095,0.09629330015396373,0.19216393210255098,0.35207373099774325,0.5586599323877968,0.7576141927851883,0.8971918510319645,0.9924914461437858,0.9998578522753312,0.9999993898311522,0.9999999994724115,0.9999999999999191,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,919,0.04873197429136095,0.005666850520140681,0.01671562260402558,0.04873197429136095,0.09629330015396373,0.19216393210255098,0.35207373099774325,0.5586599323877968,0.7576141927851883,0.8971918510319645,0.9924914461437858,0.9998578522753312,0.9999993898311522,0.9999999994724115,0.9999999999999191,1.0,0.9999999999999998
