,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.0449013671875,920,0.048746492028924365,0.0056668505513138585,0.016715863591102654,0.048746492028924365,0.09635811653894363,0.1923643842346401,0.3525031547960493,0.5592966341125271,0.7582664153748586,0.8976522170732847,0.992565330264158,0.9998603786573402,0.9999994071958195,0.9999999994946082,0.9999999999999238,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,921,0.048746492028924365,0.0056668505513138585,0.016715863591102654,0.048746492028924365,0.09635811653894363,0.1923643842346401,0.3525031547960493,0.5592966341125271,0.7582664153748586,0.8976522170732847,0.992565330264158,0.9998603786573402,0.9999994071958195,0.9999999994946082,0.9999999999999238,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,922,0.04876494623859616,0.005666850590543359,0.016716169431490485,0.04876494623859616,0.09644047487468983,0.19261878110340272,0.35304705138744186,0.5601007971704386,0.7590871968393382,0.8982289841803359,0.9926568437064498,0.9998634616093345,0.9999994279974919,0.9999999995206114,0.9999999999999293,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,923,0.04876494623859616,0.005666850590543359,0.016716169431490485,0.04876494623859616,0.09644047487468983,0.19261878110340272,0.35304705138744186,0.5601007971704386,0.7590871968393382,0.8982289841803359,0.9926568437064498,0.9998634616093345,0.9999994279974919,0.9999999995206114,0.9999999999999293,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,924,0.04878558496484271,0.005666850633977918,0.016716510928455244,0.04878558496484271,0.09653254553321962,0.19290283697693333,0.35365314191403824,0.5609943971313885,0.75999595887317,0.8988647374748796,0.992756569983622,0.9998667715898342,0.9999994499215513,0.9999999995474127,0.9999999999999347,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,925,0.04878558496484271,0.005666850633977918,0.016716510928455244,0.04878558496484271,0.09653254553321962,0.19290283697693333,0.35365314191403824,0.5609943971313885,0.75999595887317,0.8988647374748796,0.992756569983622,0.9998667715898342,0.9999994499215513,0.9999999995474127,0.9999999999999347,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,926,0.04880775076476812,0.005666850680159747,0.01671687710619413,0.04880775076476812,0.09663138901046155,0.19320742222430587,0.35430173413123484,0.5619479729781631,0.7609622008209179,0.8995376983759605,0.9928609331868582,0.999870184282558,0.999999472111524,0.9999999995739404,0.9999999999999399,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,927,0.04880775076476812,0.005666850680159747,0.01671687710619413,0.04880775076476812,0.09663138901046155,0.19320742222430587,0.35430173413123484,0.5619479729781631,0.7609622008209179,0.8995376983759605,0.9928609331868582,0.999870184282558,0.999999472111524,0.9999999995739404,0.9999999999999399,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,928,0.048831112565098145,0.005666850728346673,0.01671726242429391,0.048831112565098145,0.09673552411600193,0.19352792835090285,0.3549828615306436,0.5629465687525437,0.7619703945253836,0.9002367567238214,0.9929681116621902,0.9998736372407377,0.9999994941516941,0.9999999995997074,0.9999999999999449,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,929,0.048831112565098145,0.005666850728346673,0.01671726242429391,0.048831112565098145,0.09673552411600193,0.19352792835090285,0.3549828615306436,0.5629465687525437,0.7619703945253836,0.9002367567238214,0.9929681116621902,0.9998736372407377,0.9999994941516941,0.9999999995997074,0.9999999999999449,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,930,0.048855474827306074,0.005666850778094684,0.01671766360061144,0.048855474827306074,0.0968440753373848,0.19386162528257778,0.3556906009331018,0.5639812643761817,0.7630112501207241,0.9009552544969481,0.9930770187525726,0.9998770940375824,0.9999995158118473,0.9999999996244713,0.9999999999999496,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,931,0.048855474827306074,0.005666850778094684,0.01671766360061144,0.048855474827306074,0.0968440753373848,0.19386162528257778,0.3556906009331018,0.5639812643761817,0.7630112501207241,0.9009552544969481,0.9930770187525726,0.9998770940375824,0.9999995158118473,0.9999999996244713,0.9999999999999496,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,932,0.048880709745826034,0.005666850829109369,0.01671807848219165,0.048880709745826034,0.09695646988806232,0.19420672219950655,0.3564210524370039,0.5650461635465298,0.7640786077764349,0.9016887718877937,0.9931869390068354,0.9998805314321285,0.9999995369555525,0.9999999996481111,0.9999999999999539,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,933,0.048880709745826034,0.005666850829109369,0.01671807848219165,0.048880709745826034,0.09695646988806232,0.19420672219950655,0.3564210524370039,0.5650461635465298,0.7640786077764349,0.9016887718877937,0.9931869390068354,0.9998805314321285,0.9999995369555525,0.9999999996481111,0.9999999999999539,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,934,0.0489067276987221,0.005666850881181053,0.016718505553054264,0.0489067276987221,0.09707230566587711,0.19456195811507387,0.35717145847997384,0.5661370794872373,0.7651680805470998,0.9024341597663911,0.9932973687891067,0.9998839337260786,0.9999995574996747,0.9999999996705736,0.9999999999999579,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,935,0.0489067276987221,0.005666850881181053,0.016718505553054264,0.0489067276987221,0.09707230566587711,0.19456195811507387,0.35717145847997384,0.5661370794872373,0.7651680805470998,0.9024341597663911,0.9932973687891067,0.9998839337260786,0.9999995574996747,0.9999999996705736,0.9999999999999579,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,936,0.04893346250766532,0.00566685093415237,0.01671894368858745,0.04893346250766532,0.09719128538200154,0.1949263975814458,0.3579397640882058,0.5672508785096474,0.7662763759623478,0.9031890555202972,0.9934079362796548,0.9998872899198546,0.9999995773938908,0.9999999996918455,0.9999999999999616,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,937,0.04893346250766532,0.00566685093415237,0.01671894368858745,0.04893346250766532,0.09719128538200154,0.1949263975814458,0.3579397640882058,0.5672508785096474,0.7662763759623478,0.9031890555202972,0.9934079362796548,0.9998872899198546,0.9999995773938908,0.9999999996918455,0.9999999999999616,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,938,0.0489608633373825,0.005666850987900407,0.016719392020525036,0.0489608633373825,0.09731318035761433,0.1952993183781282,0.35872437501347376,0.5683851187320315,0.7674009223121604,0.9039516160219335,0.9935183571986121,0.9998905921313863,0.9999995966092601,0.999999999711938,0.999999999999965,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,939,0.0489608633373825,0.005666850987900407,0.016719392020525036,0.0489608633373825,0.09731318035761433,0.1952993183781282,0.35872437501347376,0.5683851187320315,0.7674009223121604,0.9039516160219335,0.9935183571986121,0.9998905921313863,0.9999995966092601,0.999999999711938,0.999999999999965,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,940,0.04898888990547394,0.005666851042326104,0.016719849857071478,0.04898888990547394,0.09743780911339038,0.1956801450722276,0.35952401458362504,0.5695378360928355,0.768539647066798,0.9047203590821008,0.9936284084130557,0.9998938346488943,0.9999996151313599,0.999999999730878,0.9999999999999681,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,941,0.04898888990547394,0.005666851042326104,0.016719849857071478,0.04898888990547394,0.09743780911339038,0.1956801450722276,0.35952401458362504,0.5695378360928355,0.768539647066798,0.9047203590821008,0.9936284084130557,0.9998938346488943,0.9999996151313599,0.999999999730878,0.9999999999999681,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,942,0.04898888990547394,0.005666851042326104,0.016719849857071478,0.04898888990547394,0.09743780911339038,0.1956801450722276,0.35952401458362504,0.5695378360928355,0.768539647066798,0.9047203590821008,0.9936284084130557,0.9998938346488943,0.9999996151313599,0.999999999730878,0.9999999999999681,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,943,0.049003199693737474,0.005666851067085782,0.01672007390944511,0.049003199693737474,0.09750268868377418,0.19588204147507565,0.3599552328488372,0.5701694060444196,0.769172801903056,0.9051536336647634,0.9936919200623637,0.9998957418570522,0.9999996261825862,0.9999999997422858,0.99999999999997,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,944,0.049003199693737474,0.005666851067085782,0.01672007390944511,0.049003199693737474,0.09750268868377418,0.19588204147507565,0.3599552328488372,0.5701694060444196,0.769172801903056,0.9051536336647634,0.9936919200623637,0.9998957418570522,0.9999996261825862,0.9999999997422858,0.99999999999997,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,945,0.049021369860163255,0.005666851098210533,0.01672035794965115,0.049021369860163255,0.09758503798348209,0.19613799366577753,0.36050081049075916,0.5709662233166662,0.7699687244737374,0.9056958712343055,0.9937705008474812,0.9998980667075281,0.9999996394068482,0.9999999997556354,0.9999999999999721,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,946,0.049021369860163255,0.005666851098210533,0.01672035794965115,0.049021369860163255,0.09758503798348209,0.19613799366577753,0.36050081049075916,0.5709662233166662,0.7699687244737374,0.9056958712343055,0.9937705008474812,0.9998980667075281,0.9999996394068482,0.9999999997556354,0.9999999999999721,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,947,0.049041670961545124,0.005666851132637739,0.016720674793358467,0.049041670961545124,0.09767700812455532,0.19642350550274087,0.36110817719200233,0.5718507908948283,0.7708490974640931,0.906292976628496,0.9938560497285913,0.9999005603084747,0.9999996533309573,0.9999999997693811,0.9999999999999742,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,948,0.049041670961545124,0.005666851132637739,0.016720674793358467,0.049041670961545124,0.09767700812455532,0.19642350550274087,0.36110817719200233,0.5718507908948283,0.7708490974640931,0.906292976628496,0.9938560497285913,0.9999005603084747,0.9999996533309573,0.9999999997693811,0.9999999999999742,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,949,0.0490634549254606,0.005666851169210208,0.01672101423644475,0.0490634549254606,0.09777565660707241,0.1967293819234217,0.3617575618229084,0.5727938955943633,0.7717843291523839,0.9069244702936738,0.993945497375063,0.9999031290209568,0.9999996674115198,0.9999999997829746,0.9999999999999764,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,950,0.0490634549254606,0.005666851169210208,0.01672101423644475,0.0490634549254606,0.09777565660707241,0.1967293819234217,0.3617575618229084,0.5727938955943633,0.7717843291523839,0.9069244702936738,0.993945497375063,0.9999031290209568,0.9999996674115198,0.9999999997829746,0.9999999999999764,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,951,0.049086396089262116,0.005666851207340314,0.016721371139344642,0.049086396089262116,0.09787950390321071,0.19705099160104197,0.36243898085868725,0.5737807430567122,0.7727593927543218,0.9075799333670358,0.994037285126343,0.9999057259809903,0.9999996813859406,0.9999999997961678,0.9999999999999784,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,952,0.049086396089262116,0.005666851207340314,0.016721371139344642,0.049086396089262116,0.09787950390321071,0.19705099160104197,0.36243898085868725,0.5737807430567122,0.7727593927543218,0.9075799333670358,0.994037285126343,0.9999057259809903,0.9999996813859406,0.9999999997961678,0.9999999999999784,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,953,0.04911030259352024,0.00566685124667755,0.016721742465275993,0.04911030259352024,0.0979876776993819,0.19738559805313372,0.36314651697025346,0.5748025344529984,0.7737653250919234,0.90825314181126,0.9941304865691334,0.9999083239689202,0.9999996951095935,0.9999999998088384,0.9999999999999802,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,954,0.04911030259352024,0.00566685124667755,0.016721742465275993,0.04911030259352024,0.0979876776993819,0.19738559805313372,0.36314651697025346,0.5748025344529984,0.7737653250919234,0.90825314181126,0.9941304865691334,0.9999083239689202,0.9999996951095935,0.9999999998088384,0.9999999999999802,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,955,0.049135049372346216,0.0056668512869902255,0.016722126227703294,0.049135049372346216,0.0980996088373901,0.19773141118764356,0.3638762851627568,0.5758534708310855,0.7747962014156091,0.9089399774955111,0.9942244940709479,0.9999109056997629,0.9999997084973438,0.9999999998209259,0.9999999999999819,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,956,0.049135049372346216,0.0056668512869902255,0.016722126227703294,0.049135049372346216,0.0980996088373901,0.19773141118764356,0.3638762851627568,0.5758534708310855,0.7747962014156091,0.9089399774955111,0.9942244940709479,0.9999109056997629,0.9999997084973438,0.9999999998209259,0.9999999999999819,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,957,0.04916054895859503,0.0056668513281138404,0.016722521031646457,0.04916054895859503,0.09821489883325377,0.19808717397052367,0.36462554612571646,0.5769294465355712,0.7758478150705989,0.9096375157052166,0.9943188815189276,0.9999134595572168,0.9999997214977624,0.9999999998324047,0.9999999999999835,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,958,0.04916054895859503,0.0056668513281138404,0.016722521031646457,0.04916054895859503,0.09821489883325377,0.19808717397052367,0.36462554612571646,0.5769294465355712,0.7758478150705989,0.9096375157052166,0.9943188815189276,0.9999134595572168,0.9999997214977624,0.9999999998324047,0.9999999999999835,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,959,0.04918673692976001,0.005666851369925287,0.016722925844947965,0.04918673692976001,0.09833325382824878,0.19845195631169874,0.36539226392474616,0.5780273970543552,0.7769170179794933,0.9103435688919249,0.9944133354939417,0.9999159774463668,0.9999997340801,0.9999999998432691,0.9999999999999849,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,960,0.04918673692976001,0.005666851369925287,0.016722925844947965,0.04918673692976001,0.09833325382824878,0.19845195631169874,0.36539226392474616,0.5780273970543552,0.7769170179794933,0.9103435688919249,0.9944133354939417,0.9999159774463668,0.9999997340801,0.9999999998432691,0.9999999999999849,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,961,0.04921356391674898,0.005666851412328663,0.01672333987264146,0.04921356391674898,0.09845444832047011,0.19882504185701133,0.36617486296105034,0.5791449404482354,0.7780013577101785,0.9110564353109663,0.9945076172275248,0.9999184536016933,0.9999997462270336,0.9999999998535262,0.9999999999999862,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,962,0.04921356391674898,0.005666851412328663,0.01672333987264146,0.04921356391674898,0.09845444832047011,0.19882504185701133,0.36617486296105034,0.5791449404482354,0.7780013577101785,0.9110564353109663,0.9945076172275248,0.9999184536016933,0.9999997462270336,0.9999999998535262,0.9999999999999862,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,963,0.0492409908836609,0.005666851455246864,0.01672376248271752,0.0492409908836609,0.09857830374003314,0.19920586109485405,0.36697208429412315,0.5802801652282198,0.7790988625633231,0.9117747499803881,0.9946015399599412,0.9999208838743522,0.9999997579303196,0.9999999998631904,0.9999999999999875,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,964,0.0492409908836609,0.005666851455246864,0.01672376248271752,0.0492409908836609,0.09857830374003314,0.19920586109485405,0.36697208429412315,0.5802801652282198,0.7790988625633231,0.9117747499803881,0.9946015399599412,0.9999208838743522,0.9999997579303196,0.9999999998631904,0.9999999999999875,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,965,0.0492409908836609,0.005666851455246864,0.01672376248271752,0.0492409908836609,0.09857830374003314,0.19920586109485405,0.36697208429412315,0.5802801652282198,0.7790988625633231,0.9117747499803881,0.9946015399599412,0.9999208838743522,0.9999997579303196,0.9999999998631904,0.9999999999999875,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,966,0.049254988529357564,0.0056668514747631165,0.01672396920765387,0.049254988529357564,0.09864275310582549,0.19940766706272203,0.36740181433009494,0.5809018846218915,0.7797088368715265,0.9121794289795131,0.9946557204834743,0.999922312717953,0.9999997649101038,0.9999999998690088,0.9999999999999882,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,967,0.049254988529357564,0.0056668514747631165,0.01672396920765387,0.049254988529357564,0.09864275310582549,0.19940766706272203,0.36740181433009494,0.5809018846218915,0.7797088368715265,0.9121794289795131,0.9946557204834743,0.999922312717953,0.9999997649101038,0.9999999998690088,0.9999999999999882,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,968,0.049272756643886015,0.005666851499288622,0.016724231197094434,0.049272756643886015,0.09872453011890364,0.19966342252965585,0.3679453346396776,0.5816860223424962,0.780475373806838,0.91268571706859,0.9947227346809003,0.9999240538923618,0.9999997732596644,0.9999999998758153,0.9999999999999891,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,969,0.049272756643886015,0.005666851499288622,0.016724231197094434,0.049272756643886015,0.09872453011890364,0.19966342252965585,0.3679453346396776,0.5816860223424962,0.780475373806838,0.91268571706859,0.9947227346809003,0.9999240538923618,0.9999997732596644,0.9999999998758153,0.9999999999999891,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,970,0.04929260224539929,0.005666851526407773,0.016724523350721027,0.04929260224539929,0.09881583214457954,0.1999486244333111,0.368550219086264,0.5825562379147555,0.7813229743034269,0.9132430584978609,0.9947956681746086,0.9999259208584539,0.9999997820483073,0.9999999998828217,0.99999999999999,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,971,0.04929260224539929,0.005666851526407773,0.016724523350721027,0.04929260224539929,0.09881583214457954,0.1999486244333111,0.368550219086264,0.5825562379147555,0.7813229743034269,0.9132430584978609,0.9947956681746086,0.9999259208584539,0.9999997820483073,0.9999999998828217,0.99999999999999,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,972,0.049313890877203614,0.005666851555207924,0.01672483624623599,0.049313890877203614,0.09891373382461786,0.20025407467725806,0.3691967504839039,0.583483754998221,0.7822231139302459,0.9138323165228169,0.9948719020112513,0.9999278434682347,0.9999997909329625,0.9999999998897483,0.9999999999999908,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,973,0.049313890877203614,0.005666851555207924,0.01672483624623599,0.049313890877203614,0.09891373382461786,0.20025407467725806,0.3691967504839039,0.583483754998221,0.7822231139302459,0.9138323165228169,0.9948719020112513,0.9999278434682347,0.9999997909329625,0.9999999998897483,0.9999999999999908,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,974,0.04933630373376109,0.005666851585225763,0.016725165138282552,0.04933630373376109,0.09901676433541211,0.20057514081931213,0.36987497393162033,0.5844540034561377,0.7831613120031798,0.9144437590780665,0.994950107009996,0.9999297866429077,0.9999997997480236,0.9999999998964689,0.9999999999999916,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,975,0.04933630373376109,0.005666851585225763,0.016725165138282552,0.04933630373376109,0.09901676433541211,0.20057514081931213,0.36987497393162033,0.5844540034561377,0.7831613120031798,0.9144437590780665,0.994950107009996,0.9999297866429077,0.9999997997480236,0.9999999998964689,0.9999999999999916,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,976,0.04935965302611936,0.005666851616185064,0.016725507223616272,0.04935965302611936,0.09912405664937406,0.20090908631753185,0.3705789907439916,0.5854583210142742,0.7841289351362835,0.9150715757837403,0.9950294938106784,0.9999317300312165,0.9999998084024264,0.9999999999029214,0.9999999999999923,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,977,0.04935965302611936,0.005666851616185064,0.016725507223616272,0.04935965302611936,0.09912405664937406,0.20090908631753185,0.3705789907439916,0.5854583210142742,0.7841289351362835,0.9150715757837403,0.9950294938106784,0.9999317300312165,0.9999998084024264,0.9999999999029214,0.9999999999999923,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,978,0.04938381637435776,0.0056668516479033496,0.01672586066908417,0.04938381637435776,0.09923504521764348,0.20125412163835993,0.37130492976135815,0.5864910016373039,0.7851202801512099,0.9157119251033918,0.995109545216881,0.9999336607286029,0.9999998168426855,0.9999999999090754,0.999999999999993,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,979,0.04938381637435776,0.0056668516479033496,0.01672586066908417,0.04938381637435776,0.09923504521764348,0.20125412163835993,0.37130492976135815,0.5864910016373039,0.7851202801512099,0.9157119251033918,0.995109545216881,0.9999336607286029,0.9999998168426855,0.9999999999090754,0.999999999999993,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,980,0.0494087082199066,0.005666851680251161,0.016726224187966328,0.0494087082199066,0.09934933423039469,0.20160899067906093,0.3720500628388479,0.5875480079854187,0.786131300755067,0.9163620811888591,0.9951898989808827,0.9999355700780789,0.9999998250365926,0.9999999999149178,0.9999999999999937,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,981,0.0494087082199066,0.005666851680251161,0.016726224187966328,0.0494087082199066,0.09934933423039469,0.20160899067906093,0.3720500628388479,0.5875480079854187,0.786131300755067,0.9163620811888591,0.9951898989808827,0.9999355700780789,0.9999998250365926,0.9999999999149178,0.9999999999999937,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,982,0.049434265572408494,0.005666851713131694,0.0167265968286878,0.049434265572408494,0.09946663192977227,0.2019727645071755,0.37281236355381864,0.588626328689534,0.787158971435799,0.917020007253943,0.995270289024805,0.9999374520599035,0.999999832964984,0.9999999999204462,0.9999999999999942,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,983,0.049434265572408494,0.005666851713131694,0.0167265968286878,0.049434265572408494,0.09946663192977227,0.2019727645071755,0.37281236355381864,0.588626328689534,0.787158971435799,0.917020007253943,0.995270289024805,0.9999374520599035,0.999999832964984,0.9999999999204462,0.9999999999999942,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,984,0.049460440182965006,0.005666851746469607,0.01672697785875733,0.049460440182965006,0.09958671453658827,0.2023447280608963,0.3735902647003559,0.5897236249328149,0.7882009373846603,0.9176841205154586,0.995350512949915,0.9999393023977143,0.999999840617156,0.9999999999256642,0.9999999999999948,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,985,0.049460440182965006,0.005666851746469607,0.01672697785875733,0.049460440182965006,0.09958671453658827,0.2023447280608963,0.3735902647003559,0.5897236249328149,0.7882009373846603,0.9176841205154586,0.995350512949915,0.9999393023977143,0.999999840617156,0.9999999999256642,0.9999999999999948,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,986,0.0494871939207109,0.005666851780204384,0.016727366696183042,0.0494871939207109,0.09970940493919185,0.2027243131966995,0.3743825149183356,0.590838021362646,0.7892553071847017,0.9183531528138031,0.9954304126996583,0.9999411180241332,0.9999998479881191,0.9999999999305795,0.9999999999999952,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,987,0.0494871939207109,0.005666851780204384,0.016727366696183042,0.0494871939207109,0.09970940493919185,0.2027243131966995,0.3743825149183356,0.590838021362646,0.7892553071847017,0.9183531528138031,0.9954304126996583,0.9999411180241332,0.9999998479881191,0.9999999999305795,0.9999999999999952,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,988,0.0494871939207109,0.005666851780204384,0.016727366696183042,0.0494871939207109,0.09970940493919185,0.2027243131966995,0.3743825149183356,0.590838021362646,0.7892553071847017,0.9183531528138031,0.9954304126996583,0.9999411180241332,0.9999998479881191,0.9999999999305795,0.9999999999999952,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,989,0.04950084490060291,0.00566685179554119,0.01672755685795956,0.04950084490060291,0.09977323369400133,0.20292541986469606,0.3748094691406795,0.5914481963653734,0.7898411757534809,0.9187299825473305,0.9954764935033449,0.9999421852548928,0.9999998523831362,0.9999999999335382,0.9999999999999956,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,990,0.04950084490060291,0.00566685179554119,0.01672755685795956,0.04950084490060291,0.09977323369400133,0.20292541986469606,0.3748094691406795,0.5914481963653734,0.7898411757534809,0.9187299825473305,0.9954764935033449,0.9999421852548928,0.9999998523831362,0.9999999999335382,0.9999999999999956,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,991,0.04951816994920128,0.005666851814811147,0.016727797814341187,0.04951816994920128,0.09985420912237947,0.20318024465614276,0.37534938448010224,0.5922176396774856,0.7905772913650776,0.9192013466363518,0.9955334794746155,0.9999434855448298,0.9999998576397549,0.9999999999369986,0.9999999999999959,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,992,0.04951816994920128,0.005666851814811147,0.016727797814341187,0.04951816994920128,0.09985420912237947,0.20318024465614276,0.37534938448010224,0.5922176396774856,0.7905772913650776,0.9192013466363518,0.9955334794746155,0.9999434855448298,0.9999998576397549,0.9999999999369986,0.9999999999999959,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,993,0.04953751725788738,0.005666851836115191,0.01672806646573901,0.04953751725788738,0.09994460020770805,0.2034643584694345,0.37595015067164406,0.5930713967440437,0.7913911094231625,0.9197201506016458,0.9955954879894152,0.9999448795280111,0.9999998631718272,0.9999999999405601,0.9999999999999962,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,994,0.04953751725788738,0.005666851836115191,0.01672806646573901,0.04953751725788738,0.09994460020770805,0.2034643584694345,0.37595015067164406,0.5930713967440437,0.7913911094231625,0.9197201506016458,0.9955954879894152,0.9999448795280111,0.9999998631718272,0.9999999999405601,0.9999999999999962,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,995,0.04955826771036044,0.0056668518587357965,0.016728354139788754,0.04955826771036044,0.10004150803546592,0.20376858979642992,0.3765921672070413,0.5939812113496807,0.7922552204102715,0.9202685677066634,0.9956602910645248,0.9999463148051824,0.9999998687633506,0.9999999999440804,0.9999999999999966,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,996,0.04955826771036044,0.0056668518587357965,0.016728354139788754,0.04955826771036044,0.10004150803546592,0.20376858979642992,0.3765921672070413,0.5939812113496807,0.7922552204102715,0.9202685677066634,0.9956602910645248,0.9999463148051824,0.9999998687633506,0.9999999999440804,0.9999999999999966,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,997,0.049580110170531426,0.005666851882308718,0.01672865646839424,0.049580110170531426,0.10014347490528032,0.20408831913217562,0.3772655374396902,0.5949327763693257,0.7931557100138261,0.9208375328593232,0.9957267581860972,0.9999477651824745,0.9999998743101108,0.9999999999474954,0.9999999999999969,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,998,0.049580110170531426,0.005666851882308718,0.01672865646839424,0.049580110170531426,0.10014347490528032,0.20408831913217562,0.3772655374396902,0.5949327763693257,0.7931557100138261,0.9208375328593232,0.9957267581860972,0.9999477651824745,0.9999998743101108,0.9999999999474954,0.9999999999999969,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,999,0.04960286134908647,0.005666851906616815,0.016728970871016505,0.04960286134908647,0.10024964144957567,0.2044208174130128,0.37796439711017277,0.5959175862513635,0.794084283425479,0.9214216348807927,0.9957942182103993,0.9999492154715348,0.9999998797548493,0.9999999999507736,0.9999999999999972,1.0,0.9999999999999998
clip     | alpha=0.0449013671875,1000,0.04960286134908647,0.005666851906616815,0.016728970871016505,0.04960286134908647,0.10024964144957567,0.2044208174130128,0.37796439711017277,0.5959175862513635,0.794084283425479,0.9214216348807927,0.9957942182103993,0.9999492154715348,0.9999998797548493,0.9999999999507736,0.9999999999999972,1.0,0.9999999999999998
