legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=0.002441406250995117,2000.0,2000.0,2000.0,2000.0,1392.0,670.0,396.0,264.0,189.0,112.0,75.0,55.0,40.0,32.0,27.0,21.0
max_sprt | alpha=0.015624738216400149,2000.0,2000.0,2000.0,2000.0,1687.0,758.0,434.0,283.0,201.0,115.0,75.0,53.0,40.0,32.0,24.0,21.0
bravo    | p=0.7 | alpha=0.058559570312499996,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,170.0,64.0,44.0,34.0,27.0,22.0,19.0,16.0
bravo    | p=0.55 | alpha=0.0566083984375,2000.0,2000.0,2000.0,2000.0,968.0,498.0,344.0,266.0,218.0,161.0,127.0,106.0,94.0,81.0,73.0,66.0
clip     | alpha=0.0468525390625,2000.0,2000.0,2000.0,2000.0,1442.0,662.0,385.0,253.0,182.0,107.0,72.0,53.0,40.0,32.0,27.0,21.0
bravo_without_replacement | p=0.7 | alpha=0.05820896911621093,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,173.0,64.0,44.0,34.0,27.0,24.0,19.0,19.0
bravo_without_replacement | p=0.55 | alpha=0.0527060546875,2000.0,2000.0,2000.0,2000.0,956.0,502.0,351.0,271.0,223.0,166.0,132.0,111.0,94.0,84.0,73.0,67.0
truncated_bayesian | a=1 | b=1 | critical_value=0.060556269531250005,2000.0,2000.0,2000.0,2000.0,2000.0,1033.0,514.0,299.0,196.0,101.0,62.0,42.0,31.0,23.0,20.0,17.0
bayesian_with_replacement | a=1 | b=1 | critical_value=1e-11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
