legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
kaplan_kolmogorov | alpha=0.05,100.0,100.0,100.0,100.0,99.99999999999982,100.00000000000009,99.99999999999982,99.99999999999974,99.99999999999991,99.99999999999991,99.99999999999991,99.99999999999964,100.0,99.99999999999991,99.99999999999964,99.99999999999982
