,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.05,178,1.3797793518319203e-05,6.191472928752948e-08,1.9868664991460184e-06,1.3797793518319203e-05,3.259663520890455e-05,7.166425500933254e-05,0.00014669239505527923,0.00027965403647415443,0.0004965937155300965,0.000821354111232452,0.0018137594438140023,0.0029995249030846274,0.0036886876147237822,0.003337729663307836,0.002190165943641414,0.00102236348121668,0.00033116071952729587
bravo    | p=0.7 | alpha=0.05,181,8.512334186827097e-06,3.390334562096292e-08,1.1732335157376532e-06,8.512334186827097e-06,2.0516637729392503e-05,4.5961619421224954e-05,9.574811032383289e-05,0.0001855446765818432,0.0003345117635929281,0.0005610520217189795,0.0012694549322900793,0.00214073272375088,0.0026713276481424904,0.002440425742655811,0.001608339115855427,0.0007498939627752015,0.0002411997634490965
bravo    | p=0.7 | alpha=0.05,183,1.2141683188471e-05,4.781176509548756e-08,1.6700554329786466e-06,1.2141683188471e-05,2.9257506370500453e-05,6.547366022806122e-05,0.00013613814688043932,0.0002630949636839794,0.0004726318085192197,0.0007892077915757547,0.0017653289886083781,0.0029324783686914702,0.0035911779048807286,0.003206967636038655,0.0020572702199339456,0.0009294322936733555,0.0002882277230678311
bravo    | p=0.7 | alpha=0.05,186,7.475983145139313e-06,2.612697854281789e-08,9.84195022803602e-07,7.475983145139313e-06,1.8379266124964054e-05,4.1910540825965124e-05,8.868951347397107e-05,0.00017422686854526951,0.00031777017787073744,0.0005380818793333024,0.0012332597450153313,0.0020890121680974256,0.002595918680352981,0.002340498338076967,0.001507958121433616,0.0006804637486710455,0.00020953612878746674
bravo    | p=0.7 | alpha=0.05,188,1.0651535072351568e-05,3.6802801329362344e-08,1.399383437610979e-06,1.0651535072351568e-05,2.618030153089332e-05,5.9636378345857474e-05,0.0001259620064642419,0.0002467728946896656,0.00044848015249946386,0.0007560578428949441,0.0017130892522235265,0.002858429581582777,0.0034858639614328817,0.003072136671380362,0.0019266278500613076,0.0008423781351037866,0.0002500856149337506
bravo    | p=0.7 | alpha=0.05,191,6.551986361592172e-06,2.008917159102523e-08,8.238392160873844e-07,6.551986361592172e-06,1.643024068804013e-05,3.813755186604291e-05,8.198281638898631e-05,0.0001632661866547615,0.0003012551272179901,0.0005150120034048287,0.001195697232866349,0.0020344679873908335,0.0025175871635283913,0.0022401373548160885,0.0014109581836792098,0.0006161806369489738,0.0001816427158238707
bravo    | p=0.7 | alpha=0.05,193,9.329978186068854e-06,2.828155322422179e-08,1.1707313703884694e-06,9.329978186068854e-06,2.339138114235326e-05,5.423849257168652e-05,0.00011637452278586739,0.00023112502528725983,0.0004249454545779385,0.0007232568278160419,0.001660021981505263,0.002782285265938807,0.003378808355259615,0.0029387331684746026,0.001801638353985996,0.0007623324378303478,0.0002166550186750537
bravo    | p=0.7 | alpha=0.05,196,5.736024479683053e-06,1.5427988266490045e-08,6.88837269795786e-07,5.736024479683053e-06,1.4672421636286387e-05,3.466828064950618e-05,7.570599098858535e-05,0.0001528411216191888,0.0002853144027223163,0.0004924458271735411,0.001158152309410878,0.0019794316439469333,0.0024392473409565987,0.0021419676457469154,0.0013188656912965617,0.0005573876633846971,0.00015729046238635943
bravo    | p=0.7 | alpha=0.05,198,8.165991084054745e-06,2.1713335776549977e-08,9.786269194529714e-07,8.165991084054745e-06,2.0883616546790164e-05,4.9292451670084114e-05,0.00010743842300552947,0.0002163146102510249,0.00040236259902646024,0.0006913989355293289,0.0016075037368188207,0.0027063383243012564,0.003272812222265349,0.002809171331874514,0.001683547837070253,0.0006893732741103611,0.00018754288140968305
bravo    | p=0.7 | alpha=0.05,201,5.018968789364304e-06,1.184030956234953e-08,5.756199086760319e-07,5.018968789364304e-06,1.3095857679228948e-05,3.149879320279346e-05,6.987578518508971e-05,0.0001430142208003185,0.0002700928469112854,0.0004706563310587269,0.0011212956344027183,0.0019250505260503103,0.002362312093238108,0.002047176647515483,0.0012321987223515112,0.0005039472442258714,0.00013612699363729002
bravo    | p=0.7 | alpha=0.05,203,7.144524146073826e-06,1.6661992871053132e-08,8.176975406734257e-07,7.144524146073826e-06,1.863805031983497e-05,4.478225924530011e-05,9.915646366327231e-05,0.00020239064454739697,0.00038086653816697794,0.0006607540942163875,0.001556219320542905,0.0026317531500586167,0.0031692710009116566,0.0026845475312087595,0.001572706533707015,0.0006231800172942194,0.00016227830881590885
bravo    | p=0.7 | alpha=0.05,206,4.39051230563208e-06,9.08353561201348e-09,4.808743971916413e-07,4.39051230563208e-06,1.1686167326549151e-05,2.861339491474295e-05,6.448280844586869e-05,0.00013379658736741322,0.0002556432787175494,0.00044976479458185405,0.001085466365884822,0.0018719210196410313,0.0022874973526851175,0.0019562919201885224,0.0011510294957009577,0.0004555362566847647,0.00011778101117313535
bravo    | p=0.7 | alpha=0.05,208,6.249957607067207e-06,1.2782257834047981e-08,6.831043438133131e-07,6.249957607067207e-06,1.663195917362626e-05,4.068062348038144e-05,9.15051180045523e-05,0.00018934942030233694,0.000360497373578519,0.0006314359337274223,0.0015065153617682605,0.002559140566124788,0.003068892781527684,0.0025653229494840223,0.0014690533685620699,0.0005632806972860441,0.0001403949946955896
bravo    | p=0.7 | alpha=0.05,211,3.840542234378891e-06,6.967295690885852e-09,4.016831264825156e-07,3.840542234378891e-06,1.0427872479681364e-05,2.5991909651381173e-05,5.95060952128682e-05,0.00012517486633740107,0.0002419730930743124,0.0004298160399179489,0.0010508334849781465,0.0018203553856048,0.002215161158170596,0.0018695084440158462,0.0010752195380965403,0.00041176594937950126,0.0001019001645626832
bravo    | p=0.7 | alpha=0.05,213,5.467436763774305e-06,9.8046460362273e-09,5.706420478820823e-07,5.467436763774305e-06,1.4842193614306414e-05,3.695632898677241e-05,8.444934909303793e-05,0.00017716181286690276,0.00034124719897013706,0.0006034768776695813,0.001458558734005402,0.0024888155154198974,0.002972020159828837,0.00245162877675295,0.001372330540010077,0.0005091574322235964,0.00012146120885735701
bravo    | p=0.7 | alpha=0.05,216,3.35966845596921e-06,5.3436844770774696e-09,3.355378072767376e-07,3.35966845596921e-06,9.305820705987875e-06,2.3612948891921845e-05,5.491982567276168e-05,0.00011712388146470466,0.00022906625415586437,0.00041081409257837445,0.0010174725071445969,0.0017705087487455632,0.002145464886736265,0.0017868437376892885,0.0010045296674835726,0.00037223518632636965,8.816433635465141e-05
bravo    | p=0.7 | alpha=0.05,218,4.783368743042366e-06,7.520389761553587e-09,4.7671990804257763e-07,4.783368743042366e-06,1.324661768531936e-05,3.35776393126398e-05,7.794967179902083e-05,0.00016578657071031659,0.0003230831469399439,0.0005768652911637282,0.0014124152761768064,0.0024209252379413073,0.002878790183361179,0.0023434171861051755,0.0012821878585322231,0.00046029436057906344,0.00010508938244810206
bravo    | p=0.7 | alpha=0.05,221,2.9394017027481887e-06,4.098421640075987e-09,2.8030920289017585e-07,2.9394017027481887e-06,8.305793609247384e-06,2.145545078260298e-05,5.0696641073065866e-05,0.00010961302316864358,0.0002168945603142754,0.00039274057867055726,0.0009854052980265541,0.0017224451004953603,0.0020784569468469743,0.0017082178836887655,0.0009386754716507596,0.0003365550096370269,7.628893399550791e-05
bravo    | p=0.7 | alpha=0.05,223,4.185560007269997e-06,5.76844813438084e-09,3.9830136534743856e-07,4.185560007269997e-06,1.1824706665565593e-05,3.0513909570676845e-05,7.196570737796114e-05,0.00015517721265650912,0.00030595954701550734,0.0005515652537624852,0.0013680920150442397,0.0023555181410852286,0.002789220149980441,0.0022405416928938143,0.0011982367486824681,0.00041619974441190144,9.093719466075961e-05
bravo    | p=0.7 | alpha=0.05,226,2.572177912408389e-06,3.143493271892488e-09,2.3420283046929044e-07,2.572177912408389e-06,7.4147410525609245e-06,1.9499405206000512e-05,4.6809337807066796e-05,0.0001026096440383889,0.00020542375719732607,0.0003755648217818552,0.0009546221383260366,0.0016761739596204241,0.0020141191665887085,0.0016334974483834597,0.0008773566989456734,0.000304359776371716,6.602396148105643e-05
bravo    | p=0.7 | alpha=0.05,228,3.6631944616186403e-06,4.424913891617396e-09,3.3283296032168076e-07,3.6631944616186403e-06,1.0557748176208701e-05,2.7736330724918382e-05,6.645801067013882e-05,0.0001452857527323186,0.00028982465972570304,0.0005275276619151518,0.0013255611532305247,0.002292583036522907,0.0027032563621219433,0.0021428022746609885,0.001120079287774442,0.0003764156241209106,7.870508455023239e-05
bravo    | p=0.7 | alpha=0.05,231,2.2513144901798054e-06,2.411248468705309e-09,1.957128468147069e-07,2.2513144901798054e-06,6.620835695172868e-06,1.7726172463435547e-05,4.3231736116612395e-05,9.608091559307509e-05,0.0001946169882493685,0.0003592496390436154,0.000925094574285695,0.001631671796887435,0.0019523938165904497,0.0015625206942586252,0.0008202732455045271,0.000275311648637775,5.715136099777126e-05
bravo    | p=0.7 | alpha=0.05,234,1.5943422050977756e-06,1.5139635536117976e-09,1.3260796957577672e-07,1.5943422050977756e-06,4.7844154286240565e-06,1.3054507965525136e-05,3.2407255390851374e-05,7.322169768839054e-05,0.0001505978259721825,0.0002819315276448578,0.0007440036323332406,0.0013382836791463702,0.0016250213369507912,0.001313056508405676,0.0006922826051779809,0.00023205785958952684,4.782589903100616e-05
bravo    | p=0.7 | alpha=0.05,236,2.36955155561997e-06,2.223855500784385e-09,1.9666208663659403e-07,2.36955155561997e-06,7.1094065351449466e-06,1.937850292661336e-05,4.8016609920913365e-05,0.00010819589721224629,0.0002217382861768142,0.00041327760637895007,0.0010781534899193556,0.001910241817729058,0.002276090995788879,0.0017974921869036281,0.0009222832001696795,0.0002994813652080953,5.9489217765513676e-05
bravo    | p=0.7 | alpha=0.05,239,1.494955833891522e-06,1.2438029033827163e-09,1.1870571247218123e-07,1.494955833891522e-06,4.57692083017911e-06,1.2714412881388435e-05,3.2067685914481913e-05,7.346076528201041e-05,0.00015287114934410886,0.000288961790384004,0.0007725522274957828,0.0013959407725236965,0.0016879021462932323,0.0013458327052263996,0.0006935113327603483,0.00022490606015806986,4.435338025115004e-05
bravo    | p=0.7 | alpha=0.05,241,2.1616035941406874e-06,1.7774250704360364e-09,1.712699200235915e-07,2.1616035941406874e-06,6.61671883495977e-06,1.8362094151216525e-05,4.622575901929101e-05,0.00010560737995995427,0.00021898562218891854,0.00041210380832388947,0.0010891808844327975,0.0019385225054358655,0.00230004792494321,0.0017923684169973428,0.0008988320615229304,0.0002823631300972233,5.366877302009071e-05
bravo    | p=0.7 | alpha=0.05,244,1.3445556667975494e-06,9.800122201338517e-10,1.0191930236811594e-07,1.3445556667975494e-06,4.199817618637323e-06,1.1878253158489996e-05,3.0438305151337306e-05,7.069759882541481e-05,0.00014885762539242292,0.0002841058479643128,0.0007695367540056758,0.0013968074185841312,0.0016818385571005787,0.0013232489254224305,0.0006664322099074561,0.0002090849422474034,3.945352159241993e-05
bravo    | p=0.7 | alpha=0.05,246,1.9313468956216015e-06,1.3912030613892803e-09,1.4608146064377415e-07,1.9313468956216015e-06,6.031637927026456e-06,1.704179757515901e-05,4.3588791367218063e-05,0.00010096760409841831,0.00021183610937434175,0.0004025178174947525,0.001077801791193274,0.0019269694163800484,0.002276689117155238,0.0017506571298717987,0.000858016831438713,0.0002607555733389399,4.7421056820899344e-05
bravo    | p=0.7 | alpha=0.05,249,1.1957498940713022e-06,7.634184157306752e-10,8.652300521560785e-08,1.1957498940713022e-06,3.810724232186539e-06,1.0973290249118878e-05,2.8569876142460157e-05,6.728139992358512e-05,0.00014333853369095752,0.000276229781155496,0.0007580314287416091,0.0013821793780752283,0.0016572109266637027,0.0012865966785401914,0.0006332836068584181,0.00019220674813483983,3.470146487709415e-05
bravo    | p=0.55 | alpha=0.05,32,2.2152922489982654e-10,7.522862280840395e-12,5.97458394695766e-11,2.2152922489982654e-10,4.182970476723837e-10,7.801205950675005e-10,1.4376968430922053e-09,2.619361438366923e-09,4.7198616931141995e-09,8.414767369114186e-09,2.5944921994036243e-08,7.699083004274824e-08,2.2044242284882557e-07,6.103931469786462e-07,1.6378708774242167e-06,4.2669925847096105e-06,1.081139689502548e-05
bravo    | p=0.55 | alpha=0.05,34,1.7723933431404521e-09,5.954378749693319e-11,4.771168436813864e-10,1.7723933431404521e-09,3.3457614765186874e-09,6.2330839537673186e-09,1.146537949429772e-08,2.083258964061555e-08,3.7406561015965196e-08,6.640052421124605e-08,2.0244376337861179e-07,5.91977633664765e-07,1.6641812632408987e-06,4.50705331312628e-06,1.1780648898326184e-05,2.9765261833587554e-05,7.279284582738207e-05
bravo    | p=0.55 | alpha=0.05,36,7.754919067884089e-09,2.5773653822740305e-10,2.0836730801288588e-09,7.754919067884089e-09,1.4635015370834128e-08,2.7235292933776257e-08,5.0003115027298484e-08,9.061041654515217e-08,1.6212601682036923e-07,2.8654085609888035e-07,8.6385348770383e-07,2.4891587949050272e-06,6.87042705308091e-06,1.819907247981567e-05,4.633692997373018e-05,0.0001135429011135822,0.00026800990049984883
bravo    | p=0.55 | alpha=0.05,38,2.4596386758932757e-08,8.087057329357232e-10,6.5964605680912965e-09,2.4596386758932757e-08,4.640536850192653e-08,8.626562493173762e-08,1.580818479383301e-07,2.8568592131729853e-07,5.093694193051041e-07,8.963467697288773e-07,2.6720725149119418e-06,7.586993614188497e-06,2.056048193348821e-05,5.3268212612461564e-05,0.00013211209695920237,0.00031395074361457314,0.0007152485939388142
bravo    | p=0.55 | alpha=0.05,40,6.329015360312757e-08,2.0586094216841965e-09,1.69419277969286e-08,6.329015360312757e-08,1.19375172866803e-07,2.2167363923543857e-07,4.0544987776927294e-07,7.307508056892184e-07,1.2983212215184902e-06,2.2747513217303967e-06,6.70537011900875e-06,1.8760765233087962e-05,4.991639380601243e-05,0.0001264862171877238,0.00030556886238220063,0.0007042197281429862,0.0015484639911590534
bravo    | p=0.55 | alpha=0.05,42,1.4027730093846497e-07,4.513795870887049e-09,3.7480102558376727e-08,1.4027730093846497e-07,2.645124806862606e-07,4.906553154274641e-07,8.957322101148659e-07,1.6100343467591022e-06,2.850468184135972e-06,4.97251131418692e-06,1.4493699583613338e-05,3.995864124423429e-05,0.00010438283428668573,0.00025869623446280376,0.0006087548021218092,0.0013605534431373378,0.0028873453411339604
bravo    | p=0.55 | alpha=0.05,45,1.3845903828423444e-07,3.9633593107143034e-09,3.543673305410968e-08,1.3845903828423444e-07,2.6627249936987793e-07,5.031327956209224e-07,9.34534597054139e-07,1.7070751691621896e-06,3.0677938486754637e-06,5.4259037533357016e-06,1.620057674991745e-05,4.553880801411058e-05,0.00012071246233634082,0.0003020939111518201,0.000714197278641419,0.0015951385250894388,0.0033637472338236543
bravo    | p=0.55 | alpha=0.05,47,2.85692421238952e-07,8.089915188801481e-09,7.298161132723276e-08,2.85692421238952e-07,5.492704826896108e-07,1.0367502755699277e-06,1.9220576726800776e-06,3.5014593371997033e-06,6.270339572251212e-06,1.1041922061745263e-05,3.259991151079219e-05,9.029599437314574e-05,0.000234995901630471,0.0005751817319728366,0.0013245236300209096,0.002868823935585093,0.005838569137910713
bravo    | p=0.55 | alpha=0.05,49,5.042033174138607e-07,1.4123819637986701e-08,1.2855899230015563e-07,5.042033174138607e-07,9.691159250443068e-07,1.827237613808692e-06,3.3811656618092123e-06,6.142908675560776e-06,1.0961850093421675e-05,1.9219602829463763e-05,5.61083507970949e-05,0.00015313617368448187,0.0003912799367238699,0.0009366625438740758,0.002100927889282399,0.004412789861866989,0.008667345728277579
bravo    | p=0.55 | alpha=0.05,51,8.241408163731414e-07,2.283742865656551e-08,2.0973933560150046e-07,8.241408163731414e-07,1.5836306467990726e-06,2.9826644892436313e-06,5.508770298253935e-06,9.981291405269835e-06,1.774858522647392e-05,3.0983498464644315e-05,8.943816822050117e-05,0.00024052972196195126,0.0006033831140799769,0.001412652512886929,0.003086253962267848,0.006286162675026896,0.011915755566863643
bravo    | p=0.55 | alpha=0.05,53,1.275206452034029e-06,3.495615827472129e-08,3.239219215837449e-07,1.275206452034029e-06,2.449713926545009e-06,4.608895889110873e-06,8.496218329900115e-06,1.5352592499521666e-05,2.7203533097801458e-05,4.728217207188248e-05,0.00013495755537486272,0.00035763166244452357,0.0008807884412698135,0.0020167694807190976,0.004291566516593831,0.008476480999071567,0.01550627239295441
bravo    | p=0.55 | alpha=0.05,55,1.8882495510281893e-06,5.120331745758527e-08,4.787406151988876e-07,1.8882495510281893e-06,3.626407531952432e-06,6.815362603025926e-06,1.2539952977543932e-05,2.259828485875191e-05,3.990111494935589e-05,6.904969432673753e-05,0.0001948798243060979,0.000508857150295263,0.0012303803722936591,0.002755258461624763,0.005710579135557312,0.010937539110466183,0.01930901076355425
bravo    | p=0.55 | alpha=0.05,57,2.6948210151464568e-06,7.228734039972483e-08,6.819484143461132e-07,2.6948210151464568e-06,5.17403597852902e-06,9.713426232809647e-06,1.783845474709832e-05,3.205972837753874e-05,5.640722464450457e-05,9.71885968279271e-05,0.00027122127845193006,0.0006978150641286309,0.0016564881925019304,0.0036278174496487976,0.007323461481721334,0.01360158477952964,0.023172412276456462
bravo    | p=0.55 | alpha=0.05,59,3.726392741658199e-06,9.888095533512065e-08,9.412188336398653e-07,3.726392741658199e-06,7.152706381965436e-06,1.3413553749249012e-05,2.45870344947581e-05,4.40688095704296e-05,7.72628869009496e-05,0.00013254232677247462,0.0003657331747489068,0.0009271838368959727,0.002160801975979931,0.004628092290955861,0.00909957472097811,0.016387842262404608,0.0269424800758347
bravo    | p=0.55 | alpha=0.05,61,5.013551006323726e-06,1.316010239847225e-07,1.263942962351621e-06,5.013551006323726e-06,9.62076078341626e-06,1.802242129041494e-05,3.297255599358084e-05,5.893860711182123e-05,0.00010296830802137824,0.00017586910039878512,0.00047984239523226084,0.0011986223186684817,0.0027423899412389457,0.005744365165812422,0.011000290926904141,0.019209954526756386,0.030476768856854634
bravo    | p=0.55 | alpha=0.05,64,3.2816957709269954e-06,7.66080775690532e-08,7.924208176222943e-07,3.2816957709269954e-06,6.422840844757409e-06,1.225669756934898e-05,2.2815955360193243e-05,4.1447554195814814e-05,7.350312982453796e-05,0.00012728784735027042,0.00035576460112810715,0.0009060874207388339,0.002103607450700086,0.004449316615722694,0.008559666087986462,0.01493664066447185,0.02354465651342725
bravo    | p=0.55 | alpha=0.05,66,5.040553105877133e-06,1.16393996046691e-07,1.2148186645410884e-06,5.040553105877133e-06,9.86258786728961e-06,1.8800471903995413e-05,3.493108377648265e-05,6.328415526938135e-05,0.00011183204067936505,0.0001928188797238951,0.0005328725532108515,0.0013372424835186507,0.003047881652328024,0.006304437919875616,0.011812583297853535,0.019987214172669694,0.030402253179391152
bravo    | p=0.55 | alpha=0.05,68,6.790873719693473e-06,1.5511445206376508e-07,1.63355697217622e-06,6.790873719693473e-06,1.3283794428253289e-05,2.5294807448467513e-05,4.6908600638784314e-05,8.475349291893362e-05,0.00014924252334318612,0.0002561989297420014,0.0007000790787655697,0.0017310542884842015,0.003873366306011628,0.007835240402598132,0.014298180182650258,0.023458126576840616,0.034431315985655686
bravo    | p=0.55 | alpha=0.05,70,8.723906696665046e-06,1.9711057789493713e-07,2.094569043119591e-06,8.723906696665046e-06,1.7060480457818254e-05,3.2451267696063434e-05,6.006620922329317e-05,0.00010823234730084576,0.00018991319782538072,0.0003245940264422964,0.0008770094824719197,0.002136692276100209,0.004693603739548036,0.009284990803120032,0.01650193113476881,0.026251033647750992,0.03717972760308798
bravo    | p=0.55 | alpha=0.05,72,1.090478992771812e-05,2.437174460243405e-07,2.6132182160494526e-06,1.090478992771812e-05,2.13197082034503e-05,4.0509105592035435e-05,7.483906234830361e-05,0.0001344858023058709,0.0002351456641182885,0.0004001494517470094,0.0010690006134909604,0.00256617974668439,0.005533943005041501,0.0107057440184234,0.018530618786337095,0.02858212638539238,0.03906128533288048
bravo    | p=0.55 | alpha=0.05,74,1.3367100206635239e-05,2.9551191613243905e-07,3.197201064508149e-06,1.3367100206635239e-05,2.61267155345906e-05,4.958918998687966e-05,9.144068924877027e-05,0.00016387336138411218,0.00028551619176784047,0.00048374344514936677,0.0012777937723043595,0.0030223074182428836,0.006398320939024594,0.012104618941889642,0.020405107236714355,0.030516193675347705,0.04024085992692807
bravo    | p=0.55 | alpha=0.05,76,1.613205330882713e-05,3.5277191668644764e-07,3.851203188167837e-06,1.613205330882713e-05,3.152251607403928e-05,5.976593013452405e-05,0.00010999745073941855,0.00019659469046818758,0.0003413150065589883,0.0005757554517643232,0.001503736219812904,0.0035044155924049665,0.0072831518714382764,0.013474206738705306,0.022120786934245403,0.032075453790647745,0.040811944349686324
bravo    | p=0.55 | alpha=0.05,78,1.92142058356649e-05,4.156152155936553e-07,4.5782860987061045e-06,1.92142058356649e-05,3.753507013604551e-05,7.10886817046243e-05,0.00013058867822359792,0.00023276329995136638,0.0004026787371828871,0.0006762992764417241,0.0017464591539145921,0.004010197577147189,0.008181680451776665,0.014802017030762667,0.02366588683629485,0.03327129150675143,0.04084645843046712
bravo    | p=0.55 | alpha=0.05,80,2.262359649704442e-05,4.840535058471288e-07,5.380411694643491e-06,2.262359649704442e-05,4.418348404109422e-05,8.358982558281702e-05,0.0001532619262884342,0.00027243480901020854,0.0004696418140272926,0.0007853147503224407,0.002005151321602268,0.004536440331755133,0.009085765573874343,0.01607423314750345,0.025028312710698605,0.03411512500909118,0.04041054112194995
bravo    | p=0.55 | alpha=0.05,82,2.6366719028020065e-05,5.580185262779227e-07,6.258683519781367e-06,2.6366719028020065e-05,5.147992152044731e-05,9.728847107581877e-05,0.00017804004732728486,0.0003156202626691408,0.0005421611318366192,0.0009026125623944996,0.002278697301849998,0.005079403546741387,0.009986773979385265,0.017277468445748324,0.026198459024945477,0.034622110267856616,0.03956916261322961
bravo    | p=0.55 | alpha=0.05,85,1.5171329636825351e-05,2.854571801850796e-07,3.4488821193472756e-06,1.5171329636825351e-05,3.0212780719876458e-05,5.816677151397058e-05,0.00010831110002474608,0.000195140287783037,0.0003402712897707917,0.0005743848089130178,0.0014854821921418018,0.003376143364439988,0.006735590921584016,0.01176606372623961,0.017922659780431078,0.02366555484478439,0.02686989856344189
bravo    | p=0.55 | alpha=0.05,87,2.1166099420733006e-05,3.9391744842383557e-07,4.802464902397373e-06,2.1166099420733006e-05,4.2139852218663305e-05,8.104171210049076e-05,0.00015062013132278171,0.000270630319131361,0.00047023440318299267,0.0007902926093751296,0.00202084486529726,0.0045252399370364245,0.008862539485640893,0.01513887675314662,0.02245696899588314,0.02874865097608981,0.031492680018852054
bravo    | p=0.55 | alpha=0.05,89,2.5982565596068376e-05,4.782902741907482e-07,5.8840143908773735e-06,2.5982565596068376e-05,5.171532817613813e-05,9.934957950876552e-05,0.00018429625998880539,0.0003302394287280711,0.0005717758811202713,0.0009567411594875534,0.002418900688984873,0.0053367786825542175,0.010260159351046235,0.017138205531845967,0.024757338150784063,0.030726722814394623,0.03247460413812111
bravo    | p=0.55 | alpha=0.05,91,3.057084610909493e-05,5.56621756506329e-07,6.90982649898763e-06,3.057084610909493e-05,6.0831670271753466e-05,0.00011673670996557553,0.00021613926920128072,0.00038624651756636805,0.0006663767175274727,0.001110152824783804,0.0027751269083750147,0.006032451415396461,0.011384754679779565,0.018595440881232998,0.02615899697483134,0.03147554096948803,0.03209437717242777
bravo    | p=0.55 | alpha=0.05,93,3.5201022040090494e-05,6.33941615118853e-07,7.941135577263011e-06,3.5201022040090494e-05,7.00265190838925e-05,0.0001342366226994666,0.00024806909017092364,0.00044210107245741726,0.0007600366059038502,0.0012606397941134363,0.0031157712468164534,0.006673039393730579,0.012362464322513197,0.019744912067556908,0.027048345526510767,0.0315519711487773,0.031038663942271335
bravo    | p=0.55 | alpha=0.05,95,3.997817929361562e-05,7.121251735630356e-07,9.001557629558879e-06,3.997817929361562e-05,7.950880274204506e-05,0.00015224893829387696,0.0002808219062473406,0.0004991113369953341,0.0008550026324334726,0.0014119415681293488,0.0034503545292210074,0.007280585260091525,0.013240236988986385,0.02067802456057826,0.027584195728416916,0.03119418480507995,0.02960489868428774
bravo    | p=0.55 | alpha=0.05,97,4.494967246700211e-05,7.919490883848404e-07,1.010155347226634e-05,4.494967246700211e-05,8.937244192577146e-05,0.00017095156232026503,0.000314720131507992,0.0005578379201122091,0.0009522138583474547,0.0015655817886128399,0.0037826239971206965,0.007863891205829454,0.014038207270043498,0.021437979760548412,0.0278481143105538,0.03053025821406947,0.027952874089531596
bravo    | p=0.55 | alpha=0.05,99,5.0137785429062024e-05,8.737181335303261e-07,1.1245879528829465e-05,5.0137785429062024e-05,9.966142304034709e-05,0.0001904262148377415,0.00034990696735354176,0.000618518474835155,0.0010520465597487622,0.0017221359557954747,0.004113895267354272,0.008426294067470187,0.014765631762120613,0.02204849434296248,0.027889864741138796,0.02964123555259238,0.02618128613851217
bravo    | p=0.55 | alpha=0.05,101,5.555216246043025e-05,9.575042399620873e-07,1.2436425011085342e-05,5.555216246043025e-05,0.00011039456772499202,0.0002107062243811249,0.00038643574507719435,0.0006812295439974828,0.0011545983944191882,0.0018817150283725,0.0044443269682508495,0.008968622459142579,0.015426912329316674,0.022524563856550456,0.027744331713746247,0.028584671739996733,0.024356741850531098
bravo    | p=0.55 | alpha=0.05,104,3.0489455255716032e-05,4.6707620915118695e-07,6.536242649117692e-06,3.0489455255716032e-05,6.180170612838814e-05,0.00012017320523642358,0.00022426629749724628,0.00040180910596908544,0.0006913260646412633,0.0011424030150051568,0.0027641560562295725,0.005687396084633265,0.00992669228072192,0.014634206699391947,0.018106716835280298,0.01863809134303754,0.015775664361162317
bravo    | p=0.55 | alpha=0.05,106,4.103712869004246e-05,6.217771630241695e-07,8.780462160493388e-06,4.103712869004246e-05,8.315995026104048e-05,0.00016152982200785736,0.0003008736143266962,0.0005375966546368712,0.0009216693516599685,0.001516358429758609,0.003627522481332279,0.007353507582142427,0.012598505101269822,0.018160504136818422,0.021879665060783746,0.021832379771626338,0.017826484492819383
bravo    | p=0.55 | alpha=0.05,108,4.861554657669918e-05,7.285355508660591e-07,1.0381907405218736e-05,4.861554657669918e-05,9.84915192932785e-05,0.00019110341775820677,0.0003552830829043546,0.0006330867078552567,0.0010815250592469698,0.001771547671809154,0.004190096993593346,0.008368340100508496,0.014073228971312014,0.019835477782092076,0.02326979419255181,0.022508443071836543,0.017728871832842594
