,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.55 | alpha=0.05,110,5.526541251185535e-05,8.191148949602506e-07,1.1779222459664632e-05,5.526541251185535e-05,0.00011193436587752733,0.0002169521681792161,0.0004025727928870782,0.0007153998065995022,0.0012178011582221092,0.001986009817706033,0.004644228482622715,0.009138121628080267,0.015084742334392824,0.020788473632608263,0.02374676455583886,0.02226607585993948,0.016917763517024537
bravo    | p=0.55 | alpha=0.05,112,6.157318940539594e-05,9.026033526133763e-07,1.309832456661026e-05,6.157318940539594e-05,0.00012467747394876344,0.00024139000860783332,0.000447068151713116,0.0007923067948828514,0.0013439233130293315,0.002182063903788714,0.0050449697689013365,0.009779740480184316,0.01584642835611348,0.021352447184600252,0.023749601279338818,0.021586175343087148,0.015820900003353514
bravo    | p=0.55 | alpha=0.05,114,6.777075363329186e-05,9.82561052895992e-07,1.4388879080130313e-05,6.777075363329186e-05,0.0001371907818203281,0.000265330258927833,0.0004904727741229492,0.0008668607139928621,0.001465154221629412,0.0023684460944535077,0.005413915654093008,0.010339581155522299,0.016444727179277578,0.021665576851252547,0.023463921613637154,0.02067254408549341,0.014614979976172289
bravo    | p=0.55 | alpha=0.05,116,7.396622904160777e-05,1.0606221628924405e-06,1.5673945624569548e-05,7.396622904160777e-05,0.00014969328505316744,0.00028919749911236764,0.0005335756518434711,0.0009404694802122296,0.0015839118482536335,0.002549162814628987,0.005761033401167819,0.010839564760593449,0.01692200426911526,0.021798090995555783,0.022986101948143448,0.019630276291499767,0.0133866562277888
bravo    | p=0.55 | alpha=0.05,118,8.021471475413153e-05,1.137599267339016e-06,1.6965191689536935e-05,8.021471475413153e-05,0.00016229646627057736,0.00031320699408085735,0.0005767743431847295,0.0010138377096234141,0.0017013998563753913,0.0027262054306384453,0.006091358969282654,0.011291273442286351,0.017301974673501655,0.021791200927701933,0.022373782043822673,0.018520898187398837,0.012182648832297272
bravo    | p=0.55 | alpha=0.05,120,8.65452907938106e-05,1.213905254534769e-06,1.8268702289926475e-05,8.65452907938106e-05,0.00017505906118830264,0.0003374713945529063,0.0006202747802488255,0.0010873264509803796,0.0018182304328906618,0.0029005873245252153,0.0064075545746069195,0.01170134039461963,0.017599393881226683,0.021671939964469995,0.02166517689491897,0.017383620623965354,0.011029262583580265
bravo    | p=0.55 | alpha=0.05,122,9.297297313502959e-05,1.2897401116684164e-06,1.958755211708652e-05,9.297297313502959e-05,0.00018801130326774991,0.0003620479760176423,0.0006641797359559401,0.0011611124721966916,0.0019347000634724787,0.0030728030056533413,0.0067110395506574955,0.012073827093728867,0.01782431949156769,0.021459686351650777,0.02088761584761776,0.01624486158384964,0.009941258964043725
bravo    | p=0.55 | alpha=0.05,125,4.957094754746743e-05,6.109871260605842e-07,9.99968708434809e-06,4.957094754746743e-05,0.00010225371995154396,0.00020061210120538977,0.00037449771300748894,0.0006654130660865902,0.001125558542308768,0.0018126427499194678,0.004055747544263321,0.007439793557952107,0.01114451233696425,0.013547002735461755,0.013244486449561907,0.010290272607291177,0.006254617704392707
bravo    | p=0.55 | alpha=0.05,127,6.527134357965956e-05,7.956418790961712e-07,1.314124486789907e-05,6.527134357965956e-05,0.000134605312906618,0.00026379788786594805,0.0004915148574174984,0.000870948031538539,0.0014679782915710186,0.0023536815077522953,0.005206594569689792,0.009409200422594815,0.013834208534256359,0.01644146597003152,0.01565039374318103,0.01178570937334894,0.006909326916453481
bravo    | p=0.55 | alpha=0.05,129,7.565411017018004e-05,9.12044214265411e-07,1.5202006215784673e-05,7.565411017018004e-05,0.000155976756465313,0.00030535139512847853,0.0005678559778759643,0.0010034754409229915,0.0016853268278390274,0.0026902667402920718,0.005883648672494442,0.010474950029547965,0.015116509580377385,0.017564571378671606,0.016278333459989806,0.01188154404796356,0.006718179085742042
bravo    | p=0.55 | alpha=0.05,131,8.418987128244496e-05,1.0037591863947118e-06,1.6884270592540477e-05,8.418987128244496e-05,0.00017353011932580054,0.0003393482472688837,0.0006298781236925355,0.001110037222450133,0.0018576517022915223,0.002952282135603226,0.006383406828767028,0.011195959055632084,0.015858254374195115,0.018015111903404244,0.016255181663802958,0.011499554798941738,0.006271204321298709
bravo    | p=0.55 | alpha=0.05,133,9.188909615325773e-05,1.0834728356452925e-06,1.839247500594774e-05,9.188909615325773e-05,0.00018935056988072488,0.00036988599888370917,0.0006852532316716473,0.0012043260949806864,0.0020082583097825327,0.0031775669903510552,0.006792515014519253,0.011736543511835071,0.016316437923283203,0.018121670309644556,0.015919535379849355,0.010915399046363105,0.005741076240285425
bravo    | p=0.55 | alpha=0.05,135,9.915873358863397e-05,1.1562917208216468e-06,1.9808909123092333e-05,9.915873358863397e-05,0.00020427780362511447,0.0003986142279422776,0.0007370686588509735,0.0012918510796243595,0.0021465253556761485,0.003381364216010557,0.007146065955802012,0.012163952952211154,0.016597683458293766,0.01802218197550392,0.015413868589680212,0.010243176987508939,0.005195946676521146
bravo    | p=0.55 | alpha=0.05,137,0.00010619410595606949,1.224664953951287e-06,2.1173031841281363e-05,0.00010619410595606949,0.00021871478743614906,0.00042632412877557105,0.0007868042083056531,0.0013752517334933072,0.00227694862451416,0.0035709943279069235,0.007461074090524371,0.012511357809306527,0.016755652283566836,0.017787052356103034,0.014810686768759,0.009539064378685782,0.004666643587652606
bravo    | p=0.55 | alpha=0.05,139,0.0001130995854276063,1.289900932077042e-06,2.2505898526049783e-05,0.0001130995854276063,0.00023287680126787347,0.000453438041272422,0.0008352490472289455,0.0014559352151739446,0.002401927567294661,0.0037503780377077067,0.007746799403049343,0.01279729131183902,0.016821148300415683,0.017457287439504036,0.014151736035460744,0.008833679082260145,0.004167751754268667
bravo    | p=0.55 | alpha=0.05,141,0.00011993486228267245,1.3527491947608932e-06,2.3819527695891053e-05,0.00011993486228267245,0.00024688692435267923,0.0004801971554689449,0.0008828533269904923,0.0015347041574729798,0.0025228342373177113,0.003921771437253078,0.008008709851700832,0.013033115112830404,0.01681369021773794,0.01705918850285222,0.013463186891967118,0.008144695308402153,0.003705859593197304
bravo    | p=0.55 | alpha=0.05,144,6.312988127307434e-05,6.324678364884245e-07,1.2003671728708725e-05,6.312988127307434e-05,0.00013256572268620254,0.00026270327625865883,0.0004914981510193936,0.0008684090938915523,0.0014492279734794765,0.0022843478608068533,0.004779230650822591,0.007930165114810896,0.010380649615544484,0.01063354157204872,0.00842889070271133,0.005093634041369879,0.002301673910109275
bravo    | p=0.55 | alpha=0.05,146,8.229469046694566e-05,8.153382557655699e-07,1.5617045289467685e-05,8.229469046694566e-05,0.0001727655695386929,0.0003419971795901593,0.0006386322108083864,0.0011252886624873153,0.0018712108209721304,0.0029364766556384996,0.006073708853812952,0.00992807952670715,0.012754993791531125,0.012773254055325771,0.009856944411143601,0.005772768944045901,0.0025155967473488015
bravo    | p=0.55 | alpha=0.05,148,9.441351769550354e-05,9.250404836287349e-07,1.7881699926618973e-05,9.441351769550354e-05,0.0001981566370205342,0.00039183645968210386,0.0007303057117088858,0.0012832993838938565,0.0021263392626629215,0.0033221091938994414,0.006793145693459771,0.010938720151135018,0.013792746359857536,0.013503167753085566,0.010144239289790365,0.005757575534658864,0.0024195232113904766
bravo    | p=0.55 | alpha=0.05,150,0.00010399940525174051,1.007664589017072e-06,1.9658605286310643e-05,0.00010399940525174051,0.00021821988300188913,0.00043104363969122484,0.000801848490530278,0.0014051583991374092,0.0023199307216140753,0.003608552956672207,0.007294871719398474,0.011571637304817478,0.014320059241049059,0.013705316090129543,0.010023300174728541,0.005513189534805131,0.0022341836571308743
bravo    | p=0.55 | alpha=0.05,152,0.0001123763471865873,1.0767544019255344e-06,2.120037949867175e-05,0.0001123763471865873,0.00023573678043358482,0.0004651411706580242,0.0008636280518116608,0.0015092768182816804,0.002482922461126887,0.0038450071901637104,0.0076843515094044326,0.012007793518475873,0.01458396133304133,0.01364503912979072,0.009714693742156057,0.0051782982332183695,0.002023584293507841
bravo    | p=0.55 | alpha=0.05,154,0.00012008329483444335,1.1378341525404849e-06,2.260985875971556e-05,0.00012008329483444335,0.00025183956522969086,0.0004963770741676883,0.000919865265584286,0.0016031534308975953,0.0026279266004535745,0.004051560898569698,0.008004899191141876,0.012322191461233003,0.01468787817658817,0.013434115902996334,0.009310882662022584,0.004809592531165089,0.0018123968850026644
bravo    | p=0.55 | alpha=0.05,156,0.00012738289877590715,1.1936036616393152e-06,2.3937156780673155e-05,0.00012738289877590715,0.00026708000554800216,0.0005258468294402669,0.0009726172630140742,0.001690445071616786,0.002761102028653762,0.00423804872012895,0.008277912052356584,0.012552384988562239,0.014684281432645047,0.013129530056626362,0.008858356643130755,0.0044342870189275395,0.0016112839744892135
bravo    | p=0.55 | alpha=0.05,158,0.0001344185839065695,1.245543772944075e-06,2.5209636752793425e-05,0.0001344185839065695,0.00028175939308684907,0.0005541485796269739,0.001023007479472803,0.001773150642145634,0.0028858226437571675,0.0044098791158280115,0.00851531760812545,0.012719701217366385,0.014603441612666714,0.012764207529729671,0.00838329660477342,0.004066608810000665,0.001424873884431007
bravo    | p=0.55 | alpha=0.05,160,0.00014127493959330476,1.2945340894560906e-06,2.644343628177879e-05,0.00014127493959330476,0.00029605541626281034,0.0005816350623781578,0.0010716986804877075,0.0018524511682750796,0.003004088656436285,0.004570277377245956,0.008724367752521478,0.012837424297414083,0.014464538531999915,0.012358935796752209,0.007901577835801286,0.0037142576573205395,0.0012548859897795691
bravo    | p=0.55 | alpha=0.05,162,0.00014800460671504648,1.3411281952917587e-06,2.764859923691549e-05,0.00014800460671504648,0.0003100786479810005,0.0006085257852980742,0.0011191036097022657,0.001929083959246817,0.003117155315414618,0.004721285118121364,0.008909776408272339,0.012914448516457787,0.014280632633731482,0.01192772156687742,0.007423296064412662,0.0033813438400881225,0.0011015450377180062
bravo    | p=0.55 | alpha=0.05,165,7.70220767913715e-05,6.197285743690107e-07,1.3773868190129076e-05,7.70220767913715e-05,0.00016461759522929184,0.00032916573185162186,0.0006160409589277024,0.0010793711273642062,0.001770672381954943,0.0027194530877300855,0.005257946838282747,0.007770829338715478,0.008718877961017646,0.007352124713045999,0.004595453692405055,0.0020907997586967803,0.0006763549484122511
bravo    | p=0.55 | alpha=0.05,167,9.954990915283105e-05,7.920631607000898e-07,1.7767332762399996e-05,9.954990915283105e-05,0.00021271216492957783,0.00042487538146429875,0.0007936457496092263,0.001386740710788401,0.0022667533060546467,0.003465927424434316,0.006624725565677687,0.009644534914545732,0.010619763670362032,0.008753753578169618,0.005326084388221467,0.002348095945579779,0.0007323952918376868
bravo    | p=0.55 | alpha=0.05,169,0.00011324028957314862,8.909443464557768e-07,2.01707784707897e-05,0.00011324028957314862,0.00024190387070115678,0.0004826615941822296,0.0008998656767757291,0.0015680255407187593,0.0025538951392695872,0.003887669372141068,0.0073459757392969624,0.010534704433422713,0.011383944320515055,0.009172656171667412,0.0054325258328986005,0.0023207429497601032,0.0006979377181201063
bravo    | p=0.55 | alpha=0.05,171,0.00012369984309343495,9.623818411635864e-07,2.1990282430229338e-05,0.00012369984309343495,0.0002641808523411867,0.0005265404703036694,0.0009797971666525033,0.0017026211016572313,0.002763174027333385,0.004187595846306909,0.00782230229896062,0.011050048348614137,0.011718389759424437,0.00922972717058518,0.005320877567618149,0.0022025188871286423,0.0006386481213077106
bravo    | p=0.55 | alpha=0.05,173,0.0001325816782137806,1.0199724826821469e-06,2.352257111055874e-05,0.0001325816782137806,0.00028307792116492164,0.000563594467079993,0.0010467435236870158,0.0018139612849967254,0.0029333095610442807,0.004425719509865176,0.008172620228271333,0.011372209853702775,0.011835278564476037,0.009111999035545623,0.005113173610946858,0.0020508397983478037,0.0005733483155668959
bravo    | p=0.55 | alpha=0.05,175,0.00014056285091564318,1.069301503458409e-06,2.488920954865496e-05,0.00014056285091564318,0.0003000428591751371,0.0005967248589947499,0.0011061562882934218,0.0019116555160919688,0.0030801972993777433,0.004626719755476085,0.008446098673521366,0.011576863366774626,0.011823631574902101,0.008898073845119652,0.004860154791156827,0.0018888166575202283,0.0005091126023570669
bravo    | p=0.55 | alpha=0.05,177,0.00014797596137789968,1.1131238074023405e-06,2.6149936318458476e-05,0.00014797596137789968,0.00031578690477604096,0.000627357179108244,0.0011607152632584817,0.00200043184278536,0.003211670904109641,0.004802789706701028,0.008667223126140485,0.011702083358511674,0.011728596118317386,0.008627734294417284,0.004586937540475296,0.001727248053955727,0.00044885743307571986
bravo    | p=0.55 | alpha=0.05,179,0.000155004592374587,1.1529687862048046e-06,2.7337739319054473e-05,0.000155004592374587,0.0003307026499008727,0.0006562784738029428,0.0012119008900766093,0.0020829056640882457,0.0033320738256013747,0.0049607144381320824,0.008849770486755509,0.011769578603136384,0.011576122644022586,0.008323675437898624,0.0043073277056587585,0.0015715407842767962,0.0003937326709609887
bravo    | p=0.55 | alpha=0.05,181,0.00016175860052007116,1.1897591408315456e-06,2.8472370703970715e-05,0.00016175860052007116,0.0003450250352878263,0.0006839598850930953,0.001260600159620864,0.002160646895517281,0.003444021917343232,0.005104601000328605,0.0090022045821735,0.011792902833854254,0.011382529487249174,0.007999959006821343,0.004029414924179698,0.0014244239167859813,0.00034405633333289354
bravo    | p=0.55 | alpha=0.05,184,8.38195310887077e-05,5.472668276640184e-07,1.4122108227289257e-05,8.38195310887077e-05,0.00018239460798930466,0.0003684175493674532,0.0006910439968896444,0.0012039417891177595,0.0019483127254931914,0.0029282293802053013,0.005290930939994339,0.007067238204441744,0.006921250463364292,0.004910907925438964,0.0024840960729139057,0.0008770457844451419,0.00021033641453335438
bravo    | p=0.55 | alpha=0.05,186,0.00010795864090181809,6.969728606757126e-07,1.815287596524135e-05,0.00010795864090181809,0.00023486374785675027,0.0004738874038972977,0.0008871750129581964,0.0015413939110909655,0.0024854449684757677,0.003718919124300742,0.0066426543493135525,0.00873975574511752,0.00839934457764845,0.005825231460460105,0.0028679582993055936,0.0009810599787129042,0.00022682397790886168
bravo    | p=0.55 | alpha=0.05,188,0.00012235273175391324,7.810425313612957e-07,2.053218040691459e-05,0.00012235273175391324,0.00026611172752418735,0.0005363568919059539,0.001002204640667912,0.001736460082853946,0.0027899216659642953,0.004155946513286763,0.007338219733604078,0.009510111149481302,0.008968905603594717,0.006079858429066991,0.002913405202960419,0.0009655752479687856,0.00021521529285932833
bravo    | p=0.55 | alpha=0.05,190,0.0001331475649239102,8.404169220598862e-07,2.229911593788873e-05,0.0001331475649239102,0.0002895178159447723,0.0005829021087306725,0.0010870918457395254,0.0018783572723021585,0.0030070555851087516,0.004459477281801334,0.007783922062524834,0.009936371801512961,0.009195724247574104,0.006092868980154144,0.0028416577392684607,0.0009124585775382427,0.00019605871703597873
bravo    | p=0.55 | alpha=0.05,192,0.00014216129192523574,8.872407068581418e-07,2.376120389019377e-05,0.00014216129192523574,0.00030904029142439255,0.0006215351964362272,0.0011569219645324678,0.0019935131567560146,0.0031799315321089767,0.004694874959073439,0.008100843296481832,0.010185709654734266,0.009250178847765092,0.005990506904297055,0.0027192599671853196,0.0008459445987287837,0.00017522388367914536
bravo    | p=0.55 | alpha=0.05,194,0.00015014208752445296,9.265291218664728e-07,2.5045046199310743e-05,0.00015014208752445296,0.00032630807875523696,0.0006555541130634843,0.0012179074116272063,0.002092820111858809,0.003326329959785409,0.004889163378935771,0.008339314368886146,0.010328097851119985,0.009203995467672086,0.005825900162255989,0.002573843515324714,0.0007757410559703898,0.00015489554267640831
bravo    | p=0.55 | alpha=0.05,196,0.0001574598017905494,9.607731105586456e-07,2.621326037266348e-05,0.0001574598017905494,0.00034212646162898606,0.0006865897132335061,0.0012731221266787359,0.0021816736642636943,0.003455073870387246,0.005055786455081,0.00852456108549637,0.010398918893221193,0.009093643811143727,0.005625918433292093,0.0024190185153696174,0.0007063353027152813,0.00013595531672657923
bravo    | p=0.55 | alpha=0.05,198,0.0001643202183912282,9.913674259684448e-07,2.730071010454675e-05,0.0001643202183912282,0.00035694352946424266,0.0007155497830956638,0.0013242785193270919,0.0022630839397565,0.0035710973331301134,0.005202288517617265,0.008670879735054787,0.01041844057704595,0.008940105473002889,0.005405833105653652,0.002262193581860639,0.0006399296037336047,0.00011873342465390387
bravo    | p=0.55 | alpha=0.05,200,0.00017084770865486042,1.0191621534643557e-06,2.832848458279756e-05,0.00017084770865486042,0.00037103012211972856,0.0007429832656620876,0.0013724131725491534,0.002338876657596829,0.0036774025830098524,0.005333281230947164,0.00878711982848803,0.010399362645669232,0.008756555374194881,0.005175036705433762,0.002107641034263801,0.0005775949990395798,0.0001033027996548893
bravo    | p=0.55 | alpha=0.05,202,0.00017712215825504965,1.0447093869986668e-06,2.9310145138289007e-05,0.00017712215825504965,0.0003845602243068062,0.0007692430041238151,0.0014181932867926331,0.0024102300070751054,0.003775935211486095,0.0054517709688390835,0.008879140184920396,0.010350204445153626,0.008551821545498486,0.004939631527352043,0.0019578911671462138,0.0005197964306966158,8.961117945672413e-05
bravo    | p=0.55 | alpha=0.05,205,9.122463243656108e-05,4.774799507979278e-07,1.444794737923371e-05,9.122463243656108e-05,0.00020207291076386377,0.00041188334584974656,0.0007728249503202583,0.0013350934593984475,0.002123541084170935,0.0031090945185248938,0.005188236343481407,0.006166617681392936,0.005169724946357298,0.0030145008117387897,0.0011998708792207004,0.00031812391316113494,5.444695036748449e-05
bravo    | p=0.55 | alpha=0.05,207,0.00011697724555088681,6.053669074630746e-07,1.8489356290051724e-05,0.00011697724555088681,0.000259054131163626,0.00052745731615759,0.0009877822479181161,0.0017017391009011458,0.002696959373800997,0.003931038458834345,0.006484447475684603,0.007591282175752317,0.0062447354916790425,0.0035588637182518003,0.001378582561685207,0.00035408032217426816,5.841250888170641e-05
bravo    | p=0.55 | alpha=0.05,209,0.00013199580250028992,6.753822615603902e-07,2.082123737910097e-05,0.00013199580250028992,0.00029224182079846397,0.0005943874553021537,0.00111099008667555,0.0019087220027363212,0.0030140877254847473,0.004373686049875767,0.007131666980785771,0.008223284546526141,0.006637724127764601,0.0036971024505985527,0.0013937340709640708,0.00034677657003017955,5.514078973549705e-05
bravo    | p=0.55 | alpha=0.05,211,0.00014303209367849188,7.235911455793329e-07,2.251674281312686e-05,0.00014303209367849188,0.00031659846814440965,0.0006432300995789029,0.0011999778202445258,0.0020559187999865097,0.0032348213624727685,0.004673045889212448,0.007532153603100933,0.008554266045712924,0.006775292779199177,0.0036881702712929306,0.0013530725773119707,0.00032612594198027034,4.9982742855636715e-05
bravo    | p=0.55 | alpha=0.05,213,0.00015208760150009303,7.607146001189504e-07,2.3894127759968138e-05,0.00015208760150009303,0.0003365597292781814,0.0006830457395582633,0.0012718111164133012,0.0021729768825809034,0.0034066690159318155,0.004899332415955303,0.007806019054777912,0.008731718572640712,0.0067859857100489255,0.003610206756448164,0.00128892779223793,0.0003009406591757256,4.4454879745655974e-05
bravo    | p=0.55 | alpha=0.05,215,0.00015998761464004478,7.911894165231818e-07,2.5084686345746427e-05,0.00015998761464004478,0.0003539547001547714,0.0007175715574640701,0.0013335327137213317,0.0022721417456546197,0.0035492786674778897,0.005081635200242226,0.008003273653441353,0.008817420258521877,0.006723866934332797,0.00349598940828947,0.0012146403051346538,0.0002747145043325419,3.9112566987694514e-05
bravo    | p=0.55 | alpha=0.05,217,0.00016714104390914842,8.17224452506665e-07,2.6153511350516294e-05,0.00016714104390914842,0.00036968971518024817,0.000748659955426546,0.0013886357703114939,0.002359493902504557,0.0036724232947719405,0.005234458185693025,0.008149018463508744,0.008842603236097844,0.006616350830622453,0.003361994595278047,0.0011367117150134106,0.0002490344628207314,3.4172964757350374e-05
bravo    | p=0.55 | alpha=0.05,219,0.00017377605679491434,8.40059964345562e-07,2.713695146384717e-05,0.00017377605679491434,0.00038427054002611186,0.0007773450487049516,0.001439072005518055,0.002438435693398101,0.0037815838099158707,0.005365961373750022,0.008257496444341926,0.008825135975591229,0.006479135554724932,0.0032175007679056252,0.0010586256294405649,0.00022465718908202357,2.9711482227844445e-05
bravo    | p=0.55 | alpha=0.05,221,0.00018003106018713778,8.604544081431487e-07,2.8057077048282294e-05,0.00018003106018713778,0.00039800400448248814,0.0008042545112158224,0.001486027325956617,0.0025110384018437915,0.0038801067918696427,0.00548114759359912,0.008337532434444525,0.008776188207040066,0.006322012017215916,0.003068143265326818,0.0009823459769433005,0.00020193182535318136,2.5738418969187357e-05
bravo    | p=0.55 | alpha=0.05,224,9.260770102737373e-05,3.926608760135733e-07,1.3811659846931444e-05,9.260770102737373e-05,0.00020888676774453676,0.000430131390452925,0.0008088809098836092,0.001389414059070869,0.0021797967824753995,0.00312257604677677,0.004866799834894482,0.005223537634714832,0.0038178579356618917,0.0018704143974577296,0.0006013501932128997,0.000123438119376838,1.5618038377971576e-05
bravo    | p=0.55 | alpha=0.05,226,0.00011861650602532325,4.97234724874532e-07,1.765481713089933e-05,0.00011861650602532325,0.0002674875129444702,0.0005502048047492362,0.0010326981558468878,0.0017689635678517673,0.002765230555938339,0.003943503565266235,0.006075422488968249,0.0064222932574605285,0.004605685070010299,0.0022050809920241376,0.0006898755111437407,0.00013716525636813383,1.672556895886059e-05
bravo    | p=0.55 | alpha=0.05,228,0.00013366966411600782,5.539785325699272e-07,1.9855001187137356e-05,0.00013366966411600782,0.0003013601045113033,0.0006192087562218265,0.0011599822522313813,0.001981502942524614,0.0030862753646854267,0.004381659552717618,0.0066725918455550785,0.006947008290241292,0.004888182821962047,0.002287102305513087,0.0006962785253226148,0.00013409158053517026,1.5757603643767898e-05
bravo    | p=0.55 | alpha=0.05,230,0.00014463712036654424,5.92627172642199e-07,2.1440525751059744e-05,0.00014463712036654424,0.00032600716124224195,0.0006691272926278491,0.001251088090735068,0.0021312218621981852,0.0033074665174333026,0.00467467772799393,0.007036670007590866,0.007215347501186646,0.0049813704376922415,0.0022776681048990353,0.0006747357671119118,0.00012586092643638796,1.4253573285240462e-05
bravo    | p=0.55 | alpha=0.05,232,0.0001535590707878399,6.22038037358202e-07,2.2716916489370825e-05,0.0001535590707878399,0.00034603280883587336,0.0007094617125579879,0.0013239532677732796,0.00224910809748866,0.0034777897007505854,0.00489340307788883,0.0072808816742270755,0.0073528897029443,0.004980673180352421,0.0022255056423140366,0.0006415234380601756,0.00011590494430326578,1.2649438166574457e-05
bravo    | p=0.55 | alpha=0.05,234,0.00016127907952656238,6.458878769064072e-07,2.381057168106042e-05,0.00016127907952656238,0.0003633408472921866,0.0007441419661430349,0.0013860014825110717,0.0023479982768635447,0.003617564690693283,0.005067276778944561,0.00745251700353607,0.007412390028364721,0.004926325515735946,0.002151089166527408,0.0006033612670251254,0.0001055826747166335,1.1104286321337732e-05
bravo    | p=0.55 | alpha=0.05,236,0.0001682166420394901,6.660144346516868e-07,2.4784391734976267e-05,0.0001682166420394901,0.0003788780892049751,0.0007751232403978052,0.0014409287847440787,0.00243429107391283,0.0037369383503334966,0.0052110362235414705,0.007575402272266553,0.007420606345801268,0.004838776050421082,0.002064719602437573,0.0005635207684902806,9.550904616508045e-05,9.679735366808066e-06
bravo    | p=0.55 | alpha=0.05,238,0.00017460688764731711,6.834544783291873e-07,2.5673662844918432e-05,0.00017460688764731711,0.00039317527719909474,0.0008035020184171354,0.0014908098331817493,0.0025115836829667846,0.0038416281353364076,0.005333011402518029,0.007663113698254145,0.007392895435278861,0.004729752506540973,0.0019721948465354633,0.0005237489180483013,8.597468922268335e-05,8.396587866516709e-06
bravo    | p=0.55 | alpha=0.05,240,0.00018059320231492878,6.988454057304966e-07,2.6499925702211115e-05,0.00018059320231492878,0.000406556103707201,0.000829947393658459,0.001536912052433628,0.0025820778934077054,0.003935143762575032,0.005438335704293607,0.00772409858594187,0.007338881857578879,0.004606572454488592,0.0018770279792489784,0.00048502394253589044,7.71111338382243e-05,7.256961392038925e-06
bravo    | p=0.55 | alpha=0.05,242,0.00018626868113690346,7.12605220544377e-07,2.7277183746197894e-05,0.00018626868113690346,0.0004192307584510657,0.0008548941297892444,0.0015800601367366755,0.0026472098014933805,0.004019782615139327,0.005530385287849233,0.007763974680064149,0.007265009452279396,0.0044740906886978574,0.0017814541433071895,0.00044789975542117833,6.896594779833027e-05,6.254177217517406e-06
bravo    | p=0.55 | alpha=0.05,245,9.54357496643786e-05,3.237927356838684e-07,1.3372881098888245e-05,9.54357496643786e-05,0.00021916407824784526,0.00045544037385756783,0.0008567605738859944,0.0014591804100516008,0.002249723555101045,0.0031387800602756914,0.004515092423790379,0.004307992493044917,0.0026918007226127464,0.0010819170414374552,0.0002731323541943237,4.1992168888573666e-05,3.7796306931247638e-06
bravo    | p=0.55 | alpha=0.05,247,0.00012189813561945466,4.088539106851856e-07,1.704601331373536e-05,0.00012189813561945466,0.0002798667325274084,0.0005809568731301392,0.0010907761860508326,0.0018525937590615034,0.002845925600050582,0.0039527791333216,0.005620226525308145,0.005281157231399044,0.003237523724982748,0.0012715530985164725,0.000312333696942432,4.650536448068497e-05,4.033371710092257e-06
bravo    | p=0.55 | alpha=0.05,249,0.00013699700096046725,4.542502524546239e-07,1.9118258145945425e-05,0.00013699700096046725,0.00031445692373281443,0.0006520547277063002,0.0012219101321266966,0.002069561562819037,0.0031677013095702906,0.004379955478317739,0.006155514593824245,0.005696443751814284,0.0034260996902954178,0.0013148844861574044,0.0003142474203935763,4.531463720683714e-05,3.786867151609165e-06
