legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=0.05,10.0,15.0,46.0,110.0,166.0,151.0,112.0,81.0,61.0,41.0,29.0,22.0,17.0,15.0,12.0,12.0
