legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=0.05,4.560809094100343e-07,0.0017232336842178566,0.0816248365610808,0.29778096880104116,0.6435088256580904,0.9007254639461014,0.98661666884255,0.9991890298496658,0.9999789166727071,0.9999999990096395,0.9999999999999992,1.0000000000000007,1.0,1.0000000000000007,0.9999999999999999,1.0000000000000007
